Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	85.91991669989544	38.07302320918171	41.993534897671395	0.17697204497058128	32703	4412	0.43998835667388986	0.116911179347208	10873	0.0	0.0	11.1	-1	0.4250976462429843	accepted	n/a
PCA_01	84.1031606021121	28.718861387617856	14.76593302627549	0.0674057616142543	21284	684	0.4327044025157233	0.0	10974	-3.9302277787708175	0.0001453757071852974	13.8	1	0.12829800162501973	accepted	n/a
PCA_02	80.93298169245874	51.555575551597954	6.685176752374546	0.03582827164728444	17894	9492	0.4671616219303255	0.2890105172783859	10381	-6.576526500539906	2.7392479917976724e-10	13.4	-1	0.06401114083221873	accepted	n/a
PCA_03	78.10805277797715	31.070878698856497	4.552217089178664	0.02291357404436544	15394	1130	0.5299260255548084	0.0	8893	14.438595417350191	9.064945866862058e-46	2.6	1	0.038487934761315484	accepted	n/a
PCA_04	57.394898582563656	29.357314440376804	3.454657481209082	0.01685537517200552	9026	247	0.365058370234056	0.0	10460	0.0	0.0	13.9	1	0.02933025014871422	accepted	n/a
PCA_05	56.53999090724797	28.093992276852823	3.136312683531095	0.01440662766903816	11235	679	0.4780554293502953	0.0	8946	-7.9195619718116435	4.131738723509816e-15	9.6	-1	0.02624635980715065	accepted	n/a
PCA_06	48.17158896440765	32.51699376824489	3.108483278739117	0.013362257767209541	7854	559	0.41857086250165104	0.0	9807	4.222084273518034	5.6511227671195754e-05	11.4	-1	0.02484375972438122	accepted	n/a
PCA_07	42.232052208708964	32.04662890251015	2.0105008805931095	0.01225727530459195	1251	516	0.0	0.0	9904	0.0	0.0	19.2	1	0.01976387408032316	accepted	n/a
PCA_08	52.509907587369526	27.15603628328982	1.8063456282036654	0.010579010306226072	5219	108	0.345835362883585	0.0	8644	-0.4811538971951076	0.6304715753015543	11.0	1	0.016936333530376074	accepted	n/a
PCA_09	51.6640637437	27.23359144870268	1.7403141310869077	0.010121661363832336	5274	799	0.4196886181220385	0.0	7705	10.665290797221616	3.694565250214397e-26	5.2	1	0.016190240593672484	accepted	n/a
PCA_10	42.91757414694142	28.427056033012764	1.4735249228848442	0.009624844071363782	2410	368	0.0	0.0	9800	0.0	0.0	16.6	-1	0.01564278214697758	accepted	n/a
PCA_11	49.486798919767786	24.55883362114425	1.4462522526633619	0.008717054744935374	4948	0	0.407580056749088	0.0	7817	19.374910741043514	9.734076892298755e-78	5.4	-1	0.014807228875631422	accepted	n/a
PCA_12	37.618860720860276	24.7485578629721	1.2246242171713688	0.007978116107851502	1322	137	0.0	0.0	9680	4.635863383641988	1.0973241358579398e-05	15.5	1	0.013286737929882712	accepted	n/a
PCA_13	41.530395510435554	23.761070036575163	1.030909873260155	0.007573222409477569	2311	206	0.4316892186817983	0.0	8647	9.022771471505497	6.851997856148565e-19	7.8	1	0.011998349433429692	accepted	n/a
PCA_14	34.855878807532186	24.38714165182572	0.8968249839832335	0.0068691576146983745	354	0	0.0	0.0	9675	0.0	0.0	18.6	-1	0.011266761470862132	accepted	n/a
PCA_15	38.64591839210276	23.21633359100639	0.9491008222955724	0.006688076115545528	1982	135	0.0	0.0	9029	12.84299518792426	5.492014030907512e-34	11.5	1	0.010775554388161095	accepted	n/a
PCA_16	32.58041637715996	21.872253590577138	0.7595914943104974	0.006205184721076492	347	0	0.0	0.0	9548	3.9426700081551633	0.00014025711066270724	16.9	-1	0.009771748850556207	accepted	n/a
PCA_17	37.41605833986553	22.22756673340002	0.8115181912056944	0.006085498986677316	1568	0	0.0	0.0	9192	12.857496443532403	1.4542018404184641e-33	12.1	-1	0.009594927339493825	accepted	n/a
PCA_18	35.1159531737401	21.803710226147334	0.7819376874084646	0.005816479025085129	1454	0	0.0	0.0	9554	6.30771784632729	1.0324959238740548e-09	14.5	-1	0.009161134143835254	accepted	n/a
PCA_19	31.935055399080262	20.86523831646953	0.7177984979728749	0.005723853904574164	842	0	0.0	0.0	9557	-1.7023431619259266	0.08997157373741647	20.1	-1	0.009003745754282852	accepted	n/a
PCA_20	28.54069944499508	22.040904149745742	0.6699602025277177	0.005404451949266806	378	0	0.0	0.0	9316	8.17705009044559	4.498828777689559e-15	15.9	-1	0.008523207656162619	accepted	n/a
PCA_21	31.8191312714607	20.48801285595285	0.6492026961826133	0.005352902889146924	910	0	0.0	0.0	9286	14.526146407110671	1.11756722631595e-39	13.7	1	0.00842530072294173	accepted	n/a
PCA_22	26.61032947474227	22.05056832634194	0.6068641419999815	0.0050914140743148475	127	0	0.0	0.0	9687	0.0	0.0	22.0	1	0.008007973666102432	accepted	n/a
PCA_23	27.785672717964264	20.477789172857236	0.5600907556526493	0.004945458621621812	328	0	0.0	0.0	9690	0.0	0.0	20.8	1	0.007783166597232726	accepted	n/a
PCA_24	25.83900880679156	20.779591384883787	0.521180848121887	0.004742361879921149	0	102	0.0	0.0	9679	5.823224566111198	5.833930161764016e-08	20.5	1	0.007471484852841519	accepted	n/a
PCA_25	26.691654845905564	20.182985023550245	0.5382953714880776	0.004730501788387007	217	0	0.0	0.0	9837	0.0	0.0	23.0	1	0.007452879841600443	accepted	n/a
