ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33
-0.9896216221827705	-1.8302940808867567	0.6150849595217783	0.5346243189126124	-0.5332088705856296	2.198204953563463	0.8087648694277492	-0.3046586411890506	1.4280532062460978	-0.7142570640206098	-0.10898880088103348	1.770454570558036	0.013436249186686884	0.9036536500390185	-0.7564412798718245	1.0293730661516802	-0.9426734500106952	0.6335440859574459	0.6973304110664188	-0.47329857990239416	0.5127831353690149	0.6968745859235996	1.9793234719228148	0.5942218448881161	0.024290094359895455	0.7154574636410076	-1.1112216831421544	0.0548397642623684	-1.8742148105135534	-0.35947323555596605	0.824241102218486	-0.7016328148322653	1.4656181844843748	0.46600912536670674
-2.5561460497117894	-1.7360395776703932	-0.887848293112033	0.06421165433450936	-0.28548402083291674	1.0202419203770177	0.5033472278766692	0.8210899014361756	1.060408364211995	-0.6510112782643053	-0.8740840005837651	1.6078783383872821	-0.6433823718824818	0.2938392631104795	-1.0039877644710398	1.2765401153398066	-0.6536452598918868	-0.02167168661317671	0.5157901558919169	0.019376878395438914	0.1927720246955609	0.7267081941224612	2.41031982721697	0.3729946672210398	0.029152469030388796	0.37702353137738087	-0.946152107146135	0.11494530057518824	-1.79243915852179	-0.3680076714591014	0.7882404115510016	-0.1031914170462405	-0.4474704953550389	-0.03042139137766745
-2.2837714888775755	-1.5035260025903616	-1.007986011518894	-0.2664148325008874	0.058943514732128686	0.2539100970415682	-0.6095224342855228	-0.08560580657012623	0.5657844802930725	-0.6659748223276971	0.499711942112564	1.1585953418509713	-0.9775225439173052	-0.7515094137651193	-0.7221980085694153	-0.16319008874194724	0.04446038168080213	-0.659603739058584	-0.327009260227891	0.61350721648912	-0.36110750053295	1.0678054124357406	1.3746954044381974	-0.14503221908462927	0.11260424670923119	-0.0365768273930874	0.3536231098742065	0.3622395728358158	-1.1108755116003615	-0.4397953792565299	0.7936098730895659	0.3527706274197301	-0.8995255727476228	-0.27736074812431927
-1.4156256315012838	-0.6733682241887595	-0.9320049505783318	-0.4151554264887861	0.08243251748753737	-0.5621415432784164	-0.5524566845832138	0.36427345033772474	0.5321249045900642	-0.599711880966072	0.9493850845168738	1.4767456486441415	-0.8309463579712438	-0.8442995777543384	-0.7177074110600659	-1.164757630099737	0.2026793744974056	-1.0449362053537836	-0.20546268921181007	1.073422306971478	-0.47818468644480716	0.7721578675565535	0.9414025214004106	-0.2335297344148205	0.13044244850445674	0.11999019912720443	-0.37427253315089065	0.06318341326339108	-1.4009742135848693	-0.5385909971840825	0.7727795975887521	0.11225809952451758	0.6662626922339219	-0.27417694421643757
-1.242974958346008	0.6213077924338787	-1.5038968550347818	-0.4780383244655148	-0.12340305020623683	-1.243327118889874	-0.48526570000742714	1.8082981492616577	0.22156237952042032	-0.7039299009939057	0.3013674750613468	1.4506033247569983	-0.036391965381987	0.2572960221279746	-0.7442860022965574	-0.6382599365385627	0.5251578259608812	-0.9919932411645563	-0.12318058858106881	0.024676106911138498	-0.4294953199153633	0.17456113651132027	-0.9188368104092091	0.6133942195873435	0.20278844993012993	0.13220831993433182	-0.3873854754134746	0.11268543886578668	-1.3956195891934813	-0.5055931858890748	0.7935292561262857	0.9451513311338141	0.9453280434442101	-0.49916468296739014
-1.5597088346682957	0.8174329325531016	-1.3489361864318756	-0.32254205266495656	-0.1593300560674822	-0.6603628216464136	-0.5321540820482855	1.6664186778717291	-0.03259844984787695	-0.768764492896774	0.4657755805991662	1.3147972454978665	-0.08727621981028867	0.012211436293296069	-0.6828073382039852	-0.24008682241148996	0.467975389991511	-1.1985523959368192	-0.16601285609849048	0.07727710557295217	-0.46667916104018076	-0.14197776514332508	-0.8960331914073282	0.42162775435012556	0.18326231254420794	0.08075711063549279	-0.4057165551287942	0.14154678368109416	-1.1884409096686395	-0.48911041389084303	0.8220962625529562	1.4510333505473396	-0.3185174335784077	-0.9739982778523649
-1.6597074236280067	0.06345301029948902	-0.04752307787946335	-0.0014867953073643674	-0.22188099614488424	-1.0357376227287138	-0.511653438931562	0.7013754300486581	0.037919891867755275	-0.7766790404173907	1.1622801584730864	1.3364249279149198	-0.17697269533049148	0.25490942116182486	-0.6107785513203994	-0.3575546728707683	0.5124504717465321	-1.270036152543818	-0.18304076748934503	0.7928889506957096	-0.5816172895488422	-0.3639355178365198	-0.20212173247965082	0.37387028062571337	0.09331605975586	0.046026753892986674	-0.5440458865527571	0.0839892842600598	-1.3644581863735636	-0.48492666683234287	0.8389214407068278	0.6908396831532776	1.3382338744037772	-1.3423202481890437
-1.0500373562531684	-0.6994044235691261	1.047986985044408	0.3247510482872728	-0.20703614251680477	-1.7186745506210683	0.1109054706808002	-0.4933320416483377	-0.37110001726833847	-0.8106225300486826	0.8874816016995248	1.070804374956345	0.09214285729952455	0.8450861930724067	-0.15969400468556744	-0.6445443523997489	0.09191305256736994	-1.0438468803020358	0.5252284980729756	1.8679088873594931	-0.3243158361550947	-1.4277337252442486	0.9999506349255515	-0.1437892017898201	0.18562068299580453	0.10917920831896444	-1.3195698949663162	0.0822144640555487	-1.658626880437967	-0.34046558797439674	0.7695096413554627	0.5568944869562132	1.6992495918484196	-0.5679254258806296
-0.19817890788826065	0.10711674896112333	1.4937996051046054	-0.0061251558507962765	0.04833099705921419	-0.38677247766846445	-0.44240781532488116	1.9212451976270717	0.17453610447939044	-0.7676991245051221	0.9092924155599127	1.4206805521443164	0.8376329301088673	1.4770481923905998	0.11148879064317982	-1.2012405918454399	-0.6789760475867074	-0.8000257890239099	-0.6013112189992601	1.5107780936148405	-0.6011047348305965	-1.2107082463320513	-0.21722057787190102	-0.09353863336716159	0.3357321124037089	-0.10858126537894483	-0.49585618666472125	0.15670674421600658	-1.6261546016063284	-0.43542532101517667	0.7920767663617284	0.6091940583827173	0.8156210606245977	0.5412225840055832
0.14654242129441652	0.6841971164368482	1.4254568142005475	-0.2618940094880096	-0.3228335233788167	0.10846723353032388	-0.6218332078423666	2.166028106671665	0.24506138541922157	-0.7160329792419724	-0.11280030970733873	1.3836809108406491	0.46327467493601243	1.6129298479205543	0.2292129441472108	0.5685003592348004	-0.1546775432012862	-0.9701001117451502	-0.5950246557138223	0.3483854633364101	-0.14549437544547747	-0.7734421520691035	-1.5124787105520396	0.6813690499393621	0.2038885953440207	0.0032376548719473515	-0.7375624809579909	0.19054045847171192	-1.0742507475047303	-0.501562027335166	0.7431495929774744	0.4422219103388394	0.8310553076897811	-0.29010002447578404
