Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	73.88582082188039	36.708208659288125	28.10496478475019	0.09071527379954551	14947	3670	0.3969153394803018	0.13154656091891154	10568	-11.623744069238624	1.6652298057510524e-26	12.8	1	0.2871858012858387	accepted	n/a
PCA_01	67.55386047233007	32.22240835122614	7.015986321124988	0.023748032279403208	10879	1038	0.4978455419290686	0.0	7252	7.782654861381129	8.399521987517598e-15	3.2	-1	0.05940462314491974	accepted	n/a
PCA_02	44.50711664299468	36.81404297974019	6.870388455401763	0.02181708478062873	2058	775	0.12396694214876033	0.12548512289780078	9648	0.0	0.0	15.0	1	0.0546709572414513	accepted	n/a
PCA_03	54.44909782511084	31.867086044793098	5.777496577646696	0.01862000669206863	6592	243	0.4232909077052054	0.0	9583	9.480273554050623	1.302742695100406e-19	9.0	-1	0.04992574961668519	accepted	n/a
PCA_04	64.81819163282562	30.590112198478288	5.783526263348499	0.017517142769960966	9424	591	0.49892163910855497	0.0	7496	20.82574200093892	7.372897787525089e-91	1.8	1	0.04948148098493927	accepted	n/a
PCA_05	55.56720037666663	31.011294258809922	5.000516165633755	0.016367509785709493	4679	743	0.4025226820092941	0.0	7187	19.7499472858261	2.2947159837611862e-83	3.2	1	0.04028586143888735	accepted	n/a
PCA_06	47.53429594385958	27.216968333235034	3.953741484162206	0.015212786927375464	2314	203	0.0	0.0	9396	0.0	0.0	16.3	1	0.03962595065499429	accepted	n/a
PCA_07	45.051079573081445	27.46426307680046	4.855554875498776	0.01376455347943702	4570	396	0.37795622043779564	0.0	8320	11.237285777641477	7.566109607837812e-28	5.6	-1	0.03796835787758697	accepted	n/a
PCA_08	56.25589848471523	25.913668600330663	2.926839896460843	0.011496274811367878	5342	92	0.49919515197424486	0.0	6798	18.123806190263654	4.4448128911805466e-70	2.0	1	0.029751730604410886	accepted	n/a
PCA_09	43.24973295315249	25.988992158348324	2.5735480958308807	0.010882060389421935	1156	415	0.0	0.0	8785	0.4408223910137755	0.659557732476181	15.9	-1	0.026011361191991784	accepted	n/a
PCA_10	40.00296578907345	25.87190493016827	2.3003613520640847	0.010020829825544217	1205	0	0.0	0.0	9097	8.8690243052681	2.2603019006154543e-14	14.3	-1	0.02458493922819549	accepted	n/a
PCA_11	38.457246852851746	25.720027100262314	1.7746788109494986	0.008793634419813274	943	0	0.0	0.0	8993	0.0	0.0	17.9	-1	0.021034777915252618	accepted	n/a
PCA_12	37.14646567262222	24.42947898996771	1.9414585846880426	0.008388133471879182	546	585	0.0	0.0	8711	5.402289820517714	1.375067812977377e-07	15.9	1	0.02034951343570244	accepted	n/a
PCA_13	36.34848805218637	24.52567876243008	1.8352197066319262	0.008255114828184137	543	0	0.0	0.0	8611	8.766846117014683	9.174988806239906e-17	14.1	1	0.019616600751859666	accepted	n/a
PCA_14	37.46832135568622	22.70714907061843	1.7460990871602835	0.007731024824873665	1394	243	0.0	0.0	7723	6.935993644103384	6.4924414310544335e-12	10.9	-1	0.018456244771171533	accepted	n/a
PCA_15	34.443422755287344	22.515292329707474	1.4887466085602739	0.007503737988539269	341	0	0.0	0.0	8756	0.0	0.0	19.3	1	0.017929922479826797	accepted	n/a
PCA_16	35.013672433520775	21.593325280406233	1.4577151923001554	0.0071019249203463615	701	0	0.0	0.0	8429	6.881914937792034	5.978687842474255e-11	13.3	1	0.016820344028725044	accepted	n/a
PCA_17	28.549537270111955	22.156399781459037	1.4966455863935697	0.0070112953904600366	0	366	0.0	0.0	8354	2.164020052505886	0.0324150093008612	17.2	-1	0.016597425714129574	accepted	n/a
PCA_18	29.443503900944087	23.271190503820307	1.3503708288881362	0.006916611711744667	233	0	0.0	0.0	8560	11.001313238540721	6.049634361821962e-23	13.5	1	0.016376156403258093	accepted	n/a
PCA_19	27.799804538674593	22.06513244288791	1.3099201036722175	0.006759469808163802	0	0	0.0	0.0	8663	0.0	0.0	21.4	-1	0.01615688733482488	accepted	n/a
PCA_20	26.38145236429124	21.80040655151592	1.4391587859604964	0.006664982841717315	90	0	0.0	0.0	8655	5.130047894949981	9.821608335047268e-07	18.9	1	0.015811542285025536	accepted	n/a
PCA_21	27.923461635529975	22.12997933761526	1.2410877785094903	0.0064313053938989465	243	0	0.0	0.0	8335	9.723357001086395	1.2914824653448586e-19	13.3	1	0.015199400474088064	accepted	n/a
PCA_22	25.383150980557662	20.47670349332655	1.0599644422134724	0.006086020382326883	0	0	0.0	0.0	8613	0.0	0.0	21.2	-1	0.014367946957621997	accepted	n/a
PCA_23	25.005441572159658	20.65892949829811	1.0347299133255832	0.005959489556038678	0	0	0.0	0.0	8631	0.0	0.0	21.8	-1	0.014083071198267337	accepted	n/a
PCA_24	26.981855782546656	19.75385010956979	1.009889139741428	0.005765811352085046	186	0	0.0	0.0	8624	6.111839078784875	1.1283777317710209e-08	17.5	-1	0.013602923065826358	accepted	n/a
PCA_25	24.40358495812792	18.907761071532914	1.022693739610393	0.005662412775943901	0	0	0.0	0.0	8587	0.0	0.0	21.0	-1	0.01337239897792359	accepted	n/a
PCA_26	24.692082677511518	19.042791586624066	0.9589993504440546	0.005604899333844902	0	0	0.0	0.0	8583	0.0	0.0	20.6	1	0.013259503002593116	accepted	n/a
PCA_27	23.446631275091917	17.545214819474424	0.8811775342908492	0.0054295152812049476	106	0	0.0	0.0	8600	0.0	0.0	20.7	1	0.012917377026346284	accepted	n/a
PCA_28	22.346371334334073	18.56860024702098	0.9191750481763343	0.005353710512300732	0	0	0.0	0.0	8713	0.0	0.0	23.6	1	0.012626998565754336	accepted	n/a
PCA_29	23.725067580412116	18.318805984369575	0.8693454865611355	0.005316964047618093	0	0	0.0	0.0	8593	5.0509131715731135	1.5239698876043848e-06	19.8	-1	0.01252415234190219	accepted	n/a
