Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	93.5123708521042	36.18196700957554	51.30658965209188	0.2173485155479717	35111	5030	0.5128610205517816	0.11531017622491596	11062	0.0	0.0	12.2	1	0.4893183102846301	accepted	n/a
PCA_01	79.72888904325947	28.818016274191297	11.109893486476446	0.06369705128727442	23743	863	0.4506780284187988	0.0	11054	-3.660603313877346	0.0003290414580986612	15.8	-1	0.10325370843350995	accepted	n/a
PCA_02	84.42113920507573	30.46063638933409	6.867217444074106	0.04172382450243726	24891	913	0.4962637451651445	0.0	10854	0.0	0.0	12.4	-1	0.06213594671819354	accepted	n/a
PCA_03	68.55978240743961	59.18139729215916	3.434515372456201	0.021998766520330757	14008	10849	0.46340483063543686	0.33206967704784296	9972	-10.467429710776775	4.2528317504512857e-19	14.6	-1	0.03175735735682625	accepted	n/a
PCA_04	72.28017414663164	28.195551469088954	3.3995026104084336	0.01837374934949877	18907	814	0.5418818835232707	0.0	9064	9.540445916324266	5.867503508613251e-21	2.4	1	0.030213931620055673	accepted	n/a
PCA_05	66.58367505979514	27.32933474017218	3.4125750838863405	0.01609871943347195	18379	1587	0.528274311410905	0.052545155993431854	8499	4.706662174959494	2.7654610062510223e-06	3.8	1	0.02935587664149566	accepted	n/a
PCA_06	57.55703578309095	28.09310953736888	1.8414376285264207	0.01316926079919118	7379	185	0.4092358896130911	0.0	9684	0.0	0.0	11.2	-1	0.01907412635556277	accepted	n/a
PCA_07	54.877103697915175	27.7718413500621	1.5821150580644823	0.012080766084057802	6567	0	0.36310975609756097	0.0	9618	7.7044386330978	1.0737730399096229e-13	7.8	-1	0.016629852485093195	accepted	n/a
PCA_08	40.9360708961517	37.170759844517434	1.680752875734068	0.011143924076295919	1105	376	0.2052679382379655	0.20698924731182797	8515	1.3363656905035963	0.18482362948567108	10.4	1	0.01617178913113844	accepted	n/a
PCA_09	45.565085387447745	29.84783774803742	1.4732700966346635	0.009960921480404254	4902	446	0.35096747632770686	0.0	9390	1.1895072995519322	0.23564918320511624	9.4	-1	0.014768279651469488	accepted	n/a
