rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
480.16961669921875	858.055419921875	1.8174335956573486	98.36561752319336	262.88404846191406	380.8257751464844	539.7962646484375	1425.9164990234367	44884.6953125
477.0227355957031	847.8220825195312	4.079421520233154	98.56342987060548	262.04270935058594	378.71620178222656	536.1470642089844	1407.0241259765623	45656.76171875
474.8363037109375	847.1272583007812	3.5165953636169434	97.3840707397461	260.11329650878906	376.7049255371094	532.8838500976562	1421.6175	45909.33203125
473.01312255859375	843.266845703125	4.692042827606201	98.27557739257813	260.6492233276367	377.6890106201172	533.1749572753906	1385.6199682617187	46062.27734375
474.9953918457031	845.9193115234375	2.023409605026245	98.30694580078125	261.79903411865234	379.1885528564453	535.7830505371094	1368.7288598632804	45643.21875
479.6268310546875	847.964599609375	5.500980854034424	98.56755493164063	262.79483795166016	380.51812744140625	541.4006652832031	1404.8585107421875	45696.83203125
476.5661926269531	846.3369140625	4.203923225402832	97.12512390136719	260.2537536621094	378.0897216796875	535.3952331542969	1415.8657958984375	45576.42578125
473.9659729003906	844.1040649414062	5.128667831420898	97.81189239501953	259.8291015625	376.49041748046875	530.8344421386719	1417.5773291015623	45358.05078125
479.9531555175781	850.7626342773438	6.127324104309082	96.88422424316407	260.8840026855469	377.9800567626953	537.3829803466797	1477.8921044921874	45183.109375
477.6216125488281	849.1132202148438	4.890696048736572	98.42674270629882	261.71338653564453	377.84075927734375	533.9378814697266	1464.5619897460936	44625.82421875
475.2770080566406	843.3206787109375	4.563354969024658	97.74907791137696	260.3512268066406	375.9835510253906	532.2355499267578	1447.9136206054673	44769.94921875
487.580322265625	850.0098266601562	4.998845100402832	99.61462142944336	264.1520767211914	383.0439758300781	544.2904052734375	1513.247941894531	44290.69140625
492.155029296875	852.8445434570312	5.072945594787598	100.362060546875	265.1614074707031	385.2691955566406	550.2669219970703	1546.3515917968732	45816.9296875
480.9005126953125	849.4751586914062	4.360018730163574	98.4120265197754	261.36805725097656	378.6237487792969	538.1888275146484	1476.2941870117188	46263.48828125
469.65643310546875	842.5538330078125	3.3038418292999268	96.99939254760743	258.2809753417969	373.71412658691406	526.7913360595703	1393.6585351562499	45510.80078125
469.78521728515625	842.4697875976562	5.4839959144592285	97.48917755126953	258.57481384277344	374.1553649902344	527.9836120605469	1375.0596069335938	45065.9296875
473.1197509765625	841.5303955078125	3.21043062210083	96.54286743164063	259.7480773925781	376.0204162597656	532.1239166259766	1398.1691186523435	45131.5625
475.2422180175781	843.9321899414062	4.232242107391357	97.49692352294922	260.46763610839844	377.5423126220703	534.3062896728516	1417.5533837890619	44985.3046875
473.09564208984375	841.4234619140625	6.622467041015625	97.35672012329101	259.45703125	376.8069152832031	532.5339508056641	1385.9203540039061	44343.4609375
472.0682067871094	842.5088500976562	4.119412422180176	97.78448974609375	259.16241455078125	374.5944366455078	530.2339019775391	1408.1716552734374	44818.4453125
474.93560791015625	842.7153930664062	4.606653213500977	97.833837890625	261.2031021118164	377.84368896484375	535.3829193115234	1397.9127783203123	46081.84765625
469.5980529785156	841.6857299804688	4.238144874572754	96.77687957763672	259.61385345458984	375.63584899902344	528.4429779052734	1364.5638354492185	46274.8125
476.8673400878906	843.640869140625	5.027717113494873	98.03376007080078	261.95835876464844	378.5303649902344	536.9072418212891	1411.9783056640624	45526.41015625
484.802978515625	848.05615234375	1.1614258289337158	99.0222152709961	263.62476348876953	382.89276123046875	544.4818115234375	1471.290092773437	44787.32421875
483.92156982421875	848.4735107421875	3.825756788253784	98.00911926269531	263.0317611694336	381.5413818359375	542.3687438964844	1491.902653808593	44273.61328125
479.40216064453125	846.7313842773438	4.040255069732666	98.45210311889649	261.4559097290039	379.13853454589844	538.3690185546875	1441.9975488281248	44933.7265625
466.70001220703125	841.0792236328125	5.472334861755371	97.2837678527832	257.2365493774414	372.0485534667969	524.6832885742188	1370.154426269531	45161.0859375
468.6767272949219	843.0664672851562	3.7269017696380615	97.26784896850586	258.5574951171875	373.1311798095703	526.5241394042969	1385.1425781249995	45264.07421875
465.95947265625	842.1900634765625	6.0267252922058105	95.29090484619141	256.24584197998047	370.6244659423828	523.0450439453125	1383.0677465820313	44752.51171875
464.39556884765625	839.4349975585938	1.9561980962753296	95.8860627746582	255.98348236083984	370.40162658691406	520.8679351806641	1375.0784667968749	44807.75390625
461.52349853515625	837.5989379882812	4.4617018699646	95.7438996887207	255.1282958984375	368.4792022705078	519.7723083496094	1336.0482495117185	45386.91015625
459.8922424316406	838.1315307617188	3.184328556060791	94.6351725769043	253.77503967285156	366.4590606689453	516.3383941650391	1352.9637280273437	45443.08203125
