pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
-0.09183499744390917	-0.031373300339178935	-0.1534187522321348	-0.14996708602191314	0.002193567027948645	-0.0703888042550775	-0.07340472144109257	0.008007875535757469	0.06829285461927204	-0.07490884015269385	0.026376397272176205	0.11290239429208913	-0.019018401278539283	-0.04113456737299145	0.21538195477057612	0.008394972477454585	-0.0289372843704214	0.05585468135726413	-0.0006118195870386148	0.001248516118873298	-0.016092869220367855	-0.1759449743085224	0.08554704130240198	0.10351847904058233	0.16700955559654304	0.008289648695006396	0.10930742028707527	0.05324625561162439
-0.09868329553257094	-0.023084279577190392	-0.16119066425582768	-0.07827594798940107	-0.004746007231661445	-0.0024803674731902828	-0.10354335485382452	-0.034298579905143685	0.17242725419400437	-0.11204016462616684	0.01750694105301799	0.13176172665144617	-0.06512109286316739	-0.002145347836686096	0.09205663984482634	0.014904116025329992	-0.032830241408739615	-0.00841242926324469	0.054674890032399844	-0.025236647306264126	-0.05946000232029816	-0.08364577237759896	-0.00560841423007737	0.01819064999407559	0.12396570607757991	-0.008136466495247109	0.1185479314034533	0.09097832846889764
-0.09737585006731997	-0.0178062430530275	-0.1480510454987869	-0.004299051670317022	0.05277228194806367	0.14233677566741312	-0.07513060927659757	-0.024401256486443958	0.0816470500047648	0.0798085581419969	-0.08072617791232256	0.13597902054238553	-0.0560743814942644	0.025439684335667317	0.013811727120811468	-0.07625387479104193	-0.08477199319982932	-0.024963139368719633	-0.04488923488645275	-0.07823383462098095	-0.029506818445765148	-0.07493028341957211	-0.02852243536330261	0.07998853173077114	0.03752320744625668	-0.025619767280825757	0.1241550524388087	0.04125178773118214
-0.08463151958996232	0.008949136700192983	-0.14742166275513857	-0.052994595672615316	0.07492257387709768	-0.0005817016481984849	-0.06406802111387785	0.02677168051661219	-0.042077822078885996	0.14410438026660125	-0.10558780929412168	-0.00428675551885746	0.0053433940045174225	0.04048895178423316	0.1834591093641405	0.013820598863056702	0.006820857725567717	0.02519476517108358	-0.03324711568984784	-0.051246393402602994	-0.013455139385037753	-0.06307976237898738	0.0387092471878307	0.1204676911321882	0.04338746116434802	0.03204825862288109	0.1851890611424028	-0.043982576893816384
-0.07990070034116187	0.05001288362623868	-0.12211653105335009	-0.09341481188505646	0.06620518809063393	-0.09593666775843235	-0.07228200271684397	0.021973739956752867	0.03837532963684921	0.012937257225103149	0.01389114396710402	-0.0018480836450538302	0.058456355000735094	0.01139370987255374	0.20245422338137975	0.07222850541273701	0.08065867188218084	-0.03567184538143391	-0.025898199339771905	0.00425640580276506	0.006076100952621193	0.0008642273093867892	0.04152237706777716	0.1195988085873983	-0.05997029931303388	0.07199331064810854	0.24032706488699662	-0.04043358877742061
-0.087575424715432	0.059048893600933905	-0.07444546163639082	-0.07895906957201404	0.033615717692950804	-0.026638833700264042	-0.04792392390116759	-0.011527773663869478	0.10650288478504238	-0.023403241996952595	0.09355682766004642	0.07271614631544063	0.09656160486338035	0.026742268794681057	0.17217453245040382	0.013249133835687682	0.059556201643025296	-0.00896036003557182	-0.09707396609501318	0.01189195152181045	0.038033219254265234	-0.04323254399524315	0.039236430326374486	0.016501844012226236	0.09645225094506346	0.0067703052256923805	0.0016315389012889134	0.029106878608418204
-0.08975681408467549	0.09132191985356233	-0.0582788200182634	-0.0479483365755925	0.039203402618584036	0.06232957652291736	-0.06583182962563269	-0.06130579979564989	0.12495543509004012	0.03331455398511206	0.1443013249122461	0.1051609569441925	0.10129934001978286	0.02196513264096963	0.15369537817887435	0.021541527641098162	0.06189506484140154	-0.025714361478314574	-0.08725924907950751	0.08089999817575516	0.044902678956590066	-0.028010025451132098	-0.0709390435628614	0.007418822762838319	0.09292924576830633	-0.038571633184646854	-0.059459164229869986	0.04354539381438227
-0.09465899165271534	0.13941973578143382	-0.03750320165067986	0.010881264573706806	0.06065005775120375	0.1023531086606135	-0.07029945735780513	-0.06757161401827634	0.013845441331117703	0.12263609666646835	0.11188042571689849	0.08220010010707238	0.012535472906044084	0.03948180208613697	0.06428816347408735	-0.04290357113633523	0.02153135656224624	-0.10162617901278909	-0.08584185953375414	0.1283237845766889	-0.02297934226920058	-0.0503938948852104	-0.10265616251827996	-0.0283131494815973	0.08597898178324667	-0.07772904476140986	-0.0762588574671033	-0.04872068900316253
-0.09133199586830099	0.13354948155818538	-0.03791737381498671	0.012923850580611684	0.06851825973009092	0.027945965453035404	0.00756247972725782	-0.07927452746338895	-0.06431242075993555	0.12954547815359974	-0.09493140258351138	-0.0008942227876218289	-0.024021695578680283	0.053095506901418954	-0.055066269714737104	-0.046887849328033	0.013090741657854212	-0.11163089203339727	-0.01727686649822026	0.12391803105388885	-0.07122177934445674	-0.11898355925103504	-0.036032893956109466	-0.04261365902369951	0.09784123881224838	-0.0636307760273486	-0.030073996217029657	-0.06972587938558406
-0.09375608417812427	0.15483715818801969	-0.01786154415754971	0.0018286621832517558	0.10942817435102661	-0.07703951466459025	-0.04142076827154348	-0.07227964440825856	-0.008968020057779302	0.14656195740558042	-0.0943317330671428	-0.09303622628275113	0.010395373117922171	-0.03760998091996077	-0.08373589773228146	0.036925950449174585	0.08834278172201862	-0.0015681368196497764	0.003992565498776889	0.014979746098420465	-0.07387501170370436	-0.09027947735119288	-0.05871260357488536	-0.022863463836226935	0.11356199613193596	0.00861286806379621	-0.046430613362393625	0.002227310420893044
-0.08228764083330113	0.19538261781878824	0.0012656755010830593	-0.009925545802886467	0.1352180551594877	-0.12363175285908562	-0.11255225014624118	-0.05104136409641567	0.03408015574668971	0.07943114680635716	-0.042652182071809944	-0.16090379668376265	0.029902308036468404	-0.11434112228750658	-0.039330746803385275	0.10371397993501574	0.09252542901938178	-0.06151509028282129	0.09879510821695124	-0.12439197893225272	-0.09364195577887312	-0.01549009887707975	-0.07156726541621744	0.02910242513524927	-0.02867714718295311	0.04916358050737173	0.017559044137995347	0.0013250216643855353
-0.07918387285428662	0.20258298442726508	0.022630249285838105	-0.008367641000286436	0.12776777507636367	-0.08193200016806679	-0.1332057182454376	-0.0324256447244502	0.09392846169080411	-0.010549382654401973	-0.011763578328725474	-0.12622851201856866	0.03237870491909911	-0.11879686573459616	-0.04887813505694846	0.11105772992014416	0.08438464523725163	-0.02984938846835411	0.0755024876028913	-0.15509309621623932	-0.07028879483068746	-0.048542552498809316	0.007918159494665691	0.026332088875063456	-0.04422742326615861	0.0770177079162499	-0.019126007343870877	0.02449368874478993
-0.08809708412648536	0.17283999078598244	0.06304816582483157	-0.01029749520552022	0.11876087241691813	0.01350220029666438	-0.15354924619447552	0.004526769231002526	0.07714097891003635	0.013227224890423023	0.017363913432774263	-0.0647510433987799	-0.021596945916733237	-0.09616476533478571	-0.106891655997227	0.0001830486477695844	0.006090783846267704	0.0573417755914286	0.018527624558275075	-0.14784953281638466	-0.000318891633872484	-0.07532799701233323	0.10640536919790618	-0.021429962780169544	0.10440803614333834	0.07871503850290286	-0.0972661848516922	0.08606488430552534
-0.08064797668890276	0.16118859771763958	0.06461419262940736	-0.007440916290143849	0.13715305506312053	0.006628309676307148	-0.2039305450469756	0.014884907890794358	0.02317085874942687	0.041780537309914906	0.016798325588970986	-0.058508316373944325	0.007797437550300615	-0.09400901016999344	-0.02021237871478687	0.0006804033072636776	-0.1003867440248926	0.004559482327015826	0.15101619867459282	-0.12866410578367782	0.008371613912222093	0.009908215422645084	0.007338791596411792	0.03733260752900021	-0.006478693395488483	0.026302959167119215	-0.048506019469901275	0.04366675094828141
-0.08497093084650403	0.12945225988486025	0.044200004858379105	0.001839917053088033	0.13538058142853826	-0.027017810297368217	-0.11659182119863504	-0.009325604892190864	-0.024378244503395374	-0.026847355694499808	-0.048958981032298766	0.023677775111746097	-0.005970927964709022	-0.046391454772617094	-0.11649850523347582	0.007351997387114034	-0.11381930894217325	-0.015165166664285162	0.1793527982058034	-0.049424162283940705	-0.010146690232209755	-0.019727636171188202	-0.01936819758932202	-0.014110554742188433	0.03139576224309537	-0.02478476262125537	-0.04495283722082539	-0.09963694442818431
-0.08647050943042044	0.060726807235058834	0.018046661221532246	0.0012345659533091818	0.1650344595544425	0.04160141220824084	-0.04117318923503493	0.014042202861534347	-0.08742695894416082	-0.0679303159711534	-0.10557987615668958	0.08850356230862251	0.05123798809548865	0.03320718140217063	-0.14256271572075424	0.05949166378948677	0.04615665861306063	0.016694011795281516	0.00891696571146193	0.028569955471843243	0.05427001836808808	-0.022630824891955892	-0.12116710469273712	0.04438329493553417	-0.014101620478926241	0.021355866382224767	0.033304697739585415	0.05372417142180343
