Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	91.48663330537103	32.3994605274433	36.24709329555111	0.12132797849747426	30389	1606	0.49033743867027135	0.0	13281	0.0	0.0	7.7	1	0.34712711265727836	accepted	n/a
PCA_01	66.32947352018634	41.73096761901395	17.56102667467847	0.07496043190035592	15735	2923	0.39803471571257715	0.0	12409	0.0	0.0	8.5	-1	0.18977063029329447	accepted	n/a
PCA_02	53.41584285479347	35.1500496388336	6.277987282720579	0.03073546181828484	5804	499	0.19351951306838525	0.0	11418	-5.459660818537489	1.6110671813685667e-07	11.4	-1	0.06664415292047952	accepted	n/a
PCA_03	98.18223301808523	27.666693205128393	6.031310743819132	0.02345014491254628	19878	902	0.6120450379680544	0.0	6439	9.420114636272146	5.480690289085858e-21	1.2	1	0.05316372084402781	accepted	n/a
PCA_04	51.38945347662123	32.8787182181515	6.281163703591505	0.01875023856062837	13430	1262	0.4035867385063122	0.055105348460291734	10232	1.324611026358384	0.18555562478219123	7.5	-1	0.0492085322234186	accepted	n/a
PCA_05	52.35621678010035	34.98444302137453	4.185844826435246	0.016925763088460794	6403	274	0.3590113946397047	0.0	10100	12.084521483915877	2.010964957298253e-31	5.4	-1	0.03591058082808024	accepted	n/a
PCA_06	43.05681216508952	32.140281512722005	3.745855179757844	0.013648220520338738	4735	512	0.3218514531754575	0.0	9584	7.29820916005788	5.044001622612944e-13	7.0	1	0.030245563378916117	accepted	n/a
PCA_07	43.54897982112191	28.856958841657924	2.241101121815802	0.011641412885670454	3243	124	0.34071550255536626	0.0	10720	0.0	0.0	10.9	-1	0.02475369412597256	accepted	n/a
PCA_08	50.183822261648906	29.913609914667855	2.320023441816737	0.011262850835785593	4619	177	0.3264035575319622	0.0	10232	5.772283143732544	1.2160866365022257e-08	9.1	1	0.023366997977198	accepted	n/a
PCA_09	39.49665312406436	29.22892906182104	1.613479776708408	0.009951377328743937	1451	224	0.0	0.0	10547	3.511074272728037	0.0006675014813918317	13.7	1	0.020280729630105184	accepted	n/a
PCA_10	39.88598364610826	26.609976643452278	1.9312556615948873	0.00904097812552172	2299	103	0.2441066314166116	0.0	9038	8.516351572266474	3.533029976633764e-17	8.0	1	0.018346061363480177	accepted	n/a
PCA_11	35.670203209706926	26.08922610067978	1.3504907238190011	0.008762239875525206	602	162	0.0	0.0	10174	-3.539986378248164	0.0005796937658448285	15.7	-1	0.017684376138862208	accepted	n/a
PCA_12	39.01929675557903	25.998881311992513	1.6145607513157796	0.00859202374469259	2208	111	0.1715606936416185	0.0	9593	-4.37281148350539	1.3666239387256773e-05	12.2	1	0.01799134371518027	accepted	n/a
PCA_13	39.36764110569609	24.22285489651346	1.3253191848078514	0.00744480669090469	3092	507	0.35916518362724476	0.0	8226	8.739425123567107	3.689152486649168e-18	6.6	-1	0.015085837667238212	accepted	n/a
PCA_14	40.24494401522264	23.620537433624364	1.2844959056404253	0.007180160152540381	2282	0	0.5032902201043794	0.0	8702	22.595517524609296	3.7062291021891344e-100	4.8	1	0.014817575001968005	accepted	n/a
PCA_15	31.876092940057095	23.328640547473825	1.16165840555528	0.006978286821522021	768	0	0.0	0.0	9828	-8.198722845280614	1.2605703954283672e-14	15.5	1	0.014132733046496333	accepted	n/a
PCA_16	35.91223680273908	21.855403693889258	1.047786481050497	0.006552578027156245	1468	0	0.0	0.0	9713	11.320986688505224	1.270487857436289e-27	10.7	-1	0.01314703264499936	accepted	n/a
PCA_17	32.360455132541524	22.536781000112793	1.0008341704041448	0.00628325400528705	1083	0	0.0	0.0	9960	14.518961112887167	5.557614128149188e-40	11.5	-1	0.0125893070832777	accepted	n/a
PCA_18	28.72226955270686	22.553390264435023	0.8847296163441727	0.006133667894877439	0	0	0.0	0.0	10216	0.28861259297382863	0.7732290039244318	16.3	-1	0.012299463988716487	accepted	n/a
PCA_19	29.25573368117546	22.789131603940948	0.9412999728175566	0.0058827862205730365	203	0	0.0	0.0	10029	6.278961051389631	4.431675854201757e-09	14.1	1	0.01179056240431639	accepted	n/a
PCA_20	27.136562848483873	22.147290794167837	0.9526830797555526	0.0057632865796657645	171	0	0.0	0.0	10130	0.0	0.0	16.4	1	0.01164399206669408	accepted	n/a
