Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	19.074487478266743	119.91605072106957	2.184029444215373	0.03441372112713633	96	29343	0.0	0.7617781155015197	-14.266150571039873	9.182470784388666e-46	1	1.8844697888193078	0.00944133569951111	0.2322137135173198	n/a	rejected	Unlikely BOLD
ICA_01	31.02285237575366	67.83266249822051	2.274686401982693	0.029614605287177437	3578	20797	0.4035489410417859	0.593211362542128	-6.496696085153164	9.00905358520814e-11	1	11.34608151470589	1.1102230246251565e-16	0.6455127644311799	n/a	rejected	Unlikely BOLD,External regressors
ICA_02	53.72583897410692	21.876436643516307	1.2035180865866684	0.010712258039967136	5485	94	0.5041809198023565	0.0	22.868189427818404	2.036655498086548e-105	1	4.813445165762814	1.7563228649208895e-10	0.435834093122483	14.989422862158541	accepted	Likely BOLD
ICA_03	65.33765599299375	26.189494615341854	2.2558072765788215	0.0239742060544806	7767	0	0.45820147679324896	0.0	0.0	0.0	-1	51.883318520005986	1.1102230246251565e-16	0.8927838417168286	n/a	rejected	External regressors
ICA_04	32.08250751407067	45.09337475599125	1.2393106276118373	0.016807874368335578	625	5516	0.0	0.5056729084032838	-3.9962277786417513	7.258293537479909e-05	1	6.854041673826984	1.6653345369377348e-15	0.5238166392927703	n/a	rejected	Unlikely BOLD,External regressors
ICA_05	37.1179941796859	31.78550622086686	0.8291493497479815	0.010497416836974843	873	401	0.0	0.0	2.3482294723200376	0.020325417429182997	-1	21.904450929564337	1.1102230246251565e-16	0.7785420126353346	n/a	rejected	External regressors
ICA_06	40.40067910952868	26.720789631362557	1.0500521347731515	0.011111927964325044	1435	392	0.410347271438696	0.0	3.105259243391822	0.0020688916098397588	-1	5.5712092083208224	2.057243264630415e-12	0.47205722642807757	n/a	rejected	Unlikely BOLD
ICA_07	55.03062790229898	39.756258960736616	1.3736840745068686	0.016334869135967215	1577	943	0.3798774588842309	0.0	-0.6369728329073259	0.5243746304800045	1	0.37744547593217265	0.997571840766602	0.05711761688817474	n/a	rejected	Unlikely BOLD
ICA_08	27.918508142729717	22.528128936255467	0.38477468700209405	0.006546746339294391	96	0	0.0	0.0	0.0	0.0	-1	5.332201538541394	8.218314917485259e-12	0.4611446007191883	n/a	rejected	Unlikely BOLD
ICA_09	14.328019124721276	181.71857165422398	5.875961143327508	0.07246026139940012	734	40586	0.002952029520295203	0.8081593856697975	-12.674818273094807	2.193010727255437e-36	1	14.50587408308969	1.1102230246251565e-16	0.6995285525982395	n/a	rejected	Unlikely BOLD,External regressors
ICA_10	42.43386687491305	22.673797946296023	1.149368143719224	0.01053033320829964	2031	0	0.401684653856278	0.0	0.0	0.0	1	15.691802781414781	1.1102230246251565e-16	0.7157829278742327	n/a	rejected	External regressors
ICA_11	35.059663954170254	22.07281749462137	1.4977989227510706	0.012999287105914175	913	115	0.39707536557930256	0.0	-4.344014446217092	1.534946332628207e-05	1	24.879937145985892	1.1102230246251565e-16	0.7997226692536736	n/a	rejected	Unlikely BOLD,External regressors
ICA_12	50.21121143606173	19.752936537190834	1.1890083224243657	0.011420459622687718	5461	0	0.5229105571847508	0.0	22.116257926884572	8.405595993340691e-99	1	4.207264933605487	6.873719371469633e-09	0.40307062300725083	18.182738920039434	accepted	Likely BOLD
