pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40
-0.11560717197418	-0.029253666162299564	0.11364129027381098	-0.058468246254147635	-0.1799788311598544	-0.010768271948495637	0.06284345957466732	-0.051713511241988114	0.08899511873850409	-0.01815211743613833	0.09615134751433767	0.02833304502460685	-0.0322868545289381	0.03140153211932576	-0.09773682918549395	0.06493264303757154	0.05416089237969342	0.18997302645747954	0.013127928710222607	0.01158788524036993	-0.1191976575224376	0.08995495584217321	-0.1332283783374171	-0.18435935401158848	-0.07608011365131585	-0.14246925285038806	0.07551199025930189	-0.25309749931466646	-0.02082548816897293	-0.03389259350724581	0.046178216301617725	0.1372064614137352	-0.04384920516158203	-0.18314485347160667	0.11774069266397395	0.0987769195521778	-0.13710827261549485	0.17039231326541135	-0.1177304783654	-0.03531292520143867	-0.0634088491831449
-0.11207416623619448	-0.0077954736860562784	0.10060763867685826	-0.0970347780156689	-0.14193056148646294	-0.019655173789971805	0.03825644804768054	-0.021538762935963053	0.01836830540777931	-0.10593740500780253	0.031515631286837535	0.03680966612549891	-0.023847858575876867	0.010450522790789897	-0.16672699156928886	0.10125010723185525	0.029995140269164274	0.13949465182990226	-0.12043530830110753	0.05015982031980494	-0.09854140881868102	-0.028570118526960734	-0.018023692723527107	-0.10218557347136893	0.11342450827536849	-0.19938810246451555	0.07086653391400309	-0.11621920249018691	-0.017428928735980273	0.011096436161068148	-0.000669213378443949	0.14441046964867021	-0.08719878539376338	-0.0625844348580992	0.04624774212034198	0.08801021875072997	-0.11353160474076669	0.19648980076191352	-0.12810242759320142	0.15839492776147365	-0.12460245298914185
-0.10286545158458135	0.03643849913364988	0.09034813751565884	-0.15768348317998876	-0.08756512477488199	-0.026760295741975953	-0.009267247114000163	0.054480006714045	0.023218142752164356	-0.09204416011853059	-0.013430894313245456	0.0788076271424803	-0.0375711476603971	-0.06250164527316038	-0.24706100920915341	0.03833863903690031	0.08614516976313434	0.1845771302067355	-0.08853461875604887	-0.03677762354423074	0.007088407658810008	-0.12861498448729966	0.07000059585998326	0.05072750327719891	0.12720229819209536	-0.22024784807707412	-0.14909446196846882	-0.03305616022492484	0.027606942033490216	-0.0289322218526993	0.011832501756087615	-0.048843439238016484	-0.04737703747669632	0.2876682009204114	0.1725551288506271	-0.12362775920028277	0.23948626758220917	0.04731918409172675	-0.1074873825824218	-0.161355466749345	-0.007247643537430978
-0.10382724148331833	0.058776793794092175	0.07215958234219724	-0.16016263585591536	-0.06347564713147	0.02349938817553854	-0.0365905193995857	0.08107493511401252	0.03665639192062553	0.03114944982559527	-0.06691977599609357	0.05355973107819558	-0.020529345466962647	-0.004536317939927155	-0.09816333433795311	-0.032903786877224436	0.07253588660086968	0.05170100122296015	-0.002233093774842777	0.04079408926846409	0.08708070386492167	-0.026160611373516045	-0.025889344724645297	-0.06615252425559102	0.06080970780619055	-0.13510262837876616	-0.040273623167925196	-0.017888319795307063	0.09666893375475485	0.03691656297554833	0.04539257029415755	-0.08654077587288628	0.024656262584419622	0.11681177040851987	0.23650924657580663	-0.0585353361988828	-0.020875467689967134	-0.24397152732648314	0.14370111403097316	0.04750690981418469	0.17988240992463478
-0.10633451617227767	0.03570154306990625	0.07723211641153643	-0.14655614355082172	-0.06541265889956616	0.016604286900477327	-0.022963866633624597	0.00912765220508327	0.05800343087024956	0.08256764346767409	-0.0615627900206093	-0.022235606400116834	-0.031851811594547585	-0.027591915745755126	-0.03197894803629825	-0.003194577808580873	0.06268242384649512	0.01904317851557963	-0.003172675838028636	0.014355449223603304	0.0757948310845119	-0.020425237466122625	-0.03955768369346861	-0.061924730339364575	0.06011215779628174	-0.06427198713602396	0.0011077359528888567	-0.0559159536940967	0.0605293581774103	0.07093303821008598	-0.05572827090673913	-0.06120431732203041	0.0024901955164601444	-0.10533625148564632	0.07641056772289591	-0.012719293538372131	-0.05910939330709492	-0.08346484548564984	0.024272277861291307	0.012235652714775544	0.14046819817298176
-0.10824170343365919	0.03288349689074668	0.0744390378359927	-0.15935779502245012	-0.058233971975869325	0.04714358257038634	0.012991461444139943	-0.07909240173828418	0.029703592566582795	-0.004103681513787729	-0.09694255107999901	-0.07249612291321769	-0.017821839237660723	0.011451198031907573	0.022472522617277974	-0.016520687836939413	0.012501356082816523	0.04960030425293846	0.04940483293467899	0.024080253659465145	0.05634055023919271	-0.011712861899045732	-0.04421094837830311	-0.09507452976731201	-0.039694468805975394	-0.04082895545659944	0.016518187071481623	-0.0059416239222548906	0.013004866017886873	0.03098582620072662	-0.0018422673024854098	0.007421828255537798	-0.0876943000702244	-0.14983833994446694	-0.04382779872819946	0.09062080578647318	-0.03988054639630031	-0.021523283106973743	-0.05865162117448626	-0.18837279949413513	0.013675491209506918
-0.10327999850683697	0.04418566808997737	0.09601888450240209	-0.13005771558312307	-0.0325456805153711	0.0711441318065829	-0.0009462220787351816	-0.014585843838686718	-0.043668449941387744	-0.05821752692513155	-0.11258865221606579	-0.11043545413362628	0.039293531520440045	0.02796667984410358	0.04502665346198608	-0.07010805146721108	-0.027247097984590424	0.04603308145174615	0.06057076465253326	-0.06772122963691804	0.056180023876343264	0.034811419260192884	-0.0022566334819429344	-0.0857068119472043	0.045318064115515116	-0.0032266366348378955	0.15580219218639582	-0.022739487748479142	-0.14467595777975215	0.16582687122213913	0.025619064974700918	-0.03800389654584935	-0.031593520758673034	-0.0808111925609493	-0.13610557676174695	0.09627008769860718	0.06957060343723774	0.05499961623186546	0.00838669182143651	-0.09593730683170382	0.021857784248019808
-0.10347984404109999	0.042036251255702324	0.12232604024704956	-0.062025651029920026	-0.006905625678735426	0.06041613508528745	-0.03787164693683759	0.07830387457040036	-0.056815554905197185	-0.00069699927161853	-0.07311135349912415	-0.1044750841952678	0.08114668391252396	0.013676953178788184	0.07347631556077647	-0.1105834783431741	-0.054086469228959766	-0.03455072619747385	0.04334036110205158	-0.05314360216897964	0.037623642437427676	0.12107681874027308	0.02861368455857416	-0.12830023146102082	-0.002133765684984072	0.039548787339735374	-0.00409955300786595	-0.09779238004482953	-0.0523900110996845	0.11790524169456103	0.05710518062042024	0.0022210904424587686	-0.08822697734689328	0.09805213702631052	-0.12417463157892097	-0.06176196637992763	-0.07988412600539217	-0.02255602384536789	0.03267177024253587	0.040658321280647475	0.11316180037437176
-0.10061654797519315	0.04937837528934927	0.14812145063402263	0.011995171369436286	0.015202315922514531	0.02521764701049709	-0.012413201126908954	0.04324160828947643	0.011294322378158556	0.10079656123497538	-0.034928378741745286	-0.052209321583277825	0.05658992363977677	0.0010513442039438306	0.04957340403802145	-0.13110920859360814	-0.10161905919718593	-0.058322695801175314	-0.0009252357467806147	0.03751739373340787	0.0441697756101143	0.09750668898953549	0.09536620501738366	-0.03403448721537697	0.05150152545304261	0.04287462295609158	0.10661533862138307	-0.10940778132303035	-0.011908666195454363	0.04001529526123639	0.016013869194065642	0.06226711467027603	-0.10424494602730042	-0.03382310602333567	-0.06494994857744152	-0.24447347404612874	-0.0061194845091276685	-0.1590356448906302	-0.023044996686508765	-0.010418609251161021	0.02471309155103955
-0.1008562744427324	0.04440139232594502	0.1617817168473788	0.05979017643082041	0.012336263985777349	-0.008356170064498514	0.06470044827710497	-0.08478676191614751	0.04745159977468244	-0.011439377852483048	-0.033842099000368386	0.01686107631972031	0.02090047538946993	0.026312190539422825	0.03133814100102347	-0.0950083768999599	-0.10636848185649378	-0.015693792888307856	-0.04205395807086565	0.023560012566582512	-0.005305251349332418	0.12019293214073563	0.1654664493293945	0.026880680884365946	-0.03224903668055837	0.04955523819027026	0.012963497464556939	-0.1777518552729172	0.09083238206609917	0.01012486585460073	-0.0269254350989828	0.09502478251924769	-0.05393786219661542	-0.046133968524406016	0.019149535871673645	-0.14740678857102946	-0.05884475979388222	-0.08215836900028547	0.010714811872223305	-0.12864534082215842	-0.03861460126646668
