Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	88.08859166844229	38.97820908012211	49.391774557370624	0.20574952917577144	34038	8383	0.4671347885818959	0.27810828676161287	10853	-6.138856295275463	1.1764962180523856e-08	17.0	1	0.4547849687157384	accepted	n/a
PCA_01	81.70296348384697	31.284203690147667	12.313605546949649	0.0652715613769653	20548	2165	0.4987398145202731	0.0	11060	0.0	0.0	14.6	-1	0.10618377054348228	accepted	n/a
PCA_02	83.61852726235614	34.70191491388658	7.0293414281202695	0.04011968694480075	22794	3913	0.5127773594933345	0.2106631989596879	10746	6.167696395332612	2.4495839420315683e-09	9.2	1	0.06380046965148328	accepted	n/a
PCA_03	68.15704462506618	25.920575724923385	4.772974076700375	0.01998530523924965	21454	2809	0.5616363679457704	0.0923189199051268	8678	0.657762150136031	0.51083557946382	4.4	1	0.04028088279171462	accepted	n/a
PCA_04	61.70418552993225	32.93155975366835	2.69965229899168	0.016373231648106997	13526	1653	0.4536168915313667	0.09152752009894867	10002	0.0	0.0	13.6	1	0.02557490262370552	accepted	n/a
PCA_05	52.308788312252524	40.014545597351486	2.12174406573363	0.014630641721035863	5682	2863	0.2997229916897507	0.0	9954	0.0	0.0	15.4	-1	0.020576628900390186	accepted	n/a
PCA_06	61.47332256947331	26.471171876876824	1.8837726744474517	0.013559672264231491	11317	263	0.4944419340262088	0.0	8921	5.857804137971947	5.945871662913107e-09	5.0	1	0.0201606685138747	accepted	n/a
PCA_07	45.73127531738508	47.54499354688383	1.9049564338768983	0.012165092172615547	1770	1430	0.42324124181144973	0.4284666177549523	7487	2.611731538399107	0.009189402574573267	7.4	-1	0.01769710524179669	accepted	n/a
PCA_08	42.45400916759349	38.39928996046789	1.5456273262905975	0.011690886140969069	1393	1316	0.3506829088224437	0.412033511043412	8448	-1.2036143448479242	0.22933126651280122	15.2	1	0.016388085666698773	accepted	n/a
PCA_09	42.45591881088157	30.62114597933336	1.3871422392288486	0.010872619519322644	1572	842	0.068370607028754	0.0	9365	-2.913022057819292	0.003908802952706493	16.8	-1	0.015409305442488617	accepted	n/a
PCA_10	46.349736513228436	25.079208200724587	1.0968643059938747	0.009186183769380385	4291	638	0.40731621526556455	0.0	8869	9.622061788413664	7.094038420401784e-21	6.6	-1	0.01260606678460391	accepted	n/a
PCA_11	52.54313674798204	25.48875995400941	1.1065756278089967	0.009032382115492787	6847	480	0.46509891750653226	0.0	8382	11.369144884640027	6.137431149628338e-29	4.2	-1	0.012513750975836964	accepted	n/a
PCA_12	35.75323048205821	23.957711604297522	0.8029098721887433	0.007560265436583907	1762	295	0.33314318311466057	0.0	9377	4.378548385100604	1.5294608555440896e-05	10.6	-1	0.010583404683953763	accepted	n/a
PCA_13	36.40108303347331	25.544549365977765	0.7749059159543457	0.007502554655207775	1616	0	0.0	0.0	9459	3.9413474895167444	0.00013585223217251854	14.4	1	0.010918999175001177	accepted	n/a
PCA_14	34.69049244082735	26.066088903637034	0.7728852502152893	0.006821123479815309	926	126	0.0	0.0	9455	0.0	0.0	18.8	1	0.009422424516879049	accepted	n/a
PCA_15	42.215335862029036	22.624416306401752	0.736211829875094	0.006710664046569311	3276	124	0.48060344827586204	0.0	8566	17.62578787375315	1.0670493259650013e-62	5.8	1	0.009258185672862306	accepted	n/a
PCA_16	31.17957569364426	23.183808284178745	0.5946927417648249	0.00625759272142153	240	397	0.0	0.0	9284	7.866283447493615	3.229858797929322e-14	14.4	1	0.0088267758687178	accepted	n/a
PCA_17	30.399392209355153	24.222129078098423	0.6640015596891968	0.005999308296004117	1207	397	0.0	0.0	9545	0.0	0.0	19.8	1	0.008382159734224844	accepted	n/a
PCA_18	29.23147967251615	22.241095582336147	0.5079741258990448	0.005680816697480913	111	215	0.0	0.0	9752	0.0	0.0	22.2	-1	0.007634839607661811	accepted	n/a
PCA_19	29.37654880817578	23.878690178710006	0.552668033540526	0.005408385780787615	478	492	0.0	0.0	9506	0.0	0.0	20.2	1	0.007295685382824782	accepted	n/a
PCA_20	27.204004610234662	24.513839586722803	0.47834510556071363	0.005202689963631876	96	521	0.0	0.0	9690	0.0	0.0	22.2	1	0.00698275792575783	accepted	n/a
PCA_21	25.708887606746504	27.796714211044023	0.5086704280796864	0.005129192215436738	0	869	0.0	0.7204237786933491	9466	0.0	0.0	23.8	1	0.006915693895088838	accepted	n/a
