Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	109.6806827902866	34.22971490131434	57.48139542422904	0.18494829605899435	35000	6033	0.5585707011711145	0.14555435415453713	12595	-7.587576500133236	5.013719268594612e-13	11.0	1	0.5136303110700884	accepted	n/a
PCA_01	70.39856264314822	32.67794319077922	7.451887835757828	0.0416136674929742	12803	1650	0.4566206303020368	0.0	10445	-1.9885895511234724	0.04936837337547274	11.0	-1	0.0758995713308161	accepted	n/a
PCA_02	55.24714925849965	39.71909988916008	4.480029462220351	0.024071360504923055	12091	8410	0.41030681138364244	0.27143457130857385	9897	0.0	0.0	9.8	-1	0.04596890899437482	accepted	n/a
PCA_03	48.26452968796141	51.88404853027118	4.700075841529909	0.023045511110868565	16340	20174	0.487772215668144	0.4339467883323935	10240	-2.910739649009851	0.0038260712056817302	11.4	1	0.047807343348825526	accepted	n/a
PCA_04	58.050814138512266	25.592088023827642	3.8684123249202935	0.017965584500851825	7650	163	0.4084656084656085	0.0	9451	3.7870928339149437	0.00017042485655069362	4.6	-1	0.03416947020352616	accepted	n/a
PCA_05	41.38990037391761	39.22458233756594	2.1931534696125468	0.015298081507757081	4170	2943	0.3697234352256186	0.3436213991769547	9202	-4.535955440696843	7.671954128450993e-06	9.6	-1	0.02718096624669973	accepted	n/a
PCA_06	43.73735849748988	36.83608619519069	2.2494505237950886	0.01333147581722099	1770	865	0.3125533731853117	0.32984901277584205	7656	0.21397458149032964	0.8306121168866198	6.2	-1	0.023038970959494996	accepted	n/a
PCA_07	43.35553013761862	34.280610758761796	2.0457290666396135	0.012455979046423812	2253	823	0.22584244588261548	0.0	8876	3.4391144465231926	0.0008216436747546269	5.8	-1	0.021679284805963428	accepted	n/a
PCA_08	48.509988045175525	30.477095271827075	2.009026005651143	0.012047411668707925	3768	1009	0.3129740518962076	0.0	9439	6.351592740080236	5.789138296671457e-10	5.2	1	0.02060235865653227	accepted	n/a
PCA_09	38.77164796289862	23.640265602567865	1.4542424910633867	0.011200045644113605	2286	0	0.27059611520428667	0.0	9286	1.604268835760947	0.10935484252599044	7.2	-1	0.01834845470667573	accepted	n/a
PCA_10	40.24660753531171	24.763080651476045	1.2676704193389134	0.008761486083736699	1830	0	0.20050689946493946	0.0	9146	2.2743666094360777	0.023674186406105403	7.2	1	0.014324515211155082	accepted	n/a
PCA_11	34.434523048400784	22.669630127569043	1.0022361948959644	0.008177409579217056	764	0	0.0	0.0	9411	-4.214775282692659	4.807977459237475e-05	14.7	1	0.013380339805347098	accepted	n/a
PCA_12	31.7370642646936	28.284795325636445	0.9597971227224953	0.007623370165069934	436	247	0.0	0.0	9374	0.0	0.0	13.5	-1	0.012384733290240361	accepted	n/a
PCA_13	30.45434831233543	24.438622288933093	0.8482027163811365	0.0067785714929133566	595	460	0.10051107325383304	0.49019607843137253	9427	0.0	0.0	12.1	1	0.01106016560319372	accepted	n/a
PCA_14	32.61367954997199	22.85985710203266	0.8400180393802359	0.006529916140208554	266	404	0.0	0.0	9427	5.75577680840983	3.474883508520868e-08	11.2	1	0.01080019639968081	accepted	n/a
PCA_15	27.89770050278763	21.454254258376796	0.7538776336173866	0.006370474256414207	210	0	0.0	0.0	9558	0.0	0.0	16.5	-1	0.010306132041868626	accepted	n/a
PCA_16	28.513719431358087	21.823426211043742	0.7078884092646749	0.005864265305171177	440	303	0.0	0.0	9476	0.0	0.0	15.1	1	0.009512743895324355	accepted	n/a
PCA_17	28.190084330673553	20.07710810930787	0.6701457880016413	0.005627153152253997	0	0	0.0	0.0	9564	0.0	0.0	17.9	1	0.009348885760376471	accepted	n/a
PCA_18	24.826896066406267	19.875730968649016	0.5318976892066948	0.005550819112193006	0	0	0.0	0.0	9587	0.0	0.0	18.9	-1	0.008969163744589266	accepted	n/a
PCA_19	24.640015594976617	22.155945222242178	0.592288106253943	0.0054490130649760835	0	334	0.0	0.0	9598	0.0	0.0	19.3	1	0.00880738364986504	accepted	n/a
PCA_20	25.90135962162385	20.19132831009819	0.5513398159177115	0.005259460891243311	171	349	0.0	0.0	9470	2.666994763329622	0.009023505022938543	14.1	-1	0.008487905504470539	accepted	n/a
PCA_21	24.02981251416325	20.753145315832207	0.575954123350162	0.005063893415216271	0	442	0.0	0.0	9605	0.0	0.0	19.7	1	0.008256026260463893	accepted	n/a
PCA_22	22.625473872279404	20.043567936783997	0.46645594341704916	0.00496357727581253	0	0	0.0	0.0	9770	0.0	0.0	21.1	-1	0.008061833963805796	accepted	n/a
PCA_23	22.636896672630943	20.0732651110883	0.44783932740614313	0.004857448127171721	0	139	0.0	0.0	9616	0.0	0.0	20.3	-1	0.007832118431838602	accepted	n/a
PCA_24	22.24340237813945	18.474595012826324	0.43999370573807906	0.004737912719110319	0	0	0.0	0.0	9705	0.0	0.0	21.3	-1	0.007639055420549176	accepted	n/a
PCA_25	23.388043538943638	19.377786424328058	0.47183452516473656	0.00473113368088212	107	0	0.0	0.0	9574	0.0	0.0	18.3	-1	0.007629567054817779	accepted	n/a
PCA_26	22.342205923635582	22.531438497966615	0.5185638556401622	0.0046630124652108085	0	563	0.0	0.6375	9511	0.0	0.0	19.5	1	0.007606979049022258	accepted	n/a
PCA_27	22.456993116028283	18.091296731057206	0.4205941388836816	0.004507441477003326	0	0	0.0	0.0	9764	0.0	0.0	21.1	-1	0.007266614590393932	accepted	n/a
