pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35
0.014487591457185997	0.14058611982827676	-0.025291296554767743	-0.2002795183048074	-0.09983232614365334	-0.18786720991327371	0.09481878554436168	-0.0927615853039777	-0.07890415546687651	-0.0005880215276146249	-0.09116212744884025	-0.12567077776768062	0.10327552640831093	-0.038800411416920304	0.03966815485199908	-0.13221222341554315	-0.010463670952300594	0.022586956833542095	-0.09825982193219386	-0.03624903005314113	0.1128461701937849	0.13624731497698578	-0.004238545959928212	-0.0185382608272227	-0.1429156143131456	0.13649502737560695	0.12811577870369958	-0.05733241992406436	-0.053350321011516336	0.17586307402830165	-0.09467901818879976	-0.023976868857505683	0.0027405977414351993	0.08884843079412372	-0.08138926218222899	-0.19673952581279303
0.013923108299728176	0.13538285500472746	-0.019512494439801853	-0.14524953092088017	0.011566981428234	-0.1639982351093807	-0.00733047932460671	0.0012484550827940692	-0.12438614484098677	-0.05863055313302736	-0.058685559911363074	-0.23903927204826425	0.05814192849828598	-0.0017692647633204706	0.15891646761522973	-0.04186211342112117	-0.024941395563999668	0.06195946415520903	-0.0770194458956462	-0.062242418850445666	0.13123384640890137	0.01767071652545038	-0.04444993595665005	-0.007563574115090526	-0.04364979977122148	0.22166218858061815	0.10442689895613486	-0.04275186580485546	-0.00013320034895830148	0.19381543283833277	-0.09434954704273524	-0.043236622781264916	-0.026837792144907703	0.07799320929512146	0.0728806512631101	-0.21136946657643155
0.059802524102870125	0.10313623970407945	-0.07559354067737903	0.04159819333129022	0.06749058314065792	-0.10481856950428642	-0.04111659555004174	-0.02116781411024901	-0.05345259277371768	-0.03939323303409046	-0.059784496664367165	-0.14466496639440027	0.08132039386627347	0.027096270056428208	0.18856208890306494	0.14591070136282175	-0.10613381437795891	0.13787189344401424	-0.08414221196334445	0.04950321896264052	0.3147777371875142	-0.18739272091330159	-0.038593124106172265	0.2227889608589805	0.07017035692638797	0.058346518760963695	0.05629722077377667	-0.19360661253694283	-0.060668777221224206	0.1036255695487955	0.08456942699202705	-0.10166034741101945	-0.007187641585389861	-0.1793044760948171	0.008538903397478991	0.0798390250805169
0.043910980637028696	0.11595779592218333	-0.03765187062136359	0.10347036164151872	0.057541152120133734	-0.0856031084887481	-0.05542521880833487	-0.07998444382265792	-0.018367375808071955	-0.008476036362632791	-0.04213598026711647	0.035297189024270634	0.033846321198766675	0.09534610812325864	0.027779959008055067	0.11867277792129435	-0.0446837541542395	0.06218077708200681	0.030484908940347995	0.07774509191166126	0.22225804274383068	-0.2411939569258714	-0.02137459045020438	0.17388239992550492	-0.05733974162924918	-0.05349521905095206	0.025372621265753233	-0.1297874691727	0.055600223835911206	-0.011573575954442698	-0.029727745435319995	0.20124857048819267	-0.04240112436672142	0.07292408580828574	-0.06962135851537356	0.09154493577717364
0.029285422361550878	0.1227875589477609	-0.026534939731590157	0.08753453001601141	0.011702727280741357	-0.07923763050324878	0.07240396078012909	-0.1088431114689417	0.04112123282274657	0.002728346573055633	0.0016184435693009092	0.13209330038347908	-0.011909317060860014	0.08374484525762897	0.011578146476620206	0.046675574724162644	-0.04290842998988874	0.0012462992209139774	-0.0468537423664434	0.054199033049182575	0.10426975837541338	-0.12368356573810464	-0.039534188054788894	0.05760079119533035	-0.033809553926409316	-0.06848289000581376	-0.054700318543257895	-0.010492644633962815	0.09477774160269442	0.05700156769297693	0.026517506936206768	0.16689180817337468	-0.028158515107638827	-0.0019943772055976486	0.0012499257251360266	-0.0388507499540183
0.025795789266200624	0.12383045832211674	-0.029735171182739606	0.03116945343911595	-0.03307669049381759	-0.11068584653539873	0.031395450966093516	0.025148485074391682	-0.0825293043411614	0.029594269477704094	0.04158089955988048	0.11780971612337413	-0.07681799999300506	0.0695584534537291	0.01413157835002448	0.01254470578901093	-0.0443358473695402	-0.013367654541559856	-0.07448866645421488	0.006469630490294989	-0.011062765569845326	-0.12342531337213597	-0.001461223380223095	0.011413508961974598	0.02894130413737342	-0.1014492541462788	0.011912928099769751	-0.04248479975267673	0.11385464768805242	0.0026177446667442067	-0.0023090200290684995	0.09808632671005459	-0.0776081279497355	-0.015614776683213268	-0.0812944378767298	-0.13712112814690036
0.025960819915188154	0.11689255032549165	-0.024770207815945022	0.028470342373558388	-0.04054961818340291	-0.07178143593268843	-0.007029211973651889	-0.06783822967844211	0.07162662092578612	-0.08400309919992872	0.11136293200240924	0.04702380036672499	-0.06042565854699038	0.04103250205528163	0.050015224130147834	-0.03762636094932831	-0.004650910069330038	0.023628414631825134	-0.04979420035909231	0.01230957991668595	-0.051012799720155225	-0.06954823885558611	0.006932728091391607	0.0764890793519536	0.045089766645636756	-0.1229106558329608	0.0720137438830777	0.01991461019764268	0.04446140124238926	-0.03449679553137509	-0.01782786949867661	0.0559704404123985	-0.06200949639147522	0.10295955494097486	0.017264785933112668	-0.06395128127229525
0.02413368131053271	0.1178407635244689	-0.025156465220274427	0.03533849761889887	-0.05797877086952774	-0.07739875596008639	-0.015944600859693833	0.07399069843948398	-0.04986505081251354	0.013730003718810344	0.1636937207785772	0.047803877941303696	-0.10413532777005019	0.04511211390008936	0.046498845743867895	-0.020472766648228558	-0.001464281108956857	0.013868507695420784	-0.025152753962481685	-0.021209274815955165	-0.07865293161796505	-0.01687656241679085	-0.05358048545962936	0.07271292602219291	0.05604525081029145	-0.153374284729113	0.026432006273573914	-0.0026618005342383694	-0.008072898592407273	-0.07788203537901418	-0.05950643990939242	0.06258277008553736	-0.02863295291386269	0.0777259275564615	-0.005934573181415477	-0.00976086602945287
0.022560647663966708	0.11919569236163371	-0.022500325093121193	0.039655439978264345	-0.05683787035637644	-0.06744580602359385	-0.01432904996029305	-0.07054143418578934	0.0894062070816955	-0.06012368117206573	0.14339571155828498	0.0018912844557409138	-0.03727386835680568	0.023359529783842325	0.05417642407357836	-0.06010493079737708	-0.020989016014272895	0.006023763699441041	0.012214392634062349	-0.02221428554008914	-0.09075190604625902	0.028195475096348704	-0.03597700027930224	0.04584286867823528	0.08887420456563436	-0.13817730355384358	0.03382155732992305	-0.001664443618591964	-0.026529174019906315	-0.07984201526518742	-0.03548874666015293	0.07123768658080437	0.024318511363839137	0.0404082347032549	0.005394640136671368	-0.03868181287698261
0.022808331458289546	0.11919648693972562	-0.019616754513033033	0.06613208925464184	-0.011000973231627076	-0.06142477973252569	0.024590015844196737	0.038051635956511023	-0.06069797492428286	0.02514692657315952	0.1363535165919238	-0.09149312742354243	-0.03269447413592885	0.03848687416935978	0.12686148555216895	0.03452488070413938	-0.01600655905193574	0.009720272088414555	0.002547931489501762	-0.034572827844591134	-0.06613546149675203	-0.0007935962084790332	0.0020871075167533297	0.09068814575959738	0.10051398569572735	-0.08931912199421058	0.034209313563725224	0.018324138008064005	-0.026911843504918143	-0.047600514694271234	0.03585788554119042	0.02222707039723729	0.055814123156596424	-0.01011676221447172	0.08328794383193099	0.0042573877509601565
0.018289545396831648	0.11777957444295406	0.0003499614939254862	0.1320223239956582	0.04726499060528272	-0.038019938000895426	-0.08013868689243775	-0.0005389851132630574	-0.0005108513327216069	-0.07187462234150131	0.023688166363033836	-0.040997584439371126	-0.01804309092224063	-0.011262155501058593	0.1409024412780111	0.032633842008453234	0.013601555523182712	-0.04610518658932029	0.032477180960576994	0.022257731004836558	-0.07851083628285703	-0.03882725049557287	0.030259951195195388	0.08033034736656529	0.002525592980667773	-0.08239144601871877	0.053090432676638086	0.05979845135885514	0.014907869207372613	0.001395667667215203	0.06454352042334952	0.01143820674800624	0.11675536345746927	-0.03677061614460485	0.10302310646829813	0.1529417963130396
0.016808740012054475	0.122002151720122	0.008360069291395787	0.14206331539909772	0.040059714899067615	-0.018537539449616114	0.10485691282255954	-0.036792160796308676	0.013391630497714725	0.026168552663222308	0.0004850422547486022	0.017450664118483394	0.03881453237275985	-0.049752436581977304	0.024097289249630574	0.0105880676072162	0.04502589176582974	-0.05845009740768843	0.04550288069345121	0.018707152782664105	-0.13905392926925036	-0.07160150678379287	0.00829162678963526	0.044700446623432324	-0.10421177097217854	-0.04274194799122613	0.06938965652205117	0.02906456439157557	0.04716992348459787	0.0645199697832455	0.029994052203432413	0.1122700259682183	-0.0011877324460606237	0.04222342996669937	0.03786391812671437	0.11341827089975628
0.014673455529788331	0.12823067969008692	0.014781255173840383	0.11109190832870952	0.03255059353278478	-0.06139134432518959	-0.06404356144789242	0.016530848837479968	-0.04651307215882766	-0.013188002369872342	-0.0763849077127135	0.049252267790029614	-0.01607542172071308	-0.028369511924652924	-0.02099152240661023	-0.03526801732339299	0.027357632904148776	-0.030681607109732754	0.06700577358211063	-0.015758737983788407	-0.140004110963669	-0.07512890253834845	0.015548124455035884	-0.019349846301609033	-0.09291917070540145	-0.06906143660387781	0.10031346352479961	-0.024925454772559787	0.011800540452737242	0.035271381350382436	-0.024007720581871117	0.13346723708120206	-0.01575465204730087	-0.02219003623519348	0.06385763052399435	0.05900434915581358
0.014472779916147052	0.12696961303741458	0.00901015776380974	0.08406130474511592	-0.014404200048611013	-0.05452382993196161	0.10179127542703292	-0.06936374264651828	-0.0030649941738062347	0.0329140417329104	-0.06280739442548311	0.037472858614810894	0.06198297819521349	-0.04381167582759947	-0.048860929202472425	-0.024288866713855495	0.050977133728592056	-0.042297426155369924	0.08226801838856138	-0.03503202740159315	-0.08526312359272666	0.04572013610369047	-2.7917808788862188e-05	-0.04783190633380594	-0.06145887934436919	-0.08191782235513088	0.10512703100964235	0.014418230959300504	-0.03826129022154972	0.02393122928106306	-0.025624095102983552	0.10972412667273523	0.03598919652478354	-0.08585972893233094	0.0650641493883423	0.023859056364328945
0.014922184066317982	0.1264137609545686	0.009145063737558322	0.08734963534350759	-0.004261498404685824	-0.07360855706118898	-0.04114751504344605	0.019351781739104124	-0.08860610571102459	0.013821551063985565	-0.12313771130455353	0.039601993148024234	-0.00481885627935047	-0.05816964211908462	-0.003790309705568179	0.028559825868262147	0.09425145070712095	-0.025157251334746264	0.07635801232101522	-0.07459932184291104	-0.10973010524121277	0.03218652674072747	-0.032989207797730735	-0.07849570991643282	-0.0054725382273884265	-0.05613322620603291	0.06611586259979078	-0.00010467473900647572	-0.052498762549475206	0.027318826347699027	-0.001402885311504426	0.10301556432320766	-0.00019535986276882121	-0.08680852930786662	0.01684833266518261	-0.02249811860739545
0.015948387219531613	0.12519518318770026	0.001870623062531644	0.08451084520375035	-0.015661514821658014	-0.05261239114755728	0.0581390509092479	-0.10705332714167393	0.0375562904693201	0.010014057941336649	-0.09678055415848569	0.043341250938175285	0.03456285730845446	-0.07455174585162758	-0.00020901816192170353	-0.03486155415310488	0.056550262685847855	0.003512353091007593	0.029550676530379696	-0.08775524002109303	-0.08049197361620085	0.06656433016499949	-0.04300403593928707	-0.01875819229873563	0.06776530523216354	-0.06635080063660184	0.012914667558565213	-0.018754354297674643	0.016077700789593384	0.001525243819483102	0.046570456699229656	0.07939805053192439	-0.019549286836580297	-0.09241611573963032	-0.010003594163060313	-0.02237714760121723
0.016345233960799132	0.13297135490513026	0.005304662010296677	0.05988386187041866	-0.012142613156648425	-0.08091546177574728	-0.005557980867716472	0.054585762936133375	-0.07183897964875174	0.01802355703385619	-0.03265205174303534	0.05180906318609219	-0.05598689702468124	-0.015696617460142406	0.02357583994550022	-0.010192240077891906	0.008995582258930547	-0.01885642996925101	-0.02058703263860663	-0.049582701247791496	-0.05843187346934586	0.013594409678270511	-0.02443270592379702	-0.02867568343067342	0.013054437285767096	-0.028534224806634374	-0.049290049263097505	0.012615142784750573	0.06843702438469201	0.06279781788266212	-0.01250954882908678	0.0830853727583893	-0.07461698209560975	-0.020764767009548827	-0.10395756537074313	-0.009956147349412164
0.013378579361819102	0.12780535847407634	-0.010980069553917714	0.04458114313486952	-0.00656503686668045	-0.06863059542298676	0.017918082246329653	-0.07785000519292859	0.07073299587458715	-0.05193547457884098	0.04602886358763275	0.030707884315382405	0.042222291887959174	0.0768426747564456	-0.10210425648794386	-0.03813058290240601	-0.046176130584837466	-0.013415613170537582	0.0018205947228078917	-0.011092171740375238	-0.08453801067521446	0.07908166342618322	-0.04740385923208065	-0.021899837686023667	0.05055247746203928	0.008418395022675357	-0.01650623383288326	0.00848139926252224	0.1284979198608098	0.1344132663869546	-0.09148192927293697	-0.022857195305069727	-0.10557850248749832	0.04865268287018776	-0.12779051408533731	-0.005001788066674451
0.019742243999268074	0.12290892292467188	-0.01118169452106805	0.01300152615622181	-3.074022826117641e-05	-0.06237065706864496	0.07450712348163036	0.06401006480346	-0.09180844224581283	-0.008814328523708788	0.029270946083509275	-0.014076648874638997	-0.011223289883312393	0.1106119996991175	-0.03774664181368845	-0.17908375856808686	-0.14618606371486767	0.1417375318417464	0.02583279306755759	-0.02833605002281444	-0.06876025438705322	-0.061840967480202694	-0.01949017569772093	0.027382483682462815	-0.024129889990708087	-0.07326741503638332	-0.05484426256307057	-0.05332576675458155	0.0680389491708098	-0.018242101407403094	0.023544659122360354	-0.15307289647989822	-0.026845357258932705	-0.1272849836195748	0.054830610118762446	-0.01600487561779365
0.01746932222102461	0.1241472189678583	-0.0007305278656924781	0.02711199738133655	0.025452490410723824	-0.07059892332367583	-0.08637603146372372	-0.0168556735165726	-0.015989508884430882	-0.07482010700954764	-0.04167094504152257	0.04435509431087231	-0.032457025942369655	0.05108334000288206	0.021218043584169774	0.021520627659883773	0.02581115550958235	-0.02145834279481761	0.0021528999229061263	0.0008292153749807907	0.07119369771653677	0.08794794428470382	0.1054711529606708	0.06754501227126425	0.01537204769134401	-0.002197983709836586	-0.025511135917747035	0.07060850924160231	-0.061044874621991596	-0.05220924347264114	0.009570986423232758	-0.00645324449993399	0.03586448498240388	0.06500329530460558	-0.037881548601840453	-0.010618433872869482
0.02096135163939164	0.11781017121928884	0.003965890855320715	0.03810474719407074	-0.023094699530383546	-0.02252316397026945	0.09674642513908105	-0.021199971035726243	-0.018607265082416384	0.04366186107260206	0.04686012731694163	0.03676327593543274	-0.02632311313562341	0.018245524364701393	0.025668209927343144	-0.003646927911978959	0.020996363760610644	-0.021970559552230234	-0.059884899503312716	0.006516369341685202	0.02949968003588329	0.1175339661102995	0.06877819968647675	0.12199109773970117	0.006671688288589328	-0.013164608841299247	-0.04624327799951804	0.09458644628282048	-0.032617255483833624	-0.06124959139621175	0.0838774508562748	-0.008578655070415327	0.013979043334407488	0.02833706294597496	-0.015905178530761732	0.10763772452494585
0.019260690305426268	0.11791952753444589	-0.0048796795915561604	0.019177064086771733	-0.011175002207023407	-0.03342405759357662	-0.08335005988396449	0.010150997249113244	0.02118799434490651	-0.07213052645184159	0.04024488324543725	0.022609715041483708	-0.05220131406747013	-0.015730025177148332	0.018009147705682405	-0.06600652370760149	0.01376698073040725	-0.004382693311620022	-0.06315128616581626	0.011888235179025583	-0.02180201535943016	0.1250808637171885	0.0611838684742818	0.05882942651124566	-0.012898485281919227	0.009609720215808207	-0.07531862118212115	0.09857789793209099	-0.029183431576065552	-0.07538887211476328	0.050858607169004734	-0.06220078733180646	0.00395030582289031	0.053101230701340645	0.028655931452282048	0.18367733879190723
0.013821224278389044	0.1186058266851868	-0.015366277597728996	0.026589332597133978	-0.01918035401131772	-0.02814858089958851	0.0828127947600238	0.015441270710014771	-0.012309421217680302	0.012113377156738325	0.09135299129730956	-0.06242326938674786	0.055183649099818044	0.00338302165768678	-0.022982619321205405	-0.06278806327005515	0.014059018875348663	-0.023794655959213092	-0.003283603288245354	0.03389341431976174	-0.03702837641144566	0.12775658938089252	0.059610839033594626	-0.01329020012485755	-0.09499943074746359	-0.008152448692654288	-0.04012832133045677	0.01770698963139272	-0.06297348278144974	-0.07326136821341808	-0.04270170550154062	-0.07247976684193064	0.0248916049837066	0.05736120215067541	0.07053804535420072	0.17054627836688493
0.013554441518947614	0.11812395368769038	-0.016164231584601098	0.05565674324694849	0.027721076614870263	-0.045251984598833964	-0.07865685524025455	0.057043076950550886	-0.03979225113692614	-0.06556294462156875	0.026428541164636644	-0.04375882697888833	0.04113232238558094	0.025254605442871808	-0.005942635515131661	-0.014953484995566146	-0.008175185411156735	-0.05438363036558773	0.03311138894701299	0.044047426743973675	-0.04871196862907548	0.07308988744054988	-0.0023241896045499604	-0.11343975640026804	-0.12529056197996785	0.01377743150174876	-0.05458175686227487	0.019878601713100956	-0.07680068754024946	0.06711261038304214	-0.03415690281943258	-0.09408273833627084	-0.030423175247907285	0.02567541529072251	0.10573851344117124	0.16313163480114484
0.01269287606255115	0.1172020237847258	-0.018255211535570602	0.07784146098436927	0.0331277494354643	-0.020583634162248374	0.025835289045247147	-0.06296830030049294	0.0677260913928941	-0.0615289028939712	0.04215058494869628	0.01271590087614903	0.08172876022685799	0.09212860150236593	-0.043956274326429304	0.018881827102269128	-0.06726531818133481	-0.08136809060657968	0.07416664554465718	0.0647093895905251	-0.028168422786755888	-0.006044941291570585	0.0006258058878509292	-0.16248733986242198	-0.06048025494152165	-0.01895641123781175	-0.02047021393951376	0.043619880023336596	0.04172136581863964	0.08592651737757845	-0.054728932922524134	-0.17783420534731081	-0.005187639521994922	0.05437154838010489	-0.049985602821657205	0.008296975319537686
0.011099186526798501	0.117105847961162	-0.02009358033627922	0.05921206514813422	0.027378081289205294	-0.04165161957386457	0.004596303621660072	0.06519793587196158	-0.08835412991057759	0.023027814103337103	0.01769669985357149	0.06646429277693985	0.019933170940775832	0.1189168340448602	-0.017483836926485002	0.03535324856038045	-0.06538584816633862	-0.10816837131397969	0.028422641400470516	0.01460669451066203	-0.03413138412487503	0.013035162274239953	-0.03633523571607673	-0.13403604875700956	0.017595217828191657	-0.07759883613116511	-0.06335513130583226	0.0658152519987791	0.008091758681634045	0.045815053356571434	0.00885447817157188	-0.1370746128181804	0.016477758844328002	0.07207187596157469	-0.08347622504483262	-0.05465573020889572
0.009363415300314324	0.11680991751568982	-0.018895228035051188	0.043361309379398916	0.013087127065510767	-0.023564467490511186	0.021413029431712954	-0.05995799986361201	0.06482569861503505	-0.021473543159289756	0.018961988642167246	0.06564769343810403	0.021239341523454216	0.021550979720237895	-0.024543081095707298	-0.04451424215367081	-0.023140875997387678	-0.0784050779492357	-0.012324639345418956	-0.01573225242032621	-0.031636014383364774	0.09487553661159329	-0.0457764354477504	-0.08985655825830063	0.055683055751201194	-0.028972846137727742	-0.09299032488713474	0.048332984036462204	-0.011611148060659077	-0.014501998333239785	0.05003616084328964	-0.13815132014142548	0.05605561699801386	0.06794786742270872	0.004042516220745446	-0.038500117466171824
0.013170619484771042	0.12639386075044926	-0.01897077775579204	0.009234743156230449	-0.006749440896861001	-0.07104350240026419	0.017574997266432132	0.06174427781812079	-0.07170229558489254	0.0369715122543413	0.013456321878536438	-0.021316395902749412	0.007660093388604322	0.021074144598227484	0.006280698636959736	-0.03502600731168662	-0.029115388648987377	-0.014173818674881239	0.008817563135259165	-0.10648788886295213	-0.020164887811816745	0.0797318168985679	-0.07084459395466322	-0.08013895538008414	0.05580884975963879	0.032137392035369694	-0.08050126031171562	-0.10126663859472984	-0.027653183409367257	-0.039793084435147064	-0.009861108737134666	-0.10702186088826403	0.01595747635770492	0.017355023742981757	0.015598592706311577	-0.024869521106238
0.013936986657622313	0.12630517142428369	-0.018575318131032727	0.02657885966780766	0.030635512110847328	-0.08597703041918926	-0.08572000776901292	-0.032994918306780086	-0.005442831174790466	-0.057230187943146764	-0.07200003719948882	-0.01727051127717847	0.029377004338237023	-0.010381274713426036	0.054053706141209995	-0.01866883690148674	-0.031475341825825356	-0.03424389672088292	0.028864990166529825	-0.04120447607132676	0.05815656996979893	0.06869133031837135	0.02478073588570719	-0.02095869414860329	0.050271816323658514	0.0670684251634053	-0.06178888739754579	-0.015634096813392347	-0.05756567648235081	-0.06781047279011254	0.024858370436061802	-0.0810984401618197	0.08892832301390222	-0.01262485206248204	-0.0008607251553666151	0.015242670238936273
0.012098147858060947	0.12445412944302861	-0.02148594681746902	0.014449405178095965	0.00904155243863896	-0.05528157254063007	0.09911995807209567	-0.08502317639179999	0.011054438032533163	0.03047108440491683	-0.03192669425365934	0.044502656015850565	0.0676633450335799	-0.02139887086595703	0.006986918762451055	0.0033688598703574615	-0.0008951529814182346	-0.06798640403896763	-0.028754821792530597	-0.0177122304724065	0.0452557290214127	0.046305295870186884	0.04419286019273963	-0.040666617053711974	-0.009035441462868665	0.0874573662267932	-0.06529056217804208	0.055375222573812055	-0.005248926562840407	0.03867519692063384	0.061229770754356205	-0.029097611583569744	0.05647253354529727	-0.09857414243359922	-0.05613954310298715	0.024534299516813
0.0071266442871172515	0.12566136853771176	-0.008950162639025466	-0.01381607271665035	-0.013886623481532858	-0.08241299996526028	-0.04947739867473096	0.046343567675809064	-0.046908746907936665	-0.01990772548584081	-3.229978865263015e-05	0.0756593710590687	-0.049487272805016816	-0.026551720297733276	0.0023942478357348584	-0.04688006818476828	0.08447302928284744	-0.019905621810593077	-0.04702587826222647	0.003201338045637464	-0.03503618105185022	-0.0016441109951575716	0.057795786217400835	-0.06945464906194553	-0.05209283425847208	0.12616954210193115	-0.06606556648249973	0.030225536507964584	0.03963020895115149	0.027094948593050894	0.07545125279353651	-0.0011966581522056402	-0.01099243695904316	-0.06350499328562802	-0.09277482100972942	0.011782647733857843
0.00876337544461636	0.12675669572416867	-0.009639327843220467	-0.02502550209838893	-0.03811832600665311	-0.06780132615471406	0.09227870347461747	-0.025927803295002893	0.05170556040929388	-0.016937866372466935	0.09116776056288316	0.038019911731031565	0.01584453736001641	-0.08417754180188222	-0.03290335584318564	-0.025081492236396725	0.1284360774076369	0.011922153935984114	-0.029407107751199146	-0.013292005232705878	-0.0032884600650826094	0.018911818589911644	0.08602078593543803	-0.05436958980266691	-0.07125663308241567	0.1535445680716591	-0.0006462168269728841	-0.022566277671522236	-0.005716683065718056	-0.03230907242773403	-0.03103936925347839	-0.013387571058159492	-0.02481435634167766	-0.03864500760453965	-0.06940919389512686	0.030068095609025784
0.01964802476451503	0.10888188891747311	-0.0276143747548777	-0.028163491731564412	-0.006551082125606019	-0.06535801300427113	-0.07868988896289565	0.05594415748201782	-0.029161677076008818	-0.09175615616566439	0.061031713168205555	0.03870751281844423	-0.03739654324213839	-0.06543501427168512	-0.05455771979896904	0.02952253140130343	0.18537444685536325	0.05594030113207757	0.0414134360917236	-0.02318270788297309	0.01004225411318288	-0.007445663488318308	0.18952578093746716	0.0023579554552180873	-0.013919097759343413	0.14374173271727778	-0.016702730764017515	-0.024426786286996016	-0.18649247481140407	-0.050180704710581864	0.031207957245595747	-0.060367711724373135	0.014272138405601303	-0.09440420727493487	-0.01606876957678806	-0.01911541538568748
0.013992549026508263	0.11414646911094273	-0.017267118979077963	-0.03319879100101015	0.002382068851955695	-0.0389543929635441	0.04485594833903222	-0.09429394356517358	0.03302835989985185	-0.009273815050392282	0.0671725686324706	0.020222722136065335	0.02431603858406102	-0.030615737981695007	-0.004616571046663286	0.05770503140695615	0.07958150921485163	0.06426309409280193	0.11097022155201554	-0.11203484059393243	-0.009323720018725244	0.03450877693194985	0.13071485616976472	0.04888472250931364	0.06665423893186681	0.06613436987962208	0.00867638375178843	0.03366206465880908	-0.10079379315894199	-0.11371899921037922	0.0769910607090048	0.009851602600988293	0.03626256052201732	-0.01695943211808507	-0.04568587017746674	-0.07548808094599041
0.011981852888592406	0.11055882918800648	0.003394222595405136	-0.031226952645806313	0.034101212766663	0.004852530508641485	0.0460509788427464	-0.004514706754793386	-0.10014638076805085	0.0983248260837229	-0.004213834195858017	0.038750347793414165	-0.007442523170434668	0.03190831729096833	-0.003773512698882783	0.15368313150097707	-0.04629059918267717	0.006200681905934037	0.08283840969500275	-0.09655819936671894	0.02141606694042071	0.0045568968475607485	0.12289353868374077	0.09355080438057775	0.18642262852959515	0.04625135642405325	0.009260879452130923	0.1635686207917716	-0.058669219523367275	-0.2105544857624747	0.16123030630889992	-0.05212643863906535	0.03188567281091273	0.11550584569923818	-0.0018847380591518192	-0.14739912640685748
