Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	102.91691389070505	39.711094344995395	30.681587540777965	0.13821019481349683	34714	7026	0.5388459922641209	0.19046927211971523	11924	5.204760835399002	9.779683263603143e-07	9.6	-1	0.2543593146870783	accepted	n/a
PCA_01	91.04099720361104	41.25429904583504	15.727528933105958	0.07607854983110124	29653	9586	0.5225696535820613	0.26806293743093196	10788	2.0846275679367	0.03742386322652294	11.0	-1	0.12765487046380125	accepted	n/a
PCA_02	70.78773364082936	42.5618671488177	10.866018358342561	0.054922327676450285	19915	19689	0.48515400514190654	0.3428410487505121	10640	-5.993765541262278	1.0654817715698472e-08	17.8	-1	0.09251251731112267	accepted	n/a
PCA_03	30.08489468760163	111.83888165873091	3.7624724220650956	0.04047538099373625	11296	49897	0.2188661923341749	0.688009419502837	4438	-17.024063720730712	6.385902758184669e-64	16.6	-1	0.05900250867450221	accepted	n/a
PCA_04	22.04570408340334	147.89197322520158	6.406775559303004	0.035182845113886835	7663	67261	0.1219108195852382	0.7564339651718293	7992	-22.611775745919307	4.7919302406473635e-108	20.8	1	0.08632582617684992	accepted	n/a
PCA_05	58.61054680782236	54.50484887683848	3.962617220182394	0.02845766395572619	12979	17037	0.42420138612283914	0.35673012590475034	9595	-0.4654912422872147	0.6417684611153104	13.8	1	0.03845390115052792	accepted	n/a
PCA_06	62.400014405609	33.596760377217635	3.0423068758484906	0.019924741904425423	15146	6946	0.48119754147115196	0.2574503917404994	9854	0.0	0.0	12.6	1	0.030395831418994525	accepted	n/a
PCA_07	54.63052963594388	37.90341034409193	2.7076725856347696	0.016922925372672034	10438	7992	0.432408630559225	0.23852741914866418	8186	6.27795165149594	4.228870314882261e-10	5.0	1	0.023134331018312502	accepted	n/a
PCA_08	62.62141686993794	29.305764733402082	2.903923662935538	0.014281860830535535	20742	12870	0.5136566056407719	0.29182340130667195	9764	0.0	0.0	10.8	-1	0.030025779726249122	accepted	n/a
PCA_09	40.47508139159037	46.0679719523446	1.532036973617975	0.01262867122567213	1827	15006	0.20915395284327323	0.478406450731174	8498	2.2624189015281972	0.02435649369268442	10.2	1	0.019742907493595297	accepted	n/a
PCA_10	45.08315570878742	39.20114843133883	1.3012192980073312	0.01055368199196748	1811	4705	0.2453510963086317	0.26630785791173306	8275	0.19218626071099967	0.8477609248717054	9.6	-1	0.015626308206598095	accepted	n/a
PCA_11	36.29386270873508	28.044416759928858	1.1461835927103188	0.010031403235404938	1354	1386	0.0	0.0	9208	-5.897573470551162	7.277220882137431e-09	21.6	1	0.013117188309964703	accepted	n/a
PCA_12	42.74082826279015	32.93576533915611	1.2918472295226113	0.009546915012393924	5188	7538	0.3976354679802956	0.3655679651321166	9257	3.6378510052155653	0.0003066421014531647	8.0	1	0.014362557864956039	accepted	n/a
PCA_13	44.523333339685415	28.973166215928202	1.1026367360599063	0.008958002699736248	3717	932	0.34157546277530065	0.0	9295	12.747673137699223	2.7365634638919412e-30	7.4	1	0.011496266739503252	accepted	n/a
PCA_14	38.103920420312264	30.872168102141956	1.1967440604169743	0.008568478407001276	1538	2428	0.28369272237196763	0.2977225672877847	9282	0.0	0.0	14.4	-1	0.01179685008236026	accepted	n/a
PCA_15	33.47096613106577	32.48020544302598	0.930567591387779	0.007977745874081885	1582	4254	0.2557397959183674	0.34703304512613997	9598	0.0	0.0	17.6	-1	0.011177474686263747	accepted	n/a
PCA_16	35.995721138553876	26.81907260792282	0.773998223937663	0.007010401319432448	1776	415	0.0	0.0	9346	-3.575102888777684	0.0005192457658325612	21.6	1	0.008960055126769274	accepted	n/a
PCA_17	37.541360867815065	26.907742492123855	0.822425674286647	0.006818563797776318	3042	1976	0.3680694722778891	0.24270591272915054	9038	4.622195453875756	4.973177036391036e-06	8.8	-1	0.009541057467627607	accepted	n/a
PCA_18	34.116851065202425	27.568265200973936	0.8100880324729868	0.006611618088056974	607	636	0.0	0.0	9583	0.0	0.0	21.8	-1	0.008973607182366203	accepted	n/a
PCA_19	37.98296211642579	24.940455343794785	0.6476897065703914	0.005891408120832523	1833	254	0.0	0.0	9614	0.0	0.0	19.0	-1	0.007729850292489291	accepted	n/a
PCA_20	34.85437821031429	25.025487897768915	0.6154118227929416	0.005684572934710541	1629	329	0.0	0.0	9437	7.3250277197471325	2.5261352413001486e-11	15.2	-1	0.007643528611959313	accepted	n/a
PCA_21	34.47341408214953	25.874595847642723	0.4941566052412345	0.005494447784044681	393	636	0.0	0.0	9766	0.0	0.0	23.6	-1	0.0070215151561580785	accepted	n/a
PCA_22	31.276040628732265	25.02190122986861	0.6094237203345856	0.005331710381915159	634	119	0.0	0.0	9547	0.0	0.0	21.6	1	0.006909243110407556	accepted	n/a
PCA_23	28.752136172918053	23.497531446485045	0.47224085109788955	0.005042761412531421	842	0	0.0	0.0	9754	9.114856484128248	1.1108055451275756e-14	19.2	1	0.007004034297978074	accepted	n/a
PCA_24	30.807299899261626	22.71823510234341	0.46209760263995375	0.0048966447797865525	1018	0	0.0	0.0	9770	0.0	0.0	23.8	-1	0.006263845486849143	accepted	n/a
PCA_25	27.92460200283566	23.468318128095675	0.4316274913761158	0.004710392042708383	0	0	0.0	0.0	9688	0.0	0.0	26.9	-1	0.005980126104644067	accepted	n/a
PCA_26	28.147804702705976	23.124348976981352	0.4184200292811327	0.004620258701729011	305	428	0.0	0.0	9555	7.4468739897921195	3.624703901240908e-11	18.8	-1	0.005925782192883142	accepted	n/a
