rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
736.8421020507812	1472.361572265625	1.756219744682312	117.5509782409668	320.53429412841797	483.866943359375	772.3774108886719	2880.734521484371	62003.36328125
719.6256713867188	1444.1334228515625	2.9056625366210938	116.50814453125	317.61299896240234	478.1781463623047	755.3016204833984	2774.5105517578095	61639.81640625
714.0953369140625	1435.709228515625	4.450618267059326	116.47042617797851	315.1463623046875	476.2845153808594	748.9170227050781	2776.236777343749	61455.15625
706.58642578125	1434.5322265625	6.533960342407227	116.08084838867187	314.40462493896484	471.7069091796875	737.3710021972656	2724.33182617187	61372.05078125
711.0669555664062	1430.893310546875	2.603036642074585	116.59203536987305	315.47149658203125	473.02012634277344	745.4672241210938	2769.4240771484374	61399.11328125
718.6090698242188	1439.7884521484375	5.897436141967773	116.37531311035156	316.64586639404297	475.17401123046875	753.9516906738281	2795.4577978515563	61000.6484375
765.7614135742188	1459.4884033203125	2.1473445892333984	121.02906356811523	325.2949905395508	495.009033203125	806.3437805175781	3101.289042968746	59014.62890625
732.20166015625	1444.37109375	4.203999042510986	118.5808120727539	319.39925384521484	483.3796081542969	769.3511352539062	2874.7360400390603	61631.84375
722.705322265625	1442.914794921875	2.9843738079071045	116.54207473754883	316.7665557861328	476.9820251464844	757.6793365478516	2834.3810205078116	61793.9765625
717.0784301757812	1436.9420166015625	1.3385143280029297	118.28919342041016	317.050048828125	475.9765319824219	751.5441589355469	2767.340551757812	61347.109375
722.9434204101562	1440.1822509765625	7.880871772766113	117.0360661315918	316.64361572265625	477.53211975097656	760.8809967041016	2823.0863867187495	61287.37109375
722.7711791992188	1438.6231689453125	7.903900623321533	116.5981330871582	316.3685073852539	479.18650817871094	760.9223327636719	2806.3962988281223	61264.21875
720.5825805664062	1439.4852294921875	6.210164546966553	117.29851669311523	317.98006439208984	477.91810607910156	754.7857818603516	2787.0837695312475	61390.8671875
726.4300537109375	1437.9078369140625	6.701308727264404	118.26064666748047	319.62355041503906	481.9001007080078	764.5078887939453	2823.983627929687	61100.375
730.8952026367188	1441.15869140625	6.095555782318115	119.58327346801758	321.8707962036133	484.99285888671875	770.0970001220703	2854.3417236328123	61745.71875
738.5066528320312	1429.769287109375	3.9875006675720215	119.7690234375	323.9441833496094	489.66954040527344	775.5883636474609	2937.4095703124995	60096.1875
686.217041015625	1422.22705078125	3.0838170051574707	116.13718368530273	313.68992614746094	468.5630645751953	719.5787506103516	2561.1180566406238	61813.7578125
