Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	84.35452725028851	33.46688621918608	47.651641206969664	0.17207735229171775	28535	8040	0.5023270858416145	0.176518421217239	12155	0.0	0.0	13.4	-1	0.39997346944122175	accepted	n/a
PCA_01	88.24953393772337	34.86246441140268	11.960097169267714	0.0705507358145216	23620	2467	0.5055691100031824	0.20522235822113424	11258	-4.446035820130106	1.334130572219094e-05	16.8	1	0.11210299584380291	accepted	n/a
PCA_02	36.419968374262645	63.655655823521876	6.217604789608292	0.031246188331025316	24655	43567	0.4702902374670185	0.6366488496397862	7358	-2.4616436503933605	0.013863551681764199	12.0	1	0.08776534009002013	accepted	n/a
PCA_03	76.5911368097281	26.114716545152937	6.666666704272704	0.02875153030395802	25115	2198	0.5747624203055456	0.11035525321239607	7007	-4.9240039755921945	8.811893942037011e-07	8.8	-1	0.05371184258130966	accepted	n/a
PCA_04	71.19656116830018	33.82854550600083	2.8884166634193735	0.022813005676928493	13708	2306	0.47935966797598756	0.17608938547486033	10455	0.0	0.0	14.4	-1	0.03132519035735568	accepted	n/a
PCA_05	49.89291610021176	45.31535664649435	2.2848278974766307	0.01617503479928126	8603	4748	0.40056919245819994	0.2937420178799489	9055	-4.219413340562055	2.941445575544109e-05	11.6	-1	0.021663657935857835	accepted	n/a
PCA_06	40.14223459741715	38.04285652439689	1.6651443890921351	0.01395549733640545	2651	3956	0.3095785440613027	0.211997966446365	9413	0.0	0.0	12.2	-1	0.018402825309875318	accepted	n/a
PCA_07	43.923237587846565	43.81862265254218	1.9546283555739126	0.013315454966425121	2384	2966	0.3875968992248062	0.4308170668509242	8001	2.3467540169459467	0.019299092036683504	7.8	-1	0.018584085775337874	accepted	n/a
PCA_08	45.987686321790925	32.96027344329964	1.7720036369107184	0.012908597331464582	4581	2773	0.25307287093942055	0.25231776040719867	9827	-2.023103407887946	0.04578043303179255	16.2	-1	0.017646056215228502	accepted	n/a
PCA_09	44.43206503511213	44.360973242819924	1.655685050110161	0.012386365858170463	1380	1582	0.23269513991163476	0.408615774469433	7568	-0.7193830287023929	0.4721747869695555	14.8	-1	0.01708383771745724	accepted	n/a
PCA_10	38.414610042124714	29.01402981910921	1.0865000325900642	0.010431798842537202	1986	1079	0.0	0.0	9465	-0.6421566093558772	0.5217519602484262	19.3	1	0.014243282423496935	accepted	n/a
PCA_11	46.79016926481551	26.06331863107218	1.2604346974840672	0.009958619611653943	4665	431	0.3278124327812433	0.0	9646	6.835945531361332	9.386968694669665e-11	7.6	1	0.013263364780130517	accepted	n/a
PCA_12	37.48426134097446	39.468049616887434	0.9135228481671676	0.009354457435199791	2904	5958	0.35066548358473826	0.41973604761494004	9672	4.187632821749964	5.6616304761137396e-05	10.4	1	0.012564998683737224	accepted	n/a
PCA_13	37.0696695273455	28.440110044335377	0.854054020769745	0.00727549336562579	3957	3313	0.386010029574386	0.38329764453961457	9272	10.424422478226422	1.2445165100671634e-22	7.2	-1	0.0101310034747206	accepted	n/a
PCA_14	37.33664108495216	23.23461426256286	0.6792283859689316	0.006783988656655903	2591	96	0.0	0.0	9728	5.348869899040383	2.1588438352586054e-07	14.5	-1	0.009070867920317943	accepted	n/a
PCA_15	30.296877699832244	26.92938906591135	0.7825447266166365	0.006604736784544822	780	756	0.23953638119768192	0.14438884917798428	9593	0.0	0.0	16.6	1	0.008595503148259158	accepted	n/a
PCA_16	32.390496173287694	24.363321277132876	0.6519581708964847	0.006505623439374067	740	751	0.0	0.0	9632	0.0	0.0	19.1	-1	0.008427854407799225	accepted	n/a
PCA_17	31.25989727745321	26.88948466689011	0.584553173331567	0.006121063873413429	2163	2468	0.5182785747339195	0.5962279456499696	9416	9.51098928425439	4.902385405343624e-19	8.4	1	0.008139700873484656	accepted	n/a
PCA_18	31.62832387997891	25.331896411048277	0.5583053537101893	0.0060703844909504685	628	969	0.0	0.0	9658	0.0	0.0	19.9	1	0.008008816547453421	accepted	n/a
PCA_19	25.037774730376793	37.130473978834935	0.5643057452050877	0.005823279134744648	137	2829	0.0	0.5298414395154106	9342	2.6343595936596786	0.00960525010239505	18.3	-1	0.007557635007484649	accepted	n/a
PCA_20	28.799919739642696	24.369375694677565	0.49273052652281035	0.005679862966182267	611	517	0.0	0.0	9895	0.0	0.0	22.3	1	0.007521718772497301	accepted	n/a
PCA_21	27.149671686639568	24.086833427965605	0.4849288668016095	0.005457046758111511	0	628	0.0	0.0	9750	0.0	0.0	24.7	1	0.007074049524983535	accepted	n/a
PCA_22	30.588618591544204	23.683116927301555	0.45943143534022973	0.005295038369640264	250	886	0.0	0.0	9873	0.0	0.0	21.9	-1	0.006845419537685906	accepted	n/a
PCA_23	26.75567634214245	24.191419881529118	0.4116866373465601	0.005083223104877337	160	631	0.0	0.0	9847	0.0	0.0	23.1	1	0.006614010679545325	accepted	n/a
PCA_24	24.603136849532643	39.40477395873911	0.4898166510005776	0.00498390021941202	103	1360	0.0	0.714968738506804	9127	1.8508114634497872	0.06536960708187992	19.1	1	0.006476968176494287	accepted	n/a
PCA_25	25.384731290720886	19.687745390366985	0.36675258234802083	0.004741063029881441	144	107	0.0	0.0	9935	0.0	0.0	24.1	-1	0.006142825848510775	accepted	n/a
PCA_26	24.12685897190403	30.163910796783142	0.42123180274223415	0.004717681597228045	109	1047	0.0	0.5530417295123178	9581	1.2117238406814241	0.22806993343210574	20.7	1	0.006104358949246528	accepted	n/a
PCA_27	24.654120730217066	22.248963627726024	0.3701780336819703	0.004613674780539778	210	532	0.0	0.5797922568460812	9958	0.0	0.0	24.4	1	0.005959734348631362	accepted	n/a
PCA_28	23.37744742787397	23.079839002932612	0.3371693430194292	0.004451105569417812	0	704	0.0	0.0	10024	0.0	0.0	28.3	1	0.005857629079444994	accepted	n/a
PCA_29	24.459701426716027	20.541402306887232	0.3265266262526853	0.00441337607045508	0	437	0.0	0.0	9944	0.0	0.0	27.1	-1	0.005735556903333381	accepted	n/a
PCA_30	22.231956294789363	20.529302325961705	0.32926894906037746	0.00427459124838263	168	405	0.0	0.0	9958	0.0	0.0	25.8	-1	0.005769311088343013	accepted	n/a
PCA_31	22.027852550173506	19.98860086169147	0.30089480251875944	0.004169008324934314	0	355	0.0	0.0	10054	0.0	0.0	29.1	1	0.005424150001864608	accepted	n/a
PCA_32	22.478003832997487	21.16848272152759	0.32155616349564164	0.004098202536922956	0	379	0.0	0.0	10071	0.0	0.0	28.9	1	0.005327195679334388	accepted	n/a
PCA_33	21.807827088714692	21.47293864529543	0.2957558159447929	0.00409490724763792	0	449	0.0	0.0	10095	0.0	0.0	29.9	1	0.005287470385014492	accepted	n/a
PCA_34	21.821648340006	20.59472379113593	0.30095338304337055	0.004022499526205103	0	524	0.0	0.0	9992	4.734044960298155	5.658739955025045e-06	25.5	-1	0.0054160992615824985	accepted	n/a
PCA_35	21.36092771230271	20.470107164810617	0.29204707779711153	0.003967468241579321	0	563	0.0	0.0	10127	0.0	0.0	30.5	-1	0.005131155097314041	accepted	n/a
PCA_36	20.12438201575028	21.16112627940826	0.28554185865776377	0.00396389014137791	0	507	0.0	0.6391534391534391	10143	0.0	0.0	31.5	1	0.005140341973199886	accepted	n/a
PCA_37	20.211569489701258	19.651847708226445	0.2755768364709227	0.0039050041288513056	0	362	0.0	0.6117274167987322	10178	0.0	0.0	31.7	-1	0.005036897098517169	accepted	n/a
PCA_38	20.083509774991796	19.355103972119938	0.2560178368264814	0.0038799610002130448	0	100	0.0	0.0	10195	0.0	0.0	32.3	-1	0.005007576553682443	accepted	n/a
PCA_39	20.453377249446103	21.04207669455982	0.2892643342691065	0.003858925795199687	0	585	0.0	0.645273200346921	10168	0.0	0.0	31.3	-1	0.004976458060366157	accepted	n/a
PCA_40	20.55585945047598	17.76229177739588	0.240547419418307	0.0037901697992255004	0	100	0.0	0.0	10113	5.839568272533031	6.727160605350402e-08	26.7	-1	0.004888744446056655	accepted	n/a
