pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
0.13504494438837095	0.09339467564740347	0.0571322055141247	0.014093133167440056	-0.18972770084079327	-0.06661171855330586	-0.09723088358520429	-0.10792567825132784	0.04222872183221662	-0.008041807439018025	0.021368708579537408	0.11315685454444843	-0.04887634525112386	-0.03442063904078275	0.018819120473634435	-0.05039519758567281	-0.0707933482682082	0.007993445101308994	-0.19120350145837764	0.08047651293541588	0.12444039925821385	-0.0307417953327216	0.008464750971900775	0.12018062309353737	-0.010667145305674277	0.13554574997597546	0.06930801895610732	0.06814284621876689
0.1331828116291578	0.08683781673895422	0.055112317063038624	0.0461730874464647	-0.1711829348643909	-0.03034225832013761	0.03217230828000966	-0.10849754130375615	0.12494143587228482	0.013946961990810596	0.004208558199589109	0.1248430391826095	-0.03479807531452062	0.017979136311149266	-0.0180969075630328	-0.025150775231377407	-0.051956348437803966	0.01921961408131175	-0.13283424679733757	0.0705995677416949	0.08906689465136104	-0.0319185354221637	-0.028504724767717367	0.060943991678241646	-0.08933694270171459	0.018926503105974806	0.07951809519529637	0.06474406308243721
0.13307401484906264	0.07169178395224785	0.08542298587681163	0.064507807918779	-0.13299852204110352	-0.05301816896181058	-0.04951294700323741	0.011982091576227233	0.18473678329777982	0.058719218080138275	0.04378849786834137	0.0708237845987524	0.002090189379816733	-0.052619045763351385	0.04678469515020511	-0.09198730691679563	-0.02246822050808596	0.018453309280857356	-0.06208589293810558	0.07446940478887831	0.10784598820360407	0.0663540733219634	0.013942962160547457	0.01211252593868225	-0.04505484037170098	0.009438140879150595	-0.035953223812853645	0.030062514868416507
0.12793782855107438	0.0704746182131144	0.07763949155691517	0.05683780648821134	-0.14401331229589853	-0.04768411615030682	-0.08473196440607647	-0.1294030921671187	0.027013971508958456	0.03137946231932746	0.0715637751064436	0.0621532545709855	-0.013375185249386023	-0.07139719298165384	0.11132477679498154	-0.07889004236996713	-0.001669689455873001	-0.013067602006898382	-0.06033196702336906	-0.05038540673795067	0.1254826689818881	-0.003144859033233178	0.02401364303678402	0.028596717885588638	0.024180486254187433	0.02824928819543973	0.049755112769809415	0.013110376793938056
0.12413210198014914	0.06656581586564186	0.04535127881924489	0.03897248880050934	-0.13865981640087166	-0.018952100093030756	0.034229187705698785	-0.03021513952518423	0.15875879286556713	0.05429929387714914	0.06655523499827605	0.06866415923190014	-0.043750801416092444	-0.09737301960797724	0.06995229927603205	-6.05808765864746e-05	0.01716859930535332	0.027607244156827783	-0.057326500630980826	-0.08301856323375376	0.09622024728071926	-0.03461305193635412	-0.01621317732140206	0.047337746516871504	0.012763755420105763	0.009125554107522763	0.020781147896608558	-0.03219538373165818
0.12296761267511698	0.05280745973756667	0.06642511501996262	0.014050953857695031	-0.11683179299163014	-0.06182016657514333	-0.11464157698998989	-0.030987770332544573	0.11144139771348475	0.07172841332162061	0.032585844708966874	0.05162049905207251	-0.06566356202865074	-0.06346381995090401	0.007410642065337651	0.01720610842479894	-0.018764164166341475	0.02903900023047388	-0.025667875547421837	-0.013742396718903122	0.03844832317712584	-0.06984384278487277	-0.03092166674670148	-0.008767515965746014	0.008323083043362014	-0.08842994236195562	0.0046528069202116315	0.04267390206520216
0.12184808330036302	0.04859273436138099	0.07911840133705794	0.0611883645117266	-0.09403485514924997	-0.02879877366111245	-0.029461484841902252	-0.15860684045899182	0.015695241183235398	0.06301694402492046	0.03800648054741692	0.038445059095538525	-0.059586900194974035	-0.11409247335962175	0.08663130274795872	-0.04409293393390894	-0.04171884530694507	-0.010253227964215404	-0.005227287991420609	0.02189259267273557	0.002122547889638282	-0.044661331882490926	0.031495219234805506	-0.02762122825901041	0.02239140088876352	-0.10005489861275199	-0.18646424386427213	0.05682412248688084
0.12181078999164009	0.052053119923129436	0.08253552390790442	0.06332115580867037	-0.05843518811406406	-0.010621263238209416	0.06700781574853643	0.03342753226421452	0.07594624170461306	0.10579106060672812	0.06606757681382415	0.050028904091305525	-0.07791464942827392	-0.0966157292624234	0.16829596479103412	-0.02207272864948419	0.03077194886851685	-0.06827787220354156	0.013450030878190244	-0.052063769982588035	-0.017537620210420296	-0.0768399913879238	0.049845475813680644	0.06174450242659904	0.05861566322635312	-0.028454173523845827	-0.09933612971963819	0.036704363348030816
0.12178609152090993	0.04603682635761947	0.10094236571040717	0.0028724824409354643	-0.03548344592246054	0.08174002750508907	-0.07708371771681682	0.08012091154452419	-0.07649164006597522	0.10425736549984248	0.10351260883254094	-0.013563933842331788	-0.07641142707543241	-0.001556704969666839	0.0006797845566994913	-0.006068347865961873	0.13143981486887246	-0.05953395636335284	-0.03995165458630755	0.024250748888267396	-0.1240549177849494	-0.06214048560435007	0.023768747552377255	0.0040193780110882316	0.10399973772041513	0.0016813000665284045	0.004929327626046025	0.014383015889598706
0.12087441417613717	0.04277359660060592	0.06764028080116502	0.013868882142258232	-0.05418953513235673	0.14827350787703386	0.10794601687602197	0.052328289041810055	-0.029240924093391546	0.10111972855678718	0.05570062199476665	0.023765816864379036	-0.06596144136087279	0.05496520897321176	-0.06638077440008672	-0.004524757123078316	0.10956789126831842	-0.08714774901647121	-0.06638768039964499	0.03457697006042457	-0.07959798495534787	-0.019922503314861763	-0.001640355536405604	-0.05117794620414378	0.05015809002622182	-0.061774320503037355	0.023429478201187074	0.030462804898022208
0.1294289346044719	0.027230105782316168	0.07267192595352477	-0.027293119145508138	-0.05064506118743391	0.13508957534057486	-0.06296827624350182	0.08815610508111141	-0.12030426034530593	0.10824977840730907	0.0184959105318743	0.05943515729880594	-0.03910790255234522	0.06009041781305198	-0.06733038964049626	0.005357688413066247	0.10654268595964114	-0.09121501394525722	-0.10325080800780381	0.07821054133610242	-0.05457916012061073	0.03956420679338403	-0.04580344663390083	-0.005778803112138638	0.08518317526949794	-0.005817144793952216	0.0696423368645748	-0.042143861258907026
0.12712143456012923	0.028046023362695238	0.04946222440076728	0.01437968040471016	-0.06113191717404276	0.17949872827774027	0.08291984325897318	0.05870008648550806	-0.027015546871918428	0.07945945396653571	-0.01572881853279262	0.06219606432715219	-0.039437170286549625	0.0649533044747167	-0.11726827080481163	0.02104025189263011	0.16278059792490296	-0.02228050872568415	-0.05179555799681024	0.057436040096418534	-0.043402114924827845	0.024385581369757593	-0.04681483307268472	-0.05041658393162496	0.01588744250793372	-0.05150788440651131	0.10241568580561433	-0.04370798915205218
0.12400273116491267	0.02978448534313793	0.07835027177328101	-0.012094820942131448	-0.05545210480261905	0.09037972305173136	-0.09364009742283264	0.09430637029743774	-0.0014871552531369736	0.061202159097978714	-0.002962101280168411	0.05549946468429945	-0.023751697585848608	0.026275068616743086	-0.08820937162072075	0.018959624487515786	0.1789582379721248	0.04087414927661681	0.0020426089345561838	0.01643955093577432	-0.012392188504715837	0.03116494242382565	-0.011566863883914164	-0.09973930804831849	0.0288393481424537	-0.08519071313266655	0.03900749325736968	-0.015725638652205165
0.11883840742400961	0.028935292361573082	0.06542964242501692	0.05292158898335484	-0.09033781178000631	0.0042860394636811405	0.03298598666373581	-0.08631820060580431	-0.054234921109857864	0.012097530534034485	-0.021016744464004297	0.06713744743061728	-0.051627049190286635	-0.05392524023477929	0.011622316835698969	0.028039808235226588	0.04008491720056746	-0.003955427016019558	0.08783625352820604	0.004456138599759116	-0.013520976557323872	0.0021144013931281135	0.06628312050277661	-0.01493128528244854	-0.026061439716993373	-0.0875583711733251	-0.09742455652340452	0.025111901055325084
0.12540862784781823	0.030955188915926406	0.09761146126594283	0.030446212852628256	-0.03561411343614948	0.07738372631656783	-0.006926869106165634	0.11536864026670862	0.05619433152061637	0.04716473258296014	-0.026184949802195434	-0.008326450516086104	-0.06459111292102387	-0.03678906131633086	0.0017190602885915618	-0.05141669285579875	0.13275778222891	-2.7767841579119917e-05	-0.00501896039906137	0.05097503764646754	-0.07503797276377386	0.02320470573880662	0.012296020083944223	0.01300869928755699	0.011910775601517482	0.028046961901751155	-0.054761048059307656	-0.01682889871202563
0.1255807530961943	0.02584436457834411	0.09394457298110483	0.017202155684253945	-0.06655688834520784	0.04939592716715389	-0.05959553280785025	-0.0017083128186280994	-0.07782236909226425	-0.0035687411223254695	-0.03679218749184762	0.012855186225013512	-0.0887460444928182	-0.05206997885032709	-0.028227372903175084	-0.047606836220532925	0.10991517034562806	-0.053618193730791616	-0.06050484736644671	0.12483879425090176	-0.20719455139634496	0.044293803038351495	-0.04492071118320554	0.021337370334387956	-0.008436217232248161	0.04067387245069917	-0.0032658270086789315	-0.0682516849425572
0.12032883371765689	0.07950482746996547	0.061859914406895374	0.0543212431823483	-0.030512029196227218	-0.1151759408986395	0.07926751954207639	-0.06237042157224196	-0.05205765012734398	-0.007788122244379719	-4.421321621872476e-06	-0.07449606714624296	-0.26876821767264547	0.10477044146474869	0.008943544061944558	-0.05333691407186837	0.014154521919420598	0.10560723988131644	0.01772905298984348	-0.0023466364670716444	-0.08350388064717704	-0.09173424258121839	0.08627936220995783	0.032651304952397125	-0.2867105266965204	0.08040736207193266	0.09718954525154111	-0.10274397278218265
0.09738614723508271	0.04586417142844688	0.033844706653382794	0.04332619582378445	0.012837788784908377	-0.08075931388785641	0.1411151475980451	0.07862322203672456	-0.04560986551867702	-0.015559047539188964	0.2464921260076851	-0.0044208143457205445	0.09880678155239142	-0.258938215359926	-0.10618221231809354	0.13114205045653798	-0.08940820552031742	0.08928557106456524	0.0994695989837042	0.11368632654753036	-0.12264844042368805	0.0037354449006171825	0.013095905635397165	-0.003985963389495528	0.07073793043464593	-0.014709837687775888	0.0046557401542691446	-0.01522587362463388
0.11271731987282187	0.013728743535952334	0.028545809117318247	-0.019648588787318365	-0.04356690113886557	-0.05569162125101605	0.04819642815491822	0.16780154552985344	-0.09120248217465826	0.00471132467654789	0.16284088757473797	-0.040476577046503634	-0.0742948129682052	-0.06524449479284981	-0.10438594395571477	0.04712308673108741	-0.17385227605594508	-0.013527085630763313	0.14512829268721641	-0.04983433568679842	-0.03808570523485284	0.034432037770297574	0.028728434354025972	-0.054628880471412095	0.01779279817979721	-0.07690328067551383	-0.014248642992305785	0.030510822299455002
0.11399900916228255	0.02336361562247508	-0.006464516250812994	-0.07454740176321509	-0.08373507654412972	-0.04228825184758822	0.020482626472438654	0.0951170336581767	-0.18382130088458612	0.004591116739226853	0.13228027211551494	-0.012865458473672577	-0.1048028678889859	-0.028226486655636845	-0.06448900479204013	0.08965692364828082	-0.18891012611954364	-0.031603172970772794	0.12115509439839996	-0.06787771070337548	-0.06183990607847607	0.014509194827112047	0.04614561049250408	-0.011658436661103833	-0.02679811154202069	-0.10020959896716716	-0.05016943088996957	-0.015078843899298741
0.10308286983392079	0.017672360310850482	-0.0025486426545015648	-0.07476521255846327	-0.07514680483591837	-0.023589625862472	0.05656618697714832	0.042617140964807815	-0.18466810982097667	-0.020122944858522646	0.022593246595949246	0.05918243616705007	-0.045489397584952296	0.03208944875371256	-0.06066824439786728	0.07699979233937637	-0.1849228245063318	-0.033699307257843404	0.11835536079685233	0.0018845237504054035	-0.029169936014977055	-0.0430074620762736	0.0026505815014002503	-0.042488241282510796	-0.10631558018075711	-0.09139561643928486	-0.1773283479832703	0.017216596848699084
0.10696285005730595	0.0072590521298591445	0.006220080270859299	-0.02898041630734981	-0.05411710719986667	0.11384968202392905	0.06468015986421616	-0.0045821656439768085	-0.11314466950768265	-0.046092554983468134	-0.03680426646246235	0.01194586038135284	0.028649193398850303	0.10001055113066537	-0.06722605997843453	-0.043745778284941306	0.07266440899227916	0.03360576257873708	0.0809033532280146	0.014359759786005143	-0.02121619873519684	-0.013294159053483273	-0.022045168880698966	-0.08997948514346954	-0.025001762942971413	0.019428335237991867	-0.10631319464438864	0.10173511340362086
0.10148778100603187	-0.0018803164838058061	-0.024550559392941877	-0.03586523299265176	-0.05063604751937077	-0.0032772936636652405	0.0885285366550981	0.11358502205417695	0.01706038903971772	0.038260988462590885	-0.06396880564705519	0.05473011958881655	0.01916009675673927	0.06853545823308888	0.05916324501318643	-0.024341105985474905	-0.04480145032260541	-0.0329852075802004	0.13005818317321413	-0.08002616758535945	0.04750746456027005	0.0002466700437693328	0.03373492664837305	0.13006141242281383	-0.03693273672864463	0.0994914717626216	-0.11001677810351294	0.08818973109767438
0.10239122200150959	0.004241846338658153	-0.012203073246309445	-0.05852829119463398	-0.0639461222548065	-0.04781087449309098	-0.06865564008284665	0.031557382511014184	-0.07095831149561868	0.02817686282384303	-0.05033987393672885	0.04576843891019576	0.038613576659774274	0.09508018324222228	-0.01903616931821143	0.020224047116828625	-0.021105128842951654	0.00015857968819631228	0.08603799559500516	-0.09969995783857419	0.07839132243904699	-0.025964392660170282	-0.030726583814585876	0.12742239758210863	-0.13692148623023598	0.07402124693868747	0.05424589406278017	0.043557971261414884
0.10363088753272233	-0.001847171954887479	-0.039247931577722675	-0.023482924696252308	-0.07870391439009539	0.009664146878795599	0.08594308707993559	-0.047540444430806454	-0.037460112528298464	-0.008431980144296877	-0.011418325615299423	0.06635299710848197	0.0942051955282906	0.04228543015236863	-0.07747421071503524	0.042710962321267865	-0.03880357084608532	0.003768727659970149	0.09117683012103239	-0.014068571010939446	0.12757995098896463	0.08445804718624281	-0.03456334639229659	0.00973482218376711	-0.09885306390645408	-0.012380861692833478	0.06009616175420687	-0.017616203444176665
0.09574776867717244	-0.008710594355017507	-0.0008162008353231492	-0.03137263641869785	-0.049289772057236884	-0.06620772133631458	0.004605084461891138	0.09102524210016619	0.030033452014017897	0.030259908669036523	-0.01500742523881082	0.04652921826667873	0.0934280767217284	0.008996700358371884	-0.004089151467516455	-0.00228055565269783	-0.12591804917437693	0.011841431119581254	0.1401851737074553	-0.07070043120759738	0.16025099773768062	0.07726640147510508	-0.014214734202182944	-0.026227698124908355	-0.10395083186036465	-0.06967793795477506	-0.10387828375569572	-0.04649781515397841
0.1039055240719434	-0.022218994830564744	-0.004647944306830152	-0.0005853811392225923	-0.0735128436748062	-0.042968919052529385	0.002488566085106331	-0.05429932420445241	-0.11622580828115786	-0.020025401194221117	-0.07668525130018672	0.06869623525278337	0.06020260878220417	-0.061653309089462205	0.02669002062046119	0.016033813492520352	-0.11484925206615254	-0.03817568611669135	0.10091850818024162	-0.03833450709926887	0.1236954369551907	0.01831152191821253	-0.028012415043404335	-0.018601307037611224	0.03684009046900978	-0.038464118810044884	-0.04013706706768802	-0.09972931490114922
0.09396471096758241	-0.024349980870495662	0.03542799415855496	0.034608501980268914	-0.011000213132379307	0.03804326579751793	0.09970261059485822	0.07133324280805818	0.0065706651351082	-0.04884000072219732	-0.06354808681069649	-0.053540706921784614	0.06913305052276315	-0.045627350657462255	-0.09802844726917387	0.028575188190174183	-0.033986874167552264	0.09146816463722728	0.05438054876475125	-0.08221993419851242	-0.02361391081198677	-0.11958457939085801	-0.07630234205676983	-0.04786072486317669	0.03645732896528614	-0.006485202259540017	0.06888951292659241	-0.04932049236624797
0.08755992343694796	-0.03651282832768417	0.06502500211218158	0.008731083372355076	0.010697595380446444	-0.013785697947103314	-0.06860370059112274	0.0850098977878001	-0.037572475405457446	-0.050657309576430644	-0.07520938460791093	-0.12152789712171004	-0.021319360907309966	0.07128701879867137	-0.06959277401833941	-0.006715370993224001	-0.029251007074458518	0.018941973196544306	0.08407732502034969	-0.08096981200060992	-0.05712572773767716	-0.08384459913893005	-0.038106747509942605	-0.05235836889060183	0.09517717235338297	-0.031121612016045075	0.0627403248818846	0.06001918353453707
0.08940836752914529	-0.016162724538819083	0.02403451577369486	0.03796341496731974	-0.010999056741737935	0.04130187131717216	0.0818118192651319	-0.03728679439578451	-0.03597948346859224	-0.09379313342847508	-0.05105931385055741	-0.07605912913189351	0.05098801932341359	0.1090343171427524	-0.03265254732236211	-0.07113139380110561	0.03496652934387012	-0.033424277318978686	0.0899841461208632	-0.021035843176484714	-0.025446097627524283	0.006339563196077834	-0.06640144863229734	-0.029222383428285426	0.07366659331240108	0.028353029225139444	0.027096870509855292	0.04051335652254995
