Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	78.01323592802649	35.50938935533772	4.914359542479044	0.04231717585822597	8796	1135	0.5064642391175425	0.0	0.39827450030153444	0.6906989016767084	1	14.910973119660817	1.1102230246251565e-16	0.7052859160095435	n/a	rejected	Likely BOLD,External regressors
ICA_01	54.22120997320845	34.32618147136123	23.544599482266225	0.2356999440622102	8332	1976	0.3717932674258541	0.32918465836931676	0.0	0.0	-1	52.21302989233846	1.1102230246251565e-16	0.8933887029204833	n/a	rejected	External regressors
ICA_02	36.549452313975884	25.484360261071295	1.3635822337090262	0.012968739860570773	744	302	0.0	0.0	1.1237865280203476	0.2616469818585688	1	1.21041733907959	0.2346539459305903	0.16266455997543705	3.314790927689726	accepted	Likely BOLD
ICA_03	64.15396906757874	27.489796086241697	13.502293127979478	0.10728779387861954	13224	475	0.49049267021814363	0.0	0.0	0.0	-1	131.28649440506754	1.1102230246251565e-16	0.9546910033981689	n/a	rejected	External regressors
ICA_04	29.346131115023294	25.865270073985457	0.7101872383459453	0.011708743443909814	0	0	0.0	0.0	0.0	0.0	1	12.950874824660414	1.1102230246251565e-16	0.6751702193636775	n/a	rejected	External regressors
ICA_05	20.195041219547292	49.78249008489299	0.6332814321303417	0.007683267049302366	0	1221	0.0	0.8023850085178875	9.566186211977517	1.5943052315202604e-20	1	1.0190345544179131	0.44621147446840936	0.1405602944041069	n/a	rejected	Unlikely BOLD
ICA_06	31.74780319141928	38.35713298982183	1.2691907753879204	0.014241915943714436	208	1285	0.0	0.4338582677165354	0.09025689543933574	0.9282680931595092	1	0.5824200334138814	0.9469329569119778	0.08548419995840417	n/a	rejected	Unlikely BOLD
ICA_07	24.018057095551516	18.871159544970705	0.7685417045839389	0.012117957103861819	0	258	0.0	0.0	-9.482466865521236	2.0766513339349813e-20	1	14.143838112682744	1.1102230246251565e-16	0.6941894817535375	n/a	rejected	External regressors
ICA_08	70.22842714684073	22.838866530444054	2.3811429536843147	0.022305970603832284	8387	160	0.5681542566092651	0.0	16.76447858151419	2.4699250483391454e-61	1	4.278299469574752	4.452883839434207e-09	0.4071054811388487	5.550957689438674	accepted	Likely BOLD
ICA_09	29.233006359279607	25.560333010576766	0.6462089476094591	0.010938152493200501	0	364	0.0	0.0	0.0	0.0	-1	5.813005412243431	5.154765503334602e-13	0.48265644156800247	n/a	rejected	Unlikely BOLD
