pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43
0.11780532492056915	-0.1316409942491351	0.17812349022672966	-0.04051832915155258	0.05031063476248487	-0.10246838398099747	-0.021890715571891844	0.047431903398848715	-0.07154723710240676	-0.10540453571253929	-0.06256101317690602	0.000934988072120442	-0.12009460710343187	0.11057071843875292	0.03598749532634124	-0.0017793632608194868	0.04722447595254125	0.1059187389875351	0.10413668602855272	0.0321581704208614	-0.07402251749037987	0.07535405391834812	0.07969214401555508	0.1324708957408517	0.13609656510632162	-0.10186350048203725	0.016574499300371894	-0.07890213437812643	-0.01130459554715627	0.17702572276414374	0.07298918154680203	-0.08451485138852213	-0.055871246410947345	0.06456877284065432	-0.07517622155268254	0.08567433444392376	0.023094438907522653	0.12658878326097217	-0.07739128457250444	0.007848033250531475	-0.23976077025507483	0.040714489076326486	0.17826001986199813	0.07265820293767154
0.10969583692813523	-0.12761886008131784	0.18462443538595044	-0.010551084554222025	0.0750377545344327	-0.07938539880709944	0.029939518329804005	0.1272352131801155	-0.06815789981567748	-0.039839222774447534	-0.012369478108338206	-0.012554096183061355	-0.11737200827395204	0.00405051459879954	-0.002257416666511517	-0.03455636306195478	-0.007920810566217608	0.12584186122738433	0.04253762399249504	-0.009840060219827739	0.03170572199488282	0.10395316840523358	0.029104779981561624	0.00423830529317519	0.10232080852236065	-0.04891048009428052	0.04643942490720507	-0.06747569537153296	-0.08305278445987047	0.035689652703020734	-0.04425935907295407	-0.026036548999636023	-0.047596024560720075	0.1237105314135874	-0.06597247624556361	0.044705918502929376	-0.09310459109242729	-0.06381857815451292	0.015233301997146887	-0.09928577825958541	-0.025378640131644946	-0.02052226238252204	-0.04825940562787027	0.03914617406394009
0.10837144308622926	-0.12234885511262317	0.14857104197925614	-0.03690335372931154	0.04637532952667475	-0.0846223320794888	0.058647600586432425	0.11419929793999507	-0.08635299274305205	-0.08163537125022939	0.07364862357019969	0.0006643691510823647	-0.1368390203507538	-0.0417496716370462	-0.01762914239774925	0.011291463459199933	-0.08055173633421306	0.07886648455065857	0.027957411831696213	-0.016636501402251994	-0.06146821663139829	0.028365441993910258	0.009678023128988978	0.039152380067054286	0.10071194012995173	-0.07295258001776751	0.06731035034741133	0.0038956412747706837	-0.014923180106261175	0.06854188493958793	-0.08186268539949955	-0.06480415548511834	-0.036261263329257366	0.08253587084012444	-0.0328223586473186	0.008937013627542581	-0.010036917915305298	0.01196901598794865	-0.013973748348795837	-0.07760113676332904	0.0074740005903799825	0.0267900022628866	-0.029011148682225103	-0.08318736040541364
0.11256966433090598	-0.11987613886575343	0.10249503110046954	-0.08680720020644789	0.0043219700417767015	-0.08153036128510166	0.03439063046811623	0.002073256328682993	-0.08243776112488166	-0.08146306963753824	0.04293826893259142	0.02062151643388143	-0.12270233966852465	0.018959313641665643	-0.06606533013540325	0.0701074159519648	-0.05298671357477463	0.09900548343532267	0.006783920770643562	-0.0003132746305867934	-0.050705375205502015	0.0003239841388614703	0.045739376526329645	0.029757365728573647	0.11162291149927421	-0.13292584715981715	0.016022238353674608	0.034064244426245824	-0.0025096397358756657	0.048666331834840405	-0.10799074861158953	-0.0043401431285870744	-0.07397803464450328	0.12633090303524305	-0.03416279302121895	0.0516804195556375	-0.05751950174387035	-0.10190871837844757	-0.05709274846569667	-0.1004144385607821	0.012028431231339598	0.014608984987064762	-0.013410664944528944	-0.027913355714458108
0.11328626078126318	-0.12308011363911851	0.10562121735721197	-0.12244740297139628	0.009847068881098028	-0.047490886490194895	-0.03687588653431044	-0.02964946404682879	-0.02454494490502715	-0.09789791721773247	-0.03989711754910821	-0.0018727051727691262	-0.07318466045672448	0.004445936777659976	-0.08150917452363864	0.014178163612556175	-0.07774025570667688	0.11311177249095122	0.1036289259261777	0.00022863660919144463	-0.051602900897707624	0.10437744779445482	0.015116529306962445	-0.05637122300106061	0.050767022833510145	-0.09621131481210099	0.010976054372074977	0.08962290662343697	0.019986869436034352	0.03793760179399436	-0.08248193774785734	-0.00447602306615346	-0.011973284114127215	0.10904153791785956	0.036015494944677144	0.05002464314668173	-0.004013561636887699	0.05883935594974069	-0.09419048380106385	0.10697333167178395	0.08432182685019508	0.020334877022560774	0.018942689659738263	-0.04614742911775178
0.11103777418243757	-0.11195998529229816	0.1036665796879018	-0.15358502330790796	0.10344855477502746	-0.04887003114277194	0.006311829821207815	-0.08616690119799156	-0.007105729136473893	0.018493043120007102	0.03458395148438523	-0.014420408380313733	-0.1746191964564579	-0.16938326117783092	-0.12098781545524888	0.007475652566100252	-0.07184712799448827	0.04083187610409336	0.08368431861536278	-0.04659344445649223	0.08057001101383976	0.31678615841349755	-0.00016147841665051926	-0.07117445693248242	-0.01426849282658639	0.04156145643154467	-0.026578307658835176	0.25752927088848054	-0.002089436883431592	-0.20799719497497107	-0.1873616653768868	0.08479721961221834	-0.020300778731940732	-0.2625712658841052	0.09740088244926753	-0.027714419074609142	0.031049193022695043	0.03961582660655264	-0.06924354383143722	-0.14879461736048696	-0.03781596656576679	0.07237542883476643	0.1759657047269068	0.06778065611141837
0.11099308147062537	-0.11408882159090604	0.14018930890160958	-0.043752858353167674	0.11054383685126634	0.009731724283754128	0.006625121926982343	-0.02468738363937954	0.032122191116416704	-0.13360352703805464	0.03515962036225507	-0.0443993165836708	-0.041867152069072405	-0.005736890101187858	-0.08175878926263042	-0.06788129865411546	-0.0065572812784460005	-0.03409274625835107	0.06606586252987642	-0.10520924176805041	-0.02680654423579623	0.1440146892843658	-0.060842576649727594	-0.07636439673769684	0.014472195005946056	-0.18065919444671533	-0.09169821694768678	0.02518228501278432	-0.02621502060757764	-0.05317432015039435	0.08654950421301251	-0.046196070549346255	-0.007233403279377487	-0.055916488070775615	0.21396878391407115	-0.17575946029884468	0.08731993902232583	0.1724179008188316	0.17690889991965938	0.003981422064605507	0.06109387961110107	-0.12323511684328246	-0.04337650009438724	-0.04051540611273491
0.07503928641947472	-0.07624637340503909	0.03264988538241308	-0.05610009050531228	0.10283651451540443	0.037820587074703316	0.042641144004086154	0.06332248617945475	0.050658420428987605	-0.01728513195557796	0.14716995784436374	-0.044821167271966875	0.03284068095577017	-0.12040324355824607	-0.07963605674797175	-0.16301087922013313	-0.04176387270409475	-0.06679403484621747	0.09337239503139205	0.08181655591055455	0.0062706202990699955	0.10250389590945146	-0.0355321062795428	-0.00169826268550885	-0.17248246332232967	0.002685299548758277	-0.15018474181182562	0.03144188133903447	-0.034887339630788064	-0.07857515794978806	0.18997301105040804	0.08471493278308849	-0.09157498236697029	0.022185221930349892	-0.04114700771535172	-0.11405527645599613	0.002836036150109803	-0.2135294046940093	-0.0954101835220525	0.16028179827984396	0.02359259627173134	-0.0017158597115018263	-0.04510280835921768	-0.2312480975764114
0.061309569587294416	-0.0658989036718519	-0.03230334449269198	-0.01732345300119953	0.07939161283582585	0.0496866919706791	0.03450718414746819	-0.05610021589382112	0.004578939684429267	0.01751123622178799	0.20956921749243376	-0.089014260213167	0.053735676874632515	0.07314619971932618	0.041658853547996685	-0.10567940713129018	0.025902852101266513	0.014925038112837186	0.16044201930129143	-0.007435749568690062	-0.06645937120481639	-0.06784074948765967	-0.08057157986171055	0.080502752465063	-0.04879160579437051	0.040133390935583914	-0.11606979848372287	0.1491544679960633	0.12613086338060567	-0.16667197319197555	0.13172083815379565	-0.1132206359603804	-0.24934854685134622	-0.139148805777251	-0.08451613084583504	0.0709203092436703	-0.039314254660501396	-0.06508481236511876	-0.11857746526375929	-0.0015756891960173082	0.008503037547690356	-0.24019581458074588	-0.08142096213507492	0.004727432776599372
0.0943658352234756	0.010450578251967291	-0.22773012231318052	0.053460178149177806	0.3048977478679579	-0.11342026414398315	-0.010500294600399855	0.015982234297837794	0.21726321152154987	-0.163836479884928	0.11491880320143667	0.15000992639682423	-0.05007402258839079	-0.06650074375194073	-0.023500348747919106	0.022519198760509646	-0.042739674627274786	0.14302709898876587	-0.05458067324437568	-0.13520935967339473	0.29752612706503023	-0.18786300905516673	-0.2044639833768373	0.47860843655899166	-0.08198809797924789	0.04709744502702724	0.06402524741917555	0.21071052599386653	-0.08585640370284872	-0.024824082486474795	-0.07951883277681536	-0.07770756734164408	0.05324482935517975	0.07228580135720361	-0.04522923984393422	0.13452498514107541	0.06625132098537989	0.08339476775984385	0.16020010849856037	0.04670162970992423	-0.016265647598316946	0.04602073254770304	-0.009091194557177662	0.04295785376918759
