Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	101.83399829546457	35.314778864899154	40.74379761833028	0.16673364335936633	33413	5181	0.5437288541573101	0.20984840978896266	11721	0.0	0.0	16.7	-1	0.33986179521811744	accepted	n/a
PCA_01	105.07641579096187	34.191576849907136	13.510159736994812	0.07224032683459729	31156	2970	0.5631475367174666	0.0	11518	-10.7922050463824	2.856426739370774e-21	20.4	1	0.11945762431370044	accepted	n/a
PCA_02	56.621299959454774	44.1910248987242	5.772972653617989	0.03524102728469257	14241	12563	0.4209228090539756	0.32278558338423946	10109	-1.5848125558423904	0.11561206977573353	22.2	-1	0.05796714246332237	accepted	n/a
PCA_03	76.03986184272357	41.3845034702479	4.653455379968971	0.02965282605653283	14595	3912	0.4446179508109451	0.15664658377131138	10533	0.0	0.0	17.5	-1	0.04344444150304116	accepted	n/a
PCA_04	59.50106970536003	38.63310008439333	3.000708794366335	0.020829988090093503	10063	4570	0.4163141993957704	0.2523069997749269	9703	0.241961493107997	0.8089969361144269	12.4	-1	0.029358309377854188	accepted	n/a
PCA_05	61.227513097909096	43.1979596928239	3.193055328173402	0.019307789896497084	12007	7415	0.4392266362059483	0.32046897899364923	9119	-6.258024757989575	5.405595026568638e-10	13.8	-1	0.027938542156906717	accepted	n/a
PCA_06	63.30562033402867	26.322871335247157	3.3803712252289313	0.014653745856590824	23548	4776	0.5636662646639623	0.1354099069868051	8377	7.0606635548772045	3.06474099588607e-12	1.8	-1	0.031000120839799392	accepted	n/a
PCA_07	41.19086890395213	51.84453579323413	1.3068589043214116	0.012730734594220791	4822	15180	0.3187131367292225	0.5009935090740495	9331	-0.7616709366272201	0.44690286714365235	18.6	-1	0.01799640769898148	accepted	n/a
PCA_08	54.45347079501912	28.09748580945756	1.4626214945428502	0.011304112230294979	8489	449	0.4873698072548785	0.0	9756	0.0	0.0	15.9	-1	0.015317014120973648	accepted	n/a
PCA_09	46.18498611408203	36.3975903789748	1.3806608514015832	0.011110113108495074	5566	4560	0.3576085958306548	0.2528032619775739	9622	2.842213282955637	0.005496477404229568	11.8	-1	0.015182731943395604	accepted	n/a
