pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42
-0.04823960968373914	-0.03775162416422719	-0.03499570090096199	-0.01974394441784602	-0.0771655778769832	-0.08566381287220864	0.013933057600423761	0.09837391077947083	0.0010933801398266274	-0.06366383996712469	-0.04460037546325729	0.13800376187001703	0.03317964180187777	-0.019021640773584807	0.10641775861883701	0.05910188778089563	-0.05176664692308873	0.10800470129795395	0.0704215714394282	-0.09225076192535041	-0.1119545295702323	0.044968746481529924	0.06734090344366948	0.09854165183920913	0.061839905809029885	-0.02840216789328039	0.06425155948418236	-0.11593818471638773	0.00392903985854506	-0.06379770078277262	-0.06352234093370776	0.040312826775079906	0.06626041406787017	0.04470910163676164	-0.002842270210904309	-0.061498766519559475	0.03145846459251766	0.08463887590066368	0.07928083752726692	0.09535542884873473	-0.0175772143808026	0.04596586129640103	-0.002165411474643067
-0.07370221215962025	-0.05670984013201231	0.010959281799287563	-0.03423726436907053	0.006942920466715685	-0.02234537966220912	0.06586446509477213	0.011756815931612152	0.06435432822368473	-0.08278902255580081	0.025548113797784766	0.08017284753489307	-0.010865929875563174	-0.14628445058178896	-0.08511433230388549	0.020096060064106525	-0.09348820700152576	-0.01534088118085817	0.09241161544530184	0.11914333018602297	-0.14649734556625707	-0.016652462799573022	-0.01200698854498139	0.022448360481268498	-0.04835323708498382	0.06812637906289078	-0.03235224756279909	-0.1334844239227434	0.05267642118741023	-0.02201169442107646	-0.008502595606338162	0.17669422796748382	0.059585157328944816	-0.040385644381771	0.0842524141519886	-0.17808276400182413	0.02658206687857543	0.1622817135101207	-0.044015619443125265	0.014403183045494025	-0.1219592781815983	-0.11192377904834709	-0.28822782666083324
-0.08987768874874176	-0.053944686714356524	0.04732361254993122	-0.04821663380496642	0.03188684040604245	-0.0018386067965324715	0.08530880311554226	-0.015266214397392952	0.023333650600614986	-0.024988171809183224	-0.07972912560659948	0.01975242380355774	0.08977039437765907	0.03166429135464481	0.18994747506105208	-0.1500153474724984	0.021454867008153265	-0.08504889523247847	-0.02539289132178129	0.021674604502226788	0.06171432436878353	0.16551466378662663	-0.024651164910932343	0.006874428201964447	-0.07353206045073922	0.08795800154544584	0.043563031609122047	0.08359483248510283	-0.040878981088842054	0.0709578172012614	-0.13055219619595027	0.014769231221723172	-0.15063509964946153	0.14868860328861921	-0.03135971452473546	-0.11242329035191453	-0.12809271220202176	0.023195263542426847	-0.0722449626215443	0.028403298177635036	0.07319343354133954	0.06853987152999401	0.1365659296319546
-0.08344774550894506	-0.0422579240381899	0.028179381680781126	-0.030832321654372212	0.01661014484575833	-0.060351229703847306	0.07514512573903122	0.0760259637801593	-0.02302048536883633	-0.047728447608760605	0.0035654126295398963	0.12948062860920412	-0.04736176296949074	-0.042897149502057336	-0.0297218627037326	-0.047287205592863646	-0.06691200953685655	-0.1315858739797328	0.036249542272692115	0.009163095518509579	-0.09306229000243413	0.07256420697389582	-0.0302524690763048	0.055927006197009216	-0.11234711857760545	-0.055990279826190766	0.024747869843317272	-0.029725512287982217	0.13707893997543785	0.048284397169186116	-0.00899563653566779	0.10376734639074299	-0.06402950490387915	0.0833335770208479	0.06766314796848746	-0.11747522769562102	-0.08889050218483979	0.07207274453572055	0.046191300989319145	-0.008724604287912427	-0.12103163433623401	-0.1009259553485556	0.15815908983964813
-0.09037431711441052	-0.057155650195833886	0.0344958016009395	-0.07035394811996101	0.007954320715384577	-0.0011868147747488948	0.08754340060802585	0.018043990319342007	0.06842542658304945	-0.05336625747542651	-0.05158958953734405	0.0030931342746917667	0.05532809413451786	-0.0042969367630736055	0.014619599554788663	-0.052017483510961915	-0.04689290633376627	-0.1162077072913916	0.04667797968452356	0.0467027131374613	-0.02923439968095977	0.032142794587070006	-0.08459433223113984	-0.018620044016052384	-0.14605024326224866	-0.09476537182312067	-0.05576016257693923	-0.004503044249438395	0.10781834027100756	0.04089266685039177	-0.04556224952139149	0.031382065416292765	-0.01705516422714018	0.053488018032410656	0.1854422383005168	-0.05976817607413004	-0.0038210474993382454	-0.040205067169415826	-0.06547302511492625	-0.1433098160314078	-0.024028559477083822	0.010424982180881	0.10851602112789044
-0.09433983794580846	-0.046375343238094446	0.05949348195394452	-0.06723345117262607	-0.019432671180879237	0.005692472476735336	0.0893163877262908	-0.014497562510399804	0.061741081171874546	-0.026214279013329178	0.011541157898336873	0.03536733021935409	-0.036968479830437426	0.007246970633200289	-0.02814836828867842	-0.07625423117306804	0.0649756152397144	-0.05939339947978334	0.010384382898031171	0.002584623634436206	-0.0284330560828068	-0.0025674183467962117	0.015468143739212733	0.08445256193370383	-0.09171937228127114	-0.16147541492997866	-0.06132426284709515	-0.01185991929334887	0.17577348168967707	-0.061368354942092175	-0.054320855111269384	0.0020648535680626197	-0.025514018074248218	0.05608556703575761	0.13411594955813055	-0.08295090537833996	0.033220166618577615	-0.043352859527017715	0.04181009551090153	-0.13123276340613693	-0.07969949801651083	0.06282554806110341	0.0613829853069941
-0.0984201979357437	-0.03605678006694808	0.07483863758519091	-0.052973177380883925	-0.02405724674883763	0.028974523343180132	0.09900335648160175	-0.037251452671968645	0.0638763806111792	-0.038140618569972584	0.006765912482345208	-0.0802750206199006	0.020174489770813375	-0.051180476486211296	0.011753980464568867	-0.0221819868153032	0.0017590945819120976	-0.04679176353348719	-0.014252590701955538	0.05621987093583922	-8.76316960198853e-05	-0.027829440175954477	-0.05894797759338653	0.030760234846750695	-0.06400922168884893	-0.0708407375865563	-0.015206218335727557	0.03795266371828786	0.1134041063614162	-0.1800764373709739	-0.04736053185199923	-0.004953718668760678	0.00892369331055258	0.00712624662924919	0.06994783853145381	-0.07039505200123611	0.07968681815948493	-0.05589108163171279	0.011747621846128799	-0.08439926229177173	0.005207926824362681	0.04889447682318608	-0.00829683573650423
-0.09454643647763479	-0.03953063778591455	0.06896834591645686	-0.026009347842215765	0.01563469716021507	0.011818480243663401	0.11495462012439173	-0.015554959795416837	0.05748097307347755	-0.010997645985441812	-0.04394368635009538	-0.10969653069350296	0.05765367722609964	0.027303659660214336	0.02159675396688998	0.06200853745174337	-0.02075735008446193	-0.060578437100533955	-0.019985001069634814	0.047490682260845275	0.01593297584857765	-0.055157773419267905	-0.0032887099701595784	0.04838623249425272	-0.01654758064708786	-0.04769963661177058	-0.05309304274332218	0.0380265238284936	0.1287362931860113	0.039167323029527454	-0.01011985345823855	-0.11551810082868985	-0.09731354411603707	0.06050790246684626	0.039008421409727975	-0.048574675767860315	-0.005124304527140008	0.0010602539745158956	-0.05286787635315188	-0.018620522076899196	0.034146178682129685	0.02912440862730619	-0.05088629620535341
-0.09237074991151102	-0.042372097446520054	0.059729530791977105	-0.028673655722738875	0.015489876751073148	-0.012522822350275336	0.13435483691387798	0.025856558886982055	0.04140274329988536	0.01526468882672638	-0.0916114159773238	-0.1068041272226356	0.02868483575751568	0.09098986219290611	0.015445545788549654	0.0673323290413248	-0.029254521729624658	-0.02980713550057093	-0.059766858493648684	0.04813640798577498	0.04562872748721089	-0.05589521207566034	-0.008837193741252476	0.13636452869960974	0.04972232056483994	-0.06287282507220858	-0.06702167549419696	-0.011994473534633766	0.11361403320256863	0.06575797316129442	-0.0765040197007375	-0.03650110758305717	0.046925003751218095	0.024503423025016582	-0.006918694335598434	-0.04556162937063987	0.1287231489718969	-0.009213035308161505	0.03759965036585343	0.05590060007451392	0.05688443461450933	0.05302092743284516	-0.03890553812183656
-0.09279006495195188	-0.04119395072357975	0.05722475464859306	-0.005270162863975554	0.03303746013499722	0.020142117694297204	0.09633153922890726	0.04473734471650566	0.03803136524578206	0.051739027950714334	-0.06395993821736845	-0.059318323601063316	-0.0674485793790073	0.10153322408678567	-0.10630056786899142	0.0994417761854205	-0.007492961984599568	0.017502518171951698	-0.05855900877260479	-0.004075234254350916	-0.01487603762218162	-0.07315548853927384	-0.023055126787616245	0.11866005324432477	0.024323944150920485	-0.1384828384596068	0.04477761496828628	0.07332664925202753	0.1016064500653055	-0.11288464068342197	0.005786962148277064	-0.11240771361943361	-0.007797088489908427	0.0036764491528306006	0.04071647613733578	0.016922645089627715	-0.021431460523287794	0.05148716061441986	0.0038501022158703158	-0.03603029233481651	0.045564540653883476	0.029753903578033807	-0.037118874812231084
-0.09655371211619986	-0.033273074577449956	0.043200098668882664	-0.01058886604806913	0.016164361043449364	0.07168536427910106	0.08624516576330046	0.010412480621492286	0.09071095871817578	0.03927381577655964	0.016436677933556076	-0.12004171844274103	-0.04016814755598497	-0.02680876817390207	-0.10693859653277804	-0.009657027463394974	0.049902276155983645	0.13234472232322506	-0.13187278737099056	0.01180876501411579	0.010913318873311317	-0.07004901048478884	-0.03272549276112571	0.06276509753914591	0.11376281543573494	-0.07117128130823928	0.0164807459418607	0.001016012076577779	0.02557242825277617	-0.025388374837978706	-0.053255111389418644	-0.13684666663023884	-0.019074221732828245	-0.0992323091593521	-0.022056659298511597	-0.0353420239216795	0.05684123729049421	0.10595095681734867	-0.11814066663982557	-0.09369153672556385	0.06830257360376171	-0.0690304751081314	-0.1628894177502533
-0.09316401862027174	-0.0355573998710512	0.05979108970320146	-0.002847527688195923	-0.01318507136715247	0.09281530170831145	0.06422480983470813	0.017023483145223006	0.1187768290301931	0.055132541814249245	-0.015455572036364607	-0.10769025707697583	0.06625835310701272	-0.04252714187163714	-0.018883273742232226	0.05177576571122969	0.03156232040295657	0.08578113305742252	-0.0970750953207699	0.04386796347250947	-0.022798333346965904	-0.059073395406839896	-0.052417954720530166	-0.07563141423203237	0.035085400030823354	-0.009923301156295312	-0.02396603812397216	0.050929522088871956	0.11478379848826262	-0.12160891475099428	0.04381476593072481	-0.12041110170065332	-0.10339656941406503	-0.09515044277009962	-0.0777656227116546	0.07658188600850548	0.018330795007716075	0.06510993536528517	0.007052892447421272	-0.07209937046140072	-0.0759990011857083	-0.1339226866573121	-0.08169987399757474
-0.09176615118157933	-0.0372234021373139	0.05962867321376788	-0.0076280076415565215	0.009244446130307584	0.059979268358580216	0.11023144688376232	-0.00411454792704178	0.10998515183172265	0.07186991740145468	-0.049094849502881954	-0.03168809026049868	0.05653573864473302	0.05635757882421816	0.026393320212475813	0.07192658891175852	0.08581966167106163	0.04321586861687086	-0.0973957082452032	0.048791198868790076	-0.012360661578705856	-0.0835720670259216	0.01038260353919184	-0.009358932425428929	0.03727988550128378	-0.022664790765896614	-0.029626194614885408	-0.004834375931655226	0.025936867543731888	0.032158182232910906	-0.10627912296251094	-0.014351531816011837	0.05031415654600195	-0.08046133590918492	-0.07394178828276715	0.004882677926812315	0.13205617655261628	-3.9907549322273916e-05	0.10149708548760149	0.02872123142414368	-0.07358401833435918	-0.060184614241869785	-0.001099074491538253
-0.08793355534938077	-0.04807156746050404	0.030576241446794425	-0.02579087156647391	0.017125708320307235	0.0020132319437001847	0.07496457896567361	0.02714963115717344	0.04215342612116953	0.08081510584970085	0.009612737806830057	0.1278222867544695	-0.032470608412920335	-0.025403512736283163	0.04306772499614995	0.08918506280847557	0.1046445604696298	0.06091174979227287	-0.062428579588787655	-0.020120551776959213	-0.017635329406363587	-0.07383558019148315	-0.0036288133446359533	-0.07187751284242883	-0.0002875916170780868	0.046939113748002644	0.09464590455005259	0.007443023485175046	0.028506421860204717	-0.08003880345330575	0.013896261298187801	0.0067461444865284294	-0.08995433540714702	-0.07594477342918776	-0.053438356046980495	-0.012030765524481424	-0.0781767601715376	-0.06351632339871989	0.0598317296444027	-0.05064738583488307	-0.10643427582036463	-0.0315014711188735	-0.00562309813067597
-0.10402340051587275	-0.016389277875066166	0.0666486571284613	-0.0303953832567702	-0.10365105707784608	0.16763742798319967	-0.06238073186499829	0.21400013054494915	-0.032150663756930695	-0.11155773688341357	0.0019220499473014269	0.01029480073229494	-0.2323232496187808	-0.04761110574401134	0.059397836037889506	0.2812748833308902	0.15797162633703044	0.13391924429122837	0.11359630705230525	-0.2658348147049612	0.05309527519297558	0.07581824042472222	0.11338613526103807	-0.3423259878451811	-0.012069400560331095	-0.13481102364777683	-0.38146288275177803	0.3360421777849802	-0.08439459477733108	0.03071696659997323	-0.017653226735922067	0.12004347318680039	0.13470409675461234	-0.009089602432397405	-0.023683568420065623	-0.033218159316727607	-0.05767007160696583	0.13086865620512797	-0.07740065405979871	-0.04430545404333183	0.023762311467712557	0.06186529528965935	0.018242351341897407
-0.13180636018728645	0.029639308980203	0.202253905446625	0.00012764304314383492	-0.015172481481354538	0.011749508074576883	-0.1826436187230257	0.16241458367518471	-0.04970402996128107	-0.1365672555897813	0.09758813151378667	-0.07357024305419632	-0.07930496700030953	-0.029335975575624854	0.08613328718614233	-0.05504270389317098	-0.03230887438708418	0.0026993172661001763	-0.035682253683144774	0.07887471578178584	-0.02582296320508093	0.05637356555996711	0.3215346016768859	0.14546320875362784	-0.07394603725037022	0.062207277512631456	0.10135647619205146	-0.13734054841326032	-0.1425793377049397	0.0750892330481361	0.0981570350225763	0.05044780043244535	0.09985090388688443	0.09715579822881437	0.09768060548950722	0.2855733459325521	0.14972643784993628	-0.027817049060810915	0.038813622749178406	-0.2772548650597011	-0.16046676975075727	-0.04849612016608857	0.010399406066609142
-0.12443980357984603	0.007389380171974481	0.13306356047135545	-0.010500167294669903	-0.006992747485132802	0.07987361202497607	-0.1235407134683244	-0.013070028985032086	-0.035514824045342994	-0.11004783021291456	0.09329918409179797	-0.18526037342347368	-0.0361654870211881	-0.0006001144956769566	-0.01634455377971114	0.0579081475180383	-0.010463977750805278	0.04021884163805636	0.024384898767360233	0.046637524966305965	-0.008353254600989485	0.08724881868432278	0.1215244294599756	0.01543438870613778	-0.0341776543690684	-0.08444651101082064	0.06334815252058147	0.06319894119310368	-0.0553254464470406	-0.10659369545572642	0.04590560284359253	0.16229280347282074	0.07491330952687636	0.01932744791521348	0.04327525976781428	0.031122614072575557	0.04750711718495713	0.12801703998471792	-0.0781804535458052	0.02965829257892696	0.10421029897881484	0.029690217157180506	-0.06677789331586229
-0.11485880321357714	-0.015582694176020177	0.1064576527988741	-0.017852213841489974	-0.0035854361133637377	0.008417064614283506	-0.1314508655875067	0.07233730562725063	0.033658824894215816	0.003240248454038958	0.060230430847916634	-0.12688720679491391	0.09253709221789191	0.06876959892903572	0.07188939943244926	0.02593910451518489	-0.049877965768950705	0.021930716335450406	-0.05757688706682157	0.011038483617378525	0.07531856690407202	0.10358623576896402	0.1683141932748634	-0.04002830454328238	-0.06218448552376579	0.046185685739791274	0.12432603370606275	0.05460231026702393	0.07756557745824123	0.07870341069781989	0.12747465707076538	-0.01654646543384724	-0.05846114552963273	0.059667950264566345	0.03481239571528681	-0.02735607801618197	-0.030503414996201697	-0.03355915231791562	-0.027830276100508505	0.04857146362132864	0.12333057680576838	-0.09312991417792144	0.10880537519641106
-0.10779579621167672	-0.02173625266447308	0.08242582591477256	-0.03310136149291081	-0.03765768631861211	0.01062955673872638	-0.08580038111215857	0.057185233847326454	0.02053105410054799	0.048843256106239664	0.03465604642502559	-0.10430932353779085	0.020884288074770857	0.12801478220726603	-0.015366004596062854	0.06417889048159334	-0.0032124168016374743	0.05168043176896806	-0.00831368717863746	0.011264681310808784	0.07043258335311547	-0.013261613846545551	0.1464342334867495	0.10376387683262477	0.01951266541714347	-0.0043838974798453	0.11569773005624366	-0.025866807652449572	0.076063200754976	-0.03353185701759755	-0.07096267593181484	0.07522782298771973	0.03427701012772927	0.007441983547725559	-0.025675432242367312	-0.09349662253254719	0.060055493431891364	-0.03362931685337127	0.11969441236742534	-0.0008956687323207341	0.11885851423583821	-0.09079757735024589	0.11371172031552709
-0.10097793092459847	-0.040521381759062614	0.07746069463964465	-0.034055753088008525	-0.04158368110666336	0.031593420688536565	-0.06455948536494213	0.04131982400722562	0.044886900840371474	0.1212576763076204	0.0737969189965937	-0.07066679633568031	-0.0731785818027722	0.017746767410943998	-0.05479868988054015	0.034326535038245426	0.07835790555200962	0.020759577081891925	-0.052433015304688246	0.02427431909848693	0.06139195290419874	-0.03863604287296616	0.10498032492461688	0.0038590520912732407	-0.06690465499822179	-0.07541089196124157	0.06121058548231184	-0.051758687750167426	0.15032992123770425	0.030849035746055662	0.011533082145744583	-0.022724685528160704	-0.13066381278610154	0.04224577016114176	0.03737386535784029	-0.10774246062464837	-0.0717388437450065	-0.03023204040917732	-0.03469305391489133	-0.0012269100181419995	0.009309675341839525	-0.08049694398648657	0.0787248434736616
-0.09790429040528514	-0.03802471327064756	0.026897830670250346	-0.07256705791697031	-0.03964242086089806	0.023898032618938882	-0.04104818186909659	-0.005720106384083747	0.026077739282424572	0.08658042380861426	0.11263867341102884	-0.09801759385999415	-0.10030732305386214	-0.055830127534351376	-0.004862047954556997	0.029969085487649635	0.08791255886118982	-0.024979099124704543	-0.1089088567017183	0.043508908025650495	0.056364972115727496	-0.06398009777236756	0.008388904065784682	-0.0459291547485772	-0.07958604652084841	0.007215837720781916	-0.01900601043988659	-0.07690994508120681	0.02434470362852076	0.10161529909601144	-0.059660607125821746	0.03907901054788862	-0.1178210485808974	0.01748883963137031	-0.10677205289628021	-0.028254583149962285	0.1262037560985964	0.008424802574400404	0.036854854485319485	0.0695950347094185	-0.10043007137725257	-0.06208736466098312	0.1417305058881046
-0.09918771062997749	-0.040754358558600705	0.009486877881718831	-0.11751937474459671	-0.04741192153456929	-0.032773425551742605	-0.008302172637041463	-0.02050814313472623	-0.03337493060385963	0.0056956919949157515	0.05758360574659731	-0.11200999709704056	-0.126944471333651	-0.06578683571610455	0.037365476999587297	0.09266237130827572	0.054100322652377075	-0.0445415450352084	-0.0964918909827994	0.0006664579648692423	0.011944850353371117	-0.08683278388996839	-0.018786165207639177	0.001342730346908655	-0.07258992751840843	0.08406027675270637	-0.023051591113715533	-0.025705842340418134	-0.05133573336937258	0.11861957029755983	-0.07410460017374748	0.05759329739925348	-0.16883240430507024	0.04518939155806688	-0.10171986402531388	0.06560830396587417	0.10201515649232987	0.029430256445644565	0.0583332285695605	0.08197949365240476	-0.09541848475749536	-0.010921954343015346	0.0608107847412647
-0.09911104359491912	-0.041400921851684834	-0.005787552316454548	-0.12202621557258811	-0.037282881026146825	-0.11631727246875456	0.003967869946995258	0.006934186314866832	-0.04255204510573887	-0.03687906316601808	-0.018321320543963574	-0.139678267167667	-0.0477119773150096	-0.049254798367007434	-0.0009975212252995996	0.05393090864223628	-0.03422021534472719	0.06443696960034291	-0.04851659332859777	-0.0507203290555458	0.06229044652944421	0.022078536261736056	-0.05427853223177155	-0.05637555017299757	-0.049696945700358874	0.19474750271965285	0.05040282270211981	-0.009654203782777426	-0.030924667904569964	-0.06824356462630116	-0.02366871514712765	0.0643476820358656	-0.012609320406796742	-0.07998139805577387	-0.10711071162469982	0.017164015207662392	-0.014682107648927092	-0.005019647959535634	0.07833495636246159	0.030236609692562453	-0.1665162643045882	-0.029839758720601687	0.02561554379846843
