pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42
-0.03374203993892637	-0.038372336280212145	0.18918350832712727	-0.02334719305851084	0.09269568649990477	-0.05390336942672969	0.020984747872955116	-0.08894064821275204	-0.12774452055484306	0.05851073429841208	-0.005803719335088804	-0.08819724345718526	0.05244571169318607	-0.003290101681124959	0.027216391253548723	0.06533745499974054	0.024631466304602292	0.04216915203843314	-0.0728333365886553	0.012546622318115213	0.013453937893554254	0.057934804138056475	-0.00344043142682404	0.021463444360246553	0.0929449040426713	0.06440136102604008	-0.05533148264467391	0.16835772508549324	-0.054923131153283955	0.11883601932469365	0.08577811341189708	0.04549706178006922	0.052252786412596876	0.01584968935030908	0.009635168354499518	-0.09717058319595	0.12247374272278225	-0.06013677032044733	0.05695523468975619	0.05291798731778684	0.012089877638813465	0.11560002535275364	-0.04887996451023282
-0.03171094659048068	-0.039020124043547016	0.17669799542875386	-0.03948341381040023	0.11532860072035328	-0.07222504681914327	0.018571565149341444	0.000735699388054803	-0.08450730981898692	0.03614985599512368	-0.05757259353909162	-0.004715555539180988	-0.023594077709509415	-0.0721543896482213	-0.035524426361952785	0.04498255150803178	-0.017080288383724822	-0.03975557254443823	0.01981316041258567	0.002690535169345025	0.014431633329540013	0.04098723403077729	0.07069111662504515	-0.0010697319632436112	0.09615239534964375	0.010139973150543748	0.02634119498959766	0.21360879766540772	-0.010820134065068408	-0.03181063320009926	0.10007207308480377	-0.009715787728119252	-0.042858062880766046	-0.009474186372914303	0.08143239062551202	-0.0478932478037192	-0.008733236328238688	-0.10368096039622376	0.0389273509863603	0.062138481149289056	0.04684599694488977	0.044433329650807686	-0.03679722700157669
-0.032050976667734155	-0.05250967469321551	0.18685093887826437	-0.028563218430436056	0.06563112455566086	-0.10770573229086847	-0.022864459242945733	-0.05159767237864735	-0.0829211960206942	-0.01646599350570676	0.041357214557247356	0.008247184135946412	0.0710960124018698	-0.10929312655228615	0.030365669665147667	0.07802716202883794	-0.004132577320679662	-0.04579787382396304	-0.029962663803361073	0.02778019545662511	0.07699669969540703	0.02583194626613722	0.008196936905684236	-0.00026120098992718586	0.09589837880281687	0.03563792865148946	0.03766307379905088	0.060984887298048684	0.002176476465265373	-0.061457702537473576	-0.026646388914961343	-0.080322708851236	0.032490234503654555	-0.038569235088840526	0.009886614368021589	-0.1184101536495142	-0.022622010895570248	0.0627454987449075	-0.025659521915042904	-0.037068779592104105	0.03918500891504555	0.06081782243502122	-0.02806157343563708
-0.03403529922485074	-0.02337453453659466	0.1884111084678636	-0.032491636422098125	0.047870543837969015	-0.09693818480104102	0.004517818849921293	-0.05204003790371825	-0.11647908402003943	0.05071583041690034	-0.09092342846782776	-0.06058319950739535	-0.031902228278782876	-0.027135815335194255	0.014853017239002508	-0.017153000783946756	-0.04868964880372858	0.07126954010864599	-0.026413957570423238	-0.03771898441685567	0.052242677242884575	0.018579101022879643	-0.01581471890432188	0.04002880867855141	0.0031736645552348647	0.06501367209792715	-0.02592456018941007	0.027748933979653473	0.07450805050115572	-0.004784793288710315	0.04730429821668161	-0.020387381049702488	-0.04312454363167292	-0.10714920769732282	0.05756429026949306	-0.12413644117173993	0.15870947898087107	-0.02488586017712332	-0.04413901540318829	-0.08750836816066687	0.15483838127240251	-0.0657250810640081	-0.13917845785428748
-0.03248044695727382	-0.060672714318413035	0.15503948892693958	-0.08128018010004844	0.08711600082842075	-0.07298748729750895	-0.08606860066292961	-0.0013286254997233386	-0.11886154297776609	-0.017630033503287894	-0.0170978800410204	-0.212891468959245	0.09448189237966882	0.13618442155440552	0.0017899430725050597	-0.045755972230226497	-0.05303974068833514	0.13233609224105783	-0.05452288905237665	0.029555612381487295	0.17186848680425415	0.04859401486320606	0.054444116733092636	-0.03260404426299186	0.21430112905847512	-0.02770083864935989	0.058635187936519215	-0.22229189847219885	-0.08715977262637145	0.03338757985829206	-3.530041445365395e-05	-0.0764452086158463	0.0011394838331182655	0.3346958669794086	0.010026203918315654	-0.12153838536572927	-0.14779266470486968	-0.08124115453535519	0.12431778515939033	-0.04315779867275715	-0.38037774070205865	-0.18005476991890726	-0.09593700230241668
0.000687175558786903	-0.09530257235692408	0.21777701083716755	-0.07162421303154332	0.07085873693033756	-0.05177880115428979	-0.06715924641280308	0.06057994940056187	-0.06807646224399783	-0.01470760042807151	0.03469394333196407	-0.040645488316505864	0.07246302236653619	0.07971769507646709	-0.03565007332553955	-0.017613875900684285	-0.07704948710206928	-0.029281573774529474	0.07228650011995058	0.017376531544625495	-0.05968804957006109	-0.08047669208617972	-0.04520054158840822	-0.09722311565135716	-0.012086181898356599	-0.009452180215820866	0.08959395066156853	-0.055234517923450854	0.22103001180301807	-0.1142271105649864	-0.24891061505213738	-0.02958855414931029	0.006628700980491106	0.10817975712984595	0.1047863642112816	0.09200078857163536	-0.0017543807027871755	0.07320670494996744	0.03665705246857841	0.06182033471872554	0.04420541490896692	0.04440167109829601	0.12085793881590984
0.00902244296853939	-0.08869265180752381	0.21069948983462722	-0.06619733599063168	0.06181945873055317	-0.06806818055357552	-0.0380097491936434	-0.003992002139661555	-0.06725047511232429	0.017466405742169705	-0.033582431010865076	-0.03990448750275061	0.034565622248284716	0.07373779174530341	-0.09112495177955585	0.004808309087400084	-0.07119426878265016	-0.032168853979027315	0.04274719857543393	-0.013342767025896096	-0.04717016576633928	0.002335538438760042	-0.03934269781170889	-0.06767876383296426	-0.02176242391240897	-0.05241690357496661	0.05331410738758317	-0.05965536081937965	0.10425105603285001	-0.025787551490511717	-0.15997690052553068	0.04136999700601819	0.09048023186152286	-0.02296395317692638	0.08260781459388872	0.18809254703949144	0.029668947773472933	0.0558772152013301	0.08279401219260414	-0.10674146141017665	0.1068404534166427	-0.07130671576515618	0.1041189972385079
0.014304340379288148	-0.08580641398071112	0.19933127119734426	-0.04945533260452356	0.08635323437941349	-0.01923271556542902	-0.02434179556385478	-0.016516128314941925	-0.0691850528541578	0.055171746234783464	0.013507270290837613	-0.011288968551527903	-0.04221329393998677	0.005868966407133812	-0.053803606543248714	0.05554698143929873	-0.0061803497639598	-0.03166427280291531	0.13159105326140208	-0.06674438747824844	-0.02111499325355178	-0.08413476985402212	0.012689752923052432	-0.05571399013622955	-0.04329502623502646	-0.053602775964359334	0.041250816969466975	-0.057950749982903615	0.054316006119026414	0.005985772913497445	-0.07770592627572524	0.00836798645025999	-0.042463343223729015	-0.03011421363736715	-0.09524328031264807	0.15889589731883888	0.036899770072866614	0.01895884749054156	0.09228765036908815	-0.08144492735126474	0.10541788661637458	-0.09674410780678368	0.03165552433636161
-0.005520498245098355	-0.07869527508463557	0.18714800189409608	-0.04406061227887481	0.05872570619516218	-0.04944300995979983	-0.011850591450918976	-0.02723148588996866	0.02500330084742064	-0.004860093281668226	-0.005640258652718597	-0.011641535547364662	0.08482431959879583	-0.004759101026791113	-0.03197506145733847	0.08800909578605276	-0.026348026395152362	-0.049352109641420575	0.07260873458785404	-0.04428132672135544	-0.015546692051207971	-0.06874168855961826	0.012456730383532792	-0.046039987481407654	-0.02614790079141567	-0.073015551747793	0.01838845783374235	-0.03929873465458397	0.04022319520017088	-0.019387356047205803	-0.10453352308969642	-0.02136301838152336	0.03190717760372453	-0.11827437797685	0.07769062817208802	0.08176535439240426	-0.0004822416162870158	0.07828337695636911	0.009005269200340879	-0.07801479903395123	-0.04656706047417623	0.040271697245480124	0.08931509064931445
-0.0056644631447947714	-0.06317452611808617	0.171139977766223	-0.03667098196206331	0.08696000380959651	-0.015998574550751626	0.015903764898564793	-0.04267974021144588	-0.005652228496756957	0.08149053801206395	-0.026974127843606914	-0.10031949377433547	-0.008957588688751683	0.03343071644240338	0.026759229625976197	0.030352961435904297	0.06869086203223576	0.05375140683294806	0.022950005663187778	-0.050307571797256895	0.011240313222675408	-0.020721306670078272	-0.03197155674236644	0.003844527052636712	-0.01395326254207107	-0.03418608970794135	-0.0521885421495005	-0.0283042965101514	-0.005625735998253745	0.05977919776935159	0.02106192629377076	0.06276972520723817	-0.000659009669531925	-0.0991286674998807	-0.052849586885698026	0.1107603260933161	0.06596390702836685	-0.02680069820815947	-0.04307073632061529	-0.1525988802095733	-0.030157865780106364	-0.057854775154000004	0.030538606653808253
