Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	91.39039818113604	41.216929374851304	39.25761746896951	0.16189347718248792	37007	6734	0.4914153003953662	0.26497852136558897	10490	0.0	0.0	13.7	1	0.36465408842635055	accepted	n/a
PCA_01	101.01179481914821	32.282756557649485	19.88325277597526	0.08115746859255141	27989	2150	0.5623388733475948	0.12085586644721373	11660	-1.5161287236203362	0.13092173027284204	16.6	-1	0.1521710442733165	accepted	n/a
PCA_02	67.18560566625374	33.173361091872835	4.122855958681604	0.02645821337944185	13711	2038	0.4539598332701781	0.23903400689995072	10405	-8.352106889525679	2.6233101707366986e-13	18.8	1	0.04271193714697435	accepted	n/a
PCA_03	65.71489155354065	25.207622290258634	3.9658557412995106	0.01969096047936856	15771	747	0.47787781350482317	0.0	9930	0.0	0.0	14.5	1	0.03812670543049106	accepted	n/a
PCA_04	64.18808071184722	28.54257531886421	3.202473518012329	0.017834723774854042	11171	900	0.4556440281030445	0.05242610150585611	9804	-1.9273816800070642	0.05495680357078322	16.8	1	0.027458478860720944	accepted	n/a
PCA_05	57.378007059392914	34.16856831193432	2.8205492457678947	0.015059380728305673	10213	2584	0.48496145901556753	0.3030066380320187	9834	3.1778918733852817	0.0017656177683736216	11.6	1	0.024878339307288257	accepted	n/a
PCA_06	54.23822118365962	26.419773977089474	1.9077077132635147	0.013987708299301124	10282	942	0.4950858731261789	0.0	8664	-2.9716839068452074	0.003008059299745895	11.0	-1	0.022833763715428695	accepted	n/a
PCA_07	49.86804227786428	31.49749987995936	1.8205808893363702	0.012322150656969852	5684	2319	0.39834317440733236	0.1857638888888889	9665	0.0	0.0	13.9	-1	0.018602251328541142	accepted	n/a
PCA_08	49.60800196776904	28.975744668310416	1.6305782912465772	0.011210123496478692	7708	918	0.4383776369930116	0.0	9527	0.0	0.0	11.9	1	0.01873164325878241	accepted	n/a
PCA_09	48.51488402103105	27.17845959580257	1.4841905284669086	0.010604670751023077	4178	991	0.27757651467832606	0.0	9442	7.924272460811918	7.3242151593865e-14	8.4	1	0.015830345660764404	accepted	n/a
PCA_10	42.431717216494484	29.142745241971667	1.347279888201263	0.009307566355204178	2474	1420	0.2145757640521479	0.0	9658	0.0	0.0	15.3	-1	0.014472628714732705	accepted	n/a
PCA_11	35.60528907937749	31.057631522132283	1.1004393170954465	0.008890379004756909	1334	1190	0.0	0.0	9608	0.0	0.0	18.7	1	0.01333503412766258	accepted	n/a
PCA_12	34.27619478211594	35.210207672505035	1.1856976038465175	0.008388929853634895	724	1208	0.0	0.5097389142146705	8928	-0.021283961279107318	0.9830573723313811	19.6	-1	0.012859663981890267	accepted	n/a
PCA_13	32.94359705461088	33.2083681683534	1.0935207553746453	0.008146789486454035	635	1222	0.0	0.4342612419700214	8838	0.0	0.0	17.3	-1	0.01221322234906502	accepted	n/a
PCA_14	37.430462190520714	28.550166738107677	0.9933399010634385	0.007906977644535513	823	1142	0.0	0.0	9187	-0.46368375899637165	0.6433016114260606	19.0	-1	0.011987498164627613	accepted	n/a
PCA_15	35.53892056698322	28.464182084357724	0.8923956552906965	0.007376497215316175	555	853	0.0	0.0	9484	0.0	0.0	19.3	1	0.011066218505720633	accepted	n/a
PCA_16	34.69816251323697	26.847424873148434	0.8840538950807367	0.007207779425141597	647	785	0.0	0.0	9410	0.0	0.0	18.3	-1	0.010719657676944666	accepted	n/a
PCA_17	36.618217721268316	23.053236673559308	0.7640608289004046	0.0065594596800447455	1345	106	0.3130966017563956	0.0	9134	7.2985393410232335	2.8225647872774516e-12	8.0	1	0.009811834500076019	accepted	n/a
PCA_18	29.30340565613611	26.15062475792266	0.6722599974301907	0.006339082995527689	340	775	0.0	0.0	9376	0.0	0.0	19.9	-1	0.009483169768874807	accepted	n/a
PCA_19	28.973703863209803	24.44756497188664	0.6060284550081901	0.006115192566821853	0	289	0.0	0.0	9641	0.0	0.0	25.0	-1	0.009025029251455112	accepted	n/a
PCA_20	28.345053865911648	22.2943674453857	0.5812255554456379	0.0058402907808650165	0	294	0.0	0.0	9696	0.0	0.0	26.8	1	0.00861473459642979	accepted	n/a
PCA_21	27.705873510660496	27.17831009012648	0.6479602752440637	0.005655983659704777	557	1082	0.0	0.29564411492122333	9213	1.0640232574471635	0.2898350418664724	16.8	1	0.008385031702798368	accepted	n/a
PCA_22	26.440043910914493	23.5019592657311	0.5327172284683038	0.0055693669984968035	0	299	0.0	0.0	9678	0.0	0.0	27.0	1	0.008359975798072114	accepted	n/a
PCA_23	29.44789316664802	23.939836211716926	0.5624412717150602	0.005551436122407854	625	906	0.0	0.0	9326	10.536027473752524	3.752497353396665e-22	14.2	-1	0.008175856368100396	accepted	n/a
PCA_24	26.977833385579622	24.090842864469423	0.5204604072496457	0.005292057157040664	303	852	0.0	0.0	9583	0.0	0.0	22.1	1	0.007817217049307114	accepted	n/a
PCA_25	27.319539369371004	22.08881188985908	0.5249939924417427	0.0052435415542278685	0	534	0.0	0.4896265560165975	9650	0.0	0.0	25.8	-1	0.007711799264121118	accepted	n/a
PCA_26	24.24513966073908	22.698352011322633	0.44459049338726064	0.005039872873241648	94	459	0.0	0.0	9817	0.0	0.0	27.2	-1	0.007444884372136531	accepted	n/a
PCA_27	24.406744824240125	25.472574962225032	0.4934755652376683	0.004932840329538764	111	911	0.0	0.6831411312465678	9673	0.0	0.0	24.5	1	0.007260637157535675	accepted	n/a
PCA_28	23.70961407354052	25.447219565591077	0.4894818482700199	0.0048400610562833995	0	1083	0.0	0.5090403337969402	9594	1.6686952887255462	0.09711988576995968	23.1	-1	0.00716692550141397	accepted	n/a
PCA_29	22.50486620582296	35.27945331849599	0.5739288674196781	0.00475076653689641	0	1430	0.0	0.7172462240955392	8427	10.598433622753845	4.471612111900462e-25	19.5	-1	0.0070156611262516475	accepted	n/a
PCA_30	23.145662360203044	26.017827423572633	0.47278048160527736	0.004624176500995405	0	1116	0.0	0.5296846011131725	9688	0.0	0.0	28.6	-1	0.006817093410430877	accepted	n/a
