Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	90.8051089689768	36.827633416048215	26.052830938356124	0.10352488259000113	26854	3137	0.4835423046551492	0.14137545875219404	13248	-8.712174825429425	1.4079719492036257e-15	17.2	-1	0.2453836348976683	accepted	n/a
PCA_01	81.43634881486764	34.68852769823515	10.481808688622982	0.04853647311484068	19687	2394	0.49497420624368454	0.154376886589047	11987	-3.8013273095994453	0.00016348318040397582	16.6	1	0.09677184257725208	accepted	n/a
PCA_02	53.009849421175225	35.45345459611778	8.570977927495758	0.03760356140262341	8782	3654	0.3056398511308331	0.27514100976750583	11365	-8.47769708713698	1.8012945550895795e-16	19.6	1	0.07348834470990324	accepted	n/a
PCA_03	65.99920222273575	48.613147993136295	5.328834032979065	0.024587147130280134	10111	7173	0.42950371831840944	0.2953598417967371	11313	-4.290275792348968	3.929955724072956e-05	17.8	-1	0.047134085323347404	accepted	n/a
PCA_04	56.854457910909616	31.584834499248352	5.502974254235828	0.021202752544609484	12119	1452	0.440489809753824	0.214261109197382	10374	0.36691176700076544	0.7137520630914391	8.6	1	0.04405002001372734	accepted	n/a
PCA_05	63.725407842874574	29.483758570571048	5.113458407424332	0.01822557379676291	20504	5674	0.5421495001740687	0.10505270810614321	9677	15.913968078613884	2.5860383907731156e-53	1.4	-1	0.04660604718633443	accepted	n/a
PCA_06	54.40704945644721	37.889351447898	2.8826616697325	0.014961746094565607	4208	3038	0.33980821244160314	0.2490079365079365	9105	-0.9473175217831911	0.3437179231679184	10.4	-1	0.027719009949726533	accepted	n/a
PCA_07	44.12137818642007	33.98935954269239	2.9085195840165348	0.013728137410059352	4431	1624	0.267004258257567	0.0	10698	-0.32526999409381685	0.7452529942232482	18.2	-1	0.024731063658598302	accepted	n/a
PCA_08	42.23288007070456	30.34182208451706	2.162927700758714	0.011842695178970781	3131	1148	0.2546281260149399	0.1799735333039259	9920	-1.157190107776573	0.24767197800810972	13.2	1	0.021029894151437314	accepted	n/a
PCA_09	34.22163137092713	35.197639997731926	1.8227287624780673	0.011333691645028865	1258	3413	0.0	0.2729713603818616	10631	0.0	0.0	21.0	1	0.020792097123066722	accepted	n/a
PCA_10	32.97944005183098	34.61331502766256	1.9035856907648454	0.010166456698693007	519	1650	0.0	0.3917525773195876	10103	0.0	0.0	17.0	-1	0.018255286112521113	accepted	n/a
PCA_11	36.85248470804609	32.029734234089176	1.983085192888805	0.010098940040451667	1475	832	0.19823008849557522	0.0	9136	-4.0236427933401036	6.11009096800671e-05	13.4	1	0.01777552549393428	accepted	n/a
PCA_12	29.998483637236617	35.76245856498194	1.7634930901200048	0.009265930144661157	703	1990	0.0	0.4243815353226218	9853	0.0	0.0	16.6	-1	0.017738167984389666	accepted	n/a
PCA_13	33.361135262393525	33.860438819488195	1.3873111336285637	0.008492033756880166	1331	1666	0.0	0.3053297199638663	10204	0.0	0.0	17.2	1	0.015664195297640703	accepted	n/a
PCA_14	28.642070079174257	24.498240775979472	1.2272365385866395	0.008159521241949776	0	324	0.0	0.0	9750	-8.71856040652763	2.282119736308308e-17	24.6	1	0.014757398919167223	accepted	n/a
PCA_15	30.450428732832375	31.44899931032273	1.1057932527507983	0.007778602317004333	1423	3345	0.0	0.45153259685700947	9991	4.511579648455585	8.93603995020857e-06	12.3	1	0.013710968914755088	accepted	n/a
PCA_16	30.337385638481365	23.974573745082964	1.155750713385075	0.007578706576870247	407	429	0.0	0.0	10298	0.0	0.0	19.6	-1	0.013346715025580758	accepted	n/a
PCA_17	31.07574984365749	23.653740218057372	1.024944417209006	0.0069267621995035816	693	527	0.060781476121562955	0.4968684759916493	10452	0.0	0.0	17.5	1	0.012181423100128673	accepted	n/a
PCA_18	29.845176976527615	25.959653396515403	1.0443325220110087	0.0069024510434918095	842	740	0.0	0.0	9801	9.147618721209131	5.768225263215431e-19	12.5	-1	0.012041167746253394	accepted	n/a
PCA_19	26.767798767976764	27.28644587953042	1.0276473675098217	0.006512773134960668	322	1247	0.0	0.0	10266	0.0	0.0	20.8	-1	0.01155502427144356	accepted	n/a
PCA_20	27.235602058963522	25.073128951498877	0.8978326164691184	0.0063792483647270885	0	214	0.0	0.0	10348	0.0	0.0	24.3	-1	0.011231999372361934	accepted	n/a
PCA_21	27.22598034901838	23.019279925810576	0.8105031447842415	0.006210927407580886	0	501	0.0	0.0	10199	0.0	0.0	22.9	-1	0.010886984273853657	accepted	n/a
PCA_22	25.277118556814067	25.532296795191396	0.8904074174171713	0.006120906126762532	110	909	0.0	0.0	10151	-1.7155760421387385	0.08761368139325937	23.7	1	0.010822418555334255	accepted	n/a
PCA_23	24.70435431134716	22.487989906247936	0.7104929095705141	0.005847368857502943	102	116	0.0	0.0	10309	0.0	0.0	23.0	1	0.010212030078347534	accepted	n/a
PCA_24	26.274959437655003	22.560384580650467	0.7939426921345	0.005806975256697315	0	122	0.0	0.0	10351	0.0	0.0	25.1	1	0.010118691645194538	accepted	n/a
PCA_25	25.29323507577788	27.777948755462454	0.8488927680325186	0.0055918152478506775	0	1139	0.0	0.6092959042797975	10302	0.0	0.0	24.5	1	0.009873716542337738	accepted	n/a
PCA_26	24.6560544739194	28.05301464043252	0.7850273255744209	0.005458085242094575	103	1139	0.0	0.7301731996353692	9963	3.5984813981922317	0.00035148143934976355	17.1	1	0.009479954407460101	accepted	n/a
PCA_27	24.460908607984127	25.259164850881895	0.776345689891487	0.005406914885120473	0	1199	0.0	0.5734676742233418	10188	3.583269066550449	0.0003886789918143981	21.0	-1	0.009419993491578342	accepted	n/a
PCA_28	23.642207010473033	23.382574618343497	0.710374499028747	0.005294575909962947	0	849	0.0	0.0	10200	3.0778276510441605	0.002581821470218602	22.0	-1	0.009199111506138103	accepted	n/a
PCA_29	23.147456456679443	26.515095196585072	0.7251703735702938	0.005139614287319439	0	1192	0.0	0.658493870402802	10178	3.811533088464367	0.00017169462950855128	21.2	-1	0.008922844442449437	accepted	n/a
PCA_30	23.248620721162794	22.540866923408245	0.6612010329504805	0.00506051693398651	0	848	0.0	0.6057282145033516	10442	0.0	0.0	27.5	-1	0.008775551768737235	accepted	n/a
PCA_31	23.776187733796714	21.700379751032454	0.5951515931531088	0.004926112659081029	0	451	0.0	0.0	10510	0.0	0.0	27.7	-1	0.008544018003875163	accepted	n/a
PCA_32	22.410657717557626	20.82694144856566	0.6023788171125206	0.004871920833186068	0	606	0.0	0.0	10343	0.0	0.0	26.7	1	0.008457193037129242	accepted	n/a
PCA_33	21.07565051756494	23.063750325541342	0.6673205422847447	0.004766153549197642	115	861	0.0	0.0	10478	0.0	0.0	26.8	1	0.008269799094759056	accepted	n/a
PCA_34	21.067874995790756	29.813455531854213	0.6674534282734134	0.004750060715861081	0	1293	0.0	0.741447891805887	10129	0.0	0.0	25.9	1	0.008257224396148023	accepted	n/a
PCA_35	21.63253048836151	21.173925800354123	0.5442353818276932	0.00469698071306998	0	771	0.0	0.6961613532856213	10583	0.0	0.0	29.3	1	0.008224380632104412	accepted	n/a
PCA_36	21.45305066744038	23.37916932135801	0.5932881545528376	0.004674854594324712	0	1126	0.0	0.7526690391459074	10419	1.55262508146057	0.12272152720760979	25.4	-1	0.008100246197912659	accepted	n/a
PCA_37	21.804221020481112	22.993381954225683	0.6081744798013049	0.004650850423957613	0	863	0.0	0.0	10553	0.0	0.0	28.9	-1	0.00806879170142049	accepted	n/a
