pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42
0.04176692707511398	0.05804548583473616	0.10404241749732111	-0.03406343062972103	0.08200647263710382	-0.06199307976042359	0.14497880288784956	0.0011108838307817956	-0.04478934265014179	-0.03989656926582506	0.04266911998014331	0.10045376560263133	-0.005199973405239347	0.17404647275241633	0.02916409295728484	0.04334120190824218	0.004756491566407752	-0.022667897746585782	-0.03335611025386567	-0.10908734056409769	-0.08916644601189892	0.15955856319865735	0.06676090516641159	-0.06399337075016637	0.05812017466726185	-0.17065236440058765	0.09510570975160894	-0.10551895357303759	-0.07689776123849686	0.039181217812726446	0.06418013589338431	0.10757230412179404	-0.04927755312203922	-0.017740472698908556	-0.016641960563143498	0.14820835067556332	0.09606574515378177	-0.10522991252310278	-0.10320143784558371	-0.17312683176700452	-0.15505054007732705	-0.09073324691293456	-0.05995408225482321
0.062466066716770685	0.046235433084478306	0.08158475055671294	-0.013393786776450117	0.08375544392551043	-0.04429198541638617	0.10624305855107027	0.07574569404233879	0.037147752168217224	-0.04807504651357181	-0.08380774042647718	0.02600779644146277	0.11171932984605593	0.07994118626990822	-0.09006832294611472	0.04077997482889925	-0.0031363406126600256	-0.026114591335397556	0.05803632246475797	-0.10080269516609627	0.004155234189518034	0.09692966573739374	0.07308601859786451	-0.06945048438677728	0.005663824385289011	-0.07119356199794935	0.038550483882095546	-0.11519923323060881	0.031358049334640765	0.08753681273809248	0.09784125319213312	0.003264085360061048	-0.0526141987380306	-0.07158192924880322	-0.02656754346250037	0.1612601228641496	-0.023064871729614855	-0.03148837670661116	-0.05442171857041006	-0.06390764638360233	-0.03837921396907293	-0.08126444811237246	0.0102294605035606
0.08603779826614444	0.053855489247244454	0.06492343190407218	-0.05695306090564681	0.040364182234295554	-0.0713070846235932	0.13203805826731624	0.06889162300390082	0.006039156741488902	0.01017548422809457	-0.05732038838924132	-0.03847007564543031	4.25648370153079e-05	0.1537212978101039	-0.021881204314810332	0.0673540868335735	-0.03407711204746975	0.07522182624094959	0.050190325897044044	-0.0030317521779758827	-0.005317853459962517	0.04590593790629853	-0.010904901962735532	-0.07908802940881883	-0.06446696198741537	-0.07615883073451118	0.008815322840302998	0.012888884909490687	0.037107803852221836	-0.04323615094046799	0.0791919846272182	-0.05055165439561135	-0.040469528442048645	-0.056707158599499964	0.0030267450328004845	0.056979941731819375	0.011212429014690365	-0.0751098328836489	0.013882302097240406	0.04763499179027816	0.050551598731918626	-0.0014552957187582774	-0.022276948630989234
0.09400157606381315	0.06276671995963956	0.04265089945801491	-0.07670659379239368	0.07564436618881154	-0.08163118607512024	0.13915846298170137	0.03858925649189403	-0.012134219311341912	-0.007602580856968466	-0.017265954640487552	0.04451887562721257	-0.07559783722341674	0.11301421866189404	-0.04384005835050351	0.05134386296888943	-0.006657681295675992	-0.00939466419180187	0.055366812099929774	-0.01985519834826037	-0.0261089532255354	0.07799503290722884	0.03131259350442706	-0.03813839362296286	-0.07176480923857645	-0.1087282277182897	0.03180176339246459	-0.03291456677575698	0.021017426276622623	0.029113943213860495	-0.03389454881912915	0.029415402464040254	-0.00999656371560998	-0.12572592551486406	0.02553635649788566	0.018411778761799683	-0.03251998866562504	-0.008213735505429616	-0.00932869097022945	-0.00794238426463584	0.006036329105920188	-0.02616841524241559	0.1235573041520891
0.10348349264633859	0.051742950154608114	0.043231077174804344	-0.048671558179768544	0.09358886699638672	-0.09503761337225895	0.08810826847590669	-0.011606748307354675	0.018068003892236617	-0.007813727967272248	-0.0789446135467921	0.08175756784801459	-0.08444771060960607	-0.010130550471209504	-0.11456430677268079	0.05878363249794134	-0.05662268285942551	-0.003518844517738158	0.05560613165958241	0.027861951755455874	-0.0024697437614330103	0.01635018840948027	0.013857855549283926	-0.09804616526121107	-0.04475316284285568	-0.06762354356068659	-0.05430664478896871	0.031870685425855944	0.08127616114000083	-0.10336336860265899	0.04195073738144973	-0.011261320409670927	-0.012050051795575428	-0.0878743614485826	-0.06328802371676359	0.035506556055305366	-0.046300353683892584	0.01615261835081078	-0.04618816912303989	-0.014535170831623256	0.023768120985535164	-0.022722078122922165	0.022158922662784106
0.10870181542730777	0.04849814484739079	0.03343693056887098	-0.07177650999593882	0.07717717027339072	-0.09046985669054963	0.04848342098877911	-0.03778576774192393	0.0370342401597501	-0.012698861662105921	-0.15864946197292165	0.061876023900369774	-0.043596528057047244	-0.041489148614561364	-0.12908061299870507	0.09583002186327391	-0.052808929395896355	0.02532207351103527	0.0426788235236149	0.05393540868745887	-0.016805038758901547	-0.05797668182087512	0.03484095741602728	-0.09445654223718325	0.01763998343753031	0.025770200620651773	0.0202615129778375	0.03704547063304471	0.11910460251280458	0.042370108286486845	-0.08700035766718364	-0.02368988354915852	0.028119523220773518	-0.07431119659924826	-0.05991223089308609	-0.014799118203671122	-0.03133385675153768	-0.009347908334900179	-0.02371968177965686	0.0011223426913714307	0.07890319822112764	0.009543452365911143	0.018682975171288998
0.10599379281965247	0.04487249840050135	0.036904471875028357	-0.06830280055740617	0.07373308363417724	-0.09067477321768302	0.031702814715626436	-0.06856153906569726	0.0017686008755726096	-0.0026045684580329465	-0.16781967869769454	0.007436236977668986	-0.007624374895417328	0.053000143424082435	-0.04130584292973491	0.13861221578065006	0.020351317016112126	0.07484904332428047	0.045069703764382865	0.047806980441500196	-0.07414539475008491	-0.05477254201139599	0.014187036532649348	-0.015229989482091972	0.018735519849757198	-0.04316636218907012	0.05374649640806185	0.0884810719596899	-0.0369474656323094	-0.04624871578152108	-0.1023670069396475	-0.05007661030365934	0.01648370269775057	-0.08597894089254042	0.05553663823020379	-0.06535898322511131	-0.013711226065847834	0.07967128382093774	-0.015523567184251044	0.0763026498859474	0.12433272976161297	0.07979865748992743	-0.030384047211083454
0.08411651309229967	0.037216850760675636	0.049009242995061084	-0.029826258342911194	0.09021865063909698	-0.035366868417063865	0.009030268874469283	-0.07591951603722395	0.06734369886189844	-0.09348898883401224	-0.051991954612338596	0.07423099974435017	-0.06388687956064579	0.11703617874850152	0.006888968010890792	0.024942198794344957	0.025821801508957097	-0.03276109640262251	0.07753385548723367	-0.06280283922465918	-0.11655662855160324	0.019562151118095145	0.02144769025755866	-0.02575766162133898	0.09945208067843271	-0.10011514651505188	0.14273495382591808	-0.006471154332702844	0.03244540920864354	-0.0021742457834041176	-0.09181847043427331	-0.030567939772193027	0.006758314495057139	0.01149105465329879	-0.013326458732105417	0.029204743756473056	0.059722116995937845	0.02075730873360547	-0.07816068970294716	-0.08055405139620672	0.10279367935483633	0.12248473022570856	0.00518958041915913
0.11325868185835818	0.01865276574845016	0.0746161525189115	0.019228409091451404	0.062096697376370136	-0.020120087965167843	0.05901673948701991	0.008539517675547567	0.05867882829821114	-0.01911158751252183	-0.10393825502218335	0.12190280802392278	0.029970271060513393	0.012136508168805904	-0.08757660695747121	0.036527873545314615	-0.02490907040947064	0.021634667888721575	0.12221004054377145	-0.07698045921606128	-0.024456688577257208	0.039809752477222946	0.0736296841540102	-0.08411204470477762	0.05156040255562537	0.019554187397395964	0.028323568251728964	0.024046444421745056	0.07212745083694191	0.03796932816284708	0.00862639712441883	-0.01837099566671757	-0.001671944475038302	-0.0014505428505849835	-0.0712038875070671	0.033779854733791276	0.04417977323319436	0.10333398267760358	-0.08398142356875186	-0.022130719656603598	0.09520651120980882	0.0365122194651435	-0.07456049171665631
0.11889014141797069	0.01541033049277573	0.07195288728548097	-0.01703214966800526	0.013159035992110935	-0.019757359427848717	0.03567839083032681	0.020927808023241	0.07954000429784128	0.044764512896719344	-0.1405445653270946	0.005235465517395378	0.02163544746328163	0.07250130967732893	-0.05913947338735415	0.04288156712610426	-0.0465543525192105	0.09353669945412295	0.13795740552110514	0.021502325275207318	-0.02978045744488686	-0.017577993745996418	-0.011357677453868835	-0.09025087711757433	-0.011034827112337546	0.04321937556929816	-0.0394198905619983	0.08796114435021418	-0.06945645328722123	-0.07937455401733153	0.01967836433835665	0.037882303919441064	-0.05014527544400488	0.008888534776076268	0.014731289863053052	-0.003823230362546115	0.0031579637281376333	0.10752188933872318	-0.10550071165319136	0.029673683930903055	0.09243902751813482	0.0504546738310412	0.04242020857901848
