pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30
0.09653400049305075	0.08154953539416179	0.12422399824693939	0.004344534286544064	0.0034352559638333837	-0.09660861308534278	-0.1971308004979156	0.11297588339723202	-0.03907119936316927	-0.004909274280183123	-0.005247369434277321	-0.15106239594596652	0.08664840839712047	-0.059276062594172986	-0.0391769843099223	0.04149767889604116	-0.2084193086747843	0.12556326402328563	0.1537947072221291	-0.014842306700473337	0.030249491556559094	0.03019874573242353	0.1482901853551844	-0.11803921491606242	-0.06693441152680372	-0.15342051256135406	0.031094447095528582	-0.04080679240755794	-0.10981394633182633	-0.20228950370039206	-0.24964706614837645
0.0970427040034002	0.07677211785621148	0.12933877587065085	0.014045404754686807	0.06843316066723915	-0.0851328102600942	-0.005132739014965651	0.1171464029585403	-0.08622246345871637	0.10593458212462976	-0.15894682719610495	-0.018065567945903457	0.014409220612205207	-0.10709244648521121	-0.008998596972852482	0.006823627132163702	-0.1733021403898701	0.051138503091262076	0.08557710734352507	0.09878713794406607	-0.013419250562218103	0.03835912199368827	0.08663488072409045	0.0013753484830532	0.11827527569298435	-0.02503309288936873	-0.09997383780912046	-0.10527502987735304	-0.14807408160625127	-0.11371777703507609	0.1639980448052565
0.09920430358308646	0.0659774294312826	0.1144334888845907	0.024025463511288397	0.07358789705195444	0.09303724742149647	0.052979802419544475	0.12909293652955972	0.05623555294033895	0.10799107307712029	-0.0397656518971122	-0.11068886325473012	-0.035882141274894516	0.07297725627003188	-0.02774352340311624	-0.0465651205093106	-0.14582854552379104	0.08903314149932323	0.10537349816883193	-0.04874259658503264	-0.09865448134898652	-0.10430494575396526	0.03731053902386145	0.1579830001676562	0.0903469237200456	0.08073934667918688	-0.1233589330749828	-0.08048825764728579	-0.09729617541895123	-0.05009005865186328	0.18765386868965475
0.1012595654517876	0.07001434555150576	0.04988594751117506	-0.01294659042656095	0.01692054940901737	0.09933343884613774	-0.048745366226464526	0.11761385718171205	0.05310226245627388	0.1079083001171564	-0.008443730832611851	-0.17522080306589827	0.017241571481184895	0.10886838927748989	-0.07465150906247386	-0.09616295610434578	-0.16527894794780276	0.0973359673743902	-0.06884440083414786	-0.08414485952861653	0.06233434299157882	-0.10491508674476495	0.0037628578287024275	0.031251639312467605	0.028918186557349936	0.026993713026452537	-0.10825347411704021	0.03360206587928243	0.03814752943197761	-0.06769354347102274	0.0904909308956045
0.10729153667115011	0.08873390770696288	-0.027344815171379766	0.045280660856790854	-0.014517830260403904	0.02232721236214219	-0.08442601040009631	0.18590511319916422	-0.037352263972774205	0.19336506843439633	-0.08195382625638238	-0.08842457019543282	0.027735081673732884	0.08626466581788024	-0.05361565285566279	-0.13681232990925465	-0.036836622282447135	0.11782686931637842	-0.050641683370343055	-0.06907207122277298	0.1378830368497685	0.09377987229775556	-0.024196132474032378	-0.026156643164709614	0.03251748685817261	-0.06034494923502258	0.03434368085556078	0.08274193927810426	0.0931012532889102	-0.13122217541233672	0.00066564417349807
0.10327902315219344	0.08026823484039089	0.0625853065341796	0.19498836697642033	0.06331911436958469	0.049048563287000024	0.03901939508252206	0.1480686321940106	-0.09886261072368081	0.1748755054928643	-0.09875621145280576	-0.013813732057166628	-0.103724753779674	0.12420777126678359	-0.01760672900093039	-0.19333517644623924	0.04002656471383655	-0.014067090833268212	0.10151963631512081	-0.006015165872621553	0.014552960173487069	0.08933114122895	-0.035482079245197695	-0.053102756764460635	0.14569545958082658	-0.04550942881836531	0.08583769726983793	-0.0025255013116401367	0.06219540427527601	0.12691394990132832	0.028060142006012243
0.10199272010880252	0.06905066893156049	0.06613693854555505	0.23176076173072913	0.11990674721149513	0.09171397884627286	-0.04838719383012441	0.06499326811089877	0.0891327888344875	-0.0009082936292127627	-0.03723971629572509	-0.10717980490474838	-0.08734649548457729	0.16103345458455975	-0.05495083461626091	-0.11671412872968193	0.019324608029895884	-0.10285664580857509	0.016857460837119725	0.017833970336084665	0.00416200412097871	0.06689263136824564	-0.04319986757448986	0.027118672145297937	0.10807368675450336	-0.04092502248545729	0.005662424388515595	-0.008536922206525717	0.15143342753802688	0.048257538762732775	-0.07268020534311775
0.10199013451238167	0.08209338640915992	-0.03139778472374323	0.15410803141905083	0.1374323731230419	-0.036765959749628485	-0.19721895329122927	0.0248751887953238	0.06869579273672304	-0.08711705330275031	-0.05181952005002895	-0.12181787822605972	0.0365027872202931	0.06801760775751524	-0.009907575295059333	0.02542968037190666	-0.036242726842035555	-0.022475750253825935	-0.049897109896593725	0.013171425663225832	0.004239130285729111	0.06147361554037993	-0.08598763520231834	-0.03986689240044569	-0.05662661452933582	-0.04922977944694715	0.06898932434580383	0.05073449428241733	0.11236305403666728	-0.01089276493940236	-0.14749058006357949
0.10436421268830585	0.09113795490633943	-0.059434054701479506	0.0895722968824055	0.1462744947716315	-0.12081404946558505	-0.18859610765002385	0.09165591381066351	-0.027287213408028328	0.0034922889686425	-0.053976301980588656	-0.02864739388825599	0.10191305839109599	-0.07820644094357021	0.008990077535013713	0.02616436781467562	-0.058384028917816244	-0.018904199406237457	-0.06065897990567082	-0.014937312232314778	0.03422305158913147	0.09343341448691986	-0.0722930511844696	0.02966839283507406	-0.07177293359968746	-0.10243052575157999	-0.0050164770561818214	0.044161229088990686	-0.029067217598767764	0.05874651827878044	-0.05957036209899452
0.10292100612711856	0.08468348370454477	-0.04390230601378283	0.08506559977526329	0.17534007371143712	-0.05276549745037919	-0.034367786803717076	0.1679305579367214	-0.06950280662630717	0.04829938618540415	-0.07494536335877147	0.10230821520476574	0.13449537125265637	-0.06938152910210335	0.023077205495817227	0.03014991535785003	0.03207308269384829	-0.0008971949889466369	0.006291072233823081	-0.04913341997274709	-0.06650486981193643	0.0787969273209352	-0.0856869455795696	0.14521115117687244	-0.019393504159954524	-0.08030195208321969	-0.000545351570940553	-0.009170317963151507	-0.14783638056654907	0.028170388846889473	-0.019432474044134326
