Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	72.78399152862178	25.364449770307825	6.9598142877855835	0.06473199945472104	11962	366	0.39217221135029356	0.0	0.0	0.0	1	486.315480732216	1.1102230246251565e-16	0.9873498798717126	n/a	rejected	External regressors
ICA_01	43.174282436824704	25.770495139115642	2.139162267179959	0.017375796499477864	840	0	0.2317596566523605	0.0	-4.114632815511664	4.0630523336534084e-05	1	4.589035448568969	6.755502823807547e-10	0.424132928881084	n/a	rejected	Unlikely BOLD
ICA_02	36.820400176111946	41.183480523487496	2.550260038866218	0.02375634360638633	350	567	0.0	0.0	5.1074312043299175	7.349183817504596e-07	1	2.3810459255958816	0.0005388385747926439	0.27648595358389894	n/a	rejected	Unlikely BOLD
ICA_03	38.045081265455366	38.475127542705515	2.867608747221608	0.02449384925085379	380	508	0.4926372155287818	0.20222446916076844	7.833934861868033	1.1686400401463538e-13	1	1.1306308372677742	0.31290914899683964	0.15358910354253696	n/a	rejected	Unlikely BOLD
ICA_04	80.38505863010334	24.336120548846647	2.6933835758542077	0.02588115494989517	8824	378	0.6390002357934449	0.0	17.55691586269789	1.0550252685776128e-67	1	4.206776046847835	6.894314230621035e-09	0.40304266328493077	6.918975380716796	accepted	Likely BOLD
ICA_05	33.46558441729527	32.90322807368421	3.3303071188013877	0.032839281062030976	264	565	0.0	0.4720496894409938	-18.70930261263111	1.2424917946132542e-74	1	44.77296930811206	1.1102230246251565e-16	0.8778370094180572	n/a	rejected	Unlikely BOLD,External regressors
ICA_06	32.264125052059484	20.581650156631724	0.7289774190345213	0.009816219816244722	837	0	0.0	0.0	12.413732430860065	7.755152545196856e-32	1	2.60410979409562	0.00013989091728294767	0.29475330525371346	n/a	rejected	Unlikely BOLD
ICA_07	51.378367562991286	22.193948243243	1.8541993255175022	0.017615574775866928	5153	0	0.5767090620031796	0.0	23.392879390036928	6.135894811885045e-116	1	4.254757768679536	5.141354342264037e-09	0.4057743372272288	11.883970746322102	accepted	Likely BOLD
ICA_08	38.89461544902774	20.893250691086305	0.826736269067941	0.010947528162123679	2065	0	0.5748649975454099	0.0	23.90261286966735	1.8549459377414194e-117	1	2.8174541487634785	3.7762664288343295e-05	0.31138202833681417	n/a	rejected	Unlikely BOLD
ICA_09	77.95153164543292	24.203620596710206	2.7480128213648047	0.02156367287712815	5038	639	0.6243451463790447	0.0	18.098610829825354	2.3669746145428327e-71	1	6.010681558212047	1.6842083283563625e-13	0.49101055600553134	4.8077635847329265	accepted	Likely BOLD
ICA_10	43.032470003319794	21.276543523116395	0.9095622201839234	0.011845558209246461	2669	270	0.6376372586141613	0.0	28.539331870938693	1.0288468889325355e-165	1	3.867470931319822	5.5592921710534426e-08	0.3829846457642325	n/a	rejected	Unlikely BOLD
ICA_11	55.155782964317375	22.070020482323443	1.5299229223701396	0.01700781227043186	3588	0	0.6334220479058692	0.0	26.49231893631658	2.7494314691287984e-144	1	1.6388424270945305	0.03451512642844057	0.20824946621818452	6.457245938663936	accepted	Likely BOLD
ICA_12	47.77510345041332	27.83359501234787	2.1541747858520015	0.019944503949722983	2473	0	0.0	0.0	0.0	0.0	1	6.556714469280862	8.104628079763643e-15	0.5127446981031285	n/a	rejected	External regressors
ICA_13	63.0006315186382	23.921719310420553	1.9522189442700653	0.020113048094687506	5439	0	0.6173953925716972	0.0	18.32239222483281	2.5322131692403398e-73	1	2.8393192299369394	3.2994512507600327e-05	0.31304206593326644	8.640008763073492	accepted	Likely BOLD
ICA_14	71.44254946832444	24.14197753988994	2.78037933654276	0.025247949930751332	8235	365	0.6172456575682382	0.0	20.73090433812584	4.7874866399218236e-93	1	3.3763512476720754	1.1732766885819146e-06	0.35144258420082464	12.787633101207463	accepted	Likely BOLD
ICA_15	38.683217748252346	22.48610540653028	1.1196831064643622	0.014156367059309127	2071	0	0.366805794254849	0.0	15.789765525779178	1.2560747815194418e-53	1	2.2723641860405723	0.0010282275921895678	0.2672384490108489	n/a	rejected	Unlikely BOLD
ICA_16	30.40183338871166	25.669994963962136	0.8210090492963562	0.011013994913671402	0	0	0.0	0.0	0.0	0.0	1	7.0235368399724365	6.661338147750939e-16	0.5299060397795252	n/a	rejected	External regressors
ICA_17	32.57718314291748	27.57247954657019	1.060022082218213	0.014596620499235878	0	0	0.0	0.0	0.0	0.0	1	15.454181471612491	1.1102230246251565e-16	0.7126685083916338	n/a	rejected	External regressors
ICA_18	51.75754958130016	22.3261167985855	1.1962970555728687	0.014095868226936311	4045	246	0.6224590976698067	0.0	27.426105154177012	4.372878386220004e-155	1	1.9474736466894127	0.006665009094128926	0.23812861465109514	5.073751895008394	accepted	Likely BOLD
ICA_19	27.73864337613241	25.972577751239903	0.8081999746132799	0.009989674820710906	110	259	0.0	0.0	0.0	0.0	1	1.012546604785636	0.4546722975000641	0.13979048101359937	n/a	rejected	Unlikely BOLD
ICA_20	25.22543811059439	24.0210973545884	0.8002039658374452	0.009448879094576649	290	105	0.0	0.0	8.440810714359637	1.6177804159704415e-15	1	1.265525184600089	0.1895029687694183	0.16882010156984217	n/a	rejected	Unlikely BOLD
ICA_21	95.38458966402999	29.51078605765173	30.655813804560083	0.30073337342849904	22178	632	0.5081714745431559	0.0	0.0	0.0	-1	761.2316593861246	1.1102230246251565e-16	0.9918813364688116	n/a	rejected	Likely BOLD,External regressors
ICA_22	42.61949704384079	21.681236816614195	1.30189731970746	0.015821159371501015	2186	0	0.5002359603586597	0.0	20.316195430143587	1.0918655706933945e-84	1	2.7837002087645812	4.6500083973444184e-05	0.30880355493318323	n/a	rejected	Unlikely BOLD
ICA_23	65.59173361920242	38.05285675542638	23.389946595853786	0.22976480571973013	14168	1231	0.32666593798957994	0.0	0.0	0.0	1	507.19376232693196	1.1102230246251565e-16	0.987864293878079	n/a	rejected	External regressors
ICA_24	32.045010533685755	20.674457655797344	0.876312040252375	0.011511299260732848	505	0	0.0	0.0	7.256391769904818	4.408337346899619e-12	-1	2.07205184244198	0.0032979031013961047	0.2495599777679649	n/a	rejected	Unlikely BOLD
ICA_25	31.871214819615464	22.297104682635897	1.1030566082680482	0.014270059688890705	91	0	0.0	0.0	0.0	0.0	-1	26.531316856182748	1.1102230246251565e-16	0.8098176894403946	n/a	rejected	External regressors
ICA_26	29.08327100789851	21.498084268225746	0.842838317443113	0.011417605006637245	101	0	0.0	0.0	0.0	0.0	1	10.676149975389055	1.1102230246251565e-16	0.6314663153710645	n/a	rejected	External regressors
