Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	48.73036082878568	23.295993049291397	0.7495244738118202	0.00986307761102096	2928	330	0.5814275814275814	0.0	25.51716733815827	1.2102307323138254e-133	1	0.9971388968356077	0.47500802078844573	0.13795677521513217	n/a	rejected	Unlikely BOLD
ICA_01	81.34834586017233	24.99743933539822	2.0986764332036247	0.01779467533381854	7378	809	0.6115123045642572	0.0	20.600772393196802	1.5317413122960316e-91	1	3.112643641402708	6.058479201098699e-06	0.3331377606862783	13.155624946246835	accepted	Likely BOLD
ICA_02	45.40933816394929	26.54102138044742	1.6854962968786837	0.013470737440841419	1323	0	0.25413060582218727	0.0	-6.599906511781531	4.879982767343297e-11	1	2.978103812594241	1.3974009876349669e-05	0.32339503417744053	n/a	rejected	Unlikely BOLD
ICA_03	33.43724880449504	43.84633550250506	1.4453948159472165	0.01552104963033182	390	688	0.0	0.2746585735963581	7.4102177106907146	1.800538520103187e-12	-1	0.8749501280842085	0.6428163012403956	0.12313322323855302	n/a	rejected	Unlikely BOLD
ICA_04	57.822476692595494	54.77356106190615	2.709956957235142	0.025883585084128673	6464	4990	0.44913267698077824	0.31140441328108887	-16.171845905008873	8.97334858570686e-56	1	8.83522966956715	1.1102230246251565e-16	0.5864350401200338	n/a	rejected	External regressors,Unlikely BOLD
ICA_05	48.849734186646415	32.13739501080784	1.5954358187202768	0.017693966095267796	3832	712	0.37644889357218125	0.0	-5.998163802643954	4.82342212458158e-09	-1	22.97126464541488	1.1102230246251565e-16	0.786632353856326	n/a	rejected	External regressors,Unlikely BOLD
ICA_06	41.41245912399722	21.03010009694288	0.5724580736142096	0.008436946837361452	3288	0	0.6038323726437139	0.0	23.52567987206185	7.432220572666856e-111	1	1.9096915832872012	0.008218285361481503	0.23459256507809323	n/a	rejected	Unlikely BOLD
ICA_07	71.53947242910226	25.814009026655597	5.837605329892028	0.049101035384667875	11363	640	0.43289293849658317	0.0	1.1061255817394593	0.2698996537048994	1	92.82764504996162	1.1102230246251565e-16	0.9371000507527683	n/a	rejected	External regressors
ICA_08	84.06277833090401	33.903512729456864	22.349159368645815	0.22520934750074548	30605	3330	0.45905920351853763	0.0	0.0	0.0	-1	770.129114697362	1.1102230246251565e-16	0.9919743802329873	n/a	rejected	External regressors
ICA_09	73.1575443198512	23.04833286694744	1.8119683758551168	0.018183023447489503	9754	0	0.6452810727178958	0.0	23.583248432191233	2.8057327299096787e-118	1	4.849480852688696	1.4164081019174546e-10	0.43766889882103355	13.222292385778832	accepted	Likely BOLD
