pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31
-0.21167025682279833	0.061817694058727425	0.03215252472965597	0.007093825955008019	-0.20220633051688774	0.006577419111060786	0.10504663554008177	-0.009631335642157006	-0.1534499412492536	-0.015023331700787882	-0.17765254673825057	-0.05761150650039944	0.11222826192651994	-0.19673445188588806	-0.06684222853512949	-0.010398543543508873	0.16715855749524614	0.03683017967528243	-0.004668240681597142	0.060690024894669875	0.1897816256205061	0.021929695112132202	0.1025628181389209	0.13542746303751044	-0.0006769771738415715	0.1402348028354368	-0.08906862905716156	-0.01743388328466887	0.0629464277526464	0.06362475498970385	0.05060560970143375	-0.19646640913930835
-0.21529393528432283	0.06197669252794097	0.05220914022510033	0.00043905682516417414	-0.22797876237595374	0.0901879823015409	0.1140957921526827	-0.0019299609254735076	-0.10340643225608978	-0.046784618131073395	-0.2156496933146645	-0.08323860536057233	0.16009567882608625	-0.0958950980749698	-0.08759708301503377	0.08530191888177503	0.004437497897099504	0.04152373608627507	-0.024753011740088808	0.002793547947259282	0.19814026320106393	-0.0704723980172532	0.1616968957679786	-0.024089629744216665	-0.027007034180971373	-0.0054584499534923794	-0.21935765474880814	0.1375753973276362	0.012368032334482679	-0.11203196094106205	0.022489829979404137	-0.11304677401968644
-0.20567177732665617	0.06009890887139563	0.03394056031766102	-0.032495572822624	-0.22139705975384327	-0.000690415509474393	0.12104635915513137	0.027453908124353988	0.0069458080436363145	-0.11153623174413785	-0.20896714023336632	-0.07021504392757152	0.04077995553589071	-0.086360568987217	0.012745998522568754	0.015193905997445318	0.025499917790121673	0.07047994186237128	-0.047063863925730545	-0.004615255223026303	0.16831380429837123	-0.018522031486389604	0.10817165327277735	0.0035575868491945243	0.005832395550755272	-0.02114705192406189	-0.08071604753895903	0.02151392264061509	0.10905950930596005	-0.07247342797320513	-0.033556706075503775	0.13155986273859777
-0.17992273462112512	0.062440868837799424	0.007646923028774823	-0.03178973252964628	-0.1515491120409788	-0.1424443838558539	0.08334332961135621	0.013575017446001144	-0.04391484475276175	-0.1139648402516095	-0.018795815057356224	0.03339839317887104	0.012748658807754179	-0.04329628590827378	0.03423633618434435	-0.07921770239676416	0.01116146895182199	-0.12031386673049277	-0.0333646385616396	-0.03653414515110798	0.09090949190984171	0.07698245558432247	0.006774410311328756	0.04064184888889956	0.011343512699152493	0.020661944477442705	0.09490014656761293	-0.12317955957075877	0.043797724154905696	0.05941529519271331	-0.08666795532416664	0.05446248323979657
-0.17255271391888574	0.03692162445599695	-0.042041854501838255	0.019838949475505022	-0.1158346403398034	-0.14079492894860746	0.04225722472653663	-0.05180280091968456	0.00669884815408156	-0.04556275416931153	0.09429092431784897	0.042579354326905544	0.03338945247215888	0.021401935260586313	-0.008864218805405943	0.02548592037091458	-0.029169122571151146	-0.2151634962978114	0.06151740785864858	-0.08260856205030215	0.0804837756208434	0.041762868509779304	0.0324825262523656	-0.017482659300108505	0.002163179596294271	0.013529816735980138	0.07490044108689133	-0.13146978977875248	-0.07737670572077571	0.03893273855545882	-0.05278016626494875	-0.01602635673847668
-0.18243325436595817	0.020431733923772663	-0.07799175105579995	0.060275746289595686	-0.1263382366449613	-0.0661807944261312	-0.016706389222311546	-0.10831105019462926	0.08821375475460957	-0.003912198223122006	0.12707863618185544	0.05816599064566421	-0.0018075255385106431	0.05147640736036713	0.015241582904698313	0.18575423066033658	0.023286097529845173	-0.1336867105270738	0.01862395729866044	-0.08679423719313407	0.06954995044839818	-0.011272852748864418	0.08529143143486537	-0.038981105812723446	-0.005860005587954574	-0.012522702150245257	-0.027276792423170562	-0.07986061259529209	-0.1123397356712703	0.03152320675406189	-0.07474201559511784	0.046290743234608356
-0.17768747028262263	0.027900675822445316	-0.054529777399303314	0.08764845656093044	-0.09537153120643684	-0.016452300326962845	-0.04242342282523398	-0.07992168940464174	0.020769677212817694	0.0051229244682571805	0.1334670160862098	-0.0019775385237346677	-0.1112898943622179	0.029417811868071575	0.11180667275033337	0.19965946158118245	0.06070583795351604	-0.031337386494709005	-0.07037460905307613	-0.06549337378625934	0.0016241634840290786	-0.054321416212695955	0.08065787403717932	-0.004074084093162629	0.06331072118916996	-0.057685299847773715	-0.03138484013917638	-0.009661633772014778	-0.028164408993657776	0.006492832303200811	-0.07262511846889848	0.0690851883406802
-0.17244049393348568	0.051208204276257045	-0.014890570275743586	0.06056200304844236	-0.06776066028956262	-0.0006829956714152555	-0.0769113504294965	-0.04417341703477631	0.031731554004889695	0.04269194629358289	0.14196869521440889	-0.007343096339859807	-0.12235258940818114	0.06875923922392406	0.14539756485283423	0.060715484120684636	0.022562983373769274	0.008206267639686217	-0.07114798128009941	0.03715573351916034	-0.020984104666735115	0.053414622510748605	0.06502186156377399	-0.08388655952895446	0.02616697249606218	-0.02334565430665997	0.06324574898567001	-0.008942158496957437	-0.04711234656566525	0.04580933405196543	0.024712817636817506	0.03355174445889224
-0.1647341548096519	0.06207610383456976	0.07545515571569861	0.052207724525305435	-0.06207512963376377	0.008690006990417387	-0.09869624322691822	-0.05393383941035623	0.009033622082311885	0.029690283331229333	0.093294078384349	0.016223992209425622	-0.04778438779053509	0.099173797382175	0.05844375163238115	-0.06304814541912757	-0.014195722545009448	0.09655360020775569	-0.09469243824056854	0.03950998353836792	-0.02985972406127585	0.04620145197910389	0.0913146588298725	-0.0766532237589555	0.04375527290055384	0.0017535466493220353	0.09209907531743072	0.017897767483716687	-0.06662473121768264	-0.04601140041699487	0.1313445099481712	-0.04944514380159043
-0.16807928280917026	0.06929842505765402	0.08215000833448373	0.023786919330924333	-0.09097260590221087	0.07388602834702798	-0.10431809016788046	-0.022935346496578815	0.1113929234978367	0.02264238737684119	0.055370380797027385	0.014364057370625058	0.013052463921715607	0.11809836349922934	0.056815058931603594	0.01186375484257106	0.030978597012430664	0.03858754314984756	-0.050223320347651965	0.12522628236283095	0.015323541885812905	-0.06723034337054382	0.05844222299487327	-0.09631767851132343	0.06820222257926088	0.029192166509180134	0.12941428846102998	-0.15202894235982134	-0.18682656832154618	-0.06971645811620131	0.07366721902181407	-0.03599909353670648
-0.16561144192485447	0.08913034593238917	0.07135356996002408	-0.054312238476368846	-0.08436854338959915	0.03185200906201524	-0.12810599466270525	-0.013919977605242644	0.08614869255396496	-0.0035516583946181603	-0.04995147810864686	0.03805304738872595	-0.02162929954975709	0.1529587696970789	0.09331804724990979	0.023915872186763693	0.01187484439265743	0.046112029225160084	-0.08349705474977946	0.249380207504614	-0.047594741569514654	0.01517690294861511	-0.13183696339201362	0.01845437030889678	0.07343180588401284	-0.025858346023866927	0.01357616835862896	-0.12946167137451725	-0.11360508503883947	-0.03924975663140378	-0.0429489589023814	-0.07475928424094255
-0.15637617378789156	0.09194686467780226	0.08070801908013275	-0.0747963736236088	-0.039095581911360824	-0.017262764495972027	-0.12139457659765077	-0.013545507170236155	-0.08039796439286034	-0.004894958047230211	-0.0012070620056205683	-0.1074446187768559	0.03157148905086267	0.0864788572731102	0.059698282388688115	0.04589813397888456	-0.1322800925299942	0.005949532068370643	-0.07019280748442086	0.03882902143316652	-0.05120755968530066	0.03995922381031119	-0.20579992606494452	-0.007303407630455422	0.05023552061127868	-0.06035595939909694	0.030341659209254343	-0.1081553473870117	-0.040515310569008714	-0.040092532184938176	0.026420075233652966	-0.0765766903283997
-0.15751829008351736	0.07962684694341067	0.01477212605341749	-0.05042559180148859	-0.024912613774982263	0.07405191714917089	-0.06142709330807497	-0.050720714557887445	-0.02239418082374245	0.031891688508776564	0.10052865439452052	-0.12631104473994023	0.052593172467004345	-0.026999650422213917	0.09870228749975812	0.043429449224487465	-0.19217290664410863	-0.03899630546499713	-0.09158209927068912	-0.06919281280556067	-0.09107136828544575	0.03288777683694231	-0.1504377897468853	-0.11296139597151467	-0.09643772051687469	-0.07968855271115896	-0.01422381907859517	-0.10614719122447618	0.030239277376961617	-0.03293770486468832	-0.03573570253395436	-0.10265141266694418
-0.15488106639755733	0.0674525205613347	0.005806520548322065	-0.05014424486559582	-0.0341847606120126	0.09405631036866713	-0.004671405038810618	-0.04121424047010084	0.00032561922457592304	0.0016410175064205043	0.056099321268005764	-0.021418463851626393	-0.00652147561284544	0.0028896003588964048	0.08855550212564692	-0.031686292805360255	-0.1294125932079091	0.05796820736374276	-0.11882817426887377	-0.06767371294948404	-0.16000844612486184	0.06788219149183179	-0.06422929324830787	-0.08166774322696893	-0.07764985037331501	-0.08859675667404568	0.006745069891736677	0.029020627735469085	0.10116570852076233	0.07976874068172998	-0.06488202150628977	-0.023680649663318287
-0.15695898533571842	0.06651695544209765	0.053070015296782125	-0.06349230368524797	-0.04949359275290501	0.07938767053711415	0.04361229744023593	0.020135792915706417	-0.03628806989604591	-0.039167366502829135	0.06548668034900901	0.02810447831316262	-0.007269308516889894	0.04588182051648548	0.03015892515910063	-0.053665589011870546	-0.08272890010700187	0.07785131878052587	-0.07642856685654767	-0.06610838662240591	-0.1363382365141118	0.04513671174812489	0.022507206038205878	-0.10240300834950151	0.03522448039827942	0.015441277606682745	0.07071876288563124	0.022605527467830087	0.04689801016843962	-0.004877244790672267	0.08642991655770854	0.024375116709043465
-0.1548041722688998	0.0646660094304976	0.021244675132562202	-0.11343221032416934	-0.037844352188328295	0.05922141437136465	0.07063602098267291	0.09602888257344819	-0.06826375058967915	0.137898615564985	-0.008179427120444505	0.0430016548900245	0.04325490703087498	0.14177077487880016	-0.08931164034083028	0.022725463412997155	0.0891625101674764	0.011572160833694015	0.14504548353117735	0.1312095168550038	-0.10196809331341908	0.21051890832059533	-0.23949971891340405	-0.19003672937984392	0.255460394768039	0.02177298587228879	-0.12612598528717733	0.42454183070191875	-0.1559245117977175	0.18451620317521739	-0.04189753085917504	0.082910113267379
-0.13963296181422472	0.044941413873674195	-0.048037318292609266	-0.07205737542474228	-0.051183335553676636	0.044893757521337674	-0.01793359473148539	0.0993651375404474	-0.03868358388423224	0.21567768278318272	0.00126004297819075	-0.09943235876615977	-0.009526518111176774	0.026818253595282227	-0.21894542845488651	-0.16984132057595658	0.03958981648225238	-0.08844011465087272	0.13009893383876614	0.02061186895072452	0.0037469107231973	0.02477196957001887	-0.10314222558035323	0.21318754760839087	-0.05375767938931102	0.01118367830780434	-0.012408045690610464	-0.010254361777031516	0.12655429589962056	0.005207923648892096	0.06939585792863653	0.13652573285667632
-0.13329471639095627	0.019137660034110854	-0.07465154798724842	-0.01360454922592103	-0.06446870555672604	0.0005465730151249862	-0.055890082224707247	0.10007526666402067	0.04191130284424653	0.17444662534160116	0.03764778149875733	0.03395358751533306	-0.0012111136124565713	-0.052972165557225434	-0.11736656745923645	-0.15855836926094663	-0.0056229136092281196	-0.06710549536890029	0.034109090746975615	0.008593236074614971	-0.0492791484981272	-0.03919945423328357	-0.08468050739306725	0.10616191338612199	-0.07331987523717973	0.06648953521029104	0.06401161773629853	0.03440949674602449	0.21482381083116836	-0.05063033477488729	0.1402446242777608	0.129787247950935
-0.14389869532078012	0.025968026259914415	-0.08269892987664385	0.0538978934904381	-0.04650364472883347	-0.0018976278875679014	-0.048691860150681464	0.012787713551411395	-0.0020728760640265076	0.15152178349538692	0.0556621646786216	0.13028861817908127	0.04303821028847682	-0.0509773404510947	-0.03465455446278061	-0.057926093945055476	-0.04678412930861886	-0.020572340718799653	0.08381027885542282	0.008603764005963545	-0.08653324769288573	-0.03689626101411412	-0.11348949924863902	0.05752145588360266	-0.019607658874134973	0.05791611972165425	-0.03711014174601182	0.06852850580574264	0.1732212650650233	-0.05298455298549662	0.10822065051266039	0.08230952551421908
-0.13380957054559733	0.0469937816055241	-0.04077411891035929	0.08442645935821877	-0.008681447468338882	0.01733152165342997	0.004499502232883105	-0.02414000405111033	-0.010955996605987228	0.07656700719476128	0.038514526600840156	0.13769730271171532	-0.11119164650145161	0.03126398344619928	0.0797368272652745	-0.017358564687650572	0.0003265443664190182	0.0042755435699203485	0.11635303300437445	-0.07703152400237144	-0.02694716975825956	-0.10416776675172669	-0.11889464991032847	0.15477892599197468	0.03953230973953463	-0.017754245906942273	0.0217752389443258	-0.06666950508270403	0.2505469487623364	0.016607925437079632	-0.011065814188629588	0.07047166014755006
-0.11235974728461838	0.05139132864910567	-0.004321573593177814	0.07093066947340917	0.011326913596736033	-0.014032491673583286	0.02151792624112263	0.03295145162852492	0.046391967821503	0.01784529382312583	0.12295588686017811	0.00567711347593064	-0.11474707251225527	0.06068550775341203	0.043654155190363864	-0.07235104411789178	-0.07151329963263325	0.007906012213485365	0.07276821960599351	-0.10808866402906256	-0.15141921361076804	-0.02979509732648225	7.940646650865524e-05	0.1857641855607174	0.007872785741768048	-0.06532451474722327	-0.018248348849722137	0.06489556277999053	0.07430973483822965	0.0977316434540117	-0.09700969250268518	0.10496202304017926
-0.11821856004334741	0.03703236540734156	0.030569595426355553	0.045527333239917485	0.051779387063865485	-0.09552927244069163	-0.022218380647012877	0.13336038500426034	0.024056558121856253	-0.106313798213349	0.039833087292649304	0.023438944712292742	-0.09851419675389611	-0.08691896955819459	0.04615432418018525	-0.15236222192318122	0.058346461765126215	0.1630147948434436	0.09043009578835866	-0.1074374476285071	-0.025452534579875674	-0.04439619158315855	0.10856430544546265	0.05559395578920773	-0.04552272265399304	0.001978708696246667	0.09088271074541726	0.065073254064072	-0.014853442650572202	-0.07065593133522233	-0.061080028213462874	-0.04890934415551104
-0.10108390191503415	0.044133480629533296	0.016592065342716563	0.05415832627519784	0.027617461003696376	-0.11284074951868177	-0.03528848553807174	0.1084010295090712	-0.0711028896445223	-0.07665451238195868	0.13482470025029705	0.09833487940611968	0.05610543596775408	-0.05203153106460859	-0.006762125323963808	-0.12480666743201062	-0.062207072601433544	0.046293017526458737	0.11642647073096696	-0.10696012825528112	-0.17295843298115832	0.04541745162743481	-0.012413094674789543	0.07079994719819424	0.017523287248812847	0.05237019630612358	0.08517830383312672	0.16354390106473302	-0.010531828542738167	0.013868407937969979	-0.09016253766919319	-0.050112983401481424
-0.08412235650110632	0.028386802282351332	0.04576349517271318	0.0804130443398955	0.09548130586438296	-0.05207800226869056	0.02031989097820473	0.07809316636670777	-0.07036107866375668	-0.06456319258047383	0.08778537611143808	0.07021013070822127	0.08543641469593369	-0.007946628615298018	-0.061132603431882024	-0.06941370227487903	-0.022872868267105245	0.05639137274323914	0.2532147091353798	-0.04457653086761451	0.010857590348184065	-0.0941229833798039	0.08262471792494658	-0.018235782530660383	-0.02146022368073556	0.055800390550888465	0.035607632587395355	0.004619331255672172	-0.09456706545607688	-0.06349582812200175	-0.029017437027297324	0.01767548216284842
-0.07222207739483222	0.017043154919893885	-0.01774054961875994	0.022079706551936668	0.08157428598898557	0.012189977855397048	-0.006554054616847437	0.08930141621708505	0.11506443512741178	0.06366994588340188	0.04424108211044692	0.028163570931083584	-0.024482102662107513	0.028517564879357415	0.03457783938057024	0.019077593011266242	0.09833126176648882	-0.03007141753289111	0.26856413491794145	0.07351749064147843	0.06431282936206244	-0.1654373251844707	0.11298014389780045	-0.02436346983226855	-0.09579443333623514	0.07579698731480275	0.041978940297961176	0.055785576960644456	-0.13676257313616008	-0.06545438479761609	0.05815403586085593	-0.041909924817183045
-0.0673059301504113	0.01944955983865781	-0.08049367653792429	-0.07899385259989819	0.09710393999561945	-0.03446290228283883	-0.09044648494974054	0.04630263421344482	0.08390544078757085	0.0534223072396076	-0.08181141857251549	0.04242880896193826	-0.12157036522358956	0.03316733532687252	0.11773098155264172	-0.05691289629629574	0.13127397418397324	0.013154388614351767	0.10625787377580664	0.05841673199843676	0.0697146088975605	-0.0858909428307167	-0.012621667845531481	0.06043977407773932	-0.14176910394526884	0.08792638139723061	-0.01673442135212133	0.06636539975992711	-0.10285456697949363	-0.09600948364420728	-0.033990474579910765	-0.07917503227617613
-0.055652365435061815	0.03320045583355884	-0.06969166713447027	-0.09761082611545217	0.13811435095213656	-0.06722579694416302	-0.0977405558682558	0.02069589055964854	-0.10333853365481753	0.05224120642857669	-0.11566616427650037	0.047798541514613324	-0.027668894696320823	0.11004139286893809	0.02648173581583263	-0.09760138658812961	0.02257145654851528	0.05073415241163087	0.018213501038660464	-0.1115631316153105	0.0687156129538252	-0.02876468774407931	0.008006514002379617	0.06571164210302986	-0.10660506153499501	0.05911568933518771	-0.0881624280273135	0.005523232141958129	-0.09059071241458172	-0.038024567291641706	0.019523941732596743	-0.0791194859675981
-0.04704099567153454	0.03218593306610817	-0.06847955076436392	-0.05876379812474396	0.13328279263759552	0.02247232311022997	-0.060467045629984194	-0.008661350662485476	-0.01880984291491469	0.04633194693499782	0.008481196910687636	-0.046235030236454144	0.10152054804971976	0.1430754492301093	-0.05370323912476701	0.012955383151217803	-0.044966650815235557	-0.031517957246871786	0.04230585547460888	-0.17640984705497856	0.11996392605593878	-0.14923251969100412	0.033841158545130284	0.04448037078332148	-0.10854843777536616	-0.11842858268081354	-0.1277759320844904	-0.022472053525316046	-0.006580554151368129	0.06762421852545886	0.025600222099946682	-0.02209478055139042
-0.056360353904447144	0.024565790182795776	-0.09817533086500059	-0.0483166328210207	0.09974647778721996	0.0558380861743487	-0.002869414634855336	0.022347858919749903	0.09988950496085877	-0.09957556257702704	0.05963961939765985	0.020744538907429503	0.041080755674219184	0.09898544387583606	-0.05788564352404421	0.05493816536057877	0.12135050470487074	-0.011054753828582176	0.005306928339244805	-0.09964937691276511	0.0009821640741479593	-0.07919280189663132	0.03881673706852684	0.03547753387265182	-0.16928970958346984	-0.14218959532297162	-0.02503148433313468	0.08536665605911134	0.03743240479531045	0.07997436266846689	0.026318466190221684	-0.07409843427499932
-0.04947016355839555	0.03301976810190399	-0.06318423211049155	-0.06128459899980457	0.1138907392549558	0.004398065972059367	0.03614062389145407	0.002722785656340896	-0.010048175594113466	-0.1171688062768545	-0.017165787249233858	-0.0021991264851235343	0.03723278326775479	0.07207478990630607	0.032671195325614494	0.05430100222581202	0.19201603424706948	0.07976869244352562	0.010754153772216134	-0.059988191016640546	-0.1557697326908225	-0.0382752293501699	0.018825475628391986	0.02056488197917536	-0.1305912333274784	0.03439708851970526	-0.042317685319804677	0.028564357373746192	-0.007801453014165821	-0.047987653269040115	0.06718933939095992	0.04934175893303931
