Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	89.684986461004	30.926564134944773	31.985223371927173	0.11016544940478981	26185	991	0.4811595358666613	0.0	13798	0.0	0.0	11.1	-1	0.308202573677448	accepted	n/a
PCA_01	53.35685483515371	34.043874451731014	8.640719346764257	0.04167995246615861	6775	243	0.17490494296577946	0.0	10593	-9.189193361234283	1.1163651483375986e-18	15.8	1	0.0944837279809993	accepted	n/a
PCA_02	70.93142010963665	28.894865933039338	5.940696653219164	0.02361156678232759	14740	909	0.46318589503120416	0.0	8822	0.06836272169651733	0.9454999085109344	5.2	-1	0.05325650048669979	accepted	n/a
PCA_03	52.18135364849841	38.273022409463	6.660124027410985	0.021703547537763553	8976	886	0.37857430527587593	0.0	9635	18.860884555604155	1.2842235396689236e-73	4.4	1	0.05135945250936291	accepted	n/a
PCA_04	53.86064843309643	29.234102830494518	4.104824388886225	0.02036022498237835	4687	148	0.35169210351692104	0.0	11137	0.0	0.0	13.9	-1	0.04403075777167177	accepted	n/a
PCA_05	53.33658039750135	31.520987283684587	6.560804898206802	0.018151034234353797	14042	1346	0.4874141876430206	0.0	8060	1.176599927652728	0.23941128734737957	4.8	1	0.050271272026395204	accepted	n/a
PCA_06	35.60457097318323	35.700052881361266	4.168030537849835	0.014712976523497477	734	692	0.29395604395604397	0.2646420824295011	9305	5.377580781466807	1.1668645472919768e-07	10.2	-1	0.031625153933004815	accepted	n/a
PCA_07	40.25642325747332	31.69688721830686	3.32307287913202	0.013122997041978958	3210	771	0.27044917257683215	0.0	9902	10.102752321347008	3.810775928872461e-22	9.0	-1	0.029143588841317875	accepted	n/a
PCA_08	47.639875531616276	28.441821705131193	2.881581625479023	0.012265798463554314	6363	485	0.3546305259761213	0.0	8615	-0.34272282545226124	0.7318294909233967	10.0	1	0.026396478026621144	accepted	n/a
PCA_09	55.65768707441206	27.287678167301276	2.5037078110761164	0.011733341831903013	6228	104	0.4715618661257607	0.0	7838	17.486944061451485	2.2892073320078253e-66	2.6	1	0.024405277486998535	accepted	n/a
PCA_10	44.853340839446204	26.42192789550173	1.9652449195976311	0.009973157583178833	4441	579	0.3349217154526889	0.0	8501	9.281868417608838	2.8843088629579056e-20	6.4	-1	0.020878651969940046	accepted	n/a
PCA_11	40.49659161734247	26.992592278489635	1.770937947752075	0.009081065867555891	1506	0	0.0	0.0	9991	1.9588730737469888	0.051190123668202456	14.0	-1	0.0187345985641604	accepted	n/a
PCA_12	35.466344596732455	25.466903901657066	1.6824319621760953	0.008523735039048137	952	352	0.0	0.0	9701	-0.9605429719913454	0.33726584166462537	17.6	-1	0.0176459768909867	accepted	n/a
PCA_13	38.74533087687665	24.042113611986768	1.4295187812013892	0.008019193665921904	1327	0	0.0	0.0	10215	5.154215171646453	7.286719790816409e-07	16.4	-1	0.01639388265281441	accepted	n/a
PCA_14	32.137948746008874	23.542366409017422	1.3139324282773595	0.007791268494483721	284	0	0.0	0.0	10169	0.0	0.0	20.5	-1	0.015901399330303972	accepted	n/a
PCA_15	33.301425916120785	24.671464376646412	1.228801664641273	0.007074268313158978	586	106	0.0	0.0	9787	6.8086448657034975	6.330810164456385e-11	14.4	-1	0.014399364493673975	accepted	n/a
PCA_16	34.29526399199514	23.309100020757406	1.1479650302337099	0.0068151043056387094	1030	0	0.0	0.0	9432	14.260030653741111	2.867171357086079e-41	11.8	1	0.013922386204594022	accepted	n/a
PCA_17	28.77848412109347	23.082203948581444	1.1589880651606168	0.006553757569280825	455	0	0.0	0.0	9925	2.9187030157694176	0.004188886083319412	16.6	-1	0.013323402056772614	accepted	n/a
PCA_18	31.646341419565193	22.527820344894028	1.095846852523163	0.006469546003282008	398	0	0.0	0.0	9737	9.509795699378833	6.911216638935974e-20	14.6	1	0.013177157627904088	accepted	n/a
PCA_19	32.19233609312266	20.997995917163387	1.032810222479763	0.006155456343175342	1597	0	0.0	0.0	9171	17.508385220192807	1.0254561471540287e-61	10.8	1	0.012538273295270646	accepted	n/a
PCA_20	27.324927144423864	22.392730919980206	0.991436397676595	0.006127182566491885	129	0	0.0	0.0	10132	0.0	0.0	20.7	1	0.012437391347351709	accepted	n/a
PCA_21	27.010368566716707	21.390183633825124	0.9674349673320131	0.005950982191135901	237	0	0.0	0.0	9934	1.6684944477331343	0.0983845284434148	18.2	1	0.012077935948742152	accepted	n/a
PCA_22	24.430632603354994	21.8407726234879	0.8552317748358306	0.005660415950838476	0	107	0.0	0.0	10151	0.0	0.0	23.1	-1	0.011485817097205264	accepted	n/a
PCA_23	25.316171099493385	21.17277067773297	0.8398547498803375	0.005519667520087783	0	0	0.0	0.0	10165	0.0	0.0	22.9	-1	0.011201627093819333	accepted	n/a
PCA_24	24.503687827373604	20.22336293017641	0.8208907290915411	0.005413105521024098	0	0	0.0	0.0	10073	0.0	0.0	22.3	1	0.011003657487984982	accepted	n/a
PCA_25	23.999294287615022	19.33270456559836	0.7610462637746331	0.005363000265156128	0	0	0.0	0.0	10180	0.0	0.0	24.1	1	0.010923975640996359	accepted	n/a
PCA_26	23.882900211312528	20.717403329146165	0.7961499509477128	0.005254601822865295	0	0	0.0	0.0	10208	6.9496245081197205	3.245982036064651e-10	21.6	-1	0.010667044145225135	accepted	n/a
PCA_27	24.052311406227872	19.37573510719862	0.7127304217938626	0.005158837199858409	0	0	0.0	0.0	10228	0.0	0.0	24.9	1	0.010449676539659784	accepted	n/a
PCA_28	22.16230390431804	19.851745170917106	0.6750937323448841	0.0050414436828228664	0	0	0.0	0.0	10136	0.0	0.0	24.1	-1	0.010215100113419135	accepted	n/a
PCA_29	22.870170290341207	19.294204882307895	0.6765176487905369	0.0049551279734032306	0	0	0.0	0.0	10203	0.0	0.0	24.9	1	0.01004706728277963	accepted	n/a
PCA_30	23.020165604581123	19.36261076730874	0.6763944458767972	0.004848792075577113	102	0	0.0	0.0	10053	4.689798908234174	7.753659187650173e-06	19.8	1	0.009816334240392707	accepted	n/a
PCA_31	22.123972141328903	18.59053978817189	0.6319555036605868	0.004735418271329794	0	0	0.0	0.0	10211	0.0	0.0	25.7	-1	0.009584497235483389	accepted	n/a
