pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32
-0.10327773364034576	-0.1803994929306072	-0.06468134651574736	0.14370954551058693	0.052884119682712505	0.16846500296622785	0.04069513512348278	-0.08726965729514237	0.08316038649164458	0.0393831564685009	0.04617130124972338	0.22951579566191724	0.0398147690545914	0.10659652261311832	0.03360097200998863	-0.023869788366307508	-0.13927622186636163	0.2066791200276885	0.04730111071871413	0.1353623135992372	0.059978496561296356	0.054973957201860234	0.1487117339429362	-0.00739319537012837	0.0020375942014697274	0.0800487944452905	0.15268994396618987	-0.11390901743899187	-0.04215148610106697	0.007524047148464961	0.09496831929731463	-0.023792307509128842	-0.011829868149653045
-0.10442520899052876	-0.17625401742673275	-0.06145232865904236	0.13170712001122803	0.02049268986913829	0.1741418922479293	0.015979203287055165	-0.07962172100484881	0.05088406337440577	0.04390657377301957	0.043175880943709506	0.17889288417403698	-0.029606273499653814	0.14616358776924168	0.03321339895754884	0.019302241880882233	-0.11316928109095362	0.1747102337228994	0.015934369955667035	0.06084961037983035	0.03042363481669931	0.03602923856977424	0.10817841556393659	0.03981314546497462	-0.0017381510097767834	0.05519271919293507	0.12260364788429133	-0.05866202613292784	-0.03450522349414842	0.07920650072281392	0.06591468257910664	-0.01950675760140873	0.010935636274423855
-0.10455577252861831	-0.17692071210387872	-0.06542158233529695	0.09428320253046538	0.01567319580018102	0.24410144547812343	-0.0009881578542159965	-0.0471708875340913	0.030788308173796144	0.060115096954696134	-0.05860885672197223	0.08746332400900733	-0.053264683197722616	0.11471687645010846	-0.030894371740294222	0.029974997573979277	0.011658935055052166	0.020861102087771734	-0.10606460383406636	0.13998272907285375	0.04828003088571973	-0.10762766990194786	-0.024084904553298384	0.08528153373287722	-0.07649833923724894	-0.05619401404210575	0.08609518725828097	-0.06367697522254592	-0.14398448661175473	-0.05489450512249888	0.08047969437928576	0.11732996959705964	-0.05971685977587953
-0.10832635700536984	-0.1844200355645608	-0.0942219548101999	0.04482650848172276	0.014542874361985453	0.26639854054893153	-0.008407629678125875	-0.012996441877799053	0.03069676540919644	0.009889695071064679	-0.06030482195162984	0.005318728886432866	-0.11555233366172243	0.17001895760418556	-0.013173540884019352	-0.08730345846320943	0.12207140620445611	-0.06627615236278843	-0.09356311597502003	-0.029254007624784265	0.05693565395597424	-0.09405621225532855	-0.04545542263213717	0.057934389157973075	-0.11292746767746555	-0.033983187044418085	0.06896851658480253	0.02884047401035576	-0.026970338829549294	-0.052530633596039746	-0.05942739375565516	-0.009349368695885367	-0.020634833939614173
-0.11061265199019539	-0.16708470347965224	-0.09886205397815895	-0.009842475263152184	-0.015382497222006889	0.20067578940537395	0.028657733859999694	-0.0006934951108572979	0.022547711591117625	-0.08523871141977137	-0.0017802810993079177	-0.0624955433628665	-0.057239843328610734	0.15240381546464168	0.027529652058082516	-0.07558032409775761	0.05618577743189476	-0.05551825401816965	-0.05828056549466188	-0.05379020287967892	-0.03372633931803855	0.010792902219559822	-0.04619040421881131	-0.059276872118897934	-0.1260817292970792	0.008008970500127874	0.018160041735301932	0.05911178715044981	0.15393210024360382	-0.008288589994459715	-0.048352826270620014	-0.06024478552941414	0.011137886962156344
-0.11124137047428297	-0.15626025759590018	-0.08531413455641523	-0.014015732374461076	-0.046761241298978046	0.1342378450349631	0.036244475300145775	-0.017547055513072646	0.06431300568934095	-0.08582799107378794	-0.07807794670856827	-0.04377109627980963	-0.00018530050966460154	0.11417939056284891	0.08323224774292373	-0.058169842432221626	-0.0463156736180325	-0.013490038739157967	-0.003186506532849631	0.03361387284568029	-0.09713185977486033	0.07090063223270099	-0.06569177523756418	-0.13619908025652616	-0.003978155266761665	0.01121310010571526	-0.15225282338676888	0.03907093509353601	0.10960276505404275	0.020706564491398873	-0.0025285465714097177	-0.05532564390548811	-0.03268242198855165
-0.1099701001452053	-0.15443560747952195	-0.07428569743351715	-0.03652243583515469	-0.017314930510890315	0.11073122602264793	0.10056425398813558	-0.004779786212085552	0.12399089578372974	-0.035080334967996195	-0.06716048691255125	-0.03104598428698485	0.033784623999597	0.10203450152701166	0.04381506041792843	0.00257458297553186	-0.08950795440813346	0.006498099324251386	0.05097923433401716	0.046891940635352895	0.010381490781912665	0.06378735790695884	-0.11894565714133144	-0.17125178384754622	0.08273732728040788	-0.01401064433828439	-0.18435029395256908	0.03626804750145003	0.08262513553220856	0.06528829652607945	-0.00140334355640781	0.07257796637693385	-0.05575499385019831
-0.11095826561084984	-0.14244740248524992	-0.06493811880624593	-0.04917213118442648	-0.03607422079308134	0.0817677914883923	0.11849478240351002	-0.04959666611890601	0.13812278336973788	0.053002277905683653	-0.009320262324563521	-0.12536542037522125	0.005026885942322069	0.054317288152634466	0.0035181329989230833	0.11363278676867775	-0.19217093717457562	-0.12571241841672076	-0.013960291427743424	-0.0033278090086025086	0.034614552337117896	-0.028818856426135957	-0.09072340716365428	-0.0803945823584208	0.10166708055672077	-0.04687451645154783	-0.03519813785086967	0.01296200397995716	-0.022256592470588386	0.01945695954808869	0.012224114783150606	0.10191993755188362	0.03176472510547522
-0.11252650560969257	-0.12745381627412009	-0.07301448370428526	-0.026062713199948406	-0.020378463237840955	0.0516158271893693	0.10356562581983536	-0.12588477867801	0.05093633953861182	0.03606623776690038	-0.011283836982506429	-0.14052680739473764	0.029804038998177608	0.08085023010275778	-0.0008520268364026009	0.09897894613200381	-0.012942108554132581	-0.05132088838061272	-0.01669223446932954	-0.03281421531439149	-0.05383437787590835	-0.012326585267644297	-0.05363057465478843	0.004592573975402173	-0.03092640389477894	0.05764370298296404	-0.025691751984864813	0.11457076158368373	-0.06372164645777335	0.04442328604147733	-0.1254248556213789	-0.04196417647960356	0.10954627676040196
-0.11093361000719996	-0.1119402947599008	-0.07724498705570343	-0.06065259871193135	0.03425885531484013	0.05681825681859112	0.08477843703757952	-0.1136997003206161	-0.059264578711672344	-0.03988352499474151	0.05637826038570152	-0.12016755543682386	0.05861062339494545	0.043989739560444746	-0.027229058057523854	0.07802106241773919	0.06410023662972442	-0.014350045478029226	0.04763066738956899	-0.09313791090747015	-0.04191151777356253	0.07402564022341601	0.06084597376661832	0.0007610847017958883	-0.001191574143387345	-0.08792948699818103	-0.19826439721442338	0.13009551528671257	-0.07860874736745711	0.10095253781297645	-0.08548297728440152	-0.04588170889754503	0.10912202085655144
