rmse_mean	rmse_std	rmse_min	rmse_percentile02	rmse_percentile25	rmse_median	rmse_percentile75	rmse_percentile98	rmse_max
649.2505493164062	912.2545776367188	4.528364181518555	111.66062713623047	309.56793212890625	468.9747314453125	737.6731567382812	2383.432001953125	46738.26171875
640.0966796875	898.1946411132812	5.2294840812683105	113.25678131103516	308.8902587890625	464.6304931640625	725.5484008789062	2334.5120312500003	46124.62109375
637.1035766601562	893.6981201171875	6.7790117263793945	112.85135101318359	308.05743408203125	464.1170349121094	723.4584350585938	2319.84083984375	45664.30078125
634.4559936523438	891.64697265625	4.944148540496826	111.07585388183594	307.2691955566406	463.801025390625	721.1790771484375	2303.275517578125	45900.30859375
626.517578125	884.4501342773438	7.4507222175598145	113.24336975097657	305.5897216796875	459.38946533203125	712.8836059570312	2251.4368164062503	46159.41015625
621.972900390625	881.8237915039062	3.907811403274536	111.89409423828126	304.28717041015625	458.18768310546875	708.5616455078125	2218.507626953125	46604.2890625
624.25537109375	883.1495971679688	2.4763519763946533	112.36672393798828	305.60443115234375	459.4936828613281	712.498779296875	2233.7824218750006	46239.72265625
632.2858276367188	888.7713012695312	9.907782554626465	112.99615661621094	306.68609619140625	462.1404724121094	718.9818725585938	2288.542685546875	46130.2421875
630.738525390625	891.5407104492188	5.871185779571533	111.89074737548829	305.4650573730469	458.8219299316406	712.2069091796875	2328.370625	45571.55859375
612.254150390625	877.38427734375	1.0590084791183472	110.14814575195312	300.9677734375	450.9582824707031	694.4038696289062	2204.559970703125	46049.91015625
608.0840454101562	871.8011474609375	2.003124237060547	110.66847625732422	301.0894470214844	451.4284362792969	691.7210693359375	2141.232685546875	45731.73046875
604.234130859375	871.7574462890625	7.717685699462891	109.90806396484376	299.418701171875	448.9389343261719	687.1583862304688	2121.6040722656253	46290.19921875
600.6271362304688	866.9227294921875	3.3744239807128906	109.85541595458984	299.1383972167969	446.5498352050781	683.7971801757812	2090.8941796875	46554.17578125
598.91845703125	865.5892333984375	1.7076294422149658	110.80646636962891	298.1305236816406	446.56414794921875	679.7612915039062	2090.736630859375	45663.90625
597.12109375	865.7891845703125	3.7372984886169434	109.57325744628906	297.5628662109375	444.3265075683594	678.577392578125	2098.02556640625	46011.109375
592.367431640625	862.5604858398438	5.7775444984436035	108.01706024169921	296.51983642578125	442.0194396972656	672.430908203125	2048.99083984375	45804.296875
585.3130493164062	860.1052856445312	0.7055959701538086	108.9676953125	294.39990234375	438.5420837402344	664.4324951171875	2023.987353515625	46289.86328125
571.8333129882812	848.924560546875	7.9867262840271	107.34401611328126	292.0768737792969	432.8937683105469	650.6315307617188	1924.9901025390627	45868.15625
575.5292358398438	850.0762329101562	3.7879254817962646	108.20422973632813	293.0895080566406	435.3534851074219	654.4612426757812	1951.4762500000002	45667.03125
574.128173828125	850.7584838867188	3.870093822479248	108.47638763427734	291.8008117675781	433.7118225097656	653.2913818359375	1939.2430322265627	46056.8359375
570.0367431640625	846.556396484375	3.3185667991638184	107.20297943115234	291.1903076171875	432.7335510253906	649.7245483398438	1917.537919921875	46177.6640625
569.1735229492188	846.84423828125	4.711043357849121	107.59416992187501	291.2430114746094	432.3548278808594	647.6395263671875	1903.4106396484376	46077.59765625
578.3857421875	856.0294799804688	6.508974075317383	106.25693084716798	292.6722106933594	435.10211181640625	655.2762451171875	1984.1135595703129	46663.16796875
569.7813720703125	851.9213256835938	2.6018645763397217	107.82688659667969	288.8368835449219	429.8608703613281	647.4284057617188	1925.340546875	46688.48046875
566.1304931640625	849.5870971679688	7.185633182525635	107.41800384521484	288.74151611328125	428.9105529785156	640.7086181640625	1904.2261865234377	46146.08203125
565.0543212890625	848.3107299804688	2.3967106342315674	107.62942108154297	288.62677001953125	427.93701171875	641.5416870117188	1892.4031298828127	46189.36328125
559.7645874023438	844.0582885742188	6.756462097167969	105.737431640625	287.0604553222656	425.7291564941406	635.2383422851562	1871.2631787109376	46190.60546875
553.1045532226562	838.8889770507812	5.18355655670166	106.36486907958984	286.2131652832031	421.76959228515625	626.1353149414062	1837.7807763671876	45845.46484375
555.1202392578125	841.7118530273438	4.646588325500488	105.75576049804688	286.4215393066406	422.6664733886719	630.5272216796875	1835.5242382812507	46627.32421875
542.3770751953125	833.2340087890625	11.011894226074219	104.40859802246094	282.9473876953125	418.0553283691406	616.7656860351562	1755.4777294921876	46288.96484375
534.254638671875	828.235107421875	7.927243709564209	103.55751129150391	280.8061828613281	413.03179931640625	606.7503662109375	1722.9044238281256	46202.27734375
530.7543334960938	828.1174926757812	4.298088073730469	103.58013671875	279.6127624511719	411.0517883300781	604.0777587890625	1694.1333984375	46626.6171875
531.4911499023438	828.203125	5.519277095794678	103.14405303955078	280.0889892578125	411.7374267578125	604.7113037109375	1699.740712890625	46676.265625
538.7603149414062	829.6708374023438	4.609448432922363	105.64822692871094	282.263916015625	414.93048095703125	611.5001220703125	1759.7864501953125	46032.66015625
534.6788940429688	830.291259765625	3.182042121887207	103.89195648193359	280.18402099609375	411.35870361328125	603.12451171875	1758.30591796875	45956.1875
527.2559814453125	827.5244750976562	8.243449211120605	102.98552124023438	278.22955322265625	408.2010803222656	598.604248046875	1705.1087890625001	46310.1953125
529.86083984375	826.9479370117188	2.859468698501587	103.87795684814454	279.08447265625	410.8946838378906	601.5783081054688	1704.9588085937503	46097.21875
521.1792602539062	821.9903564453125	1.6295034885406494	101.91100616455078	276.2167053222656	404.9248962402344	591.1312866210938	1666.3132519531252	45855.56640625
511.7261657714844	816.2396240234375	0.6530817151069641	102.29254364013673	274.1921081542969	401.3471374511719	582.0679321289062	1583.7645312500001	45824.51171875
498.40771484375	810.2619018554688	6.242888450622559	101.13828613281251	270.5060119628906	394.4512023925781	567.5348510742188	1507.00005859375	46439.42578125
486.72674560546875	806.3751220703125	2.813331127166748	99.23939971923828	266.5436706542969	387.6238708496094	554.0895385742188	1451.9581103515627	46594.80859375
482.0994873046875	804.0889892578125	5.933763027191162	98.16675659179688	265.4033203125	385.624755859375	549.2113037109375	1412.8733544921874	46803.171875
486.2375183105469	805.8150634765625	2.801375150680542	98.85260223388671	265.9364929199219	386.37957763671875	552.1242065429688	1457.439111328125	46558.28125
492.14007568359375	808.273681640625	2.212555408477783	99.1607894897461	266.6747131347656	388.0348205566406	557.2496948242188	1515.3029931640626	46295.92578125
480.02374267578125	804.0240478515625	2.675175428390503	97.28043487548828	263.5281982421875	381.7795104980469	544.6763305664062	1431.796103515625	46016.22265625
470.3843994140625	799.5146484375	2.496098756790161	97.33316680908203	259.4402160644531	377.41131591796875	533.8617553710938	1379.12099609375	46130.00390625
476.107177734375	802.0521240234375	4.303321361541748	97.7734002685547	262.01824951171875	381.0592956542969	542.8549194335938	1395.4026367187503	46569.953125
482.8100891113281	804.4544067382812	3.933380603790283	98.00303649902344	263.38616943359375	382.737060546875	546.3306274414062	1465.0995947265628	46120.359375
477.0698547363281	805.9407958984375	1.9710934162139893	97.01405548095703	260.55316162109375	378.2836608886719	538.8789672851562	1443.542978515625	46048.0859375
483.9596252441406	810.8045043945312	3.9545154571533203	97.55292999267579	260.393798828125	379.7264404296875	543.14453125	1526.0281591796881	46431.1953125
463.79852294921875	803.1471557617188	3.9159445762634277	94.95354278564453	254.10983276367188	368.70343017578125	522.7210083007812	1403.3348974609376	47108.79296875
462.925048828125	796.6087646484375	3.8042232990264893	95.02103881835937	255.9866180419922	371.2496337890625	524.9835815429688	1352.503720703125	45928.1953125
456.8150939941406	793.3467407226562	4.635005950927734	94.69923309326173	254.5232391357422	368.2192687988281	517.9869384765625	1313.7592529296876	45934.92578125
