Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	60.078289906176444	20.841830420462838	2.4937575436974613	0.027702400384122167	8984	0	0.5312412125302289	0.0	24.13983999475552	4.3351394234310194e-122	1	6.019152200500071	1.6053824936079764e-13	0.491362514794218	16.703691424965903	accepted	Likely BOLD
ICA_01	27.697667019344028	23.140756156750104	0.766444818181652	0.012649792789605185	0	0	0.0	0.0	0.0	0.0	-1	4.481808485717002	1.2916675506957631e-09	0.4183688188156317	n/a	rejected	Unlikely BOLD
ICA_02	51.2200466537847	35.29339635625289	2.908561295450563	0.030050936031724373	7684	2307	0.3604770017035775	0.0	0.0	0.0	-1	37.96891385697104	1.1102230246251565e-16	0.8590313596049862	n/a	rejected	External regressors
ICA_03	28.05799996597859	59.56485690353165	1.371298575971667	0.016553664309790276	376	2538	0.0	0.5715978668773455	-0.8975432016143557	0.3704572846720334	-1	2.698394218402578	7.857096564156674e-05	0.3022001146874356	n/a	rejected	Unlikely BOLD
ICA_04	33.824284484344204	24.238017155371587	1.9820598654145145	0.01424069307926943	1613	220	0.2530967525945765	0.0	3.983558570975164	0.00011193611057721897	1	5.079273251584917	3.6231795341734596e-11	0.4490940913360463	n/a	rejected	Unlikely BOLD
ICA_05	51.69711041827882	24.42309376199306	2.7037433835695945	0.027033845090173772	4184	386	0.42385411532774764	0.0	0.0	0.0	1	68.95205585853036	1.1102230246251565e-16	0.9171250984068697	n/a	rejected	External regressors
ICA_06	29.506984900363832	26.766168949452926	1.2567071052935652	0.018830010331916773	598	233	0.0	0.0	3.252368158132477	0.0013327381483442067	-1	3.9467812294427596	3.406678916739736e-08	0.38779284316715157	n/a	rejected	Unlikely BOLD
ICA_07	35.83870132667735	29.848468618088386	1.128979867055894	0.01449299100253131	813	813	0.0	0.0	6.1508259453362175	7.23615959103966e-09	1	2.5904226319901937	0.0001520658923035434	0.29365902842746505	n/a	rejected	Unlikely BOLD
ICA_08	56.234962925525	25.779101944376503	2.830493490918385	0.03399058444659043	6751	110	0.40129449838187703	0.0	0.0	0.0	1	30.551848723376555	1.1102230246251565e-16	0.8306056072861188	n/a	rejected	External regressors
ICA_09	30.04559843626222	19.617316406414933	0.5437626569968107	0.009922748196338987	599	137	0.0	0.0	9.293999377405237	6.790353393602818e-20	1	1.337539475192041	0.14094969801038715	0.17672897963827927	n/a	rejected	Unlikely BOLD
