Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	105.42129232617962	35.345627902375654	52.114155604483074	0.1952521161171124	35024	8366	0.5471391756416558	0.14388576269135353	12053	-8.14744000113833	4.6494286603681146e-15	16.4	1	0.46790514543665823	accepted	n/a
PCA_01	80.20826372298882	42.4973941880844	10.273552076984995	0.062218929447545646	24164	5014	0.43610696804823224	0.2847547323427641	10185	0.0	0.0	13.4	1	0.10250961503968413	accepted	n/a
PCA_02	72.30354243547501	27.738118663569217	5.039375225270577	0.027938432557289315	11116	991	0.4349906191369606	0.0	10163	0.0	0.0	14.0	1	0.043073553762844115	accepted	n/a
PCA_03	79.23379132907964	20.626608391107073	5.333271947768062	0.0216997804630915	27036	606	0.5946139225022112	0.0	8433	-3.1861274549061394	0.0014732085723001829	8.8	-1	0.04815198979910467	accepted	n/a
PCA_04	49.71246367107694	36.09769231460134	2.7432383060967247	0.01657288252411731	7268	1594	0.3603628557579115	0.3406520292747838	10068	0.0	0.0	15.2	-1	0.025078340900066772	accepted	n/a
PCA_05	43.87018942971945	41.664390718538186	1.8298033329281573	0.012421704503138866	2997	3126	0.1703416933176233	0.3122015478346781	9813	0.0	0.0	14.4	1	0.017685434473340707	accepted	n/a
PCA_06	53.22997364779068	29.126652107749766	2.074172091342745	0.012008754086452569	8504	1392	0.40757566818101365	0.0	9517	6.659729738427043	5.58977719103278e-11	4.0	-1	0.019294138525197357	accepted	n/a
PCA_07	38.85827464680767	40.08456672388496	1.684238430268471	0.01134131873593545	2440	3429	0.20794979079497908	0.37011002444987773	9972	0.0	0.0	16.4	1	0.016105219988508522	accepted	n/a
PCA_08	49.85998421234636	29.798804822073386	1.3262867406612926	0.010361255831659037	4819	1985	0.3179916317991632	0.0	8384	5.977796708594015	2.676341956616729e-09	4.4	1	0.014647026999357673	accepted	n/a
PCA_09	42.462030373386916	36.91984868387086	1.3107989992760245	0.010161112848607061	3857	1636	0.3948407475651487	0.0	9697	-2.1788987962932738	0.03131995186841697	14.0	-1	0.014544616733233082	accepted	n/a
PCA_10	38.04530036920892	29.165543852499134	1.1497843236288767	0.008858536959616083	3417	1871	0.2586365025985937	0.22468868435300487	9739	0.0	0.0	12.6	-1	0.013059175509610799	accepted	n/a
PCA_11	38.84484312215627	29.89566331604563	1.1990658384559003	0.008386142215485186	1839	1483	0.17564065649294558	0.2840909090909091	9687	0.0	0.0	12.8	-1	0.011796072125483226	accepted	n/a
PCA_12	35.429337377434166	26.78429207819617	0.8768405081209402	0.007879892971233548	990	710	0.0	0.0	9772	0.0	0.0	18.7	-1	0.011258884304152533	accepted	n/a
PCA_13	32.797826374676525	25.417677021270386	0.7392852592453526	0.006887360519098739	1359	928	0.0	0.0	9712	0.0	0.0	17.7	-1	0.00963752442352392	accepted	n/a
PCA_14	36.48343753491943	25.029520966909086	0.7277703549006039	0.006773605903048811	1361	291	0.0	0.0	9654	0.0	0.0	16.5	-1	0.009463241685405448	accepted	n/a
PCA_15	30.772239220801147	30.753994171125026	0.8212923975390982	0.006514141961331968	532	1175	0.11064718162839249	0.3554987212276215	9284	-0.2500674175615069	0.8026946131630843	17.4	-1	0.009128853997238586	accepted	n/a
PCA_16	29.73043506332603	23.606024881391278	0.5830994290927537	0.0063499251981044705	552	105	0.0	0.0	9433	4.0342287547982965	8.93789976231355e-05	14.5	-1	0.00886017075286565	accepted	n/a
PCA_17	29.12581214280705	26.426173854755135	0.6168105832056591	0.0062100982535160595	333	843	0.0	0.0	9527	0.0	0.0	18.9	1	0.008709331902758096	accepted	n/a
