Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	25.10730205881607	21.104560436227715	0.5804644329868233	0.007507270238832919	117	393	0.0	0.23841059602649006	-1.9652166523781756	0.049796533164510944	1	4.456271837109037	1.507883151674605e-09	0.41697901306874596	n/a	rejected	Unlikely BOLD
ICA_01	66.39812744498504	20.85226589498718	2.105126754943823	0.018460486905746715	9816	145	0.5545044076542679	0.0	17.41135538756696	5.921884682291845e-66	1	6.1043900772696915	9.947598300641403e-14	0.49487727923314384	8.294574252811993	accepted	Likely BOLD
ICA_02	26.08159418972891	48.02629412810675	1.004508196722138	0.014752777944784029	972	10983	0.0	0.550712567092356	1.9985691736856124	0.046040444874334195	1	5.658176736778193	1.2480017019811385e-12	0.47591912287455884	n/a	rejected	Unlikely BOLD
ICA_03	59.11046483355427	49.022682944350706	10.439328223668525	0.07963850747314312	16069	10187	0.4488128669900434	0.39717465318359674	3.604140365414991	0.0004448656924558847	1	51.80647251517126	1.1102230246251565e-16	0.8926418788466106	n/a	rejected	External regressors
ICA_04	49.90638037536898	25.174131955780165	1.3406392773154796	0.015986304075581444	3604	192	0.0	0.0	0.0	0.0	-1	24.59964398421749	1.1102230246251565e-16	0.7979018579050234	n/a	rejected	External regressors
ICA_05	24.964683825135232	43.90439803263494	0.6649345449826696	0.008076272671017914	0	1929	0.0	0.6390501319261214	0.0	0.0	-1	2.105822542717639	0.002716926846608181	0.2525999353134759	n/a	rejected	Unlikely BOLD
ICA_06	19.14430214949244	61.12343877256029	0.5042398699593692	0.005707856572038129	0	1822	0.0	0.7910987482614743	12.205766758025428	4.3224115546335163e-32	1	0.5318966783699385	0.9697906950257157	0.07865192300141954	n/a	rejected	Unlikely BOLD
ICA_07	60.66640910052215	20.742119483045045	1.9588837667261831	0.015623352566701196	10197	492	0.5444757754421943	0.0	23.22769679908725	1.646685945638384e-111	1	1.9408435879881147	0.006915555325802014	0.23751046837816991	5.619270172394575	accepted	Likely BOLD
ICA_08	72.65665839210406	38.236897385147515	3.0331039913284528	0.02386441868603987	6593	1961	0.42814652473387604	0.0	0.0	0.0	1	55.049705604282714	1.1102230246251565e-16	0.8983237442669867	n/a	rejected	External regressors
ICA_09	24.096759031273933	27.69552773524232	0.5294238763228178	0.0063730312798189115	0	991	0.0	0.0	0.0	0.0	1	0.838272658713049	0.6926890980717422	0.11858363153290663	n/a	rejected	Unlikely BOLD
ICA_10	42.45410397962291	34.22461440107168	1.7579585992188502	0.016068965992559418	3125	1188	0.2237946355109429	0.0	0.817182815034957	0.4156447113077839	-1	22.627671543401526	1.1102230246251565e-16	0.7840919653446429	n/a	rejected	External regressors
ICA_11	25.49593392034915	27.932695089603307	0.7569893967085236	0.010029340325393623	0	982	0.0	0.0	0.0	0.0	1	7.386425594767982	1.1102230246251565e-16	0.5424337162978483	n/a	rejected	Unlikely BOLD,External regressors
ICA_12	64.13453822860717	21.611317375544925	0.9704964642284912	0.01079175678064759	4743	403	0.6073220194257658	0.0	26.513353344424083	8.348821181627218e-147	1	2.7100695241186132	7.313783191364998e-05	0.30311132975494637	5.929545025685645	accepted	Likely BOLD
ICA_13	68.89155892355197	18.37322483221821	1.8428774593363277	0.01508294673875913	9147	0	0.5814660511203693	0.0	18.550427064329586	4.260440549841521e-74	1	3.145710982795236	4.932106188682006e-06	0.3354895345744451	5.7763186683510215	accepted	Likely BOLD
ICA_14	19.41873811261568	66.92406367879299	0.5674790869948303	0.005958062952683847	0	1753	0.0	0.832807570977918	9.172689297853125	1.6248716104064184e-19	1	1.0740170419351454	0.37739124022239756	0.14702922191555412	n/a	rejected	Unlikely BOLD
ICA_15	27.599924307926752	26.1216427820656	0.979019670822147	0.012508277328095835	158	1010	0.0	0.2672190574831693	0.42193233014497594	0.6736279366841942	1	5.065407871755821	3.932210113077872e-11	0.44841788737745114	n/a	rejected	Unlikely BOLD
ICA_16	50.72607273849546	21.661952985025284	1.5584312880356843	0.01365542073005645	3715	323	0.40718232044198893	0.0	0.0	0.0	1	26.12799714948559	1.1102230246251565e-16	0.8074472568715964	n/a	rejected	External regressors
ICA_17	25.480321039854818	55.32619468910872	0.7379015915797098	0.011759205997707066	0	10496	0.0	0.6506729081334114	-6.981117151731778	3.292413993507331e-12	-1	1.070128186071353	0.382072155358671	0.14657488319216028	n/a	rejected	Unlikely BOLD
ICA_18	25.713928431749295	62.98484621178319	0.9446897463500932	0.009538366434156271	137	2313	0.0	0.7369118621603711	1.2518410573129135	0.21163183115178807	-1	3.4685002076786406	6.610956330144191e-07	0.3576042741868287	n/a	rejected	Unlikely BOLD
ICA_19	37.66391238438739	23.62868389799782	1.7176698723641863	0.010126674864605336	1278	287	0.32850641290856436	0.0	5.206114911686492	2.808001877270763e-07	1	7.667504692973625	1.1102230246251565e-16	0.551687550198229	n/a	rejected	External regressors
ICA_20	28.81951560930836	23.288108158019554	0.531987919042852	0.007331037561970727	780	115	0.0	0.0	10.60585838989341	3.3999741949629718e-18	-1	10.13058757669782	1.1102230246251565e-16	0.619177718321893	n/a	rejected	External regressors
ICA_21	33.86209116929971	53.76525691177742	1.154467115255268	0.013013244864311692	1103	5745	0.22615803814713897	0.6130759104870557	1.659649923615902	0.09710870868787588	1	3.8184126827576956	7.5299283142094e-08	0.3799724908569757	n/a	rejected	Unlikely BOLD
ICA_22	28.585486532988305	19.601833973552647	0.39249993648932885	0.006133122523995049	118	399	0.0	0.0	3.487976916473559	0.0006555004609508112	1	1.1917599960040526	0.2515839227263763	0.16055982530932167	n/a	rejected	Unlikely BOLD
ICA_23	70.13733603982058	46.9935759242972	3.2356609843247943	0.02468489518248831	5059	2452	0.3727077143735273	0.39795081967213114	0.5507712275634882	0.5819253187051697	-1	4.340612493789374	3.045310226212905e-09	0.41060029870131387	n/a	rejected	Unlikely BOLD
ICA_24	29.26267652979557	23.707252428981143	0.4909459055774436	0.007846955782206629	0	0	0.0	0.0	0.0	0.0	1	2.6823684629469047	8.66852555000408e-05	0.3009454756699209	n/a	rejected	Unlikely BOLD
ICA_25	39.351467306649035	62.983034353973224	2.800747530663012	0.03792013706830457	4371	20568	0.2140974212034384	0.5674826452320059	-0.0794447324746591	0.9366851505653184	1	84.76707779007488	1.1102230246251565e-16	0.9315283884755867	n/a	rejected	Unlikely BOLD,External regressors
ICA_26	45.7158884110037	29.397272911069326	1.3880253046174655	0.013338269552426917	2324	890	0.0	0.0	0.0	0.0	-1	7.9339888617546634	1.1102230246251565e-16	0.5601217338079493	n/a	rejected	External regressors
ICA_27	23.672304547837076	17.975958442944563	0.5918824703529452	0.009526119249265717	101	0	0.0	0.0	-5.716339139494834	1.411003647853941e-08	1	5.602121109575364	1.7219559111936178e-12	0.473436408894517	n/a	rejected	Unlikely BOLD
ICA_28	47.22385419879481	31.423812094893876	1.922122369556523	0.018122063854096246	3397	715	0.320264383355866	0.0	0.0	0.0	1	16.537686099325306	1.1102230246251565e-16	0.7263420315328277	n/a	rejected	External regressors
ICA_29	22.794609155081787	45.07159940540649	0.45441747972175556	0.007271042197911821	0	1673	0.0	0.0	1.9366031660931375	0.05405082879762841	1	10.500677897191899	1.1102230246251565e-16	0.6276012957446734	n/a	rejected	Unlikely BOLD,External regressors
ICA_30	26.383099656591128	22.810901747982562	0.4568438739042568	0.007205198944705932	0	102	0.0	0.0	0.0	0.0	-1	3.9470062284631204	3.401954096204918e-08	0.3878063771669039	n/a	rejected	Unlikely BOLD
ICA_31	54.40557514850016	33.05706519028285	8.420184074792687	0.06970212283673465	10575	2773	0.4556459239644411	0.0	0.0	0.0	1	29.774880028766194	1.1102230246251565e-16	0.8269502325633212	n/a	rejected	External regressors
