Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	99.75400605381967	42.17459976918801	36.35602948805204	0.1587603093380718	34886	7969	0.5104800337288442	0.2590346221885267	11840	-2.191906463319417	0.028969816869363316	19.4	-1	0.31613305974292705	accepted	n/a
PCA_01	112.34184371493298	33.80980970153681	24.304583317976093	0.12089033962865435	38312	6771	0.572172427352977	0.13831108351443652	12291	0.0	0.0	15.3	-1	0.2212815604440438	accepted	n/a
PCA_02	76.49226423945576	28.891377365236846	5.097904107478348	0.034800982173629105	18137	1000	0.44849989893448067	0.0	10994	0.0	0.0	17.1	1	0.04958473303429195	accepted	n/a
PCA_03	69.74007468469975	30.205194449271268	3.617162747338068	0.024603674791749672	17790	2362	0.46753543015198606	0.0	10263	0.0	0.0	15.7	1	0.03590930501096236	accepted	n/a
PCA_04	67.0115522522508	29.38556897839136	3.271712433584733	0.019382704691763744	18683	1058	0.46903647757436445	0.01983143282102132	10000	-3.437355734559191	0.0008590938898113273	16.7	-1	0.029620793618288576	accepted	n/a
PCA_05	59.39812583598572	25.573453216009714	2.699576317956315	0.015309253351658066	16403	2337	0.5469296751617998	0.10834425513324596	9277	8.881494280755811	1.0735731565836015e-17	3.2	1	0.02546805061522237	accepted	n/a
PCA_06	50.731933641357614	35.723270033991646	2.0475592552735575	0.013496417110156408	14658	10048	0.47665158053538226	0.2824285122254455	9313	1.4438501396476462	0.14975115846394235	6.4	-1	0.021461177449079088	accepted	n/a
PCA_07	50.81012126735083	29.506453188521313	1.614611335753479	0.011232761733412987	9146	1330	0.43115594882488867	0.0	9813	0.0	0.0	13.1	-1	0.015488972572818935	accepted	n/a
PCA_08	41.74647040540314	36.261717225890784	1.4099984359979325	0.010523022077825938	5040	2931	0.22588983893418174	0.2245143544782534	9511	0.0	0.0	12.3	-1	0.014064510920702402	accepted	n/a
PCA_09	36.84663732808014	35.74757785430985	1.2593772677429271	0.00978583244166287	412	1344	0.0	0.3987611304684475	9232	0.0	0.0	18.2	1	0.013159739612125161	accepted	n/a
PCA_10	36.70032066235809	32.22378866643905	1.1612905431810256	0.009594015001782398	525	1296	0.17208413001912046	0.33552377270970235	9298	0.0	0.0	14.7	-1	0.012806756417460017	accepted	n/a
