Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	110.75004717451277	34.458617681121815	48.27100348545327	0.18598682812291964	40662	5860	0.5748369292523834	0.10260977999465574	13628	-3.522516246696916	0.0005250451978822518	16.6	-1	0.4153356695817721	accepted	n/a
PCA_01	63.158064758718254	42.98064769695784	8.345696871362088	0.05070503777536648	19339	6544	0.4344517468004151	0.2425274895462289	11086	-15.18754578595309	2.853913680786122e-46	18.4	1	0.08281375002610995	accepted	n/a
PCA_02	60.65513015235487	34.60337692310528	4.670009276041484	0.02783375391622444	15832	6216	0.46868856157540206	0.3286105297053615	11304	0.0	0.0	14.9	-1	0.043750598130383775	accepted	n/a
PCA_03	68.43538792577633	46.11649161396008	4.25868360484702	0.025472714153837756	14718	8443	0.48210438529432204	0.35066593687283343	9988	-11.270361556154034	2.0253264639431855e-28	11.0	-1	0.03795227945212096	accepted	n/a
PCA_04	58.36349715471695	49.89949245552571	3.0818837848822116	0.021981311035602774	13885	10711	0.4298685958954673	0.3262807846161261	10551	-3.623861681089348	0.00031742512387902025	14.3	1	0.031802962416886044	accepted	n/a
PCA_05	72.4330842470039	25.18573474372378	4.208048908592278	0.018742494979905537	24373	1661	0.552345882801092	0.029559748427672956	9549	3.228589754282769	0.0012748343699725065	2.2	-1	0.03573143421003732	accepted	n/a
PCA_06	50.03571349812879	40.324335120230074	2.183392364474017	0.015304252379502474	8699	7420	0.4296143083100134	0.23737305348679757	10536	-0.8506584718707986	0.39630599787590615	14.1	1	0.02382163716271712	accepted	n/a
PCA_07	53.197862115618854	33.49933496265635	2.026707697659352	0.014178837576336702	9377	2580	0.3804443466783986	0.11906146984681017	10584	3.3137122202020093	0.0012918354237040162	8.6	-1	0.02068902709514795	accepted	n/a
PCA_08	35.53102101023207	52.09679007589234	1.2272527562912465	0.013323647501745466	2632	19370	0.0	0.48301321491626986	10349	-4.567633873025851	1.0521606335500947e-05	19.7	1	0.018765121500679303	accepted	n/a
PCA_09	37.32436162460109	41.23382733738779	1.250655606581128	0.011310322020108652	1889	6226	0.2616263258090835	0.30232745429652896	10475	0.0	0.0	12.7	-1	0.015788221424828042	accepted	n/a
PCA_10	40.23352254231732	36.26588517068738	1.5077343104441687	0.010739731843299611	5523	5363	0.3776274904039481	0.27972960106636197	10655	0.0	0.0	13.9	-1	0.016728109738741618	accepted	n/a
PCA_11	32.31545775137188	32.66684486467489	1.2576267529717124	0.010146969350349571	0	1092	0.0	0.3561517113783534	9620	3.7771020841891825	0.00024760141137138803	17.8	-1	0.014498485614777335	accepted	n/a
PCA_12	34.40989804238045	36.57441114491774	1.2132718301525611	0.00947336518228167	489	1470	0.0	0.4091218515997277	9335	-1.1211573602204952	0.2632655437117505	20.3	-1	0.013513480863180168	accepted	n/a
PCA_13	36.89486795646012	33.34526563107874	1.2221560454949358	0.009197738633800958	1592	2085	0.2604035308953342	0.23727161997563948	10536	0.0	0.0	13.8	-1	0.012860752680412747	accepted	n/a
PCA_14	34.9016925060838	30.513871869445	1.2254162389413106	0.008454700706691715	843	1970	0.0	0.20822488287350338	10485	0.0	0.0	18.6	1	0.011787777107148649	accepted	n/a
PCA_15	33.09437521558092	32.14050115512086	0.8568348235653704	0.00814141712497167	885	3494	0.0	0.3444700460829493	10423	0.0	0.0	18.4	1	0.011372204615059752	accepted	n/a
PCA_16	33.67153143804497	28.030831040040916	0.8012609857573381	0.0074550488088560045	2327	1296	0.0	0.0	10771	0.0	0.0	20.4	1	0.011497667969457148	accepted	n/a
PCA_17	35.64679394847868	28.751950182582345	0.8553209687147099	0.00715611618476076	2154	1770	0.3026874115983027	0.0	10184	0.0	0.0	11.9	1	0.009867983601407403	accepted	n/a
PCA_18	31.717887614284002	29.76838934742057	0.7333845510630755	0.006781311702665536	772	1379	0.0	0.0	10592	-0.24446139703824762	0.8073073590187643	24.9	1	0.009689313942024578	accepted	n/a
PCA_19	32.28966548430833	28.419136939508313	0.8831631941495065	0.006633149386184306	1251	1386	0.2282918874847126	0.1841339155749636	10599	0.0	0.0	17.9	-1	0.009488940923933565	accepted	n/a
PCA_20	32.69551191593227	28.811044459670157	0.6929620903106593	0.00620431173435414	1399	1326	0.1588550983899821	0.21664050235478807	10568	0.0	0.0	16.7	1	0.008552248218249264	accepted	n/a
PCA_21	32.19311694602159	26.40757190973559	0.711539892959665	0.006131026527666715	1390	925	0.0	0.0	10542	0.0	0.0	20.0	-1	0.008712928934964299	accepted	n/a
PCA_22	28.434755683893734	27.071138067871285	0.6160725871312429	0.005652225992923134	116	1061	0.0	0.0	10634	0.0	0.0	24.5	-1	0.008106572210316769	accepted	n/a
PCA_23	27.981553114267246	25.241722176819064	0.5285004035249797	0.005529471797602855	269	335	0.0	0.0	10795	0.0	0.0	25.2	1	0.007674992608925219	accepted	n/a
