ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23	ICA_24	ICA_25	ICA_26	ICA_27	ICA_28	ICA_29	ICA_30	ICA_31	ICA_32	ICA_33	ICA_34	ICA_35	ICA_36
1.168910150266646	-1.3900259697821813	-0.347086025112102	0.044841016282980845	0.8099383283213267	-0.1449597889237501	0.09145605229063612	-0.6328439429459588	-1.7786176496958723	-1.146787818165669	0.9772782228459278	0.7870451512654241	-0.8532778499853355	-1.612993112978715	0.034421614970010846	-0.5335530155236293	-0.44543723873247265	2.9833199182677546	0.01795025462686471	-0.02118407219952234	0.6643143583243226	-1.0492284818116644	1.1028858336356149	0.5089723550989291	-0.11940502571995096	-0.8270301391656281	-1.0937941416550898	-0.11520161035138189	0.049993067514476984	1.4714621804644588	-0.09990956389815163	1.5715132844887318	0.122984175055919	2.0581689935904732	-0.8609706491964726	2.18904727357078	0.9334879038557259
1.1065805936035296	-1.0148041307354156	-0.37083844989656783	-0.026679788157237833	0.335488561990329	-0.1540431968799742	0.04875082997766322	-0.255111984178108	-1.5243774211707466	-0.3272052416267403	0.7008643054628435	0.11059508302734944	0.3208298673900553	-1.6199734729378978	-0.28201490813998076	-0.7869089553517471	1.3776174871904754	2.4926718204811764	0.2386750233395107	-0.8994101635345553	0.3164723347746589	-2.470840518891755	1.3599744542602985	0.42563353503052515	0.6913868588400248	0.12748187112170511	-0.40500193941654056	-0.3569382404546438	-0.1131668108899526	-1.7442838918961103	0.2996187347103713	1.5710082742382179	0.02428580721405834	1.957075659250195	-1.1740004153422663	1.5194974464636255	0.4408305441733023
1.105955294969263	-1.1065881119187961	-1.0031273667690805	0.048820536250033686	1.5638566162897471	-0.6157642033882667	0.055513233379234125	-0.15850376386906914	-1.7751839378484142	1.3905265021348028	-0.11722119557946192	0.03713651164950996	-0.2624343545306198	-0.9860986315719998	-0.37810634791273573	-0.7516104473578289	0.657715090971325	2.2641146364185474	0.1148749615183736	-1.2160507680282764	0.18903181651313186	-0.34250277151019753	1.189277750913429	-0.09151547417348654	0.8766472946286706	0.48749705900079665	-0.6138208381860986	-0.3204034128675816	-0.16196411479260991	1.419497953948858	0.031667833192111416	1.5213789671812332	0.18096960145141405	2.1011655926463195	-1.0713035874546009	0.9212125541902123	1.0631146270340828
0.5143959328398509	-0.7325234049877289	-0.39140586815781586	0.06177117876070137	1.5397848686450768	-1.251894174456033	0.3975164727056576	0.09475834793626162	-2.4036082822557585	0.912744668198024	-0.6805416251657959	-0.1015987860479954	-0.515792364914086	-0.9379457782962958	-0.32565170107325225	-0.7151850325278585	-0.9917241833594771	1.5668386026378311	1.619475160152427	-0.4771636703994567	0.05276662498670577	-0.12225191502765083	0.4716702919029508	0.6227814312465143	1.6802090579035787	-0.5075515110029387	2.771321197683417	-0.771499914215498	0.18538887076754773	0.07150570420365503	0.028634460293406456	-0.03167595850777661	0.08746796569932623	2.2573174987504836	-1.759433219323902	-0.40038497272386575	0.3156055078177362
-0.25324913045222147	-0.5977161713966357	-0.3316496303169466	0.3009043784433359	0.42057849885607546	-1.335300037127235	0.6112929445110485	0.42795345667010154	-3.169051406850524	-0.4619698318593292	-0.5385715401187335	-0.5426404686723192	-0.3388225963394325	-0.9173934741361142	-0.6196726773819334	-0.46479073304395285	-0.8057122315975145	-1.1268789801194434	0.09144425471717087	-0.2910378769979792	0.0024884107284437796	0.7476760027458119	0.7211320336439381	-0.4267024821462905	1.1725246299977792	-2.8540123686437533	1.3289524169934441	-0.3100494163162351	1.6895801382707532	2.0619827139657643	0.4137775229433894	-0.8186724194859616	0.5772114792765297	2.469284394602422	-2.016868988623109	-0.8290025170997597	0.340554902717861
-0.6473989284625673	-0.8510255631064924	0.13994045712172443	1.1005297952033428	-0.5566006699467568	-0.6687628525143273	0.9899361691038632	0.377725927882774	-3.411560035106298	-0.9102032100412999	-0.3024709774119219	-0.6693631369311832	1.0110791341495384	-1.2587647070376704	0.29653258380023073	-0.9155925104444679	-0.03603232371181581	-3.8728690146274314	-1.50717249044287	-0.6964398907967018	-0.5917769199612437	-0.2610413843419318	0.3835044049869364	-1.4623766627064185	0.2611664399688485	1.5207294156784419	0.04693453948633271	-0.24875746371169585	2.839004559288967	0.9189163182470818	0.5202926893075122	-0.8287816218660587	1.6134875704831024	2.5367736807156827	-2.097740737160817	-0.8484702554397827	0.36238509912648886
-0.5645655561442274	-1.1475630695157915	-0.020432860945995363	2.0918883568613507	-0.36215189312996143	-0.17578577945512638	1.374312236221527	1.2090430024959675	-2.81523709613374	-0.6492406899785705	-0.39293109918322877	-0.6367486798830478	0.5476967674286645	-1.3665317817752782	-0.5052826334976284	-0.7027619452090896	0.6312130656138077	-2.4005115205754812	-1.9067578398601785	-0.635728891336385	-0.09247321882933025	0.664579926447335	-1.040324493092939	-0.6880311021831611	-0.9702527307923078	1.0116112456740023	-0.3607373790834352	0.20607117098194305	2.0939332254636938	-1.4209821312084747	0.4412238566258219	-0.2801156064385252	1.667173051477857	2.4633173997451414	-2.053210608124361	-2.3129199242130625	0.3251598824599423
-0.41683512579693766	-1.166838050430661	-0.39894774745513145	1.9845414521899003	0.37479950458668937	0.2625386884658628	1.452193440990991	1.2727861625194818	-2.459626605879594	-0.37275312106423025	-0.05156054877904511	-0.5813426172369518	0.4255012040530074	-0.8459927525307074	-0.07731390527910811	-0.8417002080462346	1.0322658612862066	-2.103621398322131	-1.807232240924247	-0.06808996985218356	2.2520467445715973	1.243575276093405	-1.7534444516591943	-0.8900563093409329	-1.09186669229051	0.39874888114643536	-1.0312991813591228	0.5556155331096104	1.66983309598684	-2.4060797311237745	0.8178934209128993	-0.18427777834284345	1.7475208163360525	2.4601655491788375	-2.0320658273229784	-1.7638063883282211	0.5841206014255798
-0.08519179158678303	-1.1106283568788369	-0.13583788600706567	1.6033547761831555	0.8713303050065755	0.9812838143761868	1.3505789570407618	-0.032395773116671	-1.8955481719527252	0.2883343715680394	-0.7275401675563719	-0.4052729462406838	-0.32801747651633467	-0.26976531716060625	-0.2811482431436231	-1.0095901318783287	1.3969935419107646	-1.606201608355507	-1.9433035288122489	0.6923896834529686	0.9080674487890575	1.7953379409881938	-1.2657556359740925	-1.1911099038094233	-2.102134916782523	-0.4299478088687483	-1.3744479933925957	1.0375865935273765	1.2156681068250759	-1.5668257276807132	0.8156110406577968	-0.09979442863659517	1.6029729258088714	2.3636052842263764	-1.9253739930692244	-0.9682507418335438	0.6017419057140627
-0.4891609227345201	-1.675646684563072	-1.1953534505812913	1.8477234793532653	0.27671585735319787	0.5388982281432633	1.0893132715360583	-0.7255941552509148	-2.5482859307072614	1.3908809676200808	-0.06473089147729133	-0.09184748784978736	-4.129207267061184	7.036048024917771	1.1461661240949654	0.06636735365645409	-0.5035389423893111	0.4185008414894017	-1.01658842475363	1.2966442907057016	1.2166837043106402	1.8169236034028784	0.16037673756249196	1.078094376834655	-1.9443590160900261	0.6228704673425492	0.8024838910682214	0.9472828526515642	1.6503101002583147	0.9052175699359833	-0.7091939078789369	-0.032494672877206934	1.221838993106749	2.4702476081448568	-1.2881042150719415	-0.40290805458472556	-0.028729116655125026
