Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	83.94905845558154	39.38377286477791	63.06813042794133	0.1793431880970291	28083	9341	0.47174046113038154	0.17681644101623603	13440	0.0	0.0	6.8	-1	0.5650109087076206	accepted	n/a
PCA_01	66.87872797120366	31.594876843687462	9.431200500138793	0.04438231599394291	11281	1029	0.36540103347562347	0.0	12060	-2.834180601588286	0.004951131447034517	9.4	1	0.09164058842689628	accepted	n/a
PCA_02	60.96561738552571	26.013756389883433	6.689615703002365	0.03202047988981508	7785	0	0.3321082525893752	0.0	11697	0.0	0.0	8.2	-1	0.06528890532988747	accepted	n/a
PCA_03	40.30739813180637	25.80904322231859	2.7150940120706992	0.015766330750717695	2775	575	0.375139146567718	0.0	10058	4.082210804768194	4.9024724273305085e-05	3.4	-1	0.03166261054053129	accepted	n/a
PCA_04	39.41323786717752	26.002171192374142	2.493089398194188	0.015231305735842048	2547	489	0.2916666666666667	0.0	9979	-0.6459606138539491	0.5184352409099223	8.0	1	0.02980250717057541	accepted	n/a
PCA_05	36.286481329659765	28.427903279150332	2.1116312922327767	0.012367150346426143	734	1026	0.0	0.0	10545	2.858884275442914	0.004787886832978284	9.4	-1	0.022818968505845104	accepted	n/a
PCA_06	40.107017587691466	21.049189537755804	2.0004368767818144	0.010261951858928224	4546	183	0.46706720071206054	0.0	9510	3.0111696067705997	0.0026679353878117855	2.6	-1	0.02254565392430668	accepted	n/a
PCA_07	30.537594930420447	24.05551362110693	1.3561242627076273	0.009417138695123627	347	312	0.0	0.0	10018	-0.44734033639496446	0.6547698795582015	11.0	-1	0.01752726901364153	accepted	n/a
PCA_08	39.99115012204112	24.427757177357822	1.2725420703101251	0.008247992156471547	2081	295	0.3430780381734719	0.0	10363	6.169592205096853	3.5011908895662468e-09	5.0	1	0.015854926131768646	accepted	n/a
PCA_09	32.69922342696652	26.823168768919427	1.0903763563937419	0.007714165186969888	118	239	0.0	0.0	10155	0.0	0.0	10.2	1	0.01415403897150131	accepted	n/a
PCA_10	27.827581895026892	23.573356571142057	0.9190637851788039	0.007283916871498476	0	143	0.0	0.0	9992	1.7500322863654851	0.08075503321744092	10.0	1	0.01334901678372433	accepted	n/a
PCA_11	29.78483190065731	25.61762654943426	0.8871476114043856	0.006929390861186936	193	389	0.0	0.0	9132	6.856225175078147	1.521561374640281e-11	6.8	1	0.012712048246729937	accepted	n/a
PCA_12	26.750801476467085	21.271093260896066	0.7482717754201298	0.006287019883307432	0	169	0.0	0.0	10405	0.0	0.0	13.0	1	0.011418783373512263	accepted	n/a
PCA_13	25.256696286696812	19.472670117408555	0.6844485320947102	0.006117488140541026	0	0	0.0	0.0	10488	0.0	0.0	13.6	1	0.011294825524894489	accepted	n/a
PCA_14	26.024944146831306	21.626793532727437	0.7144622866929204	0.0058065240917826106	0	218	0.0	0.0	10528	0.0	0.0	13.7	-1	0.010883082697525205	accepted	n/a
PCA_15	25.00314851785674	19.918592619321117	0.6323177161027743	0.005629354401497781	0	0	0.0	0.0	10600	0.0	0.0	14.6	1	0.010176807181575346	accepted	n/a
PCA_16	24.995593549198645	19.0510252501707	0.6646277385423325	0.0053006487402649065	0	0	0.0	0.0	10391	0.0	0.0	13.6	1	0.00958446939385869	accepted	n/a
PCA_17	22.46707473879786	19.351339317057967	0.5517106014803417	0.005183968223883987	0	0	0.0	0.0	10651	0.0	0.0	15.2	1	0.009405115609432193	accepted	n/a
PCA_18	21.034606938441705	18.103691907395863	0.5189131130729799	0.004961852747841824	0	233	0.0	0.0	10681	0.0	0.0	16.0	1	0.009041039502699142	accepted	n/a
PCA_19	21.215354090973644	18.198682570356535	0.4864897558358624	0.004823596596389309	0	127	0.0	0.0	10528	0.0	0.0	14.9	1	0.008715554030014274	accepted	n/a
PCA_20	21.56620555066119	20.149390337126178	0.48186393611561695	0.004791365695236133	0	123	0.0	0.0	10716	0.0	0.0	15.8	1	0.008660652446356212	accepted	n/a
PCA_21	20.129831677011605	24.37130311920962	0.4824422482856848	0.004664964163340559	0	549	0.0	0.0	10330	0.0	0.0	14.2	-1	0.008452228487103735	accepted	n/a
