Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	72.51302606419455	35.38476586248831	37.464292595206174	0.1068492272428985	22963	3489	0.39001015766462044	0.22218982358944453	14755	0.0	0.0	8.8	-1	0.3303928577929238	accepted	n/a
PCA_01	45.74564527012523	22.30900076453841	9.740375522756889	0.05429052234389232	13808	4409	0.3555458132398071	0.17827490774907748	5306	21.2336300532595	4.598496162695608e-98	2.0	-1	0.13145295729549655	accepted	n/a
PCA_02	69.10454129971421	32.002083782865896	8.909423942007818	0.03159799754642758	14836	814	0.4412067899113463	0.0	11971	-19.417368821923358	7.72765837643542e-76	11.4	-1	0.07535760051235935	accepted	n/a
PCA_03	71.08985495222969	26.614194024696058	8.611142112339367	0.020421430594597743	20451	920	0.5408043931458789	0.0	7436	-1.4843620531940338	0.13774944504459827	5.8	1	0.06350963137119083	accepted	n/a
PCA_04	35.578396718561585	29.19504165378759	3.7433028766582157	0.017437365743803866	1893	573	0.07678051363516018	0.4218455743879473	12120	-0.6300069606691814	0.5294135325011914	14.2	1	0.03787152121792435	accepted	n/a
PCA_05	44.39820045665386	32.67445215862333	3.81688552362532	0.015150183049849867	4262	350	0.15529131985731273	0.0	9681	-23.58056075438363	6.384797881367712e-113	8.6	-1	0.03410877124437287	accepted	n/a
PCA_06	37.40132018911901	27.476657819220566	3.01504385579822	0.014388159618161138	774	118	0.0	0.0	11877	1.4644892929650708	0.14547908755976593	12.4	-1	0.03162019830009484	accepted	n/a
PCA_07	40.151976732279344	28.32769620590025	2.5244481337469633	0.012917995710892572	1500	128	0.0	0.0	11930	0.0	0.0	13.8	1	0.02784720716499335	accepted	n/a
PCA_08	44.050170262574916	24.311437769322776	2.4186217901319416	0.010378971085071865	3310	0	0.292	0.0	11203	5.537480741895393	4.012108439711952e-08	4.2	1	0.022149717092108834	accepted	n/a
PCA_09	33.25086609788885	27.256842172280727	1.5382827706497741	0.008611566578024863	289	0	0.0	0.0	11574	0.0	0.0	14.4	1	0.018189080126516346	accepted	n/a
PCA_10	30.84772464805387	23.0127910281393	1.499438259343227	0.008276541976138687	882	329	0.0	0.0	11494	0.0	0.0	12.2	1	0.01749198516673413	accepted	n/a
PCA_11	27.769203552298215	21.635455040951218	1.3468263031637269	0.007551098563866032	197	0	0.0	0.0	11498	0.0	0.0	13.7	-1	0.016659165978759126	accepted	n/a
PCA_12	32.818764288720615	21.356355459942474	1.5024957676907318	0.007395864906819584	1184	0	0.0	0.0	11086	5.925042055642124	6.79601190982235e-09	8.0	1	0.015609830803509056	accepted	n/a
PCA_13	25.36427099115762	23.01300221191487	1.1772240276917942	0.007014539930366025	0	0	0.0	0.0	11534	0.0	0.0	16.5	-1	0.014750341748739912	accepted	n/a
PCA_14	23.988602636048487	19.35748031092692	1.1431970929783386	0.006722432224843016	0	0	0.0	0.0	11554	0.0	0.0	17.3	-1	0.01408963564003678	accepted	n/a
PCA_15	25.484942902499306	21.896451422752207	1.1343163341867313	0.006557869184861113	0	0	0.0	0.0	11388	0.0	0.0	14.3	-1	0.01378900401365205	accepted	n/a
PCA_16	24.063643681736743	20.95437672915464	1.054099585012132	0.0062273421083522485	0	118	0.0	0.0	11477	0.0	0.0	15.3	-1	0.013073115311593818	accepted	n/a
PCA_17	25.08842592999014	20.429081828345474	1.0538402816821295	0.006059518977918426	302	0	0.0	0.0	11432	0.0	0.0	13.0	-1	0.012697242993410175	accepted	n/a
PCA_18	22.733489257413314	20.889890054927356	0.9713876350147855	0.005861543712996422	0	171	0.0	0.0	11532	0.0	0.0	17.3	1	0.012299856637901981	accepted	n/a
PCA_19	22.171760954320956	19.424278842442046	0.9096233912616957	0.005596472763572308	0	199	0.0	0.0	11340	1.694082558446075	0.09247826614199439	13.5	-1	0.011732411719217357	accepted	n/a
PCA_20	23.557402428073832	20.67544695644621	0.8913206484120266	0.005389163160267228	0	164	0.0	0.0	11498	0.0	0.0	16.4	-1	0.011494838914378176	accepted	n/a
PCA_21	22.43136655565944	17.87264245691904	0.8582384130583461	0.005336345025229368	0	0	0.0	0.0	11502	0.0	0.0	17.3	1	0.011167715666518349	accepted	n/a
PCA_22	21.6259953516643	19.862583870424764	0.8606363158648366	0.005217938312513605	0	174	0.0	0.0	11632	0.0	0.0	19.1	-1	0.010947052365039744	accepted	n/a
PCA_23	20.252794088861226	18.337487628379844	0.7741424596022278	0.005146931873790123	0	0	0.0	0.0	11500	0.0	0.0	18.1	1	0.010758856098302275	accepted	n/a
PCA_24	20.245039330317127	18.098367763214284	0.7851974281744349	0.0050133888193782975	0	172	0.0	0.0	11783	0.0	0.0	20.1	1	0.01051776919162036	accepted	n/a
PCA_25	20.509234960058016	18.015137029608358	0.7715333918936862	0.004934131273823793	0	0	0.0	0.0	11566	0.0	0.0	18.9	1	0.010303839551954738	accepted	n/a
PCA_26	19.357007343917186	19.794324532715265	0.73414513059719	0.004829049006584595	0	145	0.0	0.0	11495	0.0	0.0	17.9	-1	0.01009028671264188	accepted	n/a
PCA_27	20.786160198843326	17.851938789148694	0.7505184114512679	0.004790297638695518	0	0	0.0	0.0	11606	0.0	0.0	19.1	1	0.01002750936800888	accepted	n/a
