ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15
0.8324965452999035	-1.6803172753996616	-1.7584156697495392	-0.4000471393290499	-0.13030056450913435	1.5366183135582938	3.2041230764769306	1.6993332376858048	1.515690427169398	0.14257931319493267	0.6035453388646359	-0.8313746006612482	0.43755538510103487	2.1826846880179134	0.7919304617245588	1.4567708789345084
-0.2443349449288965	-2.2140256144727966	0.039913978137566454	-0.9398151033178597	-2.058518512966946	0.9238684201396138	-0.309151958870702	-0.2722375458652826	-0.5222140137477395	-1.5066471134419732	0.06402593805953562	-0.8830019932623635	0.7803812134586833	0.8629575389250534	1.8008196042963516	1.7823127586999608
-2.3565243248848056	-1.5729726916099178	-2.768135857123467	-0.7771724386934256	-1.8655065572911036	0.5275387656595075	-0.18891614810711452	-0.151942554435808	-0.4696317688261018	-0.14239931710745168	-1.3834466277094957	-0.7676652394250167	-0.03347407426631794	0.017748765759728682	0.8081521343240744	1.7872073718436712
-0.4364679674935462	-0.38491711694608177	-1.426791901274779	-0.3646840108870341	-1.777402349576352	0.32983248425088435	-0.03690054673641243	-0.2368045128814859	1.086522390961449	1.644192709718202	-0.07218742128016314	-0.7826096760167353	-0.7649901785818576	0.025524148628756235	0.7050010154066013	1.7690775173812454
-0.9970623440558494	-0.4061555132545432	0.3247296931584251	1.6616748626908442	-0.6575763197393539	-0.4391347422901199	0.8923123994346568	1.7237501374287816	0.2203162220479876	-1.5425957644588597	1.2871477857280238	-0.5917825203901387	-0.0576078264621659	0.06447828658060577	0.16977141363884277	1.5404626337554856
-0.1233648576776092	-0.37694910617401783	-1.4061990494439331	1.8434481749616805	-1.4423503702075329	-0.85539359616977	0.23290592544167135	-0.31047007857012704	0.4404600513816082	-1.0012745763403617	1.0437624055145132	-0.44676014547103055	0.5381085745966903	-0.009743410289436705	0.7661216058821604	1.5331704275166362
0.35491089940752724	0.8747960770138473	-1.5168065095326388	-0.1499058468801065	-0.9467415420952222	-0.5407261584534859	0.858380892781515	-0.20625701386379083	0.26941279576781324	-1.1226141774666525	0.5777014493730249	-0.30721153843046034	-1.260985882766454	-0.2611070273259937	0.3154759138374441	1.397325307108375
-2.2412405509980706	2.3418345545003767	-1.5725032881295933	-0.680513700595994	-0.8985330981530313	-0.14862760275593032	-0.9059729884443958	0.19831955107760962	0.8377971097614805	0.4932299823115571	-0.5909653201832685	-0.3425576945991424	0.6001697947226965	-0.9912074317142049	-0.1653003902477483	1.4994211825248112
-0.014814298215900423	3.2401756870829663	0.9337657118735686	0.17571511956841687	-0.4520974312180349	0.832976694949358	-0.5919216802798951	0.7118983183509272	1.6324738993374532	1.6832269893179834	-0.051854491004974856	-0.36118348631146435	-0.08645723627216155	-1.4228453478133545	-0.22987960546735747	1.5463362522839257
-0.00447344311393182	2.5937818509992456	2.0537668525702784	1.112508537395432	-0.22294064889985715	0.9327345541578399	-0.6877943602196384	0.17040008954424546	0.8457291605052466	-0.2053926736757227	0.09686889131691	-0.35361385122204136	0.6460108264541871	-1.3984265556419393	-0.09930625011442211	1.743112649489619
-0.8606541182889155	2.2479164880767133	0.9471815732881258	-0.363242346186326	-0.4845982891938101	0.2648513148661308	-0.1352749283429826	-0.8778574068021543	0.6959909208893224	-0.11536355216967312	-0.011276828538029195	-0.29488324751695977	0.22007961075288784	-1.166043140124963	-0.15454002423211916	1.7290511486907876
-0.9802937684251147	1.832609411045106	0.94227746619453	-1.3264803040462516	0.4935385291545506	-0.18037051947171379	1.8301135610448689	-0.9786716322490656	1.154243781593004	1.0793159673275843	-0.34465270454509256	-0.30093524857413856	-0.6090228591780651	-0.824687459497226	-0.3455734700828969	1.3578655968842626
0.403369642995987	1.5690737542794766	1.3668741129226705	0.069021314731684	0.8271571239820119	0.2978234932897145	0.1574647753973099	1.7709005650569318	1.764166689584389	0.1578441979911329	-0.6473874357885315	-0.29544391000499126	-1.1742839401770069	-1.0728996959030879	-0.46736504580364796	1.3649249509070014
0.48911006797474066	1.284312246117253	1.4183201570652701	1.9967391161909462	0.6304269425799638	-0.15159577759911733	-0.5534232173781548	0.5638087618923397	1.2508622745264795	-0.12665109799305327	-0.3995091865761714	-0.4148756334090775	1.0524983222944164	-1.0544528578950185	0.35997259039652846	1.8913492461127823
0.625121225208807	1.046941350420386	0.6088630345812402	1.6965101980290858	0.933849506817198	-0.4310591388433911	1.8285230947848907	-0.7545142549060271	0.7421209685538683	0.1622543567833491	-1.285379912667566	-0.2310753231288107	0.6221744072778528	-0.8551410196056964	-0.8864258971808737	1.4836630134512059
1.9672997111289674	0.801452150085311	0.8968458507742457	0.46437746142775127	1.099099481522428	0.9515329192923648	-0.18836928569320419	1.0872570267736186	2.218033829009858	-0.7405812665318366	-0.8361070071290241	-0.4083812673066101	-1.7859053258119684	0.5970375938215914	-1.0813464723682613	1.4999271973661745
0.04728942000365667	0.2130284113164304	1.4252944947384403	-0.4858720647337522	0.887827594484272	1.1287008259352014	-1.32711456108765	1.260492544531865	2.5593748097097238	-0.9233262397399667	-0.2599922087198717	-0.5566982966338273	0.08260408741796971	1.3297979283100438	0.020411457575535082	1.940370375363648
