pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25
0.02947207565774836	-0.02533956855190697	-0.0956757675323918	0.023801098579693473	-0.13878603436868403	0.07261451169349356	0.022533121081612387	0.06551753046570538	-0.15922783435579527	-0.24229564487472693	0.020411258677471834	-0.07019285137096468	-0.04322371712077546	-0.24387225080532185	0.11098020614084703	0.20332980934629535	0.08721823550371757	-0.1383308280590686	0.0794526766225547	-0.03765426754333438	0.1508910942048111	0.19664073917010294	0.021258293628832848	0.02996584458906967	-0.11407515306952208	0.08717806682029937
0.07087672505048426	-0.13908121687778993	-0.03876178378241929	0.21374806391243562	-0.02795834729975888	0.043515726171932806	0.09317776624064912	0.05154246791158028	-0.05959877897715979	-0.21427717936504972	0.09251848955188434	0.00779639206054283	-0.07572900129741232	-0.14486693579317672	0.04618624140429175	0.10628943996007631	-0.0718733915272787	-0.14718920985744263	0.10876041632173974	-0.05189876523877976	0.1355330716580762	0.052347243934997255	-0.20718107787782888	-0.0180940689815075	-0.15636822471882225	-0.07945188855942747
0.0970178103014816	-0.17671393080915437	0.17208325746173925	-0.08824110952673285	-0.015612550871906938	0.010229985515671197	0.07160619999039748	0.07470837673321122	0.032077432558933	-0.17284921948106366	0.2367930710395212	-0.1331636411889827	-0.0348841189648708	-0.13721337375052423	0.03716667053021064	0.022537798195810116	0.006430283787860628	-0.012311037970113868	0.11290666010696189	-0.10940564327072393	0.03666793082077932	0.2374754705570809	0.07258457867291138	0.057765516591720155	0.07649411760188721	-0.1454766500262767
0.07766682754317529	-0.03469928220977575	-0.04424725991926248	-0.10739253331758356	-0.10141815921432518	-0.03795967227028202	0.0700736701123803	-0.07787195303702878	0.0487859842393997	-0.051035572993033906	0.20828076329180623	-0.10021010651240424	0.10979794332572716	-0.059409268791784736	-0.09580605977070625	0.07931101690850587	-0.1620063928137161	-0.039420742318339405	0.05707077749126565	0.05253386294949049	0.07412911182656139	0.03012432897368049	-0.006687776563873329	0.012212532568958082	-0.16425088038887836	-0.10188492126307447
0.11687929767652111	-0.14762967037318298	-0.09134960819351746	-0.04357406682549219	-0.16148307911279774	-0.021952049334756932	-0.05894139609656865	-0.12202525890316367	-0.08686636281608477	0.021231286066130086	-0.017473438771840384	-0.18002883956877558	-0.07749482173337974	-0.07626243936334143	-0.06483334320340095	0.028252597360530998	-0.17445241230237715	-0.1793013808562533	-0.13845195868153162	-0.029250067011432415	-0.04717573006086112	0.04488947902790019	0.08279061469372392	0.05519149767645671	-0.0909762003948078	-0.003922704169293127
0.11038013108600288	-0.10773821022095414	-0.1545166302968059	-0.021390939391139858	0.016300740810745333	-0.03894465794589959	-0.05397386830421075	-0.1304497663704489	-0.12630760443052172	-0.004998907594718105	-0.01494896943231555	0.0006218441614263825	-0.04097407012629947	-0.11148829522496642	0.11465620878840639	0.03942206000148152	-0.07528039307580076	-0.011271280140712388	0.02065407176440015	-0.14908871748017605	-0.031845565754229185	-0.027914398196570933	0.07967622054037596	0.0025806693193168705	-0.1419672593233149	0.0708242830284242
0.10411823062989045	-0.07641297942883823	-0.14344526449129336	-0.03461779993392827	0.02107379482533034	-0.03847210144798939	0.11703810975585477	-0.06060279835667614	0.053826302621039296	0.085946178338171	-0.11766321901142382	0.0326580763195984	-0.05473100881066788	-0.09972817981840057	0.09438653389336703	0.07890833071825998	-0.02485267505492873	-0.002791095895432194	-0.06315145601518854	-0.15243518933472494	-0.011973846274268188	0.04057617429052479	-0.04237752530940723	-0.05100481954800495	-0.03853263402771072	0.07691985582243699
0.13130627674795697	-0.21163268061925536	0.03793081990751726	0.12298412252817616	-0.09989393953789732	0.011493783822489001	-0.0009977265655354284	0.04133835429702187	0.10213899322591175	0.09946857749016835	0.018407961643186144	0.061845806289986385	-0.05939115971431089	0.08827032055199374	0.0982890209720075	0.01816506161933834	0.05708949770269087	-0.16998974820826548	-0.08728933500698732	-0.13712393363713707	-0.05984149800937463	-0.019021738188385595	-0.15196171985928855	-0.09019945938141688	-0.019337992102576668	-0.07704530044195895
0.15458962660065637	-0.17631003952829108	0.009742245007507769	-0.0981480511786745	-0.06973144460724906	-0.029630203158734214	-0.0471050708477139	-0.0213754781082153	0.15692725185656348	0.09271131646543448	0.08573664237956471	0.07270004785643068	0.05712115925595587	-0.1447727547785435	0.11604030862940941	0.02865649809418583	-0.08711333574628195	-0.006766615999565188	-0.12787427037232185	-0.005221870095635401	-0.1024115963000575	0.0033873346382581326	0.014522977767119253	-0.11374310078351955	0.19184014951602169	-0.09565086102627642
0.14301119784852867	-0.06168435844122278	-0.12460219488255626	-0.1192665749576719	-0.13022074335249087	-0.03377302499507423	-0.1015213376085927	-0.0026965805160286006	0.1562573428155227	0.06110646924427529	0.11198037909030481	0.08084618554514562	0.013703231004594505	0.049219803497505626	-0.008237944999761618	0.10900763379957415	-0.013785822041007763	-0.0539691824869928	-0.0918551480505915	0.024724095593479205	-0.11008121444022109	-0.050080821887771514	-0.04664947593573149	-0.0052788000958841905	0.1716307989076124	0.06845192887236512
0.13287704099538947	-0.10288274345022991	-0.05949753798596223	0.0880714784922142	-0.09009989666382179	0.004141946695543242	-0.22643724131558682	0.038747149564935274	-0.004088058517128894	-0.053687960955350555	0.11835898749785029	0.08633957214756237	0.05278199034959814	-0.029272543686250124	0.03285830447785038	-0.07035513965966556	0.06688131448198587	-0.010137258365572138	-0.05253021182142803	-0.07381388419216872	-0.21836671093115448	-0.07910018578195854	0.004859280155590109	0.021761294583856887	0.1722142055560102	0.06257659912751404
0.1456051498373757	-0.12919904178336783	0.010440353791301935	-0.07558747809268994	0.13484665964753462	-0.011130007842851952	-0.06454667897836112	-0.0367639988921651	0.028032718603166473	0.031973104797431866	0.14484960601047425	0.20351937487998698	0.05326213163360864	-0.06719396533149408	0.13574894866136794	-0.04103838839979429	-0.019860510048704053	-0.015265769436192844	-0.01747875292678279	0.024593739898125848	-0.10709464122206533	-0.06647558322133462	-0.029066650755518494	-0.06540264215837298	0.1631311764266402	-0.0023987370571459526
0.11526042515390816	-0.02194722552459391	-0.09329303226104727	-0.08640227733874932	0.0010109689510190666	-0.0582183286045283	0.0781327992510438	-0.04675128951365609	0.14320495143769602	0.11119275886354957	0.06261875120522814	0.04248054139086249	0.04368692944040842	-0.0446371097773442	-0.09481340155044585	0.044040019501279476	-0.004166890805710727	0.06285209603536213	-0.03166447801532644	0.1273433522361576	-0.061480889024262256	-0.04475092337488099	-0.020699561193617568	-0.0022040597861523667	0.06366343159499015	0.06887296716940924
0.09992277084023357	0.006664226469679024	-0.1303789662426931	-0.05710880196330546	-0.0705097141978845	0.042762760511949716	-0.03464099252713215	-0.018118795461146586	0.010665192895478758	0.054646130536381815	0.0008442960112220801	0.07229164492077106	-0.12246618406713489	0.09659354859206304	-0.013160162548087856	-0.009406308565475405	0.05093466834287423	0.01173893379164409	0.006521935719684124	0.06417252100224123	-0.011097733805677912	0.023040064638927465	0.018435988357530103	0.023038958367673994	-0.0753226127763763	0.07447906299339686
0.09151074958130627	0.014847107531675436	-0.1387518756108733	-0.030769222226046434	-0.0069554474839620415	0.04566773092602541	0.028959580222098547	-0.02010942937291299	-0.04820843963673649	0.13326232594170248	-0.03702855109628367	0.06092278061592521	-0.030198415823124575	0.01733103445495282	0.1528027805485261	-0.10450665006386377	0.04553493915492127	0.05073227659581034	0.02395379978325148	-0.043755775743036754	0.05510082665795142	0.07992244882980444	0.03966308605928888	-0.03934039771751313	-0.06802006561877898	0.13438445632270374
0.10025991568360708	-0.05002736514746747	-0.0016017563886309724	0.1615669452424839	-0.06648937938805537	0.106855615472889	0.01583982427392322	0.07792753574036254	0.11032475482155124	0.09928423340755554	-0.02943884703660559	0.13826112996545215	-0.05010203139283585	-0.060287767607107745	0.027174322256987835	-0.054611709860251545	0.15269315361889751	-0.037616595465789715	0.02470533159655934	0.003330935820189368	0.08432222615157703	-0.0058142616534051506	-0.04617600597778307	0.04043844024879775	-0.03174252287372965	0.01680868363995991
0.11063312888950398	-0.060662191244292014	0.06336217240678708	-0.07297884111782835	-0.036804451193326676	0.061200881772799566	-0.04590560945217825	-0.002177418729234895	0.06239486527359875	0.08461809368967156	0.1393027573582113	0.054795646225733186	0.050549372513536195	-0.07450819936063478	0.05472982359499454	-0.1340311394701415	0.14049282013311581	0.08373971555050347	0.022101554448504562	0.04413781195012506	0.07114532572276082	-0.019593768185953875	0.03599371246055813	0.04354021729461327	-0.01865337500896908	-0.011683797076604751
0.09387707905970388	0.03486522293618599	-0.05050250088170143	-0.07932107825604186	-0.058240930642981116	0.03788052237097595	-0.018290368624269138	-0.04764280524195197	0.035349210615398	0.021111472717144107	0.04788870506566918	0.09840850128165454	0.012082660686884475	0.025489921627603232	-0.173742350668054	0.020281686068006344	0.028714733078444465	0.047633678273406144	0.005609694599784679	0.11628063718265895	0.007199721570268089	0.03662718288917574	0.02427788418948607	0.12734531438739138	-0.029426279949165204	0.00585222480563595
0.10209808824294707	-0.019670263340592322	0.0014332858966220534	0.0309519456006367	-0.061763765477023	0.0724718673013881	-0.12219791637144806	-0.019930689289266057	-0.12589546753110484	-0.006713141128396549	0.03986834263181935	0.11513638348381872	0.08719747800204705	0.1268906983779433	-0.11983457128321079	-0.06202947415962953	0.03977626100538495	0.058116831730145146	-0.023519300061041942	0.024798164090819592	-0.11489658227023773	0.04011867354784042	-0.02161190321950226	0.06389814756528368	-0.05758345603957135	-0.0271343256159627
0.08905374827543433	0.02902222403362494	-0.05715322825804874	-0.02979106039003582	0.13316230347029703	0.008522808933151566	-0.07144184074949146	-0.09933268111433279	-0.06761493300972872	0.05745310191304003	0.040955378435266185	0.11999711851932765	0.1282409064152994	-0.008239319330317768	0.014058906220633431	-0.010316227062774505	0.042094360426051414	0.1298680209119238	0.03013274234962407	0.032696138717302245	0.010734068717224043	0.05734188444387739	-0.018996282845017937	0.023197741491358677	-0.15870628880431953	-0.021094955542454445
0.10149041742520756	-0.02696726509569805	0.05148913292123173	0.17581183225871658	0.040167274155170456	0.03331823948555046	0.036114462580323095	-0.008809380877098379	0.11149425758003707	0.09849033530722524	0.008553483490338298	0.044799734672167024	0.0017235159862654115	-0.0733945127461304	-0.08112763643465838	0.02327628019267003	0.07033725125296424	0.09170071509661727	-0.05279716247629895	0.09005322267509142	0.09770708732030606	0.07720069446879665	-0.19616919879128783	0.002253644018137574	0.0015295565211518314	-0.04192754881519811
0.10209272437113029	-0.06329813185563676	0.0851703859346591	0.007002454853265725	0.06824242204390023	0.035860979042540805	-0.05711663890245859	-0.030453008568358926	0.06944206620604251	-0.015385171451878975	0.11557644684550761	0.08094882869624867	-0.06804280639081584	0.023865712568045455	-0.06281282634300822	-0.08546849021923988	0.07964874043798253	-0.02292290726269902	-0.058129481932703425	0.09277249056491181	0.05434962164319669	0.0751429717563638	0.026616889443835355	0.03577798296325151	-0.11456319173077857	-0.16199590396524863
0.09962592561411912	-0.1032906868163508	-0.002761364758620435	-0.007848749602426737	0.023085749877399916	-0.10780400409783845	0.06558153824441526	-0.13006433917668425	-0.028415289735302038	0.14260871903254982	0.09477709624933417	-0.1311430828674196	0.002232209200965757	0.08902053279825078	-0.07997320112531758	-0.04984057982797335	0.001539162887488163	-0.13072308906141927	-0.12586844735867508	0.12735723614519448	0.059539947394520426	0.14457999578891234	0.08173117364927099	-0.03796385486613302	-0.14309076542748678	-0.029699040920664055
0.08032773717868716	-0.0702787210959064	-0.12450876956070821	-0.02564680656866867	0.002268110475692426	-0.10139647545514736	-0.017392466495504685	-0.08809356761411144	-0.11065378059867753	0.005300894889951184	-0.0736120115373608	-0.05948815587883008	0.021819535653074165	0.07653838974666691	0.02311986289313696	-0.04244542350509367	-0.007224728444176279	-0.03355808101666494	-0.02381736693248273	0.014717157374534589	0.06520706664091694	0.057476964720361734	0.12315654719094032	-0.0014321828058794384	-0.07779999570428942	0.14681508525949308
0.10085249417612356	-0.16864941984275272	-0.01277905559668286	0.2275344657747472	0.038416681350089237	-0.135701173173016	0.017074015089577798	-0.006191261318395164	-0.03461611079064756	-0.04110110992993827	-0.09092068732763325	0.05831061658840256	0.11184222641631847	-0.0542734374821887	0.06983322136042058	-0.0621880455433771	0.13029508437850051	-0.08562333925826533	-0.007642364033178778	-0.011288686404328535	0.03027102344631416	0.04101482120669511	-0.004486389242118562	0.0715032318644145	-0.08215379934768469	0.13651388654019309
0.11897242528116951	-0.164840912296632	0.05565894158086834	-0.08495972638252314	0.046658132586110866	-0.11116286912687509	0.018722747808456952	-0.049049819285822784	0.05583619053241775	-0.044658116975052814	-0.007280243107357143	-0.07506339910652474	0.06325833034158823	-0.10768576273506453	-0.08294482791832218	0.03624546588675537	0.05422846227679809	-0.00488040919369917	0.021734388706136327	0.08396796973337539	-0.09067917457459168	-0.11427971374535305	0.06941934446861038	-0.03772877739765954	0.12351491161222534	0.03586075525373408
0.08519448232478742	-0.02311759111109747	-0.12817741187646267	-0.08036280213539934	0.00371335358354607	-0.04930549154513628	0.006062558626380511	0.014893359132507732	0.0399352212291355	-0.029667446706645596	0.016951916413111917	0.010279702275005728	-0.027294884841629535	0.09070287909516306	-0.0660325434182278	0.08301659326935418	-0.049072733811123675	-0.016003364614463708	0.07907720162978299	0.11992560032936712	-0.04863764349915836	-0.043824747992888546	-0.03046253503545731	0.06402762763795984	-0.14830782706556012	0.17461818699680615
0.08877237813483957	-0.0331465482990846	-0.0904644618817131	0.04921077004838945	-0.04683283716639578	0.0358079341868716	-0.034970996432217585	0.07222231449405134	0.015912247357696904	0.07073331033429857	-0.0477755654337096	-0.01459699271315456	0.07607923558015157	0.0038543566804205703	0.05761121094583051	-0.06580871057663942	0.049638147314711834	0.06293784309712619	0.11611926222929742	-0.014210343248211202	-0.02112985671633276	0.038914700328852136	-0.017092213289502375	0.0025631495639580094	-0.10902645277422329	0.12949115596994476
0.09541292684281268	-0.012385148102737038	-0.0651750383952058	-0.06141381909630418	0.00525294008580371	0.07667543026766763	-0.09109397601386293	0.01266340287237683	0.047273056849507014	0.0750329531575739	-0.08962012669248563	-0.017409036376691542	0.05053546644855838	-0.03879599840305934	-0.03650034331084817	0.028966566232884395	0.06741783448914329	0.04139668233921462	0.11510917384852476	-0.003144102313656104	0.007986955056501654	-0.04856520648330495	0.012976121689114842	-0.07097542083146208	-0.0926945872230269	0.06431856041258642
0.09455439308959171	-0.03505893626145435	-0.05174181679991539	0.09397230720369666	0.012894599785704747	0.07692820536320988	-0.07227771617916887	0.04294981162375601	0.09566598460157359	0.07947462622524494	-0.09955139784995451	-0.043488764909595225	0.03937154513501275	-0.02491005160534568	-0.038256168493607134	0.04546828719929888	0.08343999475872557	0.029988816411497643	0.08451908712277492	-0.054879887199633985	0.021292374340767944	-0.03788839954735107	0.06742590834889706	0.04906462701522511	-0.02988958394931135	0.002889746909596397
0.09637099294498523	-0.0339749677156694	0.01646547940373741	-0.030005306511450818	0.06510276181624743	0.10244146299492285	-0.09793204558991349	-0.02136214249817917	0.06331765802569776	0.06721945835307852	-0.08179972142124918	0.005858772450840006	-0.0019720057474995477	0.006673178698474752	-0.11301215603245407	0.019440220993619806	0.16801031149041912	-0.01617398362053548	0.02397304141519216	-0.0039336801170048105	0.06826736726113983	-0.09348229725219125	0.083833920721324	-0.007672821435129706	-0.0064434953409402695	-0.094086017579022
0.08428949929676054	-0.023335652184048504	-0.07367652040643279	0.006047449900636463	0.1961836051109338	0.0550488177440173	-0.058688431682798956	-0.04190034730104595	-0.014349608685069008	0.02722360405456357	-0.040425915099555364	-0.002631758322044681	-0.04007152369262551	0.13805121412013094	0.006513397832478007	0.05251264687308568	0.10915308201642543	-0.035510211032153544	-0.0002493121380918173	-0.04838059710427409	0.043421209584888765	-0.09355293806588821	0.13249353072864511	0.06200934414487241	-0.11655972729617509	-0.11698999114987066
0.08099580071199225	0.005882546325269629	-0.015911353012467065	0.025260138548136465	0.10610241659910126	0.032161031183805255	0.044020061960099575	-0.11416821836685408	-0.10940409554692815	0.11273884068414919	-0.110891784469728	-0.2075286291942767	0.03846890865443643	0.1125851095934822	0.0101972848130851	0.007412874203634505	0.21617548843507262	-0.12448772322552654	0.07020999847536241	0.0679691156718753	-0.07974379028251262	-0.018880668031513836	0.03477713258711069	-0.05222729367332632	0.0148886389078417	-0.007641450643945537
0.0815453392637307	-0.016516404126720414	-0.0035893743253390554	0.18566659862310916	0.056808337417831097	0.01659461882334266	0.03645751433801068	-0.00364696302069058	0.07678496116267285	-0.07157958173508719	-0.18549153006572747	-0.1983814440906526	0.05221099512181645	-0.06504802145643579	-0.06623336729930061	-0.1513886493758841	0.10030842537533803	-0.011551422490723915	0.0011045896350912812	0.038900260749721076	-0.03830566081543615	-0.03437110000386862	0.01043052650915029	0.057562841345421195	-0.015029922500678201	0.03204482437247139
0.08680922960488836	-0.04098995167925491	0.09655415122825063	-0.11583938364822564	0.08664088246450624	0.045376849556014606	0.04781629663201843	-0.02853305180792469	0.09382660325807365	-0.015882892328929466	-0.019676111993607356	-0.0022955102266094063	0.008440874482898474	0.0464644565282061	-0.22156268238126794	0.044674860578266924	0.14181334757762643	-0.03330220118098108	0.1485932297072936	-0.09097874710041798	-0.0075429192522591115	-0.00986738022085196	0.1378894746834584	0.0536026377671331	-0.02613355224007006	-0.07577985574866403
