pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26
-0.053226436384635166	0.01017935110791389	-0.10965036565760028	0.011385911186810862	-0.0019984770974166184	-0.015020469050178785	0.07309265092030857	-0.028101759147926297	-0.04733752799705848	-0.09451130856709483	0.2846315958117502	-0.08249701035275225	0.05693037645117522	-0.034007550056504715	-0.009090708126768095	0.07931642632419114	0.04316595650667957	0.055880814274947385	0.0008407332007753796	-0.033125155740234134	-0.09661033553451162	0.04397234582534856	0.060574381800911424	-0.15041803637004408	-0.06556140619725342	-0.053851984373980845	0.23666356031038951
-0.03956999509969317	0.01865690342774093	-0.1800260054973427	0.09676662588055882	-0.11157931960214978	0.0094718497728472	0.04731497401768625	0.06441234351967914	0.019864548372951006	-0.13435955045862538	0.15336431052411761	0.04427688797922056	0.024440510552707767	-0.0560650119130311	0.03838532081364212	-0.0027624534877094854	-0.12050822631091093	0.025043455610453617	0.042856814114158134	-0.023134833331938158	-0.13318387165892592	0.09033359688777584	0.1049747655484565	-0.13402391353072168	-0.12458535316442623	0.007169353449495808	0.2219052546031271
-0.001944420120315038	0.0321453800144071	-0.17455294140639133	0.005050395921599206	0.13908749788212157	-0.07265166268676548	0.030564829941290172	0.0010352955623999238	0.049934618349832954	-0.10375630843268996	0.12202694035301354	0.1018621473201284	0.013545345641875858	0.013071477848173217	-0.003328835617246355	0.12876973652933715	-0.07511515066213612	0.11517247139075651	0.03342935797393278	-0.08218009306157951	0.07578755377728193	0.039753400826918237	0.09320508816860883	-0.05571085970857759	-0.12471370467322047	-0.02403410593872252	0.06779531243451768
-0.0629771572573441	-0.0037021766361422653	-0.011468204194495568	-0.04934339115714087	0.05024165752164893	-0.10154395579191967	0.06062764779550678	0.025156031231562154	0.09083951039822136	-0.012076956228214641	0.08238575858517178	0.09632934037482206	0.17010405703692222	-0.005089170509920325	0.09491934075754492	0.12033184895123164	0.08920190603641392	0.10849082398296467	-0.029073059434358825	0.08757649547733964	0.10111833999209681	-0.06813449070779269	0.01158630204552288	-0.09975080871480091	-0.0699599039714409	-0.04938347406801999	0.08644562021050897
-0.08785773388554347	-0.03286693649591513	-0.017232214974258697	-0.0230910240170545	-0.05202317925629858	-0.13300138053591765	0.033927221584802436	0.0393191612116382	-0.07230494980923438	0.10023607249199082	0.12902824709380287	0.03632690631232928	-0.021399877874246964	-0.02127610334717487	0.0960395129765137	0.11266788581541828	0.00958422487928108	0.10267770134285842	0.0053528879500731735	0.06471084497712143	0.03289501720384504	-0.009416363644202598	0.054822079304157965	-0.0942319604717547	0.02678346442816129	-0.01729500538771898	-0.06499687309416044
-0.06953747915567919	-0.025869182158407	0.009465098687767617	-0.011436012450057265	0.06515042375213173	0.010863380864326574	0.015220172306781299	0.039720111704649924	-0.16761850437280904	0.11944348015179766	0.24304124051000642	0.0687216339103732	0.04097943527457059	0.04664427549942145	0.015775317579647508	0.08558328672881763	0.043856740384070725	0.014653154030114593	-0.13541739851210527	-0.02183964048925581	0.07605364323197977	-0.0693900712454665	0.04133223685794883	-0.0910554527874255	-0.037927635616601965	0.04800200913814189	-0.08883803136166045
-0.05725275711082306	-0.021757859905987886	0.03954306049092531	0.0027953770922966303	0.04512736936802909	0.08996525925456425	-0.004711564567913995	0.05911694458969173	-0.015098158838005402	0.21705083075968964	0.21605579492536975	0.16599361711176538	0.07568156449089394	0.009870476880280931	-0.04974970505187217	-0.02108307744386296	0.07734791841045746	-0.015490484285091831	-0.05433639589334979	0.058244306921026216	-0.047182191985246744	0.005419650732306557	0.09052194670777267	-0.08088320726229073	-0.06327484398784161	0.03157783036571181	-0.0027869502298393245
-0.03431688938761941	-0.031068438106434726	-0.08016162070486775	0.028284628525818256	0.03892592796609676	0.05098241194810914	-0.04673334750078656	0.0705673260491737	0.05074269218884769	0.15634473979993957	0.13588082811732075	0.17388150632711125	-0.09397826777113023	0.016103583154980894	0.12253125715801337	-0.08424803304084642	-0.06470714163259225	0.10471771884863323	0.006586527269072637	0.041157568449997226	-0.04674866810096398	0.010298316999211334	-0.12345093945685312	-0.04162516168057048	0.05823935524246818	-0.05106411862191605	0.08500078211086576
-0.04193078183546102	-0.042347353088520084	-0.00989459218938879	-0.013974267784048644	0.11027792382996505	0.020169094883658104	-0.031096268582362196	-0.005440277469464051	-0.04055843059668773	0.007552242975221751	0.12881106545663495	0.05050116797505045	0.03631026250636259	0.12563404051454158	0.10964634727197789	0.04959565050791937	-0.0723642985729348	0.006817251596227557	0.07347765894216232	0.005116997834947817	-0.015782896111150038	-0.04547424762763436	-0.06148067941488776	-0.1498654931715961	0.024425764088684118	0.05706587656265485	0.07527207447165735
-0.05876995723994194	-0.00876706691093813	0.011782314767320015	0.05146003767075849	-0.05957967641093917	0.003772934289512253	0.051067750478077344	0.03420169567407749	-0.04688522439228415	0.01835701318058497	0.0008840517532903366	0.10515420747971657	-0.08147656338932399	0.11324170723878876	0.05048130514338928	0.0578440609821905	-0.07817156432714031	-0.11433139485821439	0.02213539815332414	-0.0018984415808155283	0.053244884424311884	-0.10523990865994884	0.009321908679160613	-0.08857488426402825	0.052935554485116575	-0.09802712035263556	0.10787512288229817
