ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19
0.724260461530054	-1.0912872276146492	-2.521176445938725	-0.7396008654265912	0.09947749006766028	0.7805584225805571	0.7720451097804482	-0.7252471629957274	3.082988423464391	1.2740879655330242	-0.618062822557024	0.12329774521509874	1.157502612709659	2.1432947837150285	0.48061775754999464	-2.7951628214706767	0.4910032214672852	2.1246525397779914	-0.7410656482910188	0.4198953422020449
0.5312561829207993	-2.0288752372276875	1.5365389417143112	0.7009867523136665	1.135870100440082	-1.1729387266916134	0.5856247996384039	-0.6884053946304934	2.706268550042143	0.1310238798250587	-0.5039822880790984	0.24392053591696725	-0.057803203677283664	1.6539012787541614	0.687875548531341	-2.975385832164567	1.8209084766403636	0.9659452892653699	0.34961531422586	1.2393307854640017
1.0913740856813274	-0.45712128689511294	1.522088832298586	1.8329637426189143	2.9795110832853564	0.8356252674155628	-0.8349162640282761	0.008761608554667155	1.4719173606613463	0.1601586156277117	0.6822959351553836	-0.637426434119557	-0.7161143085877387	0.7402391984362454	-0.990582045209298	-1.533479478857516	0.99171125756455	0.019831049623610642	-2.305128155613043	-2.355176596508321
1.3766398246977278	0.7940840881095289	0.6314623459389285	1.4534678773223797	0.3894831440609111	0.4565428510140028	-1.3395112327777572	-0.3319803212120347	1.3808767867011176	1.078763521663673	0.5652477429549527	-2.151766592432333	-1.6458541271760194	-0.8921415783295367	0.831445600122169	-1.2319782655546228	-0.781564364946432	-0.8682857201991856	0.4566266874913001	-0.7107565273303
0.9586740310727451	1.5287305077453244	-1.6724934680537598	0.0022959574056211685	-0.8458191059627186	-0.08924469569098066	-0.8370664801783761	1.5704120224826887	0.7213320973736888	0.5279492536670097	-0.19689777891723748	-1.8692753224334329	-1.754479994305052	1.0788409577133138	-0.9112809038591974	-1.1411982325346615	1.2032371356905167	-1.656105942712899	0.9111225293703282	-0.14306240960279704
0.7832120300717491	1.4477458317162326	-2.669273586732802	-0.553705347956553	-0.30933738397461125	0.0025002236761944166	0.6180132715808626	1.0750317781096705	0.4665750295026842	0.04203881650738062	-0.4559704385142236	-0.8590860030572132	-0.9634955004831389	0.8550631747648477	-1.4091410287746877	-1.2228993271574191	1.6702511428098334	-1.0319615759504266	0.6254451539783422	-0.17089615717491435
0.4549962488722674	1.8140569472162076	-1.6037923565852652	-0.4896276395058209	0.22754143938496463	-1.6726614053398583	1.812263852947818	1.115407096076585	0.8117692028319993	0.44716671152451126	-0.8266392269426741	-0.23030127081074803	-0.047855617187145025	0.43609461709636815	-0.4492448279993144	-0.30894392174614166	2.0162330166147484	-0.5673706153525189	0.69464623532085	-1.028370357864817
0.7341405107865576	1.316238981806791	0.151465320487404	-0.7861695651841784	1.7973131411193108	-1.8706323808003125	1.2928687720132295	1.2821473252953228	0.7792235400456846	0.21923540071854178	-0.5875640466545594	-0.4488694283640042	-1.3936949093610524	0.667846087896062	-0.03790104384663721	-0.3745582634275148	1.6857510546086167	-1.9708775591711014	0.9470693720046417	-1.148518051330925
-0.09416677984564131	1.9137651865184937	-0.9710525824959388	-1.113829115538606	0.9904835471029978	-3.267466810835893	-1.2372231209021134	0.33559620441789867	0.05006088125569452	-0.47326050907456135	0.9338246734492394	-1.1488694238663573	-1.9783341985309157	0.6980896321743336	0.1550849332832874	0.6908236511282829	0.3133254788017124	-2.5649266905854784	0.7030943685761866	-2.189120325266029
0.6481941702421848	1.3530914242743837	-2.9850504330909104	0.8432054383048883	0.6743148882122932	0.14793659265184866	-0.1564950937482408	-0.13187787043866103	-0.012512713565559325	0.4707222495641923	2.241238066462907	-0.43056453474957196	-1.1399168175486276	0.24747928870789918	0.5935642237423954	0.25036993557278164	-0.059276738944970916	-1.2088788647192563	1.0007752559343706	-1.9109108270097415
