Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	27.55768419572092	25.050692069508173	2.5688671770035976	0.03068515095352073	0	192	0.0	0.0	3.09431738320285	0.00203921137988806	-1	1.8475467666680743	0.01154793856458014	0.22870444375463572	n/a	rejected	Unlikely BOLD
ICA_01	34.27973164427212	19.66928698199568	6.2286289722577335	0.07339173511617934	847	308	0.5231866825208086	0.0	7.253330630217111	5.01805836936745e-13	1	7.5352367311306025	1.1102230246251565e-16	0.5473800281640058	n/a	rejected	External regressors
ICA_02	41.63808312184848	22.680549796692112	3.3295862322587957	0.036957152714313414	2626	228	0.4952929875120077	0.0	21.426174710568727	5.761832386272115e-94	1	1.8330385581562807	0.012491832401894887	0.22731674738994867	n/a	rejected	Unlikely BOLD
ICA_03	32.16572696421825	27.406501997231842	3.006101733995361	0.034433084680081855	0	335	0.0	0.0	6.633809603836188	8.303056556410682e-11	-1	0.8770686467684763	0.6398991926088793	0.12339457678687371	n/a	rejected	Unlikely BOLD
ICA_04	23.07055679542133	19.8458590470868	1.8913922114495805	0.026915066782556264	0	0	0.0	0.0	0.0	0.0	-1	2.803138180967674	4.12492352862559e-05	0.31029078041311564	n/a	rejected	Unlikely BOLD
ICA_05	26.414192266269822	21.608973013859615	2.0677706251356316	0.028714154327184258	0	0	0.0	0.0	0.0	0.0	-1	6.412667564017435	1.7985612998927536e-14	0.5071933895902104	n/a	rejected	External regressors
ICA_06	43.54104191345879	22.490257914958452	3.648218282370207	0.0412960186575626	2985	264	0.4036728447542935	0.0	17.85006518029002	1.1958612643573588e-67	1	1.6735853913296304	0.028929000491172863	0.21172954293455515	3.7042150795132622	accepted	Likely BOLD
ICA_07	42.354717402047505	27.96362127298483	6.6198038092473155	0.05046758466694866	1030	293	0.0	0.0	-5.1757538412957595	2.475498230651166e-07	1	3.8069902526285717	8.081526670089545e-08	0.37926693291717506	n/a	rejected	Unlikely BOLD
ICA_08	23.078770527762856	19.44150193976466	2.342590772578122	0.035943613697312075	0	282	0.0	0.0	0.3743356835805598	0.7081827521420128	1	6.039779270374511	1.4299672557172016e-13	0.4922175459240099	n/a	rejected	Unlikely BOLD
ICA_09	24.711209369814288	19.57689714943075	2.0281738917006633	0.027417809054380043	0	0	0.0	0.0	0.0	0.0	-1	8.623531417294199	1.1102230246251565e-16	0.5805410582165952	n/a	rejected	External regressors
ICA_10	25.50010419004667	24.64677961650519	2.3168225922328034	0.02734314687022242	0	321	0.0	0.61875	3.9628788465684255	8.684228964254788e-05	1	1.5354313481329525	0.057461383687978485	0.19770688801215563	n/a	rejected	Unlikely BOLD
ICA_11	53.57525464193424	21.051143832900152	4.652574638920236	0.04083128582373356	3624	116	0.5881196461171184	0.0	17.69903462852156	3.3435938487699645e-68	1	2.17301099551645	0.0018413981556775205	0.25857541927615135	2.2385575976900385	accepted	Likely BOLD
ICA_12	25.77332957130298	22.857821110727524	2.213523003614679	0.027918859325035843	0	0	0.0	0.0	0.0	0.0	-1	1.5190471494155036	0.06214860653411047	0.1960107278540828	n/a	rejected	Unlikely BOLD
ICA_13	56.242034031624456	22.82698036610692	4.827340265575015	0.047777051132133375	5522	0	0.5794240173881543	0.0	21.190011327384475	6.468308305889732e-95	1	2.688383476752051	8.354670251720098e-05	0.3014169131205714	3.9394092621163	accepted	Likely BOLD
ICA_14	40.50334670444619	21.472722562218298	3.5978517527377756	0.04391082569598513	2376	202	0.44887568943572337	0.0	17.402762220456957	1.336763386036198e-60	1	2.1768737498400563	0.00180044049805006	0.2589160546969732	n/a	rejected	Unlikely BOLD
ICA_15	29.12496709554802	24.564948213146756	2.9363798356563597	0.03656154755783532	0	113	0.0	0.0	0.0	0.0	1	22.552742160601007	1.1102230246251565e-16	0.7835299124540686	n/a	rejected	External regressors
ICA_16	25.21317103474797	21.280921508389728	1.8264898490261194	0.028225806204421562	0	0	0.0	0.0	0.0	0.0	1	10.064906663099407	1.1102230246251565e-16	0.6176427862612559	n/a	rejected	External regressors
ICA_17	36.58819522651027	18.391574343687758	10.000769999836043	0.09692511992566807	2396	506	0.4688364177834503	0.0	0.7049513211749425	0.4808873857770991	1	4.200900364547893	7.14674219803868e-09	0.4027064245241928	n/a	rejected	Unlikely BOLD
ICA_18	64.11614107310788	38.504161653349556	29.76544823279251	0.22140537937793986	9987	2078	0.38314021150635025	0.0	0.0	0.0	-1	16.65235395891892	1.1102230246251565e-16	0.7277133379425668	n/a	rejected	External regressors
ICA_19	37.17697656545405	23.29301845480071	4.131666121611431	0.042879607436985614	1044	215	0.0	0.0	-10.085497090648644	1.6954716315705463e-21	1	3.749824045970789	1.1515100728498595e-07	0.3757115375806198	n/a	rejected	Unlikely BOLD
