Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	60.82033011441762	33.075118708477916	18.228379025085204	0.05173697087776864	11320	2207	0.360166489550124	0.11291428571428572	11446	-5.3840536012501135	8.766043896122472e-08	10.6	1	0.16887318962328748	accepted	n/a
PCA_01	58.683141308129194	26.38553243757284	13.123162701566995	0.03938987886571745	12954	1099	0.4055022991193204	0.0	11388	-2.3424723067752677	0.019410467186475697	10.0	1	0.11765924554609469	accepted	n/a
PCA_02	43.39147767923176	24.265392383927736	10.471713072679059	0.03436364041583472	8373	959	0.32162325863113267	0.0	9683	-9.315489890350662	3.085879691359817e-20	7.6	-1	0.10057214345483632	accepted	n/a
PCA_03	57.20963746802216	29.37477186303734	8.810628388461646	0.02709265905624778	4283	510	0.28401360544217685	0.0	12029	0.0	0.0	10.7	-1	0.07892476839691168	accepted	n/a
PCA_04	37.58710506038607	27.189189778310936	4.96200540378027	0.018493484537768612	2189	869	0.0	0.0	11104	7.580466250730152	7.25538289869645e-13	11.3	1	0.05372120791912149	accepted	n/a
PCA_05	58.157573623985634	24.879234937831868	6.656213906396811	0.015135196215896185	8257	205	0.43203823998038976	0.0	8352	9.509899154635157	3.4545974435989626e-21	1.6	1	0.05332687199689945	accepted	n/a
PCA_06	41.68605528930852	29.937664655599637	4.134405374840089	0.014589715625846381	1387	0	0.0	0.0	10551	0.6350855093797998	0.5258845009291249	11.5	1	0.04099616978178848	accepted	n/a
PCA_07	37.83649903210743	23.927027733323094	2.9167030395715545	0.01130832389552539	731	0	0.0	0.0	10533	0.0	0.0	13.4	1	0.030894011798306708	accepted	n/a
PCA_08	38.14426765953092	30.294461250242716	3.2948054506135795	0.01084722674283437	146	316	0.0	0.0	10335	-5.990938052173863	7.664532474940774e-09	15.1	-1	0.031066513697707587	accepted	n/a
PCA_09	35.89004210509626	23.114982613042606	2.307466273904274	0.008795246293251997	630	0	0.0	0.0	10568	4.943764099785779	2.6463507577736703e-06	12.3	1	0.024878736898742853	accepted	n/a
PCA_10	34.77095303573905	21.526333721577725	2.4678902444554853	0.008734354433009916	1063	147	0.0	0.0	9493	18.126993283511084	1.5563757199676186e-64	6.9	1	0.024280802012359548	accepted	n/a
PCA_11	28.91954658111024	22.21200223143399	2.2327400304425087	0.008301174261746584	411	168	0.0	0.0	9875	11.391300438080036	1.111436721973232e-25	8.7	-1	0.022919834591826997	accepted	n/a
PCA_12	30.140639081823128	21.326062187844535	1.9583751061130548	0.008041485151391522	305	118	0.0	0.0	10222	9.263893187986508	1.9805089927131457e-18	10.7	1	0.02171328242295061	accepted	n/a
PCA_13	27.082749813901724	21.69500530015059	1.7134625538458241	0.007285969381462513	0	0	0.0	0.0	9935	2.8308067167187367	0.0055187198721058355	12.3	-1	0.0200134427549772	accepted	n/a
PCA_14	26.749325034553074	23.107997971762032	1.7066404909296542	0.007150110755646124	0	152	0.0	0.0	9801	-0.1263579132930547	0.8996792933837354	15.1	-1	0.01934368884209127	accepted	n/a
PCA_15	25.18966705960569	19.9527071946639	1.5221842905382084	0.0069091895696448665	0	0	0.0	0.0	10064	0.0	0.0	15.0	1	0.018761801714643846	accepted	n/a
PCA_16	23.888922071488853	18.37867409575799	1.4901913898214652	0.006682070956321359	0	0	0.0	0.0	10384	0.0	0.0	17.4	-1	0.017966181537205948	accepted	n/a
PCA_17	25.29797716429988	19.270376528113264	1.4218735467028092	0.006266970722161375	118	0	0.0	0.0	10214	0.0	0.0	14.0	1	0.016913495805792746	accepted	n/a
PCA_18	21.979552346593543	18.04154845528257	1.2503755474643565	0.006064072223681603	0	0	0.0	0.0	10231	0.0	0.0	17.0	-1	0.01631143696819663	accepted	n/a
PCA_19	22.32431935685572	20.59795878206761	1.3437400361729495	0.005959902400581115	0	270	0.0	0.0	9885	1.9710515691937462	0.05077230727243758	13.5	1	0.016103137847473144	accepted	n/a
PCA_20	22.67002175575862	18.196911656898894	1.1927889142536896	0.0058691792487686805	0	124	0.0	0.0	10140	0.0	0.0	15.8	1	0.015829969992988916	accepted	n/a
PCA_21	21.45611010242674	19.14047219741896	1.2213436451360533	0.005797976809678966	0	0	0.0	0.0	10252	0.0	0.0	17.8	1	0.015559882919651866	accepted	n/a
PCA_22	21.524654453609568	18.37436202044881	1.2119631851471686	0.005668471680055347	0	245	0.0	0.0	10217	1.8010719497055394	0.07454715969866356	15.3	-1	0.015209952020272435	accepted	n/a
PCA_23	21.457588226270992	18.54304683416747	1.140718031619927	0.0055450980075636026	0	141	0.0	0.0	10338	0.0	0.0	18.2	1	0.014898659057294454	accepted	n/a
PCA_24	20.88937251302424	17.726394802085288	1.118646655124759	0.005421942392105922	0	0	0.0	0.0	10436	0.0	0.0	19.0	1	0.01458291884713238	accepted	n/a
PCA_25	20.523737535266193	17.910193863403208	1.0531870340071887	0.005362239954088571	0	134	0.0	0.0	10073	0.0	0.0	17.0	1	0.014382022349464948	accepted	n/a
PCA_26	20.028692218186148	17.459570055626997	1.0483966613254363	0.005308335931633262	0	0	0.0	0.0	10331	0.0	0.0	18.6	1	0.014296631201980301	accepted	n/a
