pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27
-0.037634153562280816	0.018184094140458344	0.060452812026539675	0.08025476768632007	-0.09026690574553874	-0.2395915496136288	-0.10190204430996531	-0.12128755296408225	0.08141357630693746	0.2162084044044017	-0.017732074330392134	-0.06507350065362717	-0.02858626259342623	0.057653614082857824	-0.029316443946499602	-0.08271683696844534	0.08412179195026831	-0.0487937833365277	0.0043552180954833895	-0.10561894995629764	-0.0916352649913375	-0.15279903392124272	-0.0721515366081105	0.09322299810538855	0.08604524165126354	0.062125051506249356	-0.19048218873660128	-0.04148368076388123
-0.06248130613076708	-0.11749985216222694	0.07707952794743161	0.11438046922589443	-0.08140384571466106	0.10267308669069286	-0.027831213179421832	-0.17170212153977626	0.1522895582093387	0.16429332070481278	-0.017978087432477682	0.00040142335828499687	0.017760148394214553	-0.058614882764688805	0.0862239358734225	-0.13851603360447337	0.002531509518208807	0.04295758094349568	-0.03670009461840872	-0.10762796257269064	-0.05882312894543752	-0.06532308773788571	0.10013813583328157	0.08903264589842787	0.06767075080479705	0.17933944881870353	-0.16309033471963263	-0.006222329703229536
-0.0734118298149723	-0.1349315177479164	-0.05087358802000852	0.0405439749403351	0.177347681251358	0.08851401189541375	-0.08036396294041945	-0.06489791220530598	0.07786144816509832	0.010448956051134023	-0.09647039299158933	0.018313847043444444	0.004243060719088544	0.011450387194142382	-0.049724529638270544	-0.16777669050324467	-0.06189675386531016	-0.007928207020022589	-0.06285627134528564	0.00040627307118108226	-0.028987400950353882	-0.10265291403722529	-0.13802055283720807	0.11925095603735048	0.15029300660627148	-0.07476512398390678	-0.1225810643570133	-0.16316211216137774
-0.07389905242467211	-0.0005159336200497577	-0.15679462340340922	-0.07952715143725451	0.17223072888681157	0.044843729049275916	0.004395520465550362	-0.06496274972796504	0.0941718462770772	0.0783158558398877	-0.06490970858676871	-0.0009293126457044221	-0.014468680055468797	-0.04353679684995839	0.11874178481565541	-0.02545944886600969	-0.03587924589238647	-0.12266256418384347	0.013457267184199338	0.05454912706276544	-0.03762377149462216	-0.02126666909919208	0.021865722020375837	-0.13052111377075207	-0.003483564875427912	-0.0541211144862718	-0.12405051325335037	-0.10969386129277534
-0.08281655667403517	0.04355735501697533	-0.19649477408710442	-0.12997340147867836	-0.0043445334958563675	-0.0287026541564101	0.0035567444754522858	-0.0032119683674172034	0.0034525569594254096	0.028639461780959663	-0.02702853315835057	-0.0874380154975856	0.01620884951642294	0.014567656175171237	0.1667497662489767	0.03249233203193637	0.06260480355857703	-0.07407916599634842	-0.1555066200784322	0.06447043834951043	-0.0023628839510204114	0.02743910303311678	-0.03695034444697461	0.05255998228426955	0.005302428326928732	0.01871531013256475	-0.14270401385159062	0.00266519311250713
-0.080702613919591	0.01298797525702211	-0.1657479983162624	-0.07579075180708783	-0.1360431387784555	-0.0707853967508551	0.0005772815359346428	0.0076728343314696745	-0.03504343840380921	0.07404168217406243	-0.03484739257416412	-0.0019655464177519427	0.10073178930980843	0.07511255763379318	0.08710655937702466	-0.06986309716897822	0.09243153206350775	-0.042520045848074124	-0.18397954283607398	0.04558591751958879	0.056672379724349645	-0.06049864534875551	-0.047686973040576605	0.07848774052523325	0.027417323025907214	0.040441276358986596	-0.07706405169484795	0.04062900432752881
-0.07207376490894418	-0.08096107391276568	-0.13927263546081947	0.03452815632148093	-0.045850631060766645	-0.033645886267862565	-0.00998855976997226	0.04478819487291738	-0.0822345553453049	0.15447408878836333	0.04773239320732689	-0.022885657037274118	0.06960603095149834	0.10863631712057387	0.1371787397296159	-0.11269198482453702	0.05571875781908217	0.053711749645152025	-0.10517102354068401	0.010246403909954828	0.07578127377978205	-0.06907628850661333	-0.02341155692756439	0.052016806492507076	-0.029419483152420586	-0.035347915940601285	-0.040074639347865496	0.07872497013229483
-0.07787997710341202	-0.07245837476973555	-0.1710691696483926	0.004488960552033405	0.01589249084845741	0.11694193126474534	0.052703560347063194	0.03382653022432275	-0.056316764002626044	0.17678549845163521	0.01740449786346566	-0.02558073090786113	0.016525781998367656	0.08996165719188463	0.12168728454892913	-0.11906722622935574	0.026363326327441886	0.016924998035279346	-0.07170221865167824	0.04729690645402087	0.13585762962768896	-0.041910419768575194	-9.949856996453732e-05	0.09005197464183956	0.03469988232058807	0.033508514424666486	-0.03377227622912864	0.05910488913385124
-0.08536630381664082	-0.10427510458659858	-0.2394575509132938	-0.13763570832964336	-0.02100558794290891	0.08224291356873631	0.06527506501461056	0.031810017263138646	-0.06842379704331375	0.07577495750704905	0.08685354895528372	-0.04937054713472719	-0.06655835848381056	0.024257128586317456	0.005723480215010613	-0.07366187683597847	-0.06858610653472284	0.03805741986842391	-0.031804375244046	0.04376384147950124	0.1295172820947673	0.0473904501172038	0.02196156376396076	0.12355851056950021	-0.03503786879554775	-0.08597452664164727	0.05364163176040798	-0.00013993404930704584
-0.05727517747621493	0.0052419582081357835	-0.12000359247327508	-0.13541383853023287	-0.019202550797305817	-0.11931374261278496	-0.03117631625360634	-0.0009392994281842704	-0.08414505486380042	0.11913130417328816	-0.12369760999493093	0.022782252297835176	0.048297542906382905	0.01805545662904949	-0.0809616401884094	-0.11468803988601584	-0.015810312541811186	-0.020280986488809383	-0.03663881858866707	0.0604367813719539	0.12962705183326156	0.06592610219150508	0.002167184612133194	0.09376949729687237	-0.08624900954566897	-0.0858746436747295	0.09561698727314827	-0.04227117254940472
