ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16
-1.4639983491086055	1.651681256898714	0.8807382709800499	1.2847244286631812	1.666033076609513	-2.0854778094338267	0.8768325833441855	-1.7509461554833636	1.543404866450276	1.4751613311293144	-0.6450522818836696	0.6066576583620119	-0.05882024383748234	1.0034414998317613	-3.121167852367166	0.6696365869959614	-0.14438151230486984
1.4449226906090098	1.9911468157021581	1.0652618048969464	1.4895829758502963	1.2724708422056314	3.238666431000891	0.7733210936099195	0.6910513612613461	0.9571200379167576	1.4431817687185353	-0.7848538127543438	0.3324979309318731	-0.10835826575956466	0.6155847298111831	0.9893608259868693	3.3224582116498844	1.12258957950588
1.0803693836329562	2.688842272764447	-0.55574790427027	0.4247469785501848	0.618854710857353	-1.5053560306039284	2.3879050743844537	0.539882725683793	1.8852775779183417	-1.1906424150360493	-1.2935809429731389	-1.1468428653815725	0.30672215830452065	0.9156262865476328	1.373429175444306	-1.1026749858148794	1.2218468371815843
-1.2105650822898826	-0.14906955605456285	-2.154146925878854	-0.3658472641287836	0.9774593215257801	-0.6637042175520446	1.39368991993949	-5.094782669839099	1.4784240832501216	0.36826145227622276	-1.6733860959330857	0.056047409242112704	-0.8651470127497916	0.2983108076546806	-0.46976538180120053	0.8553950902761432	1.0196335179477067
-0.5352595670320234	-2.196290926114594	0.13850171880346854	0.13573783118120913	-0.4606189598121043	-0.24605271650589317	0.3989393397775612	-1.934969549472037	0.18328148114769433	-0.45037109973367684	0.4392442535821496	-0.5105302635836151	-1.3617614983037305	0.6844529724258926	-2.7736525312392564	0.5851879927959232	1.0011635358179576
-0.4299043475279241	-2.520154720860104	1.8016505552653037	0.28863296132551614	-0.26524208114786046	-0.4882696595900403	-0.10318545493318397	0.11574971581798961	-0.6157093400273631	-0.365671428023399	1.7540919271311008	-0.03742453926897299	-1.469112261020193	-0.1114867625844101	0.6797336289567109	-0.02230688939991906	0.6996313598916739
-1.49148170518079	-1.5025629353863685	-1.674551060611566	-1.1962189686870506	-0.4297584844132534	-1.943194574039297	0.15016279309442995	-0.5167240382312782	1.342735827499356	2.393185553054855	0.8280625309941249	0.4386033001096102	-0.505363478211818	-2.338859784152264	2.110104618682303	3.3701591858291335	1.303160762911484
2.205181787911464	-0.029209376021972332	-1.7473033289353417	-0.5306400407976386	0.05106836580776051	2.899306854338113	0.4525936686305469	2.2147510197480202	1.2353734778521037	2.010177982949133	-0.804738238208268	-0.06961165670718081	-0.5935429440851961	-0.5843183084854864	-0.6605283466695266	5.770673977450498	2.376376967848671
3.0101061211139655	0.5783052380934625	0.5970919465427735	0.09717801565217433	0.2367338171450426	0.6177797019676023	0.7010670486957457	1.095378864644121	-0.7537958465915333	-0.0033654837733860044	0.2952824314337582	0.4969995258146653	-0.05157156777912987	0.9658550291127971	-0.47267305258624226	1.2113794413186552	1.947021558386116
-0.1463174108282267	-0.27689693986149244	-0.8124019202073265	0.024860520853921722	-0.8584847722770619	-0.24910514465006345	1.0014164524343454	-2.9283245470738226	-1.1125429913354021	-0.28920314777192574	-1.274444804306724	0.2799006678358083	0.48989144790161343	0.4234174265554266	0.8739862168779824	0.6123934490609819	1.5834613825759802
-0.2103854797007995	-1.2963501706025289	0.791888951402478	0.35970938967904886	-0.5582299368859286	-0.26086198085248585	-0.0725316306301715	-2.299025402833888	-1.5115128401539455	-0.5323203501582545	0.2278072068297564	-0.20493752975356136	-0.5406716382488861	1.2422343905196847	-2.4563300965130765	0.8305067925738975	0.9607799220226335
-0.2141504843395541	-1.1372167957710049	2.4629780888299107	-0.34675936048675327	-0.8867846917335862	-0.9820417679978186	-1.6224301852346121	-0.174866078240553	-1.977427510985094	0.9417113711278058	1.9961899053225307	0.2586172138479362	-0.8888133168932824	0.45385671953821966	1.1940122877841326	0.1810981195784981	0.7074342368614309
1.183700370363015	-0.702098857830956	-0.7695345729559965	-1.5274950434123484	-0.42446814200483224	0.3930859514625766	-2.20219729743435	0.6829987179742272	-0.9788235803090618	-0.605293826320976	0.39584837282901314	-1.4342344011763128	-0.5320495264497972	-1.5826289762483656	2.1587674309221367	1.7647219235170215	1.651338756130452
-0.12450584533286368	-2.3890369350682517	-0.580070833491943	-0.8177990006713072	-0.28174672158810243	-0.616756672557286	-0.9858629031006821	2.739794241023404	0.7380818091144282	-1.8890813526941213	-1.15356828172191	-1.4993353799556517	-1.601547684103143	-0.20846573558499173	-0.23897131142978603	0.5720205849075696	1.9793582560075913
-1.0171351983462782	-0.3838549379646092	0.619852610176764	-1.062416539114662	-0.763300858987122	-0.5128410584292709	-1.6902896648817847	1.4420023422654502	0.2873101879565074	-1.1163507399098205	0.14443016835130562	-0.31964955263616945	-1.3193217530011292	-0.3812634742213583	-1.4029222581756866	-0.43190684272110774	1.128525423449972
-0.9707216418119726	-0.9841467037063766	-0.3837021640073777	-1.6922157089370724	-0.1782970547222243	-1.1450374303427995	-1.6754130795693707	1.5795866990829466	-0.6023261698675823	-0.6127590608271761	1.1208972360252338	0.32777012508060976	-1.1853946297023836	-0.5751529366468454	-0.5782860987405835	-0.36435387982072726	0.8561696632871068
-1.1420653779535768	0.08527785660009733	-1.7125925770306953	-1.9773288086428933	-1.1104501495566241	2.023572054846408	-1.7164104427311213	0.1423237361274767	-0.8651600466494239	2.787193785535905	-0.5782850951318275	0.13162252362422425	-0.4056399712216854	-0.6568800596007918	-0.2097438048615269	2.1916693338055495	1.6911282730537347
2.3676032135399447	2.012655399458418	-0.04927870689435394	-0.9567584358443	0.3756476388113541	-0.07314029469623715	0.23010787880626246	2.728217253844184	-1.1423651721865573	0.45838011108431553	-0.07358347919049621	-0.9018198229106938	-0.11464375850505272	0.9338379294586031	-2.0602579788581634	-0.23606518311268174	1.5563660942982158
0.04301448841018772	2.0819175921060724	0.3003577065847001	-0.8399531848098043	0.39399168472967294	-0.8338732722179577	1.5365846164455343	0.37544714866798873	-0.18760533920424335	-0.744399424599523	-0.35073010220848727	-0.25013954329433774	0.28408962238705965	-0.13882093086077948	0.3801201732666267	-1.92869703563215	0.9343473359236126
-1.040913760345936	0.6208680202850556	-0.923996781773993	-1.3692597606145487	-0.5484652100579259	-0.03961214171776354	0.7559866924366476	-4.14056335306912	0.4613582972057898	-0.4621563350566906	-1.1830842131956858	0.049076819983897096	1.2035341706363412	-0.3407525691502542	-0.82964515123955	-0.7617325351071327	0.7678890590508349
-0.18406349882085823	-0.9281418280397381	1.0961122544140114	1.2832675600573746	-0.1894108146519984	0.10419587343307614	-0.3951391059016605	0.02922626620660217	0.7530420852673309	-0.3813301756673964	1.128840289220902	0.3729914926806829	0.26291021285595567	-0.7795163806264115	-1.6377824490398578	-0.47635543233439487	0.35682801796821345
-0.14104320467625633	-1.6983675107519531	-0.57889683216572	1.658222309708097	-0.6346915826634268	-0.17649908176198076	0.06943860323757553	-0.466318632799518	0.2780141010368198	-0.7513720460502286	0.9729303959544752	0.7851156389290981	0.9850522629877962	-2.4948466448381996	1.493454084353355	-0.8209353215685226	0.37982581267345994
-1.1190366872315414	0.2665678167679338	-2.075210080203281	0.5158599438237701	-0.668773486164763	1.1801962176716687	-0.5765070396869135	-0.7195088267061569	-1.9489843618356395	2.1865173268172637	0.35959327973214766	0.56717378984943	1.1901950777902253	-1.9320047534921103	-0.8878902995342755	-0.10539577658294969	1.1103349628021302
2.0855642742160403	1.6416814658847718	-0.8455484421868276	1.5973103139917515	-0.79660945388167	0.7010038489956802	0.6356008792850883	1.4198851294058283	-1.7724716225808228	0.5236888571283473	0.9930272988311984	0.15175470894543344	0.8057960072825948	-0.7707244260923287	-1.3962901506401026	-1.2222124874254015	1.2263638130483052
