Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	21.01614956639226	17.469090579910464	1.664954765849437	0.02654940266209425	0	0	0.0	0.0	0.0	0.0	-1	4.011920610686422	2.2802633670160333e-08	0.3916862340641043	n/a	rejected	Unlikely BOLD
ICA_01	45.819486520856486	21.003694255931897	4.756980793171236	0.04668742046390239	4619	134	0.5321522309711286	0.0	21.237449945518502	6.516010316118858e-93	1	3.2203246377147785	3.099931886185736e-06	0.3407356526690948	n/a	rejected	Unlikely BOLD
ICA_02	44.1658299602079	28.76913891572013	6.840749696472027	0.05341846301643008	2012	576	0.23814486711829078	0.0	-3.0479149693282603	0.0023749518186237852	1	1.9131736786324451	0.008061798738704717	0.23491982936469324	n/a	rejected	Unlikely BOLD
ICA_03	24.85107530410811	27.14605832660553	2.6487540822042632	0.03269883670191671	0	736	0.0	0.0	0.0	0.0	1	1.7114603215613247	0.023797866035281	0.21548864966501957	n/a	rejected	Unlikely BOLD
ICA_04	38.52936984364214	27.037788173021717	6.057601533359282	0.06010468200764925	549	117	0.0	0.0	0.0	0.0	1	44.71013013386098	1.1102230246251565e-16	0.8776863127961294	n/a	rejected	External regressors
ICA_05	28.227302410289692	36.96596007456268	3.2125444363529723	0.037498356315729786	0	1531	0.0	0.0	0.0	0.0	1	1.495539922011417	0.06946573180635485	0.19356459758967604	n/a	rejected	Unlikely BOLD
ICA_06	70.34369629575076	34.71527199060632	19.456924364633707	0.1649869031651193	13152	3023	0.4825242343490519	0.0	-1.295716192130517	0.19560170286924294	1	86.16595216846152	1.1102230246251565e-16	0.9325650397934888	n/a	rejected	External regressors,Unlikely BOLD
ICA_07	80.47978182055223	21.45704441408806	7.307230175607983	0.06153633965112219	6360	210	0.6622084228962662	0.0	21.21232839005872	6.320085728762186e-97	1	2.479881003389496	0.00029741786160186745	0.2846952795400586	3.2760051846198013	accepted	Likely BOLD
ICA_08	24.010149405208786	41.96680136346835	2.8741470355993743	0.03253925701361857	0	985	0.0	0.7070166041778254	0.0	0.0	1	2.2486526721463216	0.0011825227126751603	0.2651893841221826	n/a	rejected	Unlikely BOLD
ICA_09	39.15034265395724	28.794484960000457	4.701124132033608	0.053451922717868416	967	0	0.0	0.0	0.0	0.0	-1	24.433527425055004	1.1102230246251565e-16	0.7968070391209907	n/a	rejected	External regressors
ICA_10	27.937856461552848	22.678807990017848	3.1506098609590665	0.03998426762153076	0	0	0.0	0.0	0.0	0.0	-1	30.38400305634738	1.1102230246251565e-16	0.8298290869622147	n/a	rejected	External regressors
ICA_11	25.811992308348486	19.90350866991665	2.846547515503032	0.034531509398188026	301	0	0.0	0.0	-0.3007330656549009	0.7638740641702673	-1	3.984836971573431	2.6942374109495404e-08	0.39007347118173186	n/a	rejected	Unlikely BOLD
ICA_12	47.922012914041474	23.963378531599496	5.16466505384781	0.06052070940006685	5122	506	0.4637478807220505	0.0	17.084022082026774	1.1517921560299005e-58	1	2.5701968873780414	0.00017199802106127038	0.29203576662775566	n/a	rejected	Unlikely BOLD
ICA_13	33.06896708963266	19.256056156630283	2.331205331798212	0.0301180704941192	862	131	0.0	0.0	7.3053565665300155	2.8820519637451315e-12	-1	1.792355293809064	0.015542637986980967	0.2233986632412729	n/a	rejected	Unlikely BOLD
ICA_14	45.133990955707986	54.26780256413476	11.930999167836061	0.1087169747786655	4085	4243	0.35702726254201417	0.44346584146631757	0.0	0.0	1	5.287432202050896	1.067212984651178e-11	0.4590501592535803	n/a	rejected	Unlikely BOLD
ICA_15	24.216785975581992	18.46867070116437	1.928491869225708	0.028496504767273296	0	0	0.0	0.0	0.0	0.0	-1	4.979173139137787	6.550004982841529e-11	0.44417473121934414	n/a	rejected	Unlikely BOLD
ICA_16	47.93724334450879	20.920792043390197	3.568690899864804	0.039262857029173384	3724	0	0.48188209843158464	0.0	18.424711772183993	1.6065244283900448e-71	1	1.8691775763533733	0.010265235725314015	0.23076417918074865	2.7638253893450204	accepted	Likely BOLD
ICA_17	60.080467653607506	21.62052063172182	5.690856957015288	0.04922969927635345	5778	107	0.6027929998232279	0.0	24.640053048766134	4.981898146783506e-128	1	1.7009032056590772	0.025136003621895053	0.21444445913414534	1.931038340442781	accepted	Likely BOLD
ICA_18	29.032523549807035	27.408418563425283	3.866922328666115	0.039667823519178504	553	303	0.23891402714932128	0.0	4.284552676753473	2.0547993233845408e-05	1	3.0648819277585493	8.153006381683703e-06	0.3297113752969143	n/a	rejected	Unlikely BOLD
