Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	signal-noise_t	signal-noise_p	optimal sign	Fstat nuisance model	pval nuisance model	R2stat nuisance model	Var Exp of rejected to accepted	classification	classification_tags
ICA_00	45.23734786442076	26.64929573797065	5.881915479046436	0.02226681609806001	118	148	0.0	0.0	0.0	0.0	1	65.2242101185402	1.1102230246251565e-16	0.9128014690157567	n/a	rejected	External regressors,Unlikely BOLD
ICA_01	40.9535416698686	27.312699041646074	8.126963655352833	0.0614264798535181	128	0	0.0	0.0	0.0	0.0	-1	71.15145985835267	1.1102230246251565e-16	0.9194806184299344	n/a	rejected	External regressors
ICA_02	27.295902132650852	23.49313569013707	0.29806971617921607	0.0007657274901955026	0	315	0.0	0.0	6.454556821024858	1.741863697372704e-10	1	1.0217809554847785	0.4426493705495612	0.1408857476672678	n/a	rejected	Unlikely BOLD
ICA_03	38.08889584773957	20.73276291330424	0.6602125248145431	0.0013973569103189441	1830	0	0.528071150639244	0.0	21.185242489806633	7.566601220224865e-91	1	4.2244688103737404	6.187057310924615e-09	0.40405285788327394	n/a	rejected	Unlikely BOLD
ICA_04	31.51348439734289	21.817754544751818	2.5180369082244924	0.008884226297866189	0	233	0.0	0.0	0.0	0.0	1	4.352582781187459	2.83123691158238e-09	0.41126693851532736	n/a	rejected	Unlikely BOLD
ICA_05	24.70703664723589	21.09802287008368	0.25490492521578567	0.0006752798219199097	0	0	0.0	0.0	1.1423162275949132	0.2558271425810118	1	2.166479173632978	0.0019127275563568524	0.25799870020484494	n/a	rejected	Unlikely BOLD
ICA_06	29.144616171405342	16.19122612522698	0.3693809212244988	0.0011059477907354265	573	0	0.0	0.0	10.585534831424361	8.785661642602847e-26	1	2.5748287893433464	0.00016721691920973392	0.2924081684699057	n/a	rejected	Unlikely BOLD
ICA_07	22.057844658820088	16.641933965727738	0.23907166822150888	0.000762312682160986	0	0	0.0	0.0	2.4803069002739817	0.013196253290623157	1	4.624483867327568	5.455934593001643e-10	0.4260134540887266	n/a	rejected	Unlikely BOLD
ICA_08	26.847016221589044	20.757236571355985	1.3489687350357171	0.0038758582429439504	0	140	0.0	0.0	0.0	0.0	1	22.177578484784377	1.1102230246251565e-16	0.7806711853446557	n/a	rejected	External regressors
ICA_09	25.550217851195065	23.647108592629657	0.23759753778156	0.0006030008628075897	0	169	0.0	0.0	2.679796304875723	0.007788259625128152	-1	1.267300888054485	0.18816663524482158	0.16901694275610446	n/a	rejected	Unlikely BOLD
ICA_10	29.13265753374059	25.688904260714033	0.29435997829581523	0.0008444390766326516	0	0	0.0	0.0	0.0	0.0	1	31.28941428841966	1.1102230246251565e-16	0.8339355342549795	n/a	rejected	External regressors
ICA_11	31.240507149580107	20.096800537504087	0.4175477996034422	0.0012826659767355645	1128	0	0.0	0.0	8.416283979142943	4.869760581006748e-17	1	12.89364433574979	1.1102230246251565e-16	0.6741981546729676	n/a	rejected	External regressors
ICA_12	74.13297553805037	26.414856957094706	2.061132755351428	0.0035229206877539073	11681	0	0.46482734984148744	0.0	-10.76687393043254	4.784002384807522e-25	-1	110.04653832301182	1.1102230246251565e-16	0.9464145725262227	n/a	rejected	External regressors,Unlikely BOLD
