2026-01-24T14:39:27	external.fit_mixing_to_regressors	INFO    	Running fit_mixing_to_regressors for nuisance
2026-01-24T14:39:27	external.fit_mixing_to_regressors	INFO    	ICA matrix has 190 time points and 24 components
2026-01-24T14:39:27	external.build_fstat_regressor_models	INFO    	Size for base regressor model for nuisance: (190, 2)
2026-01-24T14:39:27	external.build_fstat_regressor_models	INFO    	Size for full regressor model for nuisance: (190, 28)
2026-01-24T14:39:27	external.build_fstat_regressor_models	INFO    	Regressors in full model for nuisance: ['baseline 0', 'baseline 1', 'cosine00', 'cosine01', 'cosine02', 'cosine03', 'cosine04', 'csf', 'csf_power2', 'framewise_displacement', 'rot_x', 'rot_x_power2', 'rot_y', 'rot_y_power2', 'rot_z', 'rot_z_power2', 'trans_x', 'trans_x_derivative1', 'trans_x_derivative1_power2', 'trans_x_power2', 'trans_y', 'trans_y_derivative1', 'trans_y_derivative1_power2', 'trans_y_power2', 'trans_z', 'trans_z_derivative1', 'trans_z_derivative1_power2', 'trans_z_power2']
2026-01-24T14:39:27	tedana.tedana_workflow	INFO    	Selecting components from ICA results
2026-01-24T14:39:27	tedica.automatic_selection	INFO    	Performing ICA component selection with tree: code/tedana_decision_tree.json
2026-01-24T14:39:27	selection_nodes.manual_classify	INFO    	Step 0: manual_classify: Set all to unclassified 
2026-01-24T14:39:27	selection_utils.comptable_classification_changer	INFO    	Step 0: No components fit criterion False to change classification
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 0: manual_classify applied to 24 components. 24 True -> unclassified. 0 False -> nochange.
2026-01-24T14:39:27	selection_nodes.manual_classify	INFO    	Step 0: manual_classify component classification tags are cleared
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 0: Total component classifications: 24 unclassified
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 1: left_op_right: rejected if rho>kappa, else nochange
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 1: left_op_right applied to 24 components. 2 True -> rejected. 22 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 1: Total component classifications: 2 rejected, 22 unclassified
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 2: left_op_right: rejected if ['countsigFS0>countsigFT2 & countsigFT2>0'], else nochange
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 2: left_op_right applied to 24 components. 1 True -> rejected. 23 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 2: Total component classifications: 3 rejected, 21 unclassified
2026-01-24T14:39:27	selection_nodes.calc_median 	INFO    	Step 3: calc_median: Median(median_varex)
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 3: calc_median calculated: median_varex=0.05496912362430334
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 3: Total component classifications: 3 rejected, 21 unclassified
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 4: left_op_right: rejected if ['dice_FS0>dice_FT2 & variance explained>0.05'], else nochange
2026-01-24T14:39:27	selection_utils.comptable_classification_changer	INFO    	Step 4: No components fit criterion True to change classification
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 4: left_op_right applied to 24 components. 0 True -> rejected. 24 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 4: Total component classifications: 3 rejected, 21 unclassified
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 5: left_op_right: rejected if ['0>signal-noise_t & variance explained>0.05'], else nochange
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 5: left_op_right applied to 24 components. 3 True -> rejected. 21 False -> nochange.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 5: Total component classifications: 6 rejected, 18 unclassified
2026-01-24T14:39:27	selection_nodes.calc_kappa_elbow	INFO    	Step 6: calc_kappa_elbow: Calc Kappa Elbow
2026-01-24T14:39:27	selection_utils.kappa_elbow_kundu	INFO    	Calculating kappa elbow based on min of all and nonsig components.
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 6: calc_kappa_elbow calculated: kappa_elbow_kundu=33.69940848804297, kappa_allcomps_elbow=60.94615432892818, kappa_nonsig_elbow=33.69940848804297, varex_upper_p=0.4214293613376572
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 6: Total component classifications: 6 rejected, 18 unclassified
2026-01-24T14:39:27	selection_nodes.calc_rho_elbow	INFO    	Step 7: calc_rho_elbow: Calc Rho Elbow
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 7: calc_rho_elbow calculated: rho_elbow_liberal=25.465750834863428, rho_allcomps_elbow=25.465750834863428, rho_unclassified_elbow=25.465750834863428, elbow_f05=18.512820512820497
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 7: Total component classifications: 6 rejected, 18 unclassified
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 8: left_op_right: provisionalaccept if kappa>=33.7, else provisionalreject
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 8: left_op_right applied to 18 components. 8 True -> provisionalaccept. 10 False -> provisionalreject.
2026-01-24T14:39:27	selection_utils.log_classification_counts	INFO    	Step 8: Total component classifications: 8 provisionalaccept, 10 provisionalreject, 6 rejected
2026-01-24T14:39:27	selection_nodes.dec_left_op_right	INFO    	Step 9: left_op_right: provisionalreject if rho>25.47, else nochange
2026-01-24T14:39:27	selection_utils.log_decision_tree_step	INFO    	Step 9: left_op_right applied to 18 components. 2 True -> provisionalreject. 16 False -> nochange.
