ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21	ICA_22	ICA_23
0.18027444305777932	-0.7267083535672745	1.058200550246478	-0.09037827516258758	1.2662799654358405	1.3866001137652033	-1.8971461666728715	1.1577039701617053	4.170114234419869	-1.0024727770851882	0.14944900561937768	-1.3668285985062127	-0.2886736017503454	0.7848038878690492	0.41935140446791475	-1.7745269930105743	0.6951325346641317	1.3370199081837264	0.9458194418958722	-1.986520939329138	1.0903497636776296	1.0253622535132085	1.8621830222502365	0.35991528161794284
-0.05973874552024685	-1.008852247416278	-1.1895055046688954	0.1522770891658206	0.5301078814559406	2.678107278845643	-2.0319677176111064	1.4284554101296398	2.917739533155281	0.01983532982832301	0.3909232291645575	1.3434301188178164	-0.055113886947442806	-0.019172879586170574	1.5632304145502776	-0.8840982824130691	0.7799863221140019	1.9316434746478184	-0.14124292900055302	-0.3725534779673495	-0.2799742715921456	-0.20754814023359874	0.7663019305191837	0.6053773817570975
-0.26970063542605877	-0.14871803181848098	0.38168690471806416	-0.04244176667007406	-0.011751679351717644	1.698611535287984	-2.1052250804284993	1.6120729485219993	2.622812468977097	-0.5120776553198556	0.5176928794142269	-0.2613820535386232	-0.14962652330044154	0.7177941488595257	0.5484846579649969	0.9233965204980619	0.7274965908852864	1.2938104842577014	0.28886583750541567	-0.8799446559251464	0.0767090091786818	0.4187432192016293	0.9915469711768076	1.3451643916895193
0.13419516628515588	-0.2319654589713757	0.5125598452637131	-0.34110804329785965	-0.6508454592058334	1.5708906827158944	-1.8976421162452708	1.2684883550096715	2.2154850395271013	-0.4148326495757832	0.17006631062243732	-0.0422989792591528	0.015666471864788988	-0.4845989600697671	1.0668877233995013	1.485052746027807	0.4892872271699849	-0.4182399716051937	-0.41220073981722477	-1.0061014473743022	-0.5372095182686054	-0.5106035356683357	0.8275390765972482	0.7489166565103103
-0.05168853958740344	-0.826683751001519	-0.7259601883500963	0.3278170924018438	-1.5494493543187005	1.45212957725127	-1.3892654564738576	1.2902142734796571	1.3511840036409344	1.7182068043748773	-0.2735857400027583	1.2705655014412178	-0.43842665535316366	-0.42132659041343584	1.0013669715822315	1.0674776828142785	-0.0299333178651976	-1.9310215749435111	-1.2289635798691607	-0.5326528862372225	-0.7262028391300309	-0.5084199141324912	1.4833152026931238	-0.5886370442172907
0.4265249418953125	-0.74644381579068	0.39477978668910424	0.6972305960618655	-1.6305714677256733	-0.29475090573904794	-0.8830962694189571	1.3558534075152011	0.6652494863768503	2.711070639027826	0.6597126792173418	0.23665361676126562	-0.9536077000579634	-0.02622198923483684	0.4497440178736829	-0.027085479246854553	-0.061904710308240844	-1.3806839921264358	-1.2934459795332633	-0.9105348457249074	-0.5559863903661767	0.037401653031230435	1.1928445888677293	-1.7698702434213789
0.573024375251835	1.7888070140219339	0.7874497931649782	-0.06665381213988227	-2.091040780505137	-1.7329923087185573	-0.38490881899338636	1.1039789753420808	0.12548626776475533	1.9759653954911907	1.114158547219447	0.7129281419384079	-2.363314110353814	-1.271361919140927	0.8514089281656884	-0.042820068099967766	0.32160589190278493	0.34938186399308563	-1.3074195192962383	-1.2769148743907697	-1.0180387309161947	-0.021114348028864287	0.1079587751221138	-0.7449740583229791
0.46718150413310394	1.8339835834034595	-0.7276955620192421	0.1428824139465396	-1.4589784326029493	-0.9211303105278347	-0.09297366254813916	1.1888043286731012	0.06400008389248045	1.7664365856722928	0.1137696494590058	1.0805241211230954	-1.6893570585115203	-0.7070193505600015	1.5070896803880933	0.14013356345453273	-1.3839565011840373	-0.11686223638298034	-1.9441738918233216	-0.7351471900590536	-0.7839931144093835	1.5478264568917415	0.817890415829352	1.2347592748642766
0.491268512978603	-0.6261408600425412	1.0649090745152419	0.5976543495786094	-0.9147612428898445	-0.7086813534579529	-0.048059395118488175	0.9905046405832914	0.22806548898356685	2.273064566673661	0.2726628057933178	-0.06846948435339026	-1.2750905498303426	-0.1704873188236912	0.8041476037936058	-0.920353846539269	-1.4038949996392973	-0.965861565053674	-1.3405814554220616	-0.7003118653229478	-0.5578271090210799	-0.07230655382934541	-0.06387537302758198	0.4764201001857449
0.7204285243864919	-1.116393082158962	0.37411565544747843	0.45381070521135214	-1.1774195052989038	-0.22946923890669468	-0.09647078537774172	0.9221439927624455	-0.43895359585379173	1.6764481769953814	-0.13806900568796662	0.3245039328289173	-1.0984667847167437	-1.325117708965407	1.4628574146901259	-1.7043398596153456	-0.29421922785316107	0.19335014717602714	-1.4575286240939653	-1.2125688979560516	-0.7538990505108238	-0.06447799860515985	-1.475469197536294	-0.40323230467277726
