ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18
-2.0327403402785555	2.766465042308258	2.5756464964202412	2.2175936628742803	-0.48667851503489634	-0.4292447092626203	2.8292916882440706	0.5490727955043395	-0.13073157228484356	-1.4197245240510534	0.40570293817868747	1.0337749672037806	0.9587922564281773	0.9784190282162867	0.04224462450995949	2.1618230340216424	-0.33087100650221163	0.5916386067188644	0.052244911691659235
-1.2844615015844951	1.6918224130100665	2.0627741710700356	1.3763662891953878	0.11850324608426197	0.1748723468316928	2.681540671546462	0.5071738880926515	-0.401348542462404	-1.453782276140855	-0.27934753397905626	0.28575321221572886	0.7095304576503348	0.6582334506487308	-0.5301481031145434	2.4634768809622747	-0.48293326529655484	0.28452140345779425	-1.3230176858252722
-0.7195695058319738	1.3085960651506354	1.3007477457617371	0.6965853524574694	0.3059502107971084	1.2647610270864695	2.3642533655624183	0.5170307054424486	-0.23528943114870193	-1.6073456112968985	-0.6300469221891629	0.14838070061145445	0.32704830598449225	0.27743044829354707	-1.4522489054036691	2.2524788143702485	-0.938707539492831	0.4426331253874672	-1.638163442152924
-0.30525263053310303	1.0164164759097303	0.4925579707713821	-0.9739236352221996	0.28723300699502385	0.7586117892162098	2.393463344259364	0.8099777570009615	-0.7251792723400623	-1.5140504074113568	-0.910363044813375	0.21204308407313796	0.6339338796427023	0.4491223612287461	-0.9582937253790375	1.0598929507357906	-1.0225440949873517	0.6611517600847088	-0.484034706691915
-0.06099204149940277	0.8664845676748574	-0.2427968898135267	-0.8941276462321136	0.5218110219644789	-1.0646223809412174	2.3860028260596575	1.3340561890989728	-0.22788865171394274	-1.7609516041167435	-0.5606136432336435	0.17093909520743836	0.4211098495550218	-0.006196597091539739	0.161566503169656	0.22315107762800543	-0.41155363502161124	0.4709600946787344	0.7152617481950884
-0.27513952784082685	0.5215274548487832	0.057497722076753036	1.2617823492024325	0.6887387959351894	-0.9035435920640421	2.502751783567381	0.6655363779193825	-0.17585643470797957	-1.668150574712909	-0.46187722012926596	0.9246328898459696	0.5043398841089937	0.7925370416481835	0.8010167131565528	0.32493841391647427	0.4120545758021943	0.32888923466866676	-0.23390241713351653
1.5101113554142123	0.004261344758298158	0.9014465341255258	-0.6425686515514674	0.16864627927733702	0.9359925520732426	2.1815712600039583	1.9526915030735272	-0.31663906011402776	-1.5066676337365519	-0.1836913390896364	-0.5312671606366857	0.13028721943372473	1.0313314532170994	1.1414419542858358	0.10538124086500966	1.4546010739806587	0.4497103965076047	-0.18716023045347543
0.8871518381180047	-0.6415578007121413	-0.32731984487192	0.679584738386777	0.43413632389628637	0.4248876853762877	1.8658767532092895	2.455687128652731	-1.4106216723830924	-1.4325929319464232	-0.18053933181963644	-0.9339730320513647	-0.05802343693507383	0.2607340674502471	0.3693046895360842	-0.14738899328636745	1.5329405404959051	0.6075127066460484	0.13577169645879977
-0.8579870421322194	0.07563500265229539	0.1655445021981696	0.8539856710898328	0.309548184421864	1.609184393724739	1.9421129933988546	1.9412237099842022	-1.0014659535964319	-1.0892246583255816	0.036587050782380705	-0.49552192719773597	1.0838044596435266	-0.6095901780794202	-0.8952465399210485	-0.8687777546554057	1.310625535301361	1.5766445035524075	-0.43078489073363896
-1.0736991956227366	0.25513216613968404	0.8501878499761353	1.1318610823950006	-0.20325266039914072	1.2772279074431905	2.171301771309273	1.5572968243065148	-0.011827249154970408	-0.6766417179804255	0.07253229977471179	-0.45021612681173356	1.4095066055214225	-0.06286283128143802	-0.9989491880957577	-0.47750298144370795	0.5020652421184791	1.890951245815463	-1.5278891456529455
-0.41626955223571344	-0.941499101388479	2.1438689385360985	0.6703706124850458	-0.2693510091881577	0.23304588403870652	1.989950321346161	0.15746249259516615	0.01269881093476688	-0.8084533308683295	0.09690983468242123	-1.1378940501317796	0.030119714339116293	-1.8872125698293378	0.9706289918319074	-1.6467599674751217	0.35383718607805587	1.250635248022572	0.783088629986584
0.5792000427111299	-0.17862484005501683	-0.5977050522923595	1.701127992947655	-0.4243783228865368	-1.338318490883798	1.9798209056070601	-0.5649630556518098	1.1545784270465507	-0.9043923426794143	-0.3066159249651226	-1.266727202658265	0.27987775291621536	0.028075691022900272	1.0941359786345952	-0.42284930962622025	0.41492553728990467	0.5623143414024758	2.3457160454906334
1.3629279768109859	1.1990203696251247	0.1046987168471156	-1.1783593559964813	-0.7810286912131184	-0.09336957204167318	1.8844066970774354	0.48694578534100935	2.0162902082867893	-0.308865247390223	-0.11703394085789709	-0.7668494819982344	0.8979753890154434	-0.34169435827824757	0.5821654420157025	-1.3773912678553872	0.2645909517513221	0.34912813202505033	1.8738989639202568
1.0219080202439799	-0.4926841712765811	0.5143348644450887	-1.2600130265489575	-0.16780500172379612	-0.5790723227384892	1.9321247032933162	-0.7252161884857808	0.021216150532118606	-0.31712955867040415	-0.28973161613481313	-1.154689936546801	0.48002453372151477	0.1475857679500486	-0.24194391593147946	-1.3197138023918964	0.4140182023431814	0.17164626245614142	1.641235558561171
-0.7369820054560998	-0.7197140412178957	-0.2773309273158358	-1.059086659301692	-0.4329656623809981	-0.3460509260074181	1.4716612267491225	-0.4344404637091898	-0.33766344579977714	0.06458335318140067	0.01487322425848958	-0.797826957290653	0.16598434434030943	-1.681984540652238	-1.1270011678938763	-1.4902890524825276	-0.5114759299960997	0.025962867617616573	1.7049707828765708
0.2186057760144326	-0.5712701773860618	-0.3200012054835682	-0.29822552018429616	-0.2755036530089795	-0.18581504027647927	1.6299127787970233	-1.872012257174402	-1.9374072516557879	0.35531669188745535	-0.10891505804106323	-0.9584006321275405	0.6473897257579894	-0.4916778112386795	-0.6784371978821112	-1.0383049298074818	-0.4319995277819655	-0.17632434392729088	1.0117113356699532
0.9795362688992861	-0.6240341463524515	0.369790169474391	-0.2378722532044451	-0.2770218432108071	0.8114168852273598	1.656173223536753	-0.32349833406912143	-0.1350494475288019	0.14411541129801597	-0.17055950751112117	-0.8784025207557028	-0.40481519473662	-0.40841786271710584	1.1026103507570222	-1.5387325699780035	-0.12548729011414927	-1.3669951504146725	1.4533894573310264
