ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14	ICA_15	ICA_16	ICA_17	ICA_18	ICA_19	ICA_20	ICA_21
-0.004144823300002746	-1.5867886038018424	-0.10205562482544607	-2.5847292115150964	3.772597734069177	-0.33750638706715386	-0.13523386766092954	1.49969402322511	-2.1008229360490542	1.2111988498811361	0.4258183635635777	0.2904830132201448	-0.7067842046204107	-0.2357368126737947	-0.6284262847834279	0.28731746135903347	-1.272709912630435	0.9625796765688908	0.7237479618671961	1.1928897361089106	2.8220040685304912	0.9292289452125487
1.7965287016306537	-0.20506482167763318	0.01727664849394677	-2.4240663524250237	3.26218675423785	0.12175817671772703	0.28200776661225246	2.138931915257167	0.30577093999460114	0.5424502431070686	-0.7742578961235536	0.9692408021104386	0.21396390914787747	0.6169072395124395	-0.1981186160022394	0.2579286253378442	-0.7642465257776294	-0.20373480306973024	0.6152514345332006	0.7067887894365418	1.3452841178852555	-0.006394581083836289
0.6312167030988552	-0.6254393182915003	-0.16543745775678567	-1.7901222844901157	2.7626157855156377	0.36328011011002276	0.6508495471457475	1.695939726706277	0.3833331807242377	-0.028020730170845862	-0.8929080576068767	0.7363274430732585	1.447702440324953	1.0718965751189315	0.7760331242738339	-0.49636841580068686	-0.7963951748503781	-1.3942947260777607	0.9580649693287596	0.03481883134235384	1.1923734706853575	-0.7498592761102103
0.18940952612768225	-0.12310502305320974	0.5454425999943922	-0.8706990769435742	2.569974656145563	-0.11449770493523315	1.2102621424505167	1.1576501247140882	-0.24856825890572506	-0.6413930169640588	-0.688834274114995	0.3441041965308382	0.871379699400694	1.4261530684673542	1.1071829156741229	-0.16007462097919842	-0.7476560536038869	-1.1381958453997338	1.015227325595557	-0.08419839181826902	-0.5631851558487574	-0.8632835871863029
-0.1716815421625039	1.1277142560183004	0.6549798375246397	0.40485594915684275	2.0642526316745444	0.08160063427826081	1.3411519281341042	1.0876111465724825	0.5099425637180447	-1.193489908416857	-0.5681188779183196	0.019230811658345757	0.9697768236764078	1.3813748728223953	-0.1985696581845767	0.613307454075672	-0.6748234498359377	-0.4260592766026199	0.535988219200151	0.23627527550244457	-0.7548236678693843	-0.8793596188104156
-1.5250650909905425	1.0075132156771487	0.21193789588449877	0.12555192351536046	2.40728293896339	0.12270153475213322	0.4816792056023074	1.1403311134707759	0.14494041964931084	-1.4040219410030477	0.2987572221554179	-0.8443795893233375	0.743241539727824	0.8346624388618905	-1.1703635687971148	-0.3541930099448566	-1.2778598945550723	0.01468666842840162	0.08643748320252667	1.0686428818137341	-0.14266004998459939	0.13892988454772784
-0.28940540812660737	0.10276865160751227	0.315289784341785	0.43922147419513247	2.315853175047721	-1.6870498027380254	0.5923004420706643	0.8053111804737159	1.1759293907838566	-1.847639387618984	-0.048812026398689264	-0.5303795465703836	-0.6273992866442347	0.6119838123475893	-0.7813815777371648	1.1036289926461569	-0.7559946436594027	0.9892115193051467	-0.09092789190005757	1.1763190543243238	-0.7438577609844168	0.5369371141821431
-1.177009478746126	0.5013746431870517	0.18636766586992257	1.442006688556817	1.7428837023721728	-1.0748535476428387	-0.02605637737652698	-0.3592193961665452	1.6452260101859513	-0.9950515166886407	2.340405718026401	-0.4051298795251424	0.32119884450136293	-0.19518845387364925	0.14462191580558312	-0.4467629059261414	0.18082758405626168	0.8084069591170037	-0.02674437918181994	0.629534336493934	-0.7137388266320663	0.13647021902984383
-1.3108764073276202	1.021983391856566	1.1740762819232287	1.929203575046867	1.3249788546566106	-1.0201306340190057	-1.221374016128796	-0.6091764464236004	0.8139227188034391	1.8469567028318588	1.2254353299905627	-0.9197854283509804	-1.081611131748963	0.10156520083515808	0.26129548294993143	1.2156572807409127	0.8280599413553238	0.581931127451074	0.7517564983290494	0.39374150195001445	-1.5680261741972477	0.20959068988087096
-0.8276017894863889	1.1899892733612965	-0.14752985909464755	1.6713814546722907	1.5525893565076365	-0.384906691691531	-0.5803065922752582	-0.11848593008961471	0.06899910411619077	1.3289151149178005	-0.9555766711022277	-1.6374523150975326	-1.5924271534457806	-0.8487794777348246	0.9002332252733177	0.2773756106031537	1.6884291141703383	-1.090681629222423	0.14728133266526727	1.3015330508128986	-1.2717327908329599	-0.011281812911530364
-0.13423728329273998	0.5583692903839934	-0.5534380647059253	1.40874375829929	1.6239856080778758	-0.27913597460035505	-0.7764438152261977	-0.08897692668711234	0.5503677307708557	0.23826165235986596	-1.4621194750746236	0.11688761321103554	-0.31591905738119996	-2.144577796720945	0.5834236254750451	0.8755639596949071	2.2831146668502686	0.9027999330690241	0.01606518902272039	1.706910059241145	-1.3601109174597548	0.5525077155133217
-0.34074334148293006	0.9286404442272387	-0.6293074928733073	1.0414197059441352	1.5034078245403804	0.7009058429062256	-0.9713439803684675	-0.5592637848400273	-0.4093083960588222	0.3795490654217442	-0.6688923393199017	1.964488162041914	0.21153134397283652	-0.884365733322336	0.8160423742892015	-0.5945413775112812	2.3004675572212405	0.22500453043518376	0.296735560497243	1.3151090775238998	-1.3455962766558296	0.4919447054712459
-0.49871447671597463	0.5982532174121116	-0.5656000880936022	0.5374716623949769	2.2711459166518018	1.047647140220136	-2.485834766643635	-0.753536726609128	0.13772376110054593	0.5576142051180271	-0.7815509378945963	1.347578014307726	-0.22848675297932572	0.8823663963963188	0.9627496899139695	-3.7365271221613305	2.081551185862311	0.513500203264048	1.022437912274274	0.6852900316298218	-1.672202675129134	1.5118728508253192
2.2440187979933204	0.832873048020964	-0.37462066762356167	0.8672555211250296	2.306816597848099	-0.9024232896588591	-1.144207286622483	0.1578139951573796	-0.05051476794289883	0.5003651203784136	-0.0093230915318751	0.9674376616208895	-0.7196241414549962	1.1885578455935475	0.83895010847489	0.6988708536172344	3.197307948284371	0.4818815533494431	0.694702802431741	1.0105718115398858	-0.0998395535466378	0.11259264681839469
2.207281193502862	2.0857145149736747	-0.6927916675022158	1.0933806643758002	0.9237342146598052	-0.11086311566411665	-0.11096654999015995	-0.3875823894016576	0.642554689138627	-1.7245400803997144	-0.12726807321120412	-0.27259851121102113	2.611403662278716	1.09272675027469	0.28269283758792896	0.9075743730030915	1.7277495384847803	0.9781844676484781	-0.5841082312669941	1.5687196355967818	-0.2510081251720423	1.2378943885845104
-0.37285025608676675	1.6312438952433859	-0.5819148225582501	0.9004677115258628	-0.06235540965140922	-0.9917757410128365	-1.6929828425197075	-0.8713066547927855	-0.13401712170919716	1.7930933676853007	0.8573367131169467	-1.5691951690734578	1.6391826201801136	-0.6363447320115128	0.5897538963359773	1.291812327119104	0.8801743207153867	1.5672203698217713	-0.3671778314404992	1.2821523082053072	1.1074671200113846	1.296218362510542
-1.413178400677135	1.3628155425752018	-0.9434799908454975	0.6086669094997004	-0.43088037248157657	-0.7687646843214688	-1.0519234792690835	0.01724289290611647	0.43002705167185595	-0.10636387368721649	-1.125674217688163	1.8381467891308607	-0.9623209185701515	-0.15270343170712644	2.0449549002802794	0.6778648991717572	1.2853574468451734	1.5053710291506863	0.00794053435416178	1.2536559580525874	0.697179814454804	0.2812362112324482
-1.2930513064237148	1.667522703781935	-1.2108795257585283	0.22700609330800964	-0.5907704894499228	0.3986361053148563	-0.39461295222977405	1.304968262211118	0.6586788373767641	-1.5572845471679313	-0.45178466185238425	-0.6448423189800515	-0.8510543028293189	0.9137411937797818	2.732886390654095	0.1086393497223315	1.6432509689775505	0.6093502255434553	0.8603733107828784	0.7212146761670414	0.3745134107232564	0.2738805639704877
-0.555428795503676	1.9674126786581805	-0.3445914943496907	-0.07070846017385399	-0.58307858626263	0.005471294461140473	-0.7499361811709336	1.8934059917651624	1.635314571091297	0.9021890376466303	1.9143826189894764	-0.4243188106813381	0.17991751963237926	0.0916541830769168	2.301018355626692	0.4608480996756538	1.669067393659824	-0.7817221037624944	1.5659332574913911	0.2917050593961189	0.8170163541507836	-0.11959814362893129
-1.2192097206714938	0.6534110724057056	-1.3495672886212025	0.6817920377426693	-0.3218006302130955	0.35577064263383573	-1.1503471915320758	1.7846862147214841	1.452636266265747	0.9665376406401083	-1.4692780816897082	-1.131476581992426	1.2760058191575196	-1.7780849518669966	1.1517805551007116	0.6903722728094583	1.4604640402440245	-1.499196406280367	0.9776803375060249	1.210319308684886	2.478115021867174	0.27024251156305623
-0.7608045401989474	-0.22978265885958596	-1.7417290680218667	1.4064529346928656	0.0013803447947904656	-0.34032805309919406	-0.006880482635189477	1.8440717808961475	0.43167383766059214	-0.11205429748282682	-0.7284455612669356	2.0400120882518777	0.413368626387004	0.05683164985511664	1.105019044416824	0.6456130433118551	1.5590633701538223	0.1779612906526067	0.37334134522690104	1.9534403968620357	0.7573960712204948	-0.8523166028630632
-0.5752888124674852	0.5425771489725422	-1.7382277581768293	1.1767089821944188	-0.13892125148602852	0.27669738467025234	-0.057183529880408104	0.22632773869448752	-0.05531468489659408	-1.1322244175062732	-1.0172760495830466	-0.06313089737257771	1.1879906683002062	1.4955582368022047	1.0466788019493996	-0.7003855419249416	1.388944769666972	-0.21432254139355486	0.8462622874641422	1.062020420123949	-0.2317948163432743	0.11116411183119698
-0.6431350788938482	-1.5216286279079059	-2.0680068563450007	1.299894587194247	0.033995044964928306	0.809879998951894	0.06264957736926895	-0.35179112970621146	-0.33317278142863804	-2.135845436551788	1.0871209713076337	-0.5632759984118229	0.6376670591066844	0.15186137520153065	1.4125579862900193	-1.1093451087131574	0.9948393224399518	-0.17571235505399652	1.1694335602782422	0.9977435644657312	0.6086557272964656	0.5120382497996527
0.6523981857947768	0.5831840729323576	-1.4238481975889525	0.4309258533912455	-0.17094968778727437	1.183839202708531	0.5099620642077315	-0.3179590388833382	0.3057935030912481	-0.31536151097732035	1.7494449529708853	0.3697207444008903	0.2032539790020481	-0.23261314188614401	1.2564436596614768	0.14224673342040736	0.6750222455578088	1.0698271154600711	1.5606031923675652	0.658314101573267	-0.8657636757644194	-0.7104957460601845
0.6191776149355112	0.6142172325028034	-1.5926027928847921	0.7792147557737443	0.2280845715582675	1.1167953213105273	1.418141338996412	0.17395305960894225	0.4741624445531396	1.3039156937222272	1.4339593296578794	-0.061892834227964634	0.8864112149916569	0.26469804275763265	1.04213775442934	-0.1897700927070259	0.01038504470305387	0.5887531030245212	1.5318941228031777	0.8784040687532985	0.60849199729212	-1.5496269827952525
0.8415651920153898	-0.6929860220583335	-0.40915813938427753	0.25836612168092143	0.0034191347645271502	0.4521885231124877	1.4715629720025762	0.41749748683298377	1.0887903123320883	1.9037686094379387	-0.06183812657075318	-0.7191157180765453	1.7732424478552737	0.8236801465466181	0.8021485177295967	0.5893568869598685	-0.9262941156608914	0.17194084001054616	1.875153127429543	0.3563477546659367	-0.012220815900034543	-1.1912591329974969
0.671439989311941	-0.7724185176179	-0.7221038024007905	0.12858549904770794	0.05847454454664661	-0.7439987424844898	0.05838783376796444	-0.5943735685033734	1.293761536489769	0.7966656329880171	-1.452885974804675	-1.2352762943578197	1.5742897533483358	-0.8661025566093303	0.5844274871891723	0.6224822276763151	-1.6014255485878466	-0.055578076611671655	0.6967822461039567	1.4642244159596467	-0.16146448447299544	-0.811146125210367
-0.032449504884604824	-1.8644560116940172	0.017281028367206522	0.05997847681495191	0.14547116855871267	-1.3721925046137202	-1.0203523610189642	-0.9465743989536046	0.31938959175110704	-0.1683005045234978	-0.39050506968886517	1.2399189654058351	-0.1836053763865385	-1.7912202881223003	0.9526420531266181	0.6854827456160208	-2.18684458394367	1.1280554808958105	0.7684583311095043	1.5028961738014257	-1.6332478270081043	-0.36063884050744494
-0.1798774470434654	-0.7068165372593423	0.446483427117186	0.24428096738771501	-0.12019882803216188	-1.1302477248828173	-0.2839466028411485	-0.33649141815800004	-0.37974688407525325	0.3967411503863904	0.7707281803289598	1.3111166533902123	-1.1557057493598288	-0.07172927298901267	2.739131986197416	-0.2218052262098044	-1.9499932510749656	0.6104467048612024	1.3252894169755527	1.0200380824370425	-2.0619856256633584	-0.3054817403115659
