Component	kappa	rho	variance explained	normalized variance explained	countsigFT2	countsigFS0	dice_FT2	dice_FS0	countnoise	signal-noise_t	signal-noise_p	d_table_score	optimal sign	estimated normalized variance explained	classification	rationale
PCA_00	105.90034657412824	37.24666858023759	55.98998798838907	0.15671016182877112	32072	6922	0.564458728541193	0.0751462426878656	14391	-5.721091359514293	1.4549109806699727e-08	10.8	1	0.48160584095520814	accepted	n/a
PCA_01	64.40513997227735	33.26519535101815	8.820082052608807	0.03952366046946738	9855	1291	0.3564923237054385	0.0	11808	0.0	0.0	10.7	1	0.08463990580481955	accepted	n/a
PCA_02	69.09945684444193	35.266689462055155	5.276849937808081	0.02610994931180257	16043	2588	0.5255258096048939	0.17894736842105263	11553	-7.132734006586707	3.695582226529507e-12	11.2	1	0.05574011976298592	accepted	n/a
PCA_03	44.33730906447726	55.75062066931768	3.5136138139653306	0.019352385677876085	5363	5323	0.3135423615743829	0.43270246901719667	10869	0.0	0.0	11.5	-1	0.03859960460978564	accepted	n/a
PCA_04	40.75587175326274	42.703711336071414	2.798124080590659	0.016893171081814956	3413	3978	0.0	0.4454225352112676	10943	0.0	0.0	14.3	-1	0.0328798729710444	accepted	n/a
PCA_05	58.37877335174812	25.777403270264852	3.0532670368454826	0.012737757435204722	7219	262	0.4595750648622116	0.0	8639	10.67537488580839	6.424350018036122e-26	3.0	1	0.026575855224899542	accepted	n/a
PCA_06	56.20755329818762	24.362350747201763	2.6895584238834442	0.012160240931046147	8613	131	0.4834417328002864	0.0	9022	17.959500464572052	7.091749841941895e-66	2.4	1	0.028494128104976223	accepted	n/a
PCA_07	35.25339402428027	30.22259670363787	1.6909499446834637	0.009901052589057354	470	678	0.0	0.0	8446	8.623047561387093	1.82015803989198e-17	9.2	1	0.019368772075336646	accepted	n/a
PCA_08	38.92847746951098	30.488377157602457	1.6670402383622411	0.00963368998785365	1816	552	0.22952677812411448	0.5033881897386253	9913	3.183994244677001	0.0015184582897645633	7.4	1	0.01831737849961917	accepted	n/a
PCA_09	39.379314136444776	25.20325978602823	1.5178217118626574	0.009112677746762455	2539	374	0.3834319526627219	0.0	10267	16.667086488746783	3.60509134607558e-50	5.2	-1	0.017288642889646395	accepted	n/a
PCA_10	37.40555307715587	24.210402732427877	1.309894035792247	0.008858555561154733	1415	0	0.0	0.0	10517	4.111769814880798	7.733388502984706e-05	11.2	-1	0.017615720879385028	accepted	n/a
PCA_11	33.54084548500174	28.003749528754266	1.1960056345133354	0.00786749690278254	249	279	0.0	0.0	10311	-1.3903706487970482	0.16642903152884783	15.2	1	0.014910862146774782	accepted	n/a
PCA_12	37.919352566115755	24.011455403028275	1.066047842483796	0.007437607465530359	2494	251	0.44340390879478825	0.0	10072	13.582602806752815	1.3831527976048088e-37	5.6	1	0.01384774790124496	accepted	n/a
PCA_13	32.27993810741049	23.439611479157897	0.8769126189626305	0.006794718097673083	923	323	0.0	0.0	10317	7.842013750944391	4.3496710720438187e-14	11.0	-1	0.012623786909509344	accepted	n/a
PCA_14	29.686891238727664	21.388624291361644	0.8116062308004178	0.006639040842432054	377	138	0.0	0.0	10435	4.879616721892583	2.9574498635157884e-06	12.0	-1	0.01257087322557375	accepted	n/a
PCA_15	25.271864982333497	22.83882436796659	0.7388520033135153	0.005967150733061573	214	281	0.0	0.0	10787	0.0	0.0	17.1	-1	0.011055596150656169	accepted	n/a
PCA_16	26.271395377618628	24.503486386239825	0.6994273757579591	0.005884497754381791	105	445	0.0	0.0	10791	0.0	0.0	17.5	-1	0.010908963802029202	accepted	n/a
PCA_17	23.733682796400505	22.103982556560865	0.7059664595757487	0.005675844084669705	0	255	0.0	0.0	10641	0.0	0.0	17.8	1	0.010544987453088172	accepted	n/a
PCA_18	24.784275794199374	24.00419554336212	0.7115263329972018	0.005529518565956825	0	292	0.0	0.0	10497	0.0	0.0	16.8	-1	0.010230387592939235	accepted	n/a
PCA_19	22.907524230230468	20.377529649979927	0.6216134147827465	0.005375008122099472	120	199	0.0	0.0	10657	0.0	0.0	17.1	1	0.009938114611256163	accepted	n/a
PCA_20	22.74917564493521	18.98103343743306	0.5663384460199505	0.005234093663128175	0	119	0.0	0.0	10600	0.0	0.0	17.8	1	0.009707736033457672	accepted	n/a
PCA_21	22.578239371932256	19.122548261300228	0.5810079927092721	0.005023768314902572	0	0	0.0	0.0	10730	0.0	0.0	19.0	1	0.009298324995044904	accepted	n/a
PCA_22	21.310443597751295	26.163187875980523	0.587299552187805	0.0049836028687562485	0	699	0.0	0.698639942734431	10655	0.0	0.0	19.2	1	0.009246584191501846	accepted	n/a
PCA_23	21.568019206972753	20.739299074721828	0.5547546201756176	0.004865320768092794	0	284	0.0	0.0	10851	0.0	0.0	20.6	1	0.009010997180609373	accepted	n/a
PCA_24	20.87539350070694	18.126408611628904	0.5064768729876515	0.0047946646678068165	0	116	0.0	0.0	10743	0.0	0.0	20.2	-1	0.008875873701894348	accepted	n/a
PCA_25	22.20177227814488	18.646448938520923	0.47520134277828513	0.00473454335392885	0	312	0.0	0.0	10826	0.0	0.0	20.2	1	0.00874363608452429	accepted	n/a
PCA_26	21.22108826199448	17.742272492712594	0.48102479113748664	0.004720411889377413	0	154	0.0	0.0	10744	0.0	0.0	20.2	1	0.008711878014065522	accepted	n/a
PCA_27	20.48821614659909	18.941358622148638	0.49274920402508066	0.004683074427437011	0	261	0.0	0.0	10606	0.0	0.0	19.4	1	0.008647808228123626	accepted	n/a
