pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26
0.14050938790050654	0.07898122903485408	0.002084734532436011	-0.0736717259437504	0.03803058629661114	0.12890082298950242	0.034223223038348086	0.13699632493006875	-0.06768116568578161	0.20194451485517573	0.03440179436588542	-0.03687642035458654	-0.08265547178297605	0.0676413656060608	0.1656742745606964	0.07398890695361261	0.1061501471031877	0.0444738236718786	0.1337979883097592	0.010619901130075623	-0.15208058100886354	-0.09047274834614503	0.10091568975458663	0.08394920804110335	0.07098961429205487	-0.12235253292339886	-0.12292467485193662
0.14522321712745168	0.005349097044241469	0.041088317434144525	-0.2135181673248899	0.04672387834718563	0.06104788595716411	-0.005935166683141411	0.1023796561211438	-0.0325180401649714	0.1266273396530045	-0.010289941549816385	-0.04193610965065025	-0.008221528542704193	0.023541678982837447	0.16760846461474607	-0.013574065081110306	-0.016784640511464666	0.0068693675588375434	0.0010013268041306998	-0.09631625389438368	-0.10296325749019385	-0.022723736220048925	0.012053366995750353	0.08775859665988645	0.04420255653426901	0.05390645269160361	0.053206173635841
0.13510543819483056	0.028312634376455592	0.011992773155193556	-0.15458152762695437	-0.03698765477694693	-0.08174804472259917	-0.15149884417281229	0.1700376070816369	-0.01709855756871817	0.02993740004107809	-0.026515303860499526	0.021971641157212674	-0.03574688571615006	-0.020264632322591163	0.10986842658084578	0.056849424235343504	-0.022153196259985044	0.10530265765625324	0.0355047851016959	-0.04952332800112093	-0.07101044211014251	0.004914114580975108	0.058368977175339176	0.136217269675448	0.08588349395958197	-0.044621238116055444	-0.06334609254784412
0.1256593526057243	0.08732807535054088	0.011547742529403606	-0.021014751216657537	0.039565731602922705	-0.014519299210680736	-0.05868605970274565	0.20618407382886206	0.04794333428340902	0.08007667666104934	0.018275823683670457	0.10244287955104175	-0.09548049512321369	0.04116306189826399	-0.008143181790952275	0.04127028813826403	-0.015495443753766172	0.08638893680783206	0.0653637978042007	-0.0916544339986104	-0.021770396982543058	0.038227563123684236	0.0649775116045696	0.17983005141626507	0.027901655322044746	0.04237306290187702	0.07419546247600269
0.0866891858484115	0.10215775897836527	0.04207435969603132	-0.07929988638575347	0.08478257252776986	-0.026802608873490785	0.14840790718150454	0.07187150829071767	0.05166310488448919	0.17165943759189844	-0.132330482967209	0.0630610132522581	0.022042350119760842	0.038302861357122964	-0.0018428320573314894	-0.007996624593907695	-0.07160842531501124	0.10958257879856029	0.23362000648178166	-0.10112408719880336	-0.04622204950915361	0.05582738652757552	0.04585397360131717	0.011200386835384601	0.08362280876056112	-0.037844239535211766	-0.03012820574266073
0.09796194321377746	0.049989590549080046	0.04925176323081666	-0.1984229862379614	0.06830100389948648	-0.025526173659509835	-0.10819368638851765	-0.040730519127778586	0.11639789697613814	0.15598105942678597	0.061780007516988665	0.062176795691164466	0.048999681653539254	0.03039067525750232	-0.09149921186254725	0.096053648129346	-0.004827379202180335	0.03583994119402292	0.04160697372560763	0.10542269764209196	0.05220175659126402	-0.1319972188522931	-0.06979224700326576	0.077163898503837	-0.04134472003719068	0.11736508751430594	0.05506135498242416
0.1076393963462008	0.014886980440305765	-0.012126227819680736	0.02082386387751939	0.0732550872240264	-0.0964712224477089	-0.1679425049380912	0.0461568013145021	0.13304989152135424	0.07128822292672043	0.03209239780579605	-0.05046380783417628	-0.15003540357404044	-0.009786886305663087	-0.009678980559607475	-0.08088540114692684	0.02775323516426824	0.1718401492464551	-0.013286902621350669	0.10489672776109352	-0.06610883227203052	0.03937289145342545	0.10649876942541132	0.0651157469249881	-0.04057455252433874	0.0016597939891352421	-0.027839666288871336
0.10872647229905415	-0.021244261898761774	-0.019892874310534242	0.023240342614612997	0.05979779086024564	-0.13458901110213733	0.08055046460960337	0.007193816186193802	-0.0335510631502452	0.15904346766862362	-0.014048484020683014	-0.013195086180870834	0.07727377617273087	-0.10768072641690993	-0.02380146620873433	0.0831756105841156	-0.02636491845192085	0.15675525707663712	-0.015053099431664857	-0.03435477229552632	-0.04190903174095856	0.1288620155491792	0.09467473804910494	-0.0673112628240787	-0.02037250537210429	0.060194209294205686	0.052138879643511396
0.11436025830126771	0.10533138676675019	0.0010617460264741307	-0.027731872267359414	0.07848698986121139	0.011305217527809313	-0.12361659578369433	-0.14144352236176155	0.005996253359171984	0.18395430545251373	-0.001630020702764974	0.013279306030569281	0.17538505118452852	0.05337814057691589	0.10728975721242133	0.11446728120073005	0.06813533048852993	0.06549023477714133	0.08267594408629549	0.014365971276949174	-0.034518097551293245	-0.0694328349121496	-0.014342060748480365	-0.09190667702838837	-0.06312227992466077	0.04268333330844583	0.06204232836598128
0.11683271474213051	-0.021843816709049044	0.018806548404715184	-0.01729068594711291	0.08813584228457054	-0.02576331782589336	-0.11033389502734348	-0.002973949668620357	0.07732272181125772	0.08047596321198267	0.10016644182252202	-0.10597744897781737	0.06824174233567734	0.15830436791006194	0.1534281982611204	-0.028923084262589497	0.00504374485155578	0.0534891156508192	-0.10976158990698187	-0.04268291475221054	-0.16023878107947523	-0.019521256370926977	0.07564922883590326	-0.04225135170995378	-0.08438696327668582	-0.01676023474953059	0.09773781834437137
